SNP,Chr,Pos,Effect,SE,HNM1_TPO1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
10058,15,29944,0.0176158931946704,0.0601715460327981,0.7698767088074,YOL155C,HPF1,SGDID:S000005515,CDS,CDS,"""Haze-protective mannoprotein; reduces particle size of aggregated proteins in white wines ; thereby decreasing turbidity; intragenic repeat expansion controls chronological aging; expansion of intragenic tandem repeats within N-terminus sufficient to cause pronounced life span shortening; repeat expansion shifts cells from sedentary to buoyant ; thereby increasing exposure to oxygen ; altering methionine ; lipid ; and purine metabolism""",Verified ORF
10059,15,30305,0.0101080379394611,0.0601859511003723,0.866721309125136,YOL155C,HPF1,SGDID:S000005515,CDS,CDS,"""Haze-protective mannoprotein; reduces particle size of aggregated proteins in white wines ; thereby decreasing turbidity; intragenic repeat expansion controls chronological aging; expansion of intragenic tandem repeats within N-terminus sufficient to cause pronounced life span shortening; repeat expansion shifts cells from sedentary to buoyant ; thereby increasing exposure to oxygen ; altering methionine ; lipid ; and purine metabolism""",Verified ORF
10060,15,30308,0.0227567179188427,0.0602161460750778,0.705719237429245,YOL155C,HPF1,SGDID:S000005515,CDS,CDS,"""Haze-protective mannoprotein; reduces particle size of aggregated proteins in white wines ; thereby decreasing turbidity; intragenic repeat expansion controls chronological aging; expansion of intragenic tandem repeats within N-terminus sufficient to cause pronounced life span shortening; repeat expansion shifts cells from sedentary to buoyant ; thereby increasing exposure to oxygen ; altering methionine ; lipid ; and purine metabolism""",Verified ORF
10062,15,30790,0.0421059635036535,0.0605473129995925,0.487248104692439,YOL155C,HPF1,SGDID:S000005515,CDS,CDS,"""Haze-protective mannoprotein; reduces particle size of aggregated proteins in white wines ; thereby decreasing turbidity; intragenic repeat expansion controls chronological aging; expansion of intragenic tandem repeats within N-terminus sufficient to cause pronounced life span shortening; repeat expansion shifts cells from sedentary to buoyant ; thereby increasing exposure to oxygen ; altering methionine ; lipid ; and purine metabolism""",Verified ORF
10066,15,31471,0.0421059635036535,0.0605473129995925,0.487248104692439,YOL155C,HPF1,SGDID:S000005515,CDS,CDS,"""Haze-protective mannoprotein; reduces particle size of aggregated proteins in white wines ; thereby decreasing turbidity; intragenic repeat expansion controls chronological aging; expansion of intragenic tandem repeats within N-terminus sufficient to cause pronounced life span shortening; repeat expansion shifts cells from sedentary to buoyant ; thereby increasing exposure to oxygen ; altering methionine ; lipid ; and purine metabolism""",Verified ORF
10067,15,31707,0.0567250742085362,0.0605329339497643,0.349350669193599,YOL155C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10068,15,31759,0.0472558774818306,0.0600422685199043,0.431784483399469,YOL155C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10069,15,31817,0.0339771384896279,0.0600487836233513,0.571871840121772,YOL155C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10070,15,31883,0.0301426546806809,0.0603849934302848,0.617967334290511,YOL155C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10071,15,31939,0.0258092659825107,0.0615066981789141,0.67502041013487,YOL155C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10072,15,32031,0.0174130806027311,0.0604728591609775,0.773554998965287,YOL155C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10073,15,32291,0.0300288076946944,0.0610065641532487,0.622867987524529,YOL155C,HPF1,SGDID:S000005515,Close to 3'-UTR,Close to 3'-UTR,"""Haze-protective mannoprotein; reduces particle size of aggregated proteins in white wines ; thereby decreasing turbidity; intragenic repeat expansion controls chronological aging; expansion of intragenic tandem repeats within N-terminus sufficient to cause pronounced life span shortening; repeat expansion shifts cells from sedentary to buoyant ; thereby increasing exposure to oxygen ; altering methionine ; lipid ; and purine metabolism""",Verified ORF
10077,15,32583,0.0288085992775978,0.0611959671311403,0.638103054801808,YOL155C,HPF1,SGDID:S000005515,Close to 3'-UTR,Close to 3'-UTR,"""Haze-protective mannoprotein; reduces particle size of aggregated proteins in white wines ; thereby decreasing turbidity; intragenic repeat expansion controls chronological aging; expansion of intragenic tandem repeats within N-terminus sufficient to cause pronounced life span shortening; repeat expansion shifts cells from sedentary to buoyant ; thereby increasing exposure to oxygen ; altering methionine ; lipid ; and purine metabolism""",Verified ORF
10078,15,32872,0.06330016655053,0.0601655301220527,0.29347323998635,O:31607-34657,,,Intergenic region,Intergenic region,between YOL155C and YOL154W,Intergenic region
10079,15,33670,0.0422311232495281,0.0603169165441795,0.484292383891173,YOL154W,ZPS1,SGDID:S000005514,Close to 3'-UTR,Close to 3'-UTR,"""Putative GPI-anchored protein; transcription is induced under low-zinc conditions ; as mediated by the Zap1p transcription factor ; and at alkaline pH""",Verified ORF
10080,15,33671,0.03176700997596,0.0603350973829357,0.598864822112109,YOL154W,ZPS1,SGDID:S000005514,Close to 3'-UTR,Close to 3'-UTR,"""Putative GPI-anchored protein; transcription is induced under low-zinc conditions ; as mediated by the Zap1p transcription factor ; and at alkaline pH""",Verified ORF
10081,15,34444,0.0330864094884264,0.0601625879371995,0.582701520513289,YOL154W,ZPS1,SGDID:S000005514,Close to 3'-UTR,Close to 3'-UTR,"""Putative GPI-anchored protein; transcription is induced under low-zinc conditions ; as mediated by the Zap1p transcription factor ; and at alkaline pH""",Verified ORF
10082,15,36136,0.027404991832257,0.0601954203920757,0.649197011727166,YOL154W,ZPS1,SGDID:S000005514,Close to 3'-UTR,Close to 3'-UTR,"""Putative GPI-anchored protein; transcription is induced under low-zinc conditions ; as mediated by the Zap1p transcription factor ; and at alkaline pH""",Verified ORF
10083,15,36415,0.0297487641348305,0.0602075098839126,0.62154013747041,YOL153C,YOL153C,SGDID:S000005513,Close to 3'-UTR,Close to 3'-UTR,"""Blocked reading frame ; contains two in-frame stops in translation; this ORF is conserved ; without the stops ; in Saccharomyces paradoxus ; S. mikatae ; and S. bayanus; RNA sequencing data indicate the presence of a transcription unit at this reading frame""",blocked_reading_frame
10086,15,37613,0.0225417990438748,0.0600971507233867,0.707819304321867,YOL153C,YOL153C,SGDID:S000005513,CDS,CDS,"""Blocked reading frame ; contains two in-frame stops in translation; this ORF is conserved ; without the stops ; in Saccharomyces paradoxus ; S. mikatae ; and S. bayanus; RNA sequencing data indicate the presence of a transcription unit at this reading frame""",blocked_reading_frame
10087,15,38574,-0.0049948124475331,0.0604389026359331,0.934182773519398,SUT353_NFR/NDR,,,Promoter,Promoter,,Promoter
10088,15,39199,0.0200689146300947,0.0603608422941886,0.739722415899916,YOL153C,YOL153C,SGDID:S000005513,Close to 3'-UTR,Close to 3'-UTR,"""Blocked reading frame ; contains two in-frame stops in translation; this ORF is conserved ; without the stops ; in Saccharomyces paradoxus ; S. mikatae ; and S. bayanus; RNA sequencing data indicate the presence of a transcription unit at this reading frame""",blocked_reading_frame
10089,15,39474,0.0053371238118108,0.0602448113813181,0.929457518721868,YOL153C,YOL153C,SGDID:S000005513,Close to 3'-UTR,Close to 3'-UTR,"""Blocked reading frame ; contains two in-frame stops in translation; this ORF is conserved ; without the stops ; in Saccharomyces paradoxus ; S. mikatae ; and S. bayanus; RNA sequencing data indicate the presence of a transcription unit at this reading frame""",blocked_reading_frame
10090,15,39586,0.0112296145272898,0.0608661161516368,0.85372954259465,SUT354_NFR/NDR,,,Promoter,Promoter,,Promoter
10091,15,39714,0.0266453258369252,0.0602364177459539,0.658509899329875,SUT354_NFR/NDR,,,Promoter,Promoter,,Promoter
10092,15,39718,0.0251587449724862,0.0604005929417702,0.677274330998992,SUT354_NFR/NDR,,,Promoter,Promoter,,Promoter
10093,15,39786,0.0302452457911398,0.0606651238816764,0.618399411761822,SUT354_NFR/NDR,,,Promoter,Promoter,,Promoter
10094,15,41151,0.0361200931414211,0.061087639988262,0.554709136395067,YOL152W,FRE7,SGDID:S000005512,CDS,CDS,"""Putative ferric reductase with similarity to Fre2p; expression induced by low copper levels""",Verified ORF
10095,15,41240,-0.0123903437219053,0.0602447322794325,0.837169716944867,YOL152W,FRE7,SGDID:S000005512,CDS,CDS,"""Putative ferric reductase with similarity to Fre2p; expression induced by low copper levels""",Verified ORF
10096,15,41993,-0.0011789584516082,0.0600438571008277,0.984345672284842,YOL152W,FRE7,SGDID:S000005512,CDS,CDS,"""Putative ferric reductase with similarity to Fre2p; expression induced by low copper levels""",Verified ORF
10097,15,43302,-0.0183095435827968,0.0604972081467621,0.762334065575203,YOL152W,FRE7,SGDID:S000005512,Close to 3'-UTR,Close to 3'-UTR,"""Putative ferric reductase with similarity to Fre2p; expression induced by low copper levels""",Verified ORF
10098,15,44170,-0.0050692756199682,0.0603150785128637,0.933067045592486,YOL151W,GRE2,SGDID:S000005511,CDS,CDS,"""3-methylbutanal reductase and NADPH-dependent methylglyoxal reductase; stress induced (osmotic ; ionic ; oxidative ; heat shock and heavy metals); regulated by the HOG pathway; restores resistance to glycolaldehyde by coupling reduction of glycolaldehyde to ethylene glycol and oxidation of NADPH to NADP+; protein abundance increases in response to DNA replication stress; methylglyoxal reductase (NADPH-dependent) is also known as D-lactaldehyde dehydrogenase""",Verified ORF
10099,15,44946,-0.0118325814087769,0.0603487866468464,0.844668266018369,YOL149W,DCP1,SGDID:S000005509,CDS,CDS,"""Subunit of the Dcp1p-Dcp2p decapping enzyme complex; decapping complex removes the 5' cap structure from mRNAs prior to their degradation; enhances the activity of catalytic subunit Dcp2p; regulated by DEAD box protein Dhh1p; forms cytoplasmic foci upon DNA replication stress""",Verified ORF
10100,15,45164,-0.0138681839258997,0.0604523170031165,0.818685467076275,YOL149W,DCP1,SGDID:S000005509,CDS,CDS,"""Subunit of the Dcp1p-Dcp2p decapping enzyme complex; decapping complex removes the 5' cap structure from mRNAs prior to their degradation; enhances the activity of catalytic subunit Dcp2p; regulated by DEAD box protein Dhh1p; forms cytoplasmic foci upon DNA replication stress""",Verified ORF
10101,15,45703,-0.036237898375405,0.0620728566859558,0.559730269055543,YOL151W,GRE2,SGDID:S000005511,Close to 3'-UTR,Close to 3'-UTR,"""3-methylbutanal reductase and NADPH-dependent methylglyoxal reductase; stress induced (osmotic ; ionic ; oxidative ; heat shock and heavy metals); regulated by the HOG pathway; restores resistance to glycolaldehyde by coupling reduction of glycolaldehyde to ethylene glycol and oxidation of NADPH to NADP+; protein abundance increases in response to DNA replication stress; methylglyoxal reductase (NADPH-dependent) is also known as D-lactaldehyde dehydrogenase""",Verified ORF
10102,15,46225,-0.0458838261034717,0.0608372697419916,0.451228421797625,YOL148C,SPT20,SGDID:S000005508,CDS,CDS,"""Subunit of the SAGA transcriptional regulatory complex; involved in maintaining the integrity of the complex; mutant displays reduced transcription elongation in the G-less-based run-on (GLRO) assay""",Verified ORF
10103,15,46508,-0.0373306912848144,0.0608538385365727,0.539974945077141,YOL148C,SPT20,SGDID:S000005508,CDS,CDS,"""Subunit of the SAGA transcriptional regulatory complex; involved in maintaining the integrity of the complex; mutant displays reduced transcription elongation in the G-less-based run-on (GLRO) assay""",Verified ORF
10104,15,46512,-0.0339304097816178,0.0610976708895197,0.579009076150094,YOL148C,SPT20,SGDID:S000005508,CDS,CDS,"""Subunit of the SAGA transcriptional regulatory complex; involved in maintaining the integrity of the complex; mutant displays reduced transcription elongation in the G-less-based run-on (GLRO) assay""",Verified ORF
10105,15,46521,-0.0432302066172064,0.0610193438336555,0.479122713509162,YOL148C,SPT20,SGDID:S000005508,CDS,CDS,"""Subunit of the SAGA transcriptional regulatory complex; involved in maintaining the integrity of the complex; mutant displays reduced transcription elongation in the G-less-based run-on (GLRO) assay""",Verified ORF
10106,15,46849,-0.0481311521827041,0.0614295898475947,0.433848717685624,YOL148C,SPT20,SGDID:S000005508,CDS,CDS,"""Subunit of the SAGA transcriptional regulatory complex; involved in maintaining the integrity of the complex; mutant displays reduced transcription elongation in the G-less-based run-on (GLRO) assay""",Verified ORF
10107,15,47951,-0.0479236551723801,0.0612146342702206,0.434223020599477,YOL147C,PEX11,SGDID:S000005507,CDS,CDS,"""Peroxisomal protein required for medium-chain fatty acid oxidation; also required for peroxisome proliferation ; possibly by inducing membrane curvature; localization regulated by phosphorylation; transcription regulated by Adr1p and Pip2p-Oaf1p""",Verified ORF
10108,15,48688,-0.0261755997690982,0.0607706486143404,0.666929275618362,YOL146W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10109,15,49703,0.0291704174606536,0.060432547200831,0.62961234345574,YOL145C,CTR9,SGDID:S000005505,CDS,CDS,"""Component of the Paf1p complex involved in transcription elongation; binds to and modulates the activity of RNA polymerases I and II; required for expression of a subset of genes ; including cyclin genes; involved in SER3 repression by helping to maintain SRG1 transcription-dependent nucleosome occupancy; contains TPR repeats""",Verified ORF
10110,15,50419,0.0415319231950169,0.0613274480328307,0.498712544581949,YOL145C,CTR9,SGDID:S000005505,CDS,CDS,"""Component of the Paf1p complex involved in transcription elongation; binds to and modulates the activity of RNA polymerases I and II; required for expression of a subset of genes ; including cyclin genes; involved in SER3 repression by helping to maintain SRG1 transcription-dependent nucleosome occupancy; contains TPR repeats""",Verified ORF
10111,15,50499,0.0380834629866897,0.0616892360268759,0.537406035830393,YOL145C,CTR9,SGDID:S000005505,CDS,CDS,"""Component of the Paf1p complex involved in transcription elongation; binds to and modulates the activity of RNA polymerases I and II; required for expression of a subset of genes ; including cyclin genes; involved in SER3 repression by helping to maintain SRG1 transcription-dependent nucleosome occupancy; contains TPR repeats""",Verified ORF
10112,15,51177,0.0089319974331854,0.0609425632960931,0.883559685238194,YOL145C,CTR9,SGDID:S000005505,CDS,CDS,"""Component of the Paf1p complex involved in transcription elongation; binds to and modulates the activity of RNA polymerases I and II; required for expression of a subset of genes ; including cyclin genes; involved in SER3 repression by helping to maintain SRG1 transcription-dependent nucleosome occupancy; contains TPR repeats""",Verified ORF
10113,15,51904,-0.0275193998589185,0.0614164273206201,0.65437119681677,YOL145C,CTR9,SGDID:S000005505,CDS,CDS,"""Component of the Paf1p complex involved in transcription elongation; binds to and modulates the activity of RNA polymerases I and II; required for expression of a subset of genes ; including cyclin genes; involved in SER3 repression by helping to maintain SRG1 transcription-dependent nucleosome occupancy; contains TPR repeats""",Verified ORF
10115,15,55421,-0.0073022287539161,0.061252986974115,0.905173433363587,YOL142W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10117,15,57321,-0.0174451412978402,0.0617771614071543,0.777811361282962,YOL141W,PPM2,SGDID:S000005501,CDS,CDS,"""AdoMet-dependent tRNA methyltransferase; also involved in methoxycarbonylation; required for the synthesis of wybutosine (yW) ; a modified guanosine found at the 3'-position adjacent to the anticodon of phe-tRNA; similarity to Ppm1p""",Verified ORF
10119,15,58174,-0.0077754471649581,0.0621531983323287,0.900514550784946,YOL141W,PPM2,SGDID:S000005501,CDS,CDS,"""AdoMet-dependent tRNA methyltransferase; also involved in methoxycarbonylation; required for the synthesis of wybutosine (yW) ; a modified guanosine found at the 3'-position adjacent to the anticodon of phe-tRNA; similarity to Ppm1p""",Verified ORF
10120,15,58698,-0.0356184203669774,0.0618266774928366,0.564913922163524,ETC2_NFR/NDR,,,Promoter,Promoter,,Promoter
10121,15,58935,-0.0348016066714902,0.0616568093992652,0.572812780326716,YOL140W,ARG8,SGDID:S000005500,CDS,CDS,"""Acetylornithine aminotransferase; catalyzes the fourth step in the biosynthesis of the arginine precursor ornithine""",Verified ORF
10122,15,59142,-0.0353180865730975,0.061701591305681,0.56741432990149,YOL140W,ARG8,SGDID:S000005500,CDS,CDS,"""Acetylornithine aminotransferase; catalyzes the fourth step in the biosynthesis of the arginine precursor ornithine""",Verified ORF
10123,15,59919,-0.0401540757030616,0.0614458263354122,0.513867512806642,YOL140W,ARG8,SGDID:S000005500,CDS,CDS,"""Acetylornithine aminotransferase; catalyzes the fourth step in the biosynthesis of the arginine precursor ornithine""",Verified ORF
10125,15,60932,-0.0171921770758481,0.0616221322647482,0.780413154689305,YOL139C,CDC33,SGDID:S000005499,CDS,CDS,"""Translation initiation factor eIF4E; mRNA cap binding protein and subunit of the mRNA cap-binding complex (eIF4F) along with eIF4A (Tif1p/Tif2p) and eIF4G (Tif4631p/Tif4632p) ; that mediates cap-dependent translation; required with eIF4G for Ded1p-mediated stimulation of mRNA recruitment during 48S preinitiation complex (PIC) assembly; protein abundance increases in response to DNA replication stress; human homolog EIF4E can complement the cdc33 null mutant""",Verified ORF
10126,15,61012,-0.0222965063712515,0.061777369778224,0.718377344590153,YOL139C,CDC33,SGDID:S000005499,CDS,CDS,"""Translation initiation factor eIF4E; mRNA cap binding protein and subunit of the mRNA cap-binding complex (eIF4F) along with eIF4A (Tif1p/Tif2p) and eIF4G (Tif4631p/Tif4632p) ; that mediates cap-dependent translation; required with eIF4G for Ded1p-mediated stimulation of mRNA recruitment during 48S preinitiation complex (PIC) assembly; protein abundance increases in response to DNA replication stress; human homolog EIF4E can complement the cdc33 null mutant""",Verified ORF
10127,15,62400,-0.0264019260123065,0.0616129030098875,0.668539071404508,YOL138C,RTC1,SGDID:S000005498,CDS,CDS,"""Subunit of SEACAT ; a subcomplex of the SEA complex; Rtc1p ; along with Mtc5p and Sea4p ; redundantly inhibit the TORC1 inhibitory role of the Iml1p/SEACIT (Iml1p-Npr2p-Npr3p) subcomplex ; a GAP for GTPase Gtr1p (EGOC subunit) in response to amino acid limitation ; thereby resulting in activation of TORC1 signaling; SEA is a coatomer-related complex that associates dynamically with the vacuole; has N-terminal WD-40 repeats and a C-terminal RING motif; null suppresses cdc13-1""",Verified ORF
10128,15,62490,-0.0223199890649148,0.0615471574394831,0.717084448872621,YOL138C,RTC1,SGDID:S000005498,CDS,CDS,"""Subunit of SEACAT ; a subcomplex of the SEA complex; Rtc1p ; along with Mtc5p and Sea4p ; redundantly inhibit the TORC1 inhibitory role of the Iml1p/SEACIT (Iml1p-Npr2p-Npr3p) subcomplex ; a GAP for GTPase Gtr1p (EGOC subunit) in response to amino acid limitation ; thereby resulting in activation of TORC1 signaling; SEA is a coatomer-related complex that associates dynamically with the vacuole; has N-terminal WD-40 repeats and a C-terminal RING motif; null suppresses cdc13-1""",Verified ORF
10129,15,62700,-0.0132720463288447,0.061120273097595,0.828219716139271,YOL138C,RTC1,SGDID:S000005498,CDS,CDS,"""Subunit of SEACAT ; a subcomplex of the SEA complex; Rtc1p ; along with Mtc5p and Sea4p ; redundantly inhibit the TORC1 inhibitory role of the Iml1p/SEACIT (Iml1p-Npr2p-Npr3p) subcomplex ; a GAP for GTPase Gtr1p (EGOC subunit) in response to amino acid limitation ; thereby resulting in activation of TORC1 signaling; SEA is a coatomer-related complex that associates dynamically with the vacuole; has N-terminal WD-40 repeats and a C-terminal RING motif; null suppresses cdc13-1""",Verified ORF
10131,15,63560,-0.0103645402742232,0.0612382108608546,0.865697292381598,YOL138C,RTC1,SGDID:S000005498,CDS,CDS,"""Subunit of SEACAT ; a subcomplex of the SEA complex; Rtc1p ; along with Mtc5p and Sea4p ; redundantly inhibit the TORC1 inhibitory role of the Iml1p/SEACIT (Iml1p-Npr2p-Npr3p) subcomplex ; a GAP for GTPase Gtr1p (EGOC subunit) in response to amino acid limitation ; thereby resulting in activation of TORC1 signaling; SEA is a coatomer-related complex that associates dynamically with the vacuole; has N-terminal WD-40 repeats and a C-terminal RING motif; null suppresses cdc13-1""",Verified ORF
10132,15,64029,-0.002451645545903,0.061784000980811,0.968369951495111,YOL138C,RTC1,SGDID:S000005498,CDS,CDS,"""Subunit of SEACAT ; a subcomplex of the SEA complex; Rtc1p ; along with Mtc5p and Sea4p ; redundantly inhibit the TORC1 inhibitory role of the Iml1p/SEACIT (Iml1p-Npr2p-Npr3p) subcomplex ; a GAP for GTPase Gtr1p (EGOC subunit) in response to amino acid limitation ; thereby resulting in activation of TORC1 signaling; SEA is a coatomer-related complex that associates dynamically with the vacuole; has N-terminal WD-40 repeats and a C-terminal RING motif; null suppresses cdc13-1""",Verified ORF
10133,15,64092,-0.036916114703853,0.0615975963365787,0.54934997959752,YOL138C,RTC1,SGDID:S000005498,CDS,CDS,"""Subunit of SEACAT ; a subcomplex of the SEA complex; Rtc1p ; along with Mtc5p and Sea4p ; redundantly inhibit the TORC1 inhibitory role of the Iml1p/SEACIT (Iml1p-Npr2p-Npr3p) subcomplex ; a GAP for GTPase Gtr1p (EGOC subunit) in response to amino acid limitation ; thereby resulting in activation of TORC1 signaling; SEA is a coatomer-related complex that associates dynamically with the vacuole; has N-terminal WD-40 repeats and a C-terminal RING motif; null suppresses cdc13-1""",Verified ORF
10134,15,64169,-0.0173829633465283,0.0613602989555954,0.777118055292606,YOL138C,RTC1,SGDID:S000005498,CDS,CDS,"""Subunit of SEACAT ; a subcomplex of the SEA complex; Rtc1p ; along with Mtc5p and Sea4p ; redundantly inhibit the TORC1 inhibitory role of the Iml1p/SEACIT (Iml1p-Npr2p-Npr3p) subcomplex ; a GAP for GTPase Gtr1p (EGOC subunit) in response to amino acid limitation ; thereby resulting in activation of TORC1 signaling; SEA is a coatomer-related complex that associates dynamically with the vacuole; has N-terminal WD-40 repeats and a C-terminal RING motif; null suppresses cdc13-1""",Verified ORF
10135,15,65729,-0.0142520343405523,0.0613565394926967,0.816453413534455,YOL137W,BSC6,SGDID:S000005497,CDS,CDS,"""Protein of unknown function with 8 putative transmembrane segments; ORF exhibits genomic organization compatible with a translational readthrough-dependent mode of expression""",Verified ORF
10136,15,65815,-0.0142520343405523,0.0613565394926967,0.816453413534455,YOL137W,BSC6,SGDID:S000005497,CDS,CDS,"""Protein of unknown function with 8 putative transmembrane segments; ORF exhibits genomic organization compatible with a translational readthrough-dependent mode of expression""",Verified ORF
10137,15,66419,-0.0400118824251752,0.0616355692659065,0.516651477353932,YOL137W,BSC6,SGDID:S000005497,CDS,CDS,"""Protein of unknown function with 8 putative transmembrane segments; ORF exhibits genomic organization compatible with a translational readthrough-dependent mode of expression""",Verified ORF
10138,15,66855,-0.0170468785495148,0.0612961673334549,0.781093227780922,YOL137W,BSC6,SGDID:S000005497,CDS,CDS,"""Protein of unknown function with 8 putative transmembrane segments; ORF exhibits genomic organization compatible with a translational readthrough-dependent mode of expression""",Verified ORF
10139,15,67520,-0.0300070295489789,0.0614698398925297,0.625740602687318,YOL137W,BSC6,SGDID:S000005497,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function with 8 putative transmembrane segments; ORF exhibits genomic organization compatible with a translational readthrough-dependent mode of expression""",Verified ORF
10140,15,68041,-0.0128406022306986,0.0611205341806536,0.833721326008412,YOL136C,PFK27,SGDID:S000005496,CDS,CDS,"""6-phosphofructo-2-kinase; catalyzes synthesis of fructose-2,6-bisphosphate; inhibited by phosphoenolpyruvate and sn-glycerol 3-phosphate ; expression induced by glucose and sucrose ; transcriptional regulation involves protein kinase A""",Verified ORF
10141,15,68234,-0.0190698998028516,0.0611737729684065,0.75542728084007,YOL136C,PFK27,SGDID:S000005496,CDS,CDS,"""6-phosphofructo-2-kinase; catalyzes synthesis of fructose-2,6-bisphosphate; inhibited by phosphoenolpyruvate and sn-glycerol 3-phosphate ; expression induced by glucose and sucrose ; transcriptional regulation involves protein kinase A""",Verified ORF
10142,15,68851,-0.0572037346578569,0.0609346388737654,0.348489687219458,YOL136C,PFK27,SGDID:S000005496,Close to 3'-UTR,Close to 3'-UTR,"""6-phosphofructo-2-kinase; catalyzes synthesis of fructose-2,6-bisphosphate; inhibited by phosphoenolpyruvate and sn-glycerol 3-phosphate ; expression induced by glucose and sucrose ; transcriptional regulation involves protein kinase A""",Verified ORF
10143,15,69757,-0.0661239427040987,0.0629751307247569,0.294436013103041,YOL135C,MED7,SGDID:S000005495,CDS,CDS,"""Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation""",Verified ORF
10144,15,70217,-0.057474531361013,0.0618711710695359,0.353555570776365,YOL134C,YOL134C,SGDID:S000005494,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps HRT1 ; a verified gene that encodes an SCF ubiquitin ligase subunit""",Dubious ORF
10148,15,70894,-0.0659818639713945,0.0620872921048079,0.288632082517597,YOL135C,MED7,SGDID:S000005495,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation""",Verified ORF
10149,15,70941,-0.0703125396086262,0.0622568913111546,0.259498678031615,YOL135C,MED7,SGDID:S000005495,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation""",Verified ORF
10150,15,70998,-0.0184508670238133,0.0627087975032857,0.768754394164975,YOL135C,MED7,SGDID:S000005495,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation""",Verified ORF
10151,15,71038,-0.0407449579224415,0.0638632986696127,0.523885558749112,YOL135C,MED7,SGDID:S000005495,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation""",Verified ORF
10153,15,71370,-0.0414268145361687,0.0637598473877201,0.51628790240268,YOL132W,GAS4,SGDID:S000005492,CDS,CDS,"""1,3-beta-glucanosyltransferase; involved with Gas2p in spore wall assembly; has similarity to Gas1p; localizes to the cell wall""",Verified ORF
10155,15,71659,-0.0438843479375293,0.0640972556911858,0.494012482274086,YOL132W,GAS4,SGDID:S000005492,CDS,CDS,"""1,3-beta-glucanosyltransferase; involved with Gas2p in spore wall assembly; has similarity to Gas1p; localizes to the cell wall""",Verified ORF
10168,15,79341,-0.0306774077108809,0.0641190127658536,0.632629844536282,YOL128C,YGK3,SGDID:S000005488,CDS,CDS,"""Protein kinase related to mammalian GSK-3 glycogen synthase kinases; GSK-3 homologs (Mck1p ; Rim11p ; Mrk1p ; Ygk3p) are involved in control of Msn2p-dependent transcription of stress responsive genes and in protein degradation; YGK3 has a paralog ; MCK1 ; that arose from the whole genome duplication""",Verified ORF
10169,15,82212,-0.0405939589088788,0.0640677403161592,0.526745706068145,YOL126C,MDH2,SGDID:S000005486,CDS,CDS,"""Cytoplasmic malate dehydrogenase; one of three isozymes that catalyze interconversion of malate and oxaloacetate; involved in the glyoxylate cycle and gluconeogenesis during growth on two-carbon compounds; interacts with Pck1p and Fbp1; mutation in human homolog MDH2 causes early-onset severe encephalopathy""",Verified ORF
10170,15,84544,-0.0456428883656597,0.0637851438633943,0.474728461036221,YOL125W,TRM13,SGDID:S000005485,CDS,CDS,"""2'-O-methyltransferase; responsible for modification of tRNA at position 4; C-terminal domain has similarity to Rossmann-fold (RFM) superfamily of RNA methyltransferases""",Verified ORF
10171,15,86266,-0.0432415579966099,0.0645646130997688,0.503460857338287,YOL124C,TRM11,SGDID:S000005484,CDS,CDS,"""Catalytic subunit of adoMet-dependent tRNA methyltransferase complex; required for the methylation of the guanosine nucleotide at position 10 (m2G10) in tRNAs; contains a THUMP domain and a methyltransferase domain; another complex member is Trm112p""",Verified ORF
10172,15,86295,-0.0438856079058176,0.0633256161661803,0.488755766752753,YOL124C,TRM11,SGDID:S000005484,CDS,CDS,"""Catalytic subunit of adoMet-dependent tRNA methyltransferase complex; required for the methylation of the guanosine nucleotide at position 10 (m2G10) in tRNAs; contains a THUMP domain and a methyltransferase domain; another complex member is Trm112p""",Verified ORF
