SNP,Chr,Pos,Effect,SE,RET2_EMP70_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
11784,16,670717,0.0611178866604517,0.0771118444321636,0.428550516009468,YPR055W,SEC8,SGDID:S000006259,CDS,CDS,"""Essential 121 kDa subunit of the exocyst complex; the exocyst mediates polarized targeting and tethering of post-Golgi secretory vesicles to active sites of exocytosis at the plasma membrane prior to SNARE-mediated fusion; involved in ER and Golgi inheritance in small buds; relocalizes away from bud neck upon DNA replication stress""",Verified ORF
11785,16,672180,0.0789941507451279,0.0775330357805063,0.308974289840208,YPR056W,TFB4,SGDID:S000006260,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of TFIIH complex; involved in transcription initiation ; similar to 34 kDa subunit of human TFIIH; interacts with Ssl1p""",Verified ORF
11786,16,674766,0.0925039655921321,0.0779991642438309,0.236435358563278,YPR058W,YMC1,SGDID:S000006262,Close to 3'-UTR,Close to 3'-UTR,"""Secondary mitochondrial inner membrane glycine transporter; required with HEM25 for the transport of glycine into mitochondria for the initiation of heme biosynthesis; proposed role in oleate metabolism and glutamate biosynthesis; member of the mitochondrial carrier (MCF) family; localizes to the vacuole in response to H2O2; YMC1 has a paralog ; YMC2 ; that arose from the whole genome duplication""",Verified ORF
11789,16,676149,0.0969901640251785,0.0771403234377973,0.209468554982828,CUT428,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
11790,16,678686,0.162857928156599,0.0765430105725745,0.0340574197485344,YPR063C,YPR063C,SGDID:S000006267,Close to 3'-UTR,Close to 3'-UTR,"""ER-localized protein of unknown function""",Uncharacterized ORF
11794,16,685174,0.166663366985279,0.0773336194574753,0.0318280233577952,YPR069C,SPE3,SGDID:S000006273,CDS,CDS,"""Spermidine synthase; involved in biosynthesis of spermidine and also in biosynthesis of pantothenic acid; spermidine is required for growth of wild-type cells""",Verified ORF
11795,16,687039,0.150513697681708,0.0776910847117099,0.0535017834340641,YPR070W,MED1,SGDID:S000006274,CDS,CDS,"""Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation""",Verified ORF
11796,16,693600,0.030148276140742,0.0777145874214844,0.698297319558566,YPR074C,TKL1,SGDID:S000006278,CDS,CDS,"""Transketolase; catalyzes conversion of xylulose-5-phosphate and ribose-5-phosphate to sedoheptulose-7-phosphate and glyceraldehyde-3-phosphate in the pentose phosphate pathway; needed for synthesis of aromatic amino acids; TKL1 has a paralog ; TKL2 ; that arose from the whole genome duplication""",Verified ORF
11797,16,693803,0.0471231661776069,0.0781522924102077,0.546918567104269,YPR074C,TKL1,SGDID:S000006278,CDS,CDS,"""Transketolase; catalyzes conversion of xylulose-5-phosphate and ribose-5-phosphate to sedoheptulose-7-phosphate and glyceraldehyde-3-phosphate in the pentose phosphate pathway; needed for synthesis of aromatic amino acids; TKL1 has a paralog ; TKL2 ; that arose from the whole genome duplication""",Verified ORF
11798,16,694218,0.0324905168550697,0.0777895147894714,0.676440740453989,YPR074C,TKL1,SGDID:S000006278,CDS,CDS,"""Transketolase; catalyzes conversion of xylulose-5-phosphate and ribose-5-phosphate to sedoheptulose-7-phosphate and glyceraldehyde-3-phosphate in the pentose phosphate pathway; needed for synthesis of aromatic amino acids; TKL1 has a paralog ; TKL2 ; that arose from the whole genome duplication""",Verified ORF
11799,16,694515,0.0431603236007339,0.0775029296305471,0.577957972020854,YPR074C,TKL1,SGDID:S000006278,CDS,CDS,"""Transketolase; catalyzes conversion of xylulose-5-phosphate and ribose-5-phosphate to sedoheptulose-7-phosphate and glyceraldehyde-3-phosphate in the pentose phosphate pathway; needed for synthesis of aromatic amino acids; TKL1 has a paralog ; TKL2 ; that arose from the whole genome duplication""",Verified ORF
11800,16,695195,0.0057710883334866,0.0775717259516206,0.940736793944231,YPR074C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11802,16,695787,0.0398652050341333,0.0770285824152409,0.60510493018307,YPR075C,OPY2,SGDID:S000006279,CDS,CDS,"""Integral membrane protein that acts as a membrane anchor for Ste50p; involved in the signaling branch of the high-osmolarity glycerol (HOG) pathway and as a regulator of the filamentous growth pathway; overproduction blocks cell cycle arrest in the presence of mating pheromone; relocalizes from vacuole to plasma membrane upon DNA replication stress""",Verified ORF
11803,16,697573,-0.0082047856098999,0.0781265244804939,0.916420215205161,CUT431,,,Unstable transcript,CUT,ncRNA_TFO,Unstable transcript
11805,16,698663,0.0381379068200296,0.0780069936303062,0.625213495363081,YPR079W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11806,16,700309,0.044813934236576,0.0788015242422669,0.569925606431228,CUT910_NFR/NDR,,,Promoter,Promoter,,Promoter
11808,16,704646,-0.0308241305359033,0.0772972966233253,0.690301053272986,YPR082C,DIB1,SGDID:S000006286,CDS,CDS,"""17-kDa component of the U4/U6aU5 tri-snRNP; plays an essential role in pre-mRNA splicing; human ortholog TXNL4A (the human U5-specific 15-kDa protein) complements yeast dib1 null mutant""",Verified ORF
11809,16,705266,-0.0300976702894192,0.077989785457197,0.699789798182591,YPR083W,MDM36,SGDID:S000006287,CDS,CDS,"""Mitochondrial protein; required for normal mitochondrial morphology and inheritance; component of the mitochondria-ER-cortex-anchor (MECA); interacts with Num1p to link the ER and mitochondria at the cell cortex; proposed involvement in the formation of Dnm1p and Num1p-containing cortical anchor complexes that promote mitochondrial fission""",Verified ORF
11810,16,706473,-0.0304039416630411,0.0773346870022737,0.694447839749764,YPR083W,MDM36,SGDID:S000006287,CDS,CDS,"""Mitochondrial protein; required for normal mitochondrial morphology and inheritance; component of the mitochondria-ER-cortex-anchor (MECA); interacts with Num1p to link the ER and mitochondria at the cell cortex; proposed involvement in the formation of Dnm1p and Num1p-containing cortical anchor complexes that promote mitochondrial fission""",Verified ORF
11811,16,707559,-0.0207913776222103,0.0774751751145607,0.788577595757669,YPR084W,YPR084W,SGDID:S000006288,CDS,CDS,"""Putative protein of unknown function""",Uncharacterized ORF
11812,16,709839,0.0167585320749505,0.0771697696129826,0.828205633663745,YPR085C,ASA1,SGDID:S000006289,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of the ASTRA complex ; involved in chromatin remodeling; telomere length regulator involved in the stability or biogenesis of PIKKs such as TORC1""",Verified ORF
11813,16,709840,0.0167585320749505,0.0771697696129826,0.828205633663745,YPR085C,ASA1,SGDID:S000006289,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of the ASTRA complex ; involved in chromatin remodeling; telomere length regulator involved in the stability or biogenesis of PIKKs such as TORC1""",Verified ORF
11815,16,712765,0.01057887258969,0.0775349221999352,0.89155115274489,YPR088C,SRP54,SGDID:S000006292,CDS,CDS,"""Signal recognition particle (SRP) subunit (homolog of mammalian SRP54); contains the signal sequence-binding activity of SRP ; interacts with the SRP RNA ; and mediates binding of SRP to signal receptor; contains GTPase domain""",Verified ORF
11816,16,714288,-0.0007064683407362,0.078065644760031,0.992784618531117,YPR089W,YPR089W,SGDID:S000006293,CDS,CDS,"""Protein of unknown function; exhibits genetic interaction with ERG11 and protein-protein interaction with Hsp82p""",Uncharacterized ORF
11817,16,715895,-0.0071704205573357,0.0786496413073976,0.92740990310103,YPR089W,YPR089W,SGDID:S000006293,CDS,CDS,"""Protein of unknown function; exhibits genetic interaction with ERG11 and protein-protein interaction with Hsp82p""",Uncharacterized ORF
11818,16,716403,-0.0022338641666139,0.0781485961171241,0.977211866157687,YPR091C,NVJ2,SGDID:S000006295,CDS,CDS,"""Lipid-binding ER protein ; enriched at nucleus-vacuolar junctions (NVJ); involved in nonvesicular transfer of ceramides from ER to Golgi; may be involved in sterol metabolism or signaling at the NVJ; contains a synaptotagmin-like-mitochondrial-lipid binding protein (SMP) domain; binds phosphatidylinositols and other lipids in a large-scale study; may interact with ribosomes ; based on co-purification experiments""",Verified ORF
11819,16,716826,0.0097781336602054,0.077535219986819,0.899714943070857,YPR091C,NVJ2,SGDID:S000006295,CDS,CDS,"""Lipid-binding ER protein ; enriched at nucleus-vacuolar junctions (NVJ); involved in nonvesicular transfer of ceramides from ER to Golgi; may be involved in sterol metabolism or signaling at the NVJ; contains a synaptotagmin-like-mitochondrial-lipid binding protein (SMP) domain; binds phosphatidylinositols and other lipids in a large-scale study; may interact with ribosomes ; based on co-purification experiments""",Verified ORF
11820,16,718898,-0.0612904802489655,0.0785014006334144,0.435468964099945,YNCP0014C,SNR70,SGDID:S000006461,Non-coding RNA,snoRNA_gene,"snoRNA_gene ; ""C/D box small nucleolar RNA (snoRNA); predicted to guide 2'-O-methylation of small subunit (SSU) rRNA at position C1639""",snoRNA_gene
11821,16,718947,-0.0228618021703972,0.0776623384981905,0.768644875139986,YNCP0014C,SNR70,SGDID:S000006461,Non-coding RNA,snoRNA_gene,"snoRNA_gene ; ""C/D box small nucleolar RNA (snoRNA); predicted to guide 2'-O-methylation of small subunit (SSU) rRNA at position C1639""",snoRNA_gene
11822,16,719279,-0.0148459883887717,0.077927203551612,0.849018249035063,snR41_NFR/NDR,,,Promoter,Promoter,,Promoter
11823,16,719912,0.0070053750917133,0.0773119619625072,0.927852458063577,YPR093C,ASR1,SGDID:S000006297,CDS,CDS,"""Ubiquitin ligase that modifies and regulates RNA Pol II; involved in a putative alcohol-responsive signaling pathway; accumulates in the nucleus under alcohol stress; has a role in organization of septins and the actin cytoskeleton; contains a Ring/PHD finger domain similar to the mammalian rA9 protein""",Verified ORF
11824,16,720416,-0.0167332427599934,0.0774779591036137,0.829132576561856,YPR093C,ASR1,SGDID:S000006297,CDS,CDS,"""Ubiquitin ligase that modifies and regulates RNA Pol II; involved in a putative alcohol-responsive signaling pathway; accumulates in the nucleus under alcohol stress; has a role in organization of septins and the actin cytoskeleton; contains a Ring/PHD finger domain similar to the mammalian rA9 protein""",Verified ORF
11825,16,720559,-0.0150740612165644,0.0783440474411869,0.847532871039728,YPR094W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11827,16,726414,-0.0174416977804294,0.0775879000829518,0.822265559276315,YPR097W,YPR097W,SGDID:S000006301,CDS,CDS,"""Protein that contains a PX domain and binds phosphoinositides; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; PX stands for Phox homology""",Verified ORF
11829,16,726730,-0.023040566971458,0.0785196070406937,0.769360496413349,YPR097W,YPR097W,SGDID:S000006301,CDS,CDS,"""Protein that contains a PX domain and binds phosphoinositides; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; PX stands for Phox homology""",Verified ORF
11830,16,730557,-0.0519267174090787,0.0782910730474575,0.50760199993897,YPR101W,SNT309,SGDID:S000006305,CDS,CDS,"""Member of the NineTeen Complex (NTC); this complex contains Prp19p and stabilizes U6 snRNA in catalytic forms of the spliceosome containing U2 ; U5 ; and U6 snRNAs; interacts physically and genetically with Prp19p""",Verified ORF
11831,16,731073,-0.0669771585468669,0.0771593492883418,0.385963887395266,YPR099C,YPR099C,SGDID:S000006303,Close to 3'-UTR,Close to 3'-UTR,"""Mitochondrial protein of unknown function; null mutant has a respiratory growth defect and displays reduced peroxide-induced mitochondrial ROS; partially overlaps the verified gene MRPL51/YPR100W""",Verified ORF
11833,16,734076,-0.0386799235240961,0.0772356858010766,0.616821335588469,YPR104C,FHL1,SGDID:S000006308,CDS,CDS,"""Regulator of ribosomal protein (RP) transcription; has forkhead associated domain that binds phosphorylated proteins; recruits coactivator Ifh1p or corepressor Crf1p to RP gene promoters; also has forkhead DNA-binding domain though in vitro DNA binding assays give inconsistent results; computational analyses suggest it binds DNA directly at highly active RP genes and indirectly through Rap1p motifs at others; suppresses RNA pol III and splicing factor prp4 mutants""",Verified ORF
11834,16,734843,-0.0440349213359704,0.0769564703767143,0.56754693069812,YPR104C,FHL1,SGDID:S000006308,CDS,CDS,"""Regulator of ribosomal protein (RP) transcription; has forkhead associated domain that binds phosphorylated proteins; recruits coactivator Ifh1p or corepressor Crf1p to RP gene promoters; also has forkhead DNA-binding domain though in vitro DNA binding assays give inconsistent results; computational analyses suggest it binds DNA directly at highly active RP genes and indirectly through Rap1p motifs at others; suppresses RNA pol III and splicing factor prp4 mutants""",Verified ORF
11835,16,734857,-0.0476800778860713,0.077074527907539,0.536563699341834,YPR104C,FHL1,SGDID:S000006308,CDS,CDS,"""Regulator of ribosomal protein (RP) transcription; has forkhead associated domain that binds phosphorylated proteins; recruits coactivator Ifh1p or corepressor Crf1p to RP gene promoters; also has forkhead DNA-binding domain though in vitro DNA binding assays give inconsistent results; computational analyses suggest it binds DNA directly at highly active RP genes and indirectly through Rap1p motifs at others; suppresses RNA pol III and splicing factor prp4 mutants""",Verified ORF
11836,16,737361,-0.0375985136934474,0.0778181205963021,0.62928247680408,YPR105C,COG4,SGDID:S000006309,CDS,CDS,"""Essential component of the conserved oligomeric Golgi complex; a cytosolic tethering complex (Cog1p through Cog8p) that functions in protein trafficking to mediate fusion of transport vesicles to Golgi compartments""",Verified ORF
11837,16,737788,-0.0312409315788295,0.0772863716984301,0.686293509399632,YPR105C,COG4,SGDID:S000006309,CDS,CDS,"""Essential component of the conserved oligomeric Golgi complex; a cytosolic tethering complex (Cog1p through Cog8p) that functions in protein trafficking to mediate fusion of transport vesicles to Golgi compartments""",Verified ORF
11838,16,738117,-0.0423156290630474,0.0777585845385361,0.586652658306336,YPR105C,COG4,SGDID:S000006309,CDS,CDS,"""Essential component of the conserved oligomeric Golgi complex; a cytosolic tethering complex (Cog1p through Cog8p) that functions in protein trafficking to mediate fusion of transport vesicles to Golgi compartments""",Verified ORF
11839,16,739468,-0.0540297738559925,0.0776935725811816,0.4872487834349,YPR105C,COG4,SGDID:S000006309,CDS,CDS,"""Essential component of the conserved oligomeric Golgi complex; a cytosolic tethering complex (Cog1p through Cog8p) that functions in protein trafficking to mediate fusion of transport vesicles to Golgi compartments""",Verified ORF
11840,16,739602,-0.0670320586536805,0.0770709990257647,0.385031191045906,YPR105C,COG4,SGDID:S000006309,Close to 3'-UTR,Close to 3'-UTR,"""Essential component of the conserved oligomeric Golgi complex; a cytosolic tethering complex (Cog1p through Cog8p) that functions in protein trafficking to mediate fusion of transport vesicles to Golgi compartments""",Verified ORF
11841,16,740758,-0.0258123419054904,0.0771939007374997,0.738289009934127,YPR106W,ISR1,SGDID:S000006310,CDS,CDS,"""Predicted protein kinase; negatively regulates the hexosamine biosynthetic pathway (HBP) ; which converts fructose-6-phosphate into UDP-N-acetylglucosamine ; a precursor of chitin biosynthesis ; GPI-anchor formation and glycosylation; interacts genetically with GFA1 ; encoding the first enzyme in the HBP; involved in Gfa1p phosphorylation (S332 ; T334); contains a Pho85p-regulated SCF-CDC4 phosphodegron; unstable ; cell cycle regulated protein ; peaking at G1/S""",Verified ORF
11842,16,742309,-0.0184573467233445,0.0770795526595187,0.810889121872071,YPR108W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11843,16,743305,-0.0666130211042326,0.0775472695607587,0.390924037308948,YPR108W,RPN7,SGDID:S000006312,CDS,CDS,"""Essential non-ATPase regulatory subunit of the 26S proteasome; similar to another S. cerevisiae regulatory subunit ; Rpn5p ; as well as to mammalian proteasome subunits""",Verified ORF
11844,16,744198,-0.0350694621315097,0.076899177300988,0.648638267030857,YPR108W-A,YPR108W-A,SGDID:S000028590,CDS,CDS,"""Putative protein of unknown function; identified by fungal homology and RT-PCR""",Uncharacterized ORF
11847,16,745885,-0.0402109892048874,0.0780166930354416,0.606585540130535,YPR110C,RPC40,SGDID:S000006314,CDS,CDS,"""RNA polymerase subunit AC40; common to RNA polymerase I and III; predominant determinant targeting Ty1 integration upstream of Pol III-transcribed genes""",Verified ORF
11848,16,745923,-0.0379539653087471,0.0773807181260104,0.624096539859022,YPR110C,RPC40,SGDID:S000006314,CDS,CDS,"""RNA polymerase subunit AC40; common to RNA polymerase I and III; predominant determinant targeting Ty1 integration upstream of Pol III-transcribed genes""",Verified ORF
11849,16,746245,-0.046914744517131,0.0770301235322366,0.542886940894571,YPR110C,RPC40,SGDID:S000006314,CDS,CDS,"""RNA polymerase subunit AC40; common to RNA polymerase I and III; predominant determinant targeting Ty1 integration upstream of Pol III-transcribed genes""",Verified ORF
11850,16,746854,-0.042641414005449,0.0774133343664245,0.582100180160415,YPR110C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11851,16,747182,-0.0305528980301897,0.0769373570349345,0.691523422775102,YPR111W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11852,16,747480,-0.0444865449425247,0.0768938578290263,0.563265259732172,YPR111W,DBF20,SGDID:S000006315,CDS,CDS,"""Ser/Thr kinase involved in late nuclear division; one of the mitotic exit network (MEN) proteins; necessary for the execution of cytokinesis; also plays a role in regulating the stability of SWI5 and CLB2 mRNAs; DBF20 has a paralog ; DBF2 ; that arose from the whole genome duplication""",Verified ORF
11853,16,747487,-0.0432585727738489,0.076783394211372,0.573530788567287,YPR111W,DBF20,SGDID:S000006315,CDS,CDS,"""Ser/Thr kinase involved in late nuclear division; one of the mitotic exit network (MEN) proteins; necessary for the execution of cytokinesis; also plays a role in regulating the stability of SWI5 and CLB2 mRNAs; DBF20 has a paralog ; DBF2 ; that arose from the whole genome duplication""",Verified ORF
11854,16,751903,-0.0315681801086437,0.0774537202529691,0.683832972477167,YPR112C,MRD1,SGDID:S000006316,CDS,CDS,"""Essential conserved small ribosomal subunit (40s) synthesis factor; component of the 90S preribosome; required for production of 18S rRNA and small ribosomal subunit; contains five consensus RNA-binding domains and binds to the pre-rRNA at two sites within the 18S region""",Verified ORF
11855,16,752508,-0.0410488167508903,0.076772357845586,0.593206210069096,YPR113W,PIS1,SGDID:S000006317,CDS,CDS,"""Phosphatidylinositol synthase; required for biosynthesis of phosphatidylinositol ; which is a precursor for polyphosphoinositides ; sphingolipids ; and glycolipid anchors for some of the plasma membrane proteins""",Verified ORF
11856,16,753099,-0.0440871896945645,0.0782261117718339,0.573393333089149,YPR114W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11858,16,753557,-0.036404987753221,0.0772646067595495,0.637808327572178,YPR114W,YPR114W,SGDID:S000006318,CDS,CDS,"""Protein with distant similarity to ceramide synthase paralogs Lag1p and Lac1p; mutation confers sensitivity to inhibitors of sphingolipid biosynthesis""",Uncharacterized ORF
11859,16,754310,0.0232389458308793,0.0774719671886403,0.764379750951169,YPR114W,YPR114W,SGDID:S000006318,Close to 3'-UTR,Close to 3'-UTR,"""Protein with distant similarity to ceramide synthase paralogs Lag1p and Lac1p; mutation confers sensitivity to inhibitors of sphingolipid biosynthesis""",Uncharacterized ORF
11860,16,757660,0.0355856388945169,0.0772037173724389,0.64513147488368,YPR115W,RGC1,SGDID:S000006319,CDS,CDS,"""Putative regulator of the Fps1p glycerol channel; multiply phosphorylated by Hog1p under osmotic stress; contains a pleckstrin homology domain; forms homodimers and heterodimerizes with paralog Ask10p; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm""",Verified ORF
11861,16,762886,0.0592799906643017,0.0768716378098361,0.441130598577807,YPR117W,YPR117W,SGDID:S000006321,CDS,CDS,"""Putative protein of unknown function""",Uncharacterized ORF
11862,16,768045,0.0413909755493512,0.0772747037988459,0.592548679554194,YPR118W,MRI1,SGDID:S000006322,CDS,CDS,"""5'-methylthioribose-1-phosphate isomerase; catalyzes the isomerization of 5-methylthioribose-1-phosphate to 5-methylthioribulose-1-phosphate in the methionine salvage pathway""",Verified ORF
11863,16,769323,-0.0071366365920863,0.0774951442860771,0.926677657591137,YPRWsigma2,YPRWsigma2,SGDID:S000007216,Other features,LTR,"""Ty3 LTR""",long_terminal_repeat
11867,16,777332,0.0047774769543057,0.0771274694505607,0.950643589378291,ACS_16_777097_-_NFR/NDR,,,Promoter,Promoter,,Promoter
11868,16,777676,0.0060512310657462,0.0772391443118604,0.937598729976877,YPR121W,THI22,SGDID:S000006325,Close to 3'-UTR,Close to 3'-UTR,"""Protein with similarity to hydroxymethylpyrimidine phosphate kinases; member of a gene family with THI20 and THI21; not required for thiamine biosynthesis; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum and vacuole respectively""",Verified ORF
11869,16,779081,0.0201508224797268,0.0771253144592426,0.794033752746097,YPR121W,THI22,SGDID:S000006325,CDS,CDS,"""Protein with similarity to hydroxymethylpyrimidine phosphate kinases; member of a gene family with THI20 and THI21; not required for thiamine biosynthesis; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum and vacuole respectively""",Verified ORF
11870,16,779198,0.0055875773280161,0.0772613193145798,0.942387808180451,YPR121W,THI22,SGDID:S000006325,CDS,CDS,"""Protein with similarity to hydroxymethylpyrimidine phosphate kinases; member of a gene family with THI20 and THI21; not required for thiamine biosynthesis; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum and vacuole respectively""",Verified ORF
11871,16,779281,0.0205241211823359,0.0771213730293909,0.790296358199137,YPR121W,THI22,SGDID:S000006325,CDS,CDS,"""Protein with similarity to hydroxymethylpyrimidine phosphate kinases; member of a gene family with THI20 and THI21; not required for thiamine biosynthesis; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum and vacuole respectively""",Verified ORF
11872,16,786138,0.0021050294353473,0.0776281952843462,0.978381886193755,YPR122W,AXL1,SGDID:S000006326,Close to 3'-UTR,Close to 3'-UTR,"""Haploid specific endoprotease of a-factor mating pheromone; performs one of two N-terminal cleavages during maturation of a-factor mating pheromone; required for axial budding pattern of haploid cells""",Verified ORF
11875,16,787485,-0.0140894163325363,0.077682590760477,0.856179998500628,YPR125W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11876,16,787976,-0.0144637149354499,0.0768671678419573,0.850855385096276,YPR125W,YLH47,SGDID:S000006329,CDS,CDS,"""Mitochondrial inner membrane protein; exposed to the mitochondrial matrix; associates with mitochondrial ribosomes; NOT required for respiratory growth; homolog of human Letm1 ; a protein implicated in Wolf-Hirschhorn syndrome""",Verified ORF
11877,16,790960,-0.0452311978773637,0.077574756462058,0.560221210123648,YPR127W,YPR127W,SGDID:S000006331,CDS,CDS,"""Putative pyridoxine 4-dehydrogenase; differentially expressed during alcoholic fermentation; expression activated by transcription factor YRM1/YOR172W; green fluorescent protein (GFP)-fusion protein localizes to both the cytoplasm and the nucleus""",Verified ORF
11878,16,792397,-0.0191363914570602,0.0772821875752167,0.804574640045781,YPR128C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11879,16,792584,-0.0141953219968671,0.0769508315988655,0.853748630654912,YPR129W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11880,16,793703,-0.0359990765798371,0.0774408219082785,0.642318913523531,YPR129W,SCD6,SGDID:S000006333,CDS,CDS,"""Repressor of translation initiation; binds eIF4G through its RGG domain and inhibits recruitment of the preinitiation complex; also contains an Lsm domain; may have a role in RNA processing; overproduction suppresses null mutation in clathrin heavy chain gene CHC1; forms cytoplasmic foci upon DNA replication stress""",Verified ORF
11881,16,795138,-0.0190601641106433,0.0774653000968648,0.805788258793907,YPR131C,NAT3,SGDID:S000006335,Close to 3'-UTR,Close to 3'-UTR,"""Catalytic subunit of the NatB N-terminal acetyltransferase; NatB catalyzes acetylation of the amino-terminal methionine residues of all proteins beginning with Met-Asp or Met-Glu and of some proteins beginning with Met-Asn or Met-Met""",Verified ORF
11882,16,795139,-0.0190601641106433,0.0774653000968648,0.805788258793907,YPR131C,NAT3,SGDID:S000006335,Close to 3'-UTR,Close to 3'-UTR,"""Catalytic subunit of the NatB N-terminal acetyltransferase; NatB catalyzes acetylation of the amino-terminal methionine residues of all proteins beginning with Met-Asp or Met-Glu and of some proteins beginning with Met-Asn or Met-Met""",Verified ORF
11883,16,795157,-0.0178886123005608,0.0781295569447317,0.819031910561111,YPR131C,NAT3,SGDID:S000006335,Close to 3'-UTR,Close to 3'-UTR,"""Catalytic subunit of the NatB N-terminal acetyltransferase; NatB catalyzes acetylation of the amino-terminal methionine residues of all proteins beginning with Met-Asp or Met-Glu and of some proteins beginning with Met-Asn or Met-Met""",Verified ORF
11884,16,797429,-0.0256500945307458,0.0775665305234094,0.741078561089015,YPR133W-A_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11885,16,798666,-0.0587634655654757,0.076847310921722,0.444974051458709,YPR134W,MSS18,SGDID:S000006338,CDS,CDS,"""Nuclear encoded protein needed for splicing of mitochondrial intron; required for efficient splicing of mitochondrial COX1 aI5beta intron; mss18 mutations block cleavage of 5' exon - intron junction; phenotype of intronless strain suggests additional functions""",Verified ORF
11886,16,810605,-0.0207004812504773,0.0783474468405613,0.791769318983588,tN(GUU)P_NFR/NDR,,,Promoter,Promoter,,Promoter
11887,16,810615,-0.0379498977419876,0.0783317151785592,0.628347996140193,tN(GUU)P_NFR/NDR,,,Promoter,Promoter,,Promoter
11888,16,810640,-0.0327864629362524,0.0776591239340489,0.673147514384455,tN(GUU)P_NFR/NDR,,,Promoter,Promoter,,Promoter
11890,16,812990,-0.0283787075220852,0.0768973094965631,0.712314082007433,SUT423,,,Unstable transcript,SUT,ncRNA_TFO,Unstable transcript
11891,16,814026,0.0046133937867332,0.0772369737905197,0.952404175355933,YPR139C,LOA1,SGDID:S000006343,CDS,CDS,"""Lysophosphatidic acid acyltransferase; involved in triacelglyceride homeostasis and lipid droplet formation; localized to lipid droplets and the ER; specificity for oleoyl-CoA""",Verified ORF
11892,16,814192,0.0332903598780897,0.0775520954198733,0.667992634283635,YPR140W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11893,16,818804,-0.0100676028829717,0.0776843622227718,0.896959673781498,YPR143W,RRP15,SGDID:S000006347,CDS,CDS,"""Nucleolar protein; constituent of pre-60S ribosomal particles; required for proper processing of the 27S pre-rRNA at the A3 and B1 sites to yield mature 5.8S and 25S rRNAs""",Verified ORF
11894,16,819256,0.0290048420154242,0.0787119059524695,0.712726025846619,ARS1627,ARS1627,SGDID:S000118423,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
11896,16,822959,0.0032672667478506,0.0768539133939166,0.966114030101884,YPR145W,ASN1,SGDID:S000006349,CDS,CDS,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",Verified ORF
11897,16,823324,0.0126778648918021,0.0768028859331908,0.868983245043204,YPR145W,ASN1,SGDID:S000006349,CDS,CDS,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",Verified ORF
11898,16,823418,0.0119825744839138,0.0769276608589467,0.876307935910158,YPR145W,ASN1,SGDID:S000006349,CDS,CDS,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",Verified ORF
11899,16,825433,0.0284475507577286,0.0773331015941706,0.713200062968978,YPR146C,YPR146C,SGDID:S000006350,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF
11900,16,827031,0.0371530445185122,0.0775433991642952,0.632145791015115,YPR148C,YPR148C,SGDID:S000006352,CDS,CDS,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",Verified ORF
11901,16,828223,0.0514529961576258,0.0777868724018569,0.508748117344626,YPR148C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11902,16,828272,0.0576257676042021,0.0783669631846012,0.462625340048189,YPR148C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11903,16,831753,0.0582437571393787,0.0770961217748824,0.450471198412291,YPR151C_NFR/NDR,,,Promoter,Promoter,,Promoter
