SNP,Chr,Pos,Effect,SE,SSH1_ORM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
8438,13,31587,0.172382645750742,0.0769763127440508,0.0257505359606523,YML119W,YML119W,SGDID:S000004588,CDS,CDS,"""Putative protein of unknown function; YML119W is not an essential gene; potential Cdc28p substrate""",Uncharacterized ORF
8439,13,31591,0.16415692691085,0.0793365784188771,0.0392621741319743,YML119W,YML119W,SGDID:S000004588,CDS,CDS,"""Putative protein of unknown function; YML119W is not an essential gene; potential Cdc28p substrate""",Uncharacterized ORF
8440,13,32245,0.147433736007395,0.0797557380983974,0.0653566198964833,YML118W_NFR/NDR,,,Promoter,Promoter,,Promoter
8441,13,32516,0.185834102327493,0.0805429069323021,0.0216179370763398,YML118W,NGL3,SGDID:S000004587,CDS,CDS,"""3'-5' exonuclease specific for poly-A RNAs; has a domain similar to a magnesium-dependent endonuclease motif in mRNA deadenylase Ccr4p; similar to Ngl1p; NGL3 has a paralog ; NGL2 ; that arose from the whole genome duplication""",Verified ORF
8444,13,34097,0.203076434134594,0.0797039701440236,0.0112610507074626,YML117W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8445,13,43096,0.0904139275629863,0.0861551570215472,0.294697546539785,YML114C,TAF8,SGDID:S000004582,CDS,CDS,"""TFIID subunit (65 kDa); involved in RNA polymerase II transcription initiation""",Verified ORF
8446,13,43166,0.0628062690524303,0.0853874829870705,0.462496549674443,YML114C,TAF8,SGDID:S000004582,CDS,CDS,"""TFIID subunit (65 kDa); involved in RNA polymerase II transcription initiation""",Verified ORF
8447,13,43354,0.0918471142377095,0.0853129481433505,0.282398437652266,YML114C,TAF8,SGDID:S000004582,CDS,CDS,"""TFIID subunit (65 kDa); involved in RNA polymerase II transcription initiation""",Verified ORF
8449,13,44607,0.0722937923116209,0.0868073965288583,0.405516775220344,YML113W,DAT1,SGDID:S000004581,CDS,CDS,"""DNA binding protein that recognizes oligo(dA).oligo(dT) tracts; Arg side chain in its N-terminal pentad Gly-Arg-Lys-Pro-Gly repeat is required for DNA-binding; relocalizes to the cytosol in response to hypoxia; not essential for viability""",Verified ORF
8450,13,44612,0.0722937923116209,0.0868073965288583,0.405516775220344,YML113W,DAT1,SGDID:S000004581,CDS,CDS,"""DNA binding protein that recognizes oligo(dA).oligo(dT) tracts; Arg side chain in its N-terminal pentad Gly-Arg-Lys-Pro-Gly repeat is required for DNA-binding; relocalizes to the cytosol in response to hypoxia; not essential for viability""",Verified ORF
8451,13,45801,0.0619198218326904,0.0888805639190588,0.486472058879106,YML112W,CTK3,SGDID:S000004580,CDS,CDS,"""Gamma subunit of C-terminal domain kinase I; CTDK-I phosphorylates RNA polymerase II subunit Rpo21p to affect transcription and pre-mRNA 3' end processing ; and also phosphorylates ribosomal protein Rps2p to increase translational fidelity; protein abundance increases in response to DNA replication stress""",Verified ORF
8452,13,46481,0.0301281973191827,0.0906858642742346,0.739915835419113,YML111W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8455,13,50766,-0.0134679878848871,0.0906972080508234,0.882037739122387,YML110C,COQ5,SGDID:S000004578,CDS,CDS,"""2-hexaprenyl-6-methoxy-1,4-benzoquinone methyltransferase; involved in ubiquinone (Coenzyme Q) biosynthesis; localizes to the matrix face of the mitochondrial inner membrane in a large complex with other ubiquinone biosynthetic enzymes; respiratory defect of the null mutant is partially complemented by human COQ5""",Verified ORF
8457,13,55098,-0.0197455556722907,0.115813162088514,0.864718606830566,YML108W,YML108W,SGDID:S000004576,CDS,CDS,"""Protein of unknown function; structure defines a new subfamily of the split beta-alpha-beta sandwiches; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; YML108W is not an essential gene; relative distribution to the nucleus increases upon DNA replication stress""",Verified ORF
8458,13,56990,0.0514644867752843,0.137280878838826,0.707971420190875,YML106W,URA5,SGDID:S000004574,CDS,CDS,"""Major orotate phosphoribosyltransferase (OPRTase) isozyme; catalyzes the fifth enzymatic step in de novo biosynthesis of pyrimidines ; converting orotate into orotidine-5'-phosphate; URA5 has a paralog ; URA10 ; that arose from the whole genome duplication""",Verified ORF
8462,13,60048,0.10085608732755,0.124088904667784,0.416896138766012,YML104C,MDM1,SGDID:S000004572,CDS,CDS,"""PtdIns-3-P binding protein that tethers the ER to vacuoles at NVJs; anchored in the ER membrane at nucleus-vacuole junctions and binds phosphatidylinositol 3-phosphate (PtdIns-3-P) in the vacuolar membrane via its Phox homology (PX) domain; expressed predominantly in late G1 to early S phase of the cell cycle; mutation affects nuclear and mitochondrial transmission to daughter buds; similar to 4 human genes ; one of which (SNX14) is associated with neurological disease""",Verified ORF
8463,13,61764,0.0329523652958201,0.125787002480487,0.793497710956873,YML104C,MDM1,SGDID:S000004572,CDS,CDS,"""PtdIns-3-P binding protein that tethers the ER to vacuoles at NVJs; anchored in the ER membrane at nucleus-vacuole junctions and binds phosphatidylinositol 3-phosphate (PtdIns-3-P) in the vacuolar membrane via its Phox homology (PX) domain; expressed predominantly in late G1 to early S phase of the cell cycle; mutation affects nuclear and mitochondrial transmission to daughter buds; similar to 4 human genes ; one of which (SNX14) is associated with neurological disease""",Verified ORF
8464,13,63599,0.018769035748619,0.120597226737459,0.876410436336919,YML103C,NUP188,SGDID:S000004571,CDS,CDS,"""Subunit of the inner ring of the nuclear pore complex (NPC); contributes to NPC organization and nucleocytoplasmic transport; homologous to human NUP188""",Verified ORF
8466,13,65881,0.111777035691304,0.114210909819246,0.328403588507307,YML103C,NUP188,SGDID:S000004571,CDS,CDS,"""Subunit of the inner ring of the nuclear pore complex (NPC); contributes to NPC organization and nucleocytoplasmic transport; homologous to human NUP188""",Verified ORF
8467,13,65927,0.0052037308068904,0.12208342258276,0.966025055936121,YML103C,NUP188,SGDID:S000004571,CDS,CDS,"""Subunit of the inner ring of the nuclear pore complex (NPC); contributes to NPC organization and nucleocytoplasmic transport; homologous to human NUP188""",Verified ORF
8468,13,66821,0.0869009490934225,0.111186416396147,0.434986017265669,YML103C,NUP188,SGDID:S000004571,CDS,CDS,"""Subunit of the inner ring of the nuclear pore complex (NPC); contributes to NPC organization and nucleocytoplasmic transport; homologous to human NUP188""",Verified ORF
8469,13,67103,0.0044071058133017,0.10776394097027,0.967401988141165,YML103C,NUP188,SGDID:S000004571,CDS,CDS,"""Subunit of the inner ring of the nuclear pore complex (NPC); contributes to NPC organization and nucleocytoplasmic transport; homologous to human NUP188""",Verified ORF
8470,13,68113,0.0116459534569646,0.10631147456216,0.912832008991113,YML102W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8471,13,69500,0.0525286091225485,0.100930383399233,0.603080434405365,YML102W,CAC2,SGDID:S000004570,CDS,CDS,"""Subunit of chromatin assembly factor I (CAF-1) ; with Rlf2p and Msi1p; chromatin assembly by CAF-1 is important for multiple processes including silencing at telomeres ; mating type loci ; and rDNA; maintenance of kinetochore structure ; deactivation of the DNA damage checkpoint after DNA repair ; chromatin dynamics during transcription; and repression of divergent transcription; relocalizes to the cytosol in response to hypoxia""",Verified ORF
8472,13,70163,0.0775052365854236,0.10181293486148,0.447015176402205,YML100W-A,YML100W-A,SGDID:S000028688,CDS,CDS,"""Putative protein of unknown function; identified by gene-trapping ; microarray-based expression analysis ; and genome-wide homology searching""",Uncharacterized ORF
8473,13,70356,0.128700471706555,0.100590917071725,0.20158096925114,YML100W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8474,13,70380,0.142323627275289,0.1006845390339,0.158372390353953,YML100W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8475,13,71887,0.0721445095884263,0.101520744134681,0.477777761830029,YML100W,TSL1,SGDID:S000004566,CDS,CDS,"""Large subunit of trehalose 6-phosphate synthase/phosphatase complex; Tps1p-Tps2p complex converts uridine-5'-diphosphoglucose and glucose 6-phosphate to trehalose; contributes to survival to acute lethal heat stress; mutant has aneuploidy tolerance; protein abundance increases in response to DNA replication stress; TSL1 has a paralog ; TPS3 ; that arose from the whole genome duplication""",Verified ORF
8476,13,72027,0.0593632241583819,0.101396200240651,0.558613828132559,YML100W,TSL1,SGDID:S000004566,CDS,CDS,"""Large subunit of trehalose 6-phosphate synthase/phosphatase complex; Tps1p-Tps2p complex converts uridine-5'-diphosphoglucose and glucose 6-phosphate to trehalose; contributes to survival to acute lethal heat stress; mutant has aneuploidy tolerance; protein abundance increases in response to DNA replication stress; TSL1 has a paralog ; TPS3 ; that arose from the whole genome duplication""",Verified ORF
8477,13,73225,-0.0150371066155532,0.0964400975758575,0.87618384540689,YML100W,TSL1,SGDID:S000004566,CDS,CDS,"""Large subunit of trehalose 6-phosphate synthase/phosphatase complex; Tps1p-Tps2p complex converts uridine-5'-diphosphoglucose and glucose 6-phosphate to trehalose; contributes to survival to acute lethal heat stress; mutant has aneuploidy tolerance; protein abundance increases in response to DNA replication stress; TSL1 has a paralog ; TPS3 ; that arose from the whole genome duplication""",Verified ORF
8478,13,73814,0.0686126194792074,0.0950077559742255,0.470662474320724,YML100W,TSL1,SGDID:S000004566,CDS,CDS,"""Large subunit of trehalose 6-phosphate synthase/phosphatase complex; Tps1p-Tps2p complex converts uridine-5'-diphosphoglucose and glucose 6-phosphate to trehalose; contributes to survival to acute lethal heat stress; mutant has aneuploidy tolerance; protein abundance increases in response to DNA replication stress; TSL1 has a paralog ; TPS3 ; that arose from the whole genome duplication""",Verified ORF
8480,13,75198,0.0507056186964476,0.0909705356572341,0.57761761994021,YML099C,ARG81,SGDID:S000004565,CDS,CDS,"""Zinc finger transcription factor involved in arginine-responsive genes; Zn(2)-Cys(6) binuclear cluster domain type; involved in the regulation of arginine-responsive genes; acts with Arg80p and Arg82p""",Verified ORF
8481,13,75558,0.0489814162542075,0.0919652647797954,0.594640207645092,YML099C,ARG81,SGDID:S000004565,CDS,CDS,"""Zinc finger transcription factor involved in arginine-responsive genes; Zn(2)-Cys(6) binuclear cluster domain type; involved in the regulation of arginine-responsive genes; acts with Arg80p and Arg82p""",Verified ORF
8482,13,75773,0.0531625249526932,0.0905167505313775,0.557362597284987,YML099C,ARG81,SGDID:S000004565,CDS,CDS,"""Zinc finger transcription factor involved in arginine-responsive genes; Zn(2)-Cys(6) binuclear cluster domain type; involved in the regulation of arginine-responsive genes; acts with Arg80p and Arg82p""",Verified ORF
8483,13,75864,0.0702500931255479,0.0897129878342757,0.434120556810833,YML099C,ARG81,SGDID:S000004565,CDS,CDS,"""Zinc finger transcription factor involved in arginine-responsive genes; Zn(2)-Cys(6) binuclear cluster domain type; involved in the regulation of arginine-responsive genes; acts with Arg80p and Arg82p""",Verified ORF
8484,13,76087,-0.0026903465250303,0.0891948380393958,0.975954436775483,YML099C,ARG81,SGDID:S000004565,CDS,CDS,"""Zinc finger transcription factor involved in arginine-responsive genes; Zn(2)-Cys(6) binuclear cluster domain type; involved in the regulation of arginine-responsive genes; acts with Arg80p and Arg82p""",Verified ORF
8485,13,76765,0.0108488890799512,0.0864110602129728,0.900159794586719,YML099C,ARG81,SGDID:S000004565,CDS,CDS,"""Zinc finger transcription factor involved in arginine-responsive genes; Zn(2)-Cys(6) binuclear cluster domain type; involved in the regulation of arginine-responsive genes; acts with Arg80p and Arg82p""",Verified ORF
8486,13,77019,0.0245673147048597,0.08804309062647,0.780379529435181,YML099C,ARG81,SGDID:S000004565,CDS,CDS,"""Zinc finger transcription factor involved in arginine-responsive genes; Zn(2)-Cys(6) binuclear cluster domain type; involved in the regulation of arginine-responsive genes; acts with Arg80p and Arg82p""",Verified ORF
8487,13,77330,0.014642028038109,0.0869355544933313,0.866346239306033,YML098W,TAF13,SGDID:S000004564,CDS,CDS,"""TFIID subunit (19 kDa); involved in RNA polymerase II transcription initiation ; similar to histone H4 with atypical histone fold motif of Spt3-like transcription factors""",Verified ORF
8488,13,78550,0.0071786538550888,0.0853817590694166,0.933042762115091,YML097C,VPS9,SGDID:S000004563,CDS,CDS,"""Guanine nucleotide exchange factor (GEF) and ubiquitin receptor; involved in vesicle-mediated vacuolar transport ; including Golgi-endosome trafficking and sorting through the multivesicular body (MVB); stimulates the intrinsic guanine nucleotide exchange activity of Rab family members (Vps21p/Ypt52p/Ypt53p); partially redundant with GEF MUK1; required for localization of the CORVET complex to endosomes; similar to mammalian ras inhibitors; contains a Ub-interacting CUE domain""",Verified ORF
8489,13,80145,-0.0551894323031297,0.0868429686171142,0.525508670447515,YML096W,YML096W,SGDID:S000004562,CDS,CDS,"""Putative protein with similarity to asparagine synthetases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YML096W is not an essential gene and partially overlaps the verified gene RAD10""",Uncharacterized ORF
8490,13,80160,-0.0562292606757477,0.0867958147505803,0.517513585967585,YML096W,YML096W,SGDID:S000004562,CDS,CDS,"""Putative protein with similarity to asparagine synthetases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YML096W is not an essential gene and partially overlaps the verified gene RAD10""",Uncharacterized ORF
8491,13,80220,-0.0592262952202809,0.0867460727328185,0.495209625058294,YML096W,YML096W,SGDID:S000004562,CDS,CDS,"""Putative protein with similarity to asparagine synthetases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YML096W is not an essential gene and partially overlaps the verified gene RAD10""",Uncharacterized ORF
8492,13,80254,-0.0661897877407513,0.0863411474103903,0.443827164417671,YML096W,YML096W,SGDID:S000004562,CDS,CDS,"""Putative protein with similarity to asparagine synthetases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YML096W is not an essential gene and partially overlaps the verified gene RAD10""",Uncharacterized ORF
8493,13,80292,-0.0667962357174696,0.0859125783260671,0.437390024643351,YML096W,YML096W,SGDID:S000004562,CDS,CDS,"""Putative protein with similarity to asparagine synthetases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YML096W is not an essential gene and partially overlaps the verified gene RAD10""",Uncharacterized ORF
8494,13,80310,-0.0729575455674798,0.0863256971352521,0.398603542907962,YML096W,YML096W,SGDID:S000004562,CDS,CDS,"""Putative protein with similarity to asparagine synthetases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YML096W is not an essential gene and partially overlaps the verified gene RAD10""",Uncharacterized ORF
8495,13,80397,-0.0785329416914609,0.0863553623088797,0.363751115210826,YML096W,YML096W,SGDID:S000004562,CDS,CDS,"""Putative protein with similarity to asparagine synthetases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YML096W is not an essential gene and partially overlaps the verified gene RAD10""",Uncharacterized ORF
8496,13,80408,-0.088845539737326,0.0868103490028181,0.30679875716308,YML096W,YML096W,SGDID:S000004562,CDS,CDS,"""Putative protein with similarity to asparagine synthetases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YML096W is not an essential gene and partially overlaps the verified gene RAD10""",Uncharacterized ORF
8497,13,80527,-0.0753147503043321,0.086667775978354,0.385434726979511,YML096W,YML096W,SGDID:S000004562,CDS,CDS,"""Putative protein with similarity to asparagine synthetases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YML096W is not an essential gene and partially overlaps the verified gene RAD10""",Uncharacterized ORF
8498,13,80679,-0.0707769974880099,0.0877077057474168,0.420230350083088,YML096W,YML096W,SGDID:S000004562,CDS,CDS,"""Putative protein with similarity to asparagine synthetases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YML096W is not an essential gene and partially overlaps the verified gene RAD10""",Uncharacterized ORF
8499,13,80821,-0.0780780441452489,0.0867932030812606,0.368953283207997,YML096W,YML096W,SGDID:S000004562,CDS,CDS,"""Putative protein with similarity to asparagine synthetases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YML096W is not an essential gene and partially overlaps the verified gene RAD10""",Uncharacterized ORF
8500,13,81047,-0.0878634086709438,0.0861236716904737,0.308332074768629,YML096W,YML096W,SGDID:S000004562,CDS,CDS,"""Putative protein with similarity to asparagine synthetases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YML096W is not an essential gene and partially overlaps the verified gene RAD10""",Uncharacterized ORF
8501,13,81072,-0.0796618703497565,0.0858815068651664,0.354259845469285,YML096W,YML096W,SGDID:S000004562,CDS,CDS,"""Putative protein with similarity to asparagine synthetases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YML096W is not an essential gene and partially overlaps the verified gene RAD10""",Uncharacterized ORF
8502,13,81354,-0.0895829874179093,0.0855924459800548,0.295989793854267,YML096W,YML096W,SGDID:S000004562,CDS,CDS,"""Putative protein with similarity to asparagine synthetases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YML096W is not an essential gene and partially overlaps the verified gene RAD10""",Uncharacterized ORF
8503,13,82403,-0.0096551846683565,0.0821541179322348,0.906510662787258,YML094C-A,YML094C-A,SGDID:S000004561,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the verified gene GIM5/YML094W; deletion confers sensitivity to GSAO""",Dubious ORF
8504,13,82881,0.0210962061903146,0.0821209972066111,0.797412008203712,YML093W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8505,13,84172,0.000903714452999,0.0850110327138005,0.991524209356122,YML093W,UTP14,SGDID:S000004558,CDS,CDS,"""Subunit of U3-containing Small Subunit (SSU) processome complex; involved in production of 18S rRNA and assembly of small ribosomal subunit""",Verified ORF
8506,13,87424,0.0210561724249523,0.0804572570543654,0.793700505305292,YML091C,RPM2,SGDID:S000004556,CDS,CDS,"""Protein subunit of mitochondrial RNase P; has roles in nuclear transcription ; cytoplasmic and mitochondrial RNA processing ; and mitochondrial translation; distributed to mitochondria ; cytoplasmic processing bodies ; and the nucleus""",Verified ORF
8507,13,88311,0.0041190178540997,0.0798621868833497,0.958895259982486,YML091C,RPM2,SGDID:S000004556,CDS,CDS,"""Protein subunit of mitochondrial RNase P; has roles in nuclear transcription ; cytoplasmic and mitochondrial RNA processing ; and mitochondrial translation; distributed to mitochondria ; cytoplasmic processing bodies ; and the nucleus""",Verified ORF
8512,13,89691,0.0458983265403106,0.0817493621403854,0.574845838699122,YML091C,RPM2,SGDID:S000004556,CDS,CDS,"""Protein subunit of mitochondrial RNase P; has roles in nuclear transcription ; cytoplasmic and mitochondrial RNA processing ; and mitochondrial translation; distributed to mitochondria ; cytoplasmic processing bodies ; and the nucleus""",Verified ORF
8513,13,91960,0.0276833500771483,0.0827770583226569,0.738251724226296,YML088W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8514,13,92062,-0.0256913041922413,0.0814267214831695,0.752557557021413,YML088W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8515,13,92384,-0.0197808110271058,0.0792126478885558,0.802950816315782,YML088W,UFO1,SGDID:S000004553,CDS,CDS,"""F-box receptor protein; subunit of the Skp1-Cdc53-F-box receptor (SCF) E3 ubiquitin ligase complex; binds to phosphorylated Ho endonuclease ; allowing its ubiquitination by SCF and subsequent degradation""",Verified ORF
8516,13,94497,0.0474919484812588,0.0777901184722196,0.541914297846994,YML087C,AIM33,SGDID:S000004552,CDS,CDS,"""Protein of unknown function ; highly conserved across species; homolog of human CYB5R4; null mutant displays reduced frequency of mitochondrial genome loss; AIM33 has a paralog ; PGA3 ; that arose from the whole genome duplication""",Verified ORF
8517,13,97415,0.0390801687197495,0.0752801791625821,0.603995683823266,YML086C,ALO1,SGDID:S000004551,Close to 3'-UTR,Close to 3'-UTR,"""D-Arabinono-1,4-lactone oxidase; catalyzes the final step in biosynthesis of dehydro-D-arabinono-1,4-lactone ; which is protective against oxidative stress""",Verified ORF
8521,13,98766,-0.0443667983520011,0.0727660000041177,0.542440357053203,YML085C,TUB1,SGDID:S000004550,CDS,CDS,"""Alpha-tubulin; associates with beta-tubulin (Tub2p) to form tubulin dimer ; which polymerizes to form microtubules; relative distribution to nuclear foci increases upon DNA replication stress; TUB1 has a paralog ; TUB3 ; that arose from the whole genome duplication""",Verified ORF
8524,13,99282,-0.0516686001063369,0.0738925834490058,0.484862950438231,YML085C,TUB1,SGDID:S000004550,Close to 3'-UTR,Close to 3'-UTR,"""Alpha-tubulin; associates with beta-tubulin (Tub2p) to form tubulin dimer ; which polymerizes to form microtubules; relative distribution to nuclear foci increases upon DNA replication stress; TUB1 has a paralog ; TUB3 ; that arose from the whole genome duplication""",Verified ORF
8529,13,101281,-0.0187944570090579,0.0734892005255196,0.798297108064195,YML083C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8530,13,104473,-0.0518518208713332,0.0713505449039089,0.467879529222487,YML081W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8531,13,104772,-0.0504587646456929,0.0707808851915897,0.476386727651251,YML082W,YML082W,SGDID:S000004547,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein predicted to have carbon-sulfur lyase activity; transcriptionally regulated by Upc2p via an upstream sterol response element; green fluorescent protein (GFP)-fusion protein localizes to the nucleus and the cytoplasm; not an essential gene; YML082W has a paralog ; STR2 ; that arose from the whole genome duplication""",Uncharacterized ORF
8532,13,105190,-0.0624792038602702,0.0713743131295016,0.381965778580385,YML081W,TDA9,SGDID:S000004546,CDS,CDS,"""Transcription factor that regulates acetate production; green fluorescent protein (GFP)-fusion protein localizes to the nucleus; null mutant is sensitive to expression of the top1-T722A allele; not an essential gene; TDA9 has a paralog ; RSF2 ; that arose from the whole genome duplication""",Verified ORF
8533,13,107506,-0.0379085569875932,0.0722601376701635,0.600182018469117,YML081W,TDA9,SGDID:S000004546,CDS,CDS,"""Transcription factor that regulates acetate production; green fluorescent protein (GFP)-fusion protein localizes to the nucleus; null mutant is sensitive to expression of the top1-T722A allele; not an essential gene; TDA9 has a paralog ; RSF2 ; that arose from the whole genome duplication""",Verified ORF
8534,13,109242,-0.0414166899930848,0.0721594594057428,0.566359953748931,YML080W,DUS1,SGDID:S000004545,CDS,CDS,"""Dihydrouridine synthase; member of a widespread family of conserved proteins including Smm1p ; Dus3p ; and Dus4p; modifies pre-tRNA(Phe) at U17""",Verified ORF
8536,13,111621,-0.0404527225118532,0.0723454432682043,0.576406677730632,YML079W,YML079W,SGDID:S000004544,Close to 3'-UTR,Close to 3'-UTR,"""Non-essential protein of unknown function; has structural resemblance to plant storage and ligand binding proteins (canavalin ; glycinin ; auxin binding protein) and to some enzymes (epimerase ; germin); localizes to the nucleus and cytoplasm""",Uncharacterized ORF
8538,13,114474,-0.0377348812629585,0.0715213658511756,0.598106423550801,YML076C,WAR1,SGDID:S000004541,CDS,CDS,"""Homodimeric Zn2Cys6 zinc finger transcription factor; binds to a weak acid response element to induce transcription of PDR12 and FUN34 ; encoding an acid transporter and a putative ammonia transporter ; respectively""",Verified ORF
8539,13,117501,0.0148680585090948,0.0717408050199702,0.835936552570625,YML075C,HMG1,SGDID:S000004540,CDS,CDS,"""HMG-CoA reductase; catalyzes conversion of HMG-CoA to mevalonate ; which is a rate-limiting step in sterol biosynthesis; one of two isozymes; localizes to nuclear envelope; overproduction induces formation of karmellae; forms foci at nuclear periphery upon DNA replication stress; HMG1 has a paralog ; HMG2 ; that arose from the whole genome duplication; human homolog HMGCR can complement yeast hmg1 mutant""",Verified ORF
8540,13,117522,0.0314667541699123,0.0715564867204359,0.660389419162916,YML075C,HMG1,SGDID:S000004540,CDS,CDS,"""HMG-CoA reductase; catalyzes conversion of HMG-CoA to mevalonate ; which is a rate-limiting step in sterol biosynthesis; one of two isozymes; localizes to nuclear envelope; overproduction induces formation of karmellae; forms foci at nuclear periphery upon DNA replication stress; HMG1 has a paralog ; HMG2 ; that arose from the whole genome duplication; human homolog HMGCR can complement yeast hmg1 mutant""",Verified ORF
8541,13,119016,0.0146955316579125,0.0742725639154179,0.843268887961192,YML075C,HMG1,SGDID:S000004540,Close to 3'-UTR,Close to 3'-UTR,"""HMG-CoA reductase; catalyzes conversion of HMG-CoA to mevalonate ; which is a rate-limiting step in sterol biosynthesis; one of two isozymes; localizes to nuclear envelope; overproduction induces formation of karmellae; forms foci at nuclear periphery upon DNA replication stress; HMG1 has a paralog ; HMG2 ; that arose from the whole genome duplication; human homolog HMGCR can complement yeast hmg1 mutant""",Verified ORF
8542,13,119408,0.0082576571284938,0.0725355649298171,0.909427070784672,XUT_13F-51,,,Unstable transcript,XUT,ncRNA_STM,Unstable transcript
8543,13,120082,0.0011880154757641,0.0721930946135106,0.986879835783645,XUT_13F-51,,,Unstable transcript,XUT,ncRNA_STM,Unstable transcript
8544,13,120287,-0.0071396364452041,0.0721212989781719,0.921198558549861,YML074C,FPR3,SGDID:S000004539,CDS,CDS,"""Nucleolar peptidyl-prolyl cis-trans isomerase (PPIase); FK506 binding protein; affects expression of multiple genes via its role in nucleosome assembly; phosphorylated by casein kinase II (Cka1p-Cka2p-Ckb1p-Ckb2p) and dephosphorylated by Ptp1p; PPIase domain acts as a transcriptional repressor when tethered to DNA by lexA ; and repressor activity is dependent on PPIase activity; FPR3 has a paralog ; FPR4 ; that arose from the whole genome duplication""",Verified ORF
8545,13,121136,0.0417095516014721,0.072069813147745,0.563134930869638,YML074C,FPR3,SGDID:S000004539,CDS,CDS,"""Nucleolar peptidyl-prolyl cis-trans isomerase (PPIase); FK506 binding protein; affects expression of multiple genes via its role in nucleosome assembly; phosphorylated by casein kinase II (Cka1p-Cka2p-Ckb1p-Ckb2p) and dephosphorylated by Ptp1p; PPIase domain acts as a transcriptional repressor when tethered to DNA by lexA ; and repressor activity is dependent on PPIase activity; FPR3 has a paralog ; FPR4 ; that arose from the whole genome duplication""",Verified ORF
8546,13,121512,0.0505697159455432,0.0720720591063263,0.483356712228648,YML074C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8547,13,121587,0.0365068220589548,0.0723226791555194,0.614030462971571,YML074C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8548,13,123855,0.0756156486714668,0.0716321981347258,0.291868453826701,YML073C,RPL6A,SGDID:S000004538,Close to 3'-UTR,Close to 3'-UTR,"""Ribosomal 60S subunit protein L6A; N-terminally acetylated; binds 5.8S rRNA; homologous to mammalian ribosomal protein L6 ; no bacterial homolog; RPL6A has a paralog ; RPL6B ; that arose from the whole genome duplication""",Verified ORF
8551,13,125353,0.0575897136951298,0.0720400779952664,0.424589045516905,YML072C,TCB3,SGDID:S000004537,CDS,CDS,"""Cortical ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to the plasma membrane (PM) and regulate PM phosphatidylinositol-4-phosphate (PI4P) levels by controlling access of Sac1p phosphatase to its substrate PI4P in the PM; localized to the bud via specific mRNA transport; non-tagged protein detected in a phosphorylated state in mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact""",Verified ORF
8552,13,125833,0.0429780498449164,0.0725239664963055,0.55382509099372,YML072C,TCB3,SGDID:S000004537,CDS,CDS,"""Cortical ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to the plasma membrane (PM) and regulate PM phosphatidylinositol-4-phosphate (PI4P) levels by controlling access of Sac1p phosphatase to its substrate PI4P in the PM; localized to the bud via specific mRNA transport; non-tagged protein detected in a phosphorylated state in mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact""",Verified ORF
