SNP,Chr,Pos,Effect,SE,ERG27_ACF2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
8464,13,63599,-0.0719829074144762,0.0908370378724785,0.428636359984984,YML103C,NUP188,SGDID:S000004571,CDS,CDS,"""Subunit of the inner ring of the nuclear pore complex (NPC); contributes to NPC organization and nucleocytoplasmic transport; homologous to human NUP188""",Verified ORF
8466,13,65881,-0.0281939712873545,0.086203897115336,0.743815264664387,YML103C,NUP188,SGDID:S000004571,CDS,CDS,"""Subunit of the inner ring of the nuclear pore complex (NPC); contributes to NPC organization and nucleocytoplasmic transport; homologous to human NUP188""",Verified ORF
8467,13,65927,0.14328986365207,0.091718781835665,0.119119489041175,YML103C,NUP188,SGDID:S000004571,CDS,CDS,"""Subunit of the inner ring of the nuclear pore complex (NPC); contributes to NPC organization and nucleocytoplasmic transport; homologous to human NUP188""",Verified ORF
8468,13,66821,-0.0224396095786243,0.083884139622207,0.789234914001603,YML103C,NUP188,SGDID:S000004571,CDS,CDS,"""Subunit of the inner ring of the nuclear pore complex (NPC); contributes to NPC organization and nucleocytoplasmic transport; homologous to human NUP188""",Verified ORF
8469,13,67103,-0.0305127580267008,0.0812240031412247,0.707393955356451,YML103C,NUP188,SGDID:S000004571,CDS,CDS,"""Subunit of the inner ring of the nuclear pore complex (NPC); contributes to NPC organization and nucleocytoplasmic transport; homologous to human NUP188""",Verified ORF
8470,13,68113,-0.0161404814944319,0.0801418314724467,0.840502630021092,YML102W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8471,13,69500,-0.0708199698838667,0.0760242270273675,0.352208503297743,YML102W,CAC2,SGDID:S000004570,CDS,CDS,"""Subunit of chromatin assembly factor I (CAF-1) ; with Rlf2p and Msi1p; chromatin assembly by CAF-1 is important for multiple processes including silencing at telomeres ; mating type loci ; and rDNA; maintenance of kinetochore structure ; deactivation of the DNA damage checkpoint after DNA repair ; chromatin dynamics during transcription; and repression of divergent transcription; relocalizes to the cytosol in response to hypoxia""",Verified ORF
8472,13,70163,-0.057623120534962,0.0767554832191661,0.453311562638081,YML100W-A,YML100W-A,SGDID:S000028688,CDS,CDS,"""Putative protein of unknown function; identified by gene-trapping ; microarray-based expression analysis ; and genome-wide homology searching""",Uncharacterized ORF
8473,13,70356,-0.054036014265912,0.0759537089570285,0.477285488036711,YML100W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8474,13,70380,-0.0482117281096857,0.0760743491625861,0.526657755130747,YML100W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8475,13,71887,-0.0669648471993298,0.0765052310359721,0.382007156898453,YML100W,TSL1,SGDID:S000004566,CDS,CDS,"""Large subunit of trehalose 6-phosphate synthase/phosphatase complex; Tps1p-Tps2p complex converts uridine-5'-diphosphoglucose and glucose 6-phosphate to trehalose; contributes to survival to acute lethal heat stress; mutant has aneuploidy tolerance; protein abundance increases in response to DNA replication stress; TSL1 has a paralog ; TPS3 ; that arose from the whole genome duplication""",Verified ORF
8476,13,72027,-0.079577051301162,0.0763593209456002,0.298060281230755,YML100W,TSL1,SGDID:S000004566,CDS,CDS,"""Large subunit of trehalose 6-phosphate synthase/phosphatase complex; Tps1p-Tps2p complex converts uridine-5'-diphosphoglucose and glucose 6-phosphate to trehalose; contributes to survival to acute lethal heat stress; mutant has aneuploidy tolerance; protein abundance increases in response to DNA replication stress; TSL1 has a paralog ; TPS3 ; that arose from the whole genome duplication""",Verified ORF
8477,13,73225,-0.0263456444992309,0.0726923147638515,0.71724998520612,YML100W,TSL1,SGDID:S000004566,CDS,CDS,"""Large subunit of trehalose 6-phosphate synthase/phosphatase complex; Tps1p-Tps2p complex converts uridine-5'-diphosphoglucose and glucose 6-phosphate to trehalose; contributes to survival to acute lethal heat stress; mutant has aneuploidy tolerance; protein abundance increases in response to DNA replication stress; TSL1 has a paralog ; TPS3 ; that arose from the whole genome duplication""",Verified ORF
8478,13,73814,-0.0140772778015297,0.0716725092560306,0.844401418468721,YML100W,TSL1,SGDID:S000004566,CDS,CDS,"""Large subunit of trehalose 6-phosphate synthase/phosphatase complex; Tps1p-Tps2p complex converts uridine-5'-diphosphoglucose and glucose 6-phosphate to trehalose; contributes to survival to acute lethal heat stress; mutant has aneuploidy tolerance; protein abundance increases in response to DNA replication stress; TSL1 has a paralog ; TPS3 ; that arose from the whole genome duplication""",Verified ORF
8480,13,75198,0.0038548823786959,0.0686098592362801,0.955225783531348,YML099C,ARG81,SGDID:S000004565,CDS,CDS,"""Zinc finger transcription factor involved in arginine-responsive genes; Zn(2)-Cys(6) binuclear cluster domain type; involved in the regulation of arginine-responsive genes; acts with Arg80p and Arg82p""",Verified ORF
8481,13,75558,-0.0170419922571368,0.0693518103364813,0.806032138209372,YML099C,ARG81,SGDID:S000004565,CDS,CDS,"""Zinc finger transcription factor involved in arginine-responsive genes; Zn(2)-Cys(6) binuclear cluster domain type; involved in the regulation of arginine-responsive genes; acts with Arg80p and Arg82p""",Verified ORF
8482,13,75773,0.0099269762911351,0.0682691865475637,0.884470695196241,YML099C,ARG81,SGDID:S000004565,CDS,CDS,"""Zinc finger transcription factor involved in arginine-responsive genes; Zn(2)-Cys(6) binuclear cluster domain type; involved in the regulation of arginine-responsive genes; acts with Arg80p and Arg82p""",Verified ORF
8483,13,75864,0.0278161173347637,0.0676744873118455,0.681301321457544,YML099C,ARG81,SGDID:S000004565,CDS,CDS,"""Zinc finger transcription factor involved in arginine-responsive genes; Zn(2)-Cys(6) binuclear cluster domain type; involved in the regulation of arginine-responsive genes; acts with Arg80p and Arg82p""",Verified ORF
8484,13,76087,0.0440238371272335,0.0672005963875991,0.512823078877504,YML099C,ARG81,SGDID:S000004565,CDS,CDS,"""Zinc finger transcription factor involved in arginine-responsive genes; Zn(2)-Cys(6) binuclear cluster domain type; involved in the regulation of arginine-responsive genes; acts with Arg80p and Arg82p""",Verified ORF
8485,13,76765,0.0415299004033569,0.0651066829338895,0.523968851087347,YML099C,ARG81,SGDID:S000004565,CDS,CDS,"""Zinc finger transcription factor involved in arginine-responsive genes; Zn(2)-Cys(6) binuclear cluster domain type; involved in the regulation of arginine-responsive genes; acts with Arg80p and Arg82p""",Verified ORF
8486,13,77019,0.0030776807891062,0.0663801971023635,0.963045995429243,YML099C,ARG81,SGDID:S000004565,CDS,CDS,"""Zinc finger transcription factor involved in arginine-responsive genes; Zn(2)-Cys(6) binuclear cluster domain type; involved in the regulation of arginine-responsive genes; acts with Arg80p and Arg82p""",Verified ORF
8487,13,77330,0.0253669506162861,0.0655268660738885,0.698898506342592,YML098W,TAF13,SGDID:S000004564,CDS,CDS,"""TFIID subunit (19 kDa); involved in RNA polymerase II transcription initiation ; similar to histone H4 with atypical histone fold motif of Spt3-like transcription factors""",Verified ORF
8488,13,78550,0.0594121858998014,0.0642897032751664,0.356048752118891,YML097C,VPS9,SGDID:S000004563,CDS,CDS,"""Guanine nucleotide exchange factor (GEF) and ubiquitin receptor; involved in vesicle-mediated vacuolar transport ; including Golgi-endosome trafficking and sorting through the multivesicular body (MVB); stimulates the intrinsic guanine nucleotide exchange activity of Rab family members (Vps21p/Ypt52p/Ypt53p); partially redundant with GEF MUK1; required for localization of the CORVET complex to endosomes; similar to mammalian ras inhibitors; contains a Ub-interacting CUE domain""",Verified ORF
8489,13,80145,0.0175860936679078,0.065499096246364,0.788476174447819,YML096W,YML096W,SGDID:S000004562,CDS,CDS,"""Putative protein with similarity to asparagine synthetases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YML096W is not an essential gene and partially overlaps the verified gene RAD10""",Uncharacterized ORF
8490,13,80160,0.0237780298715515,0.065459447824283,0.716636873505558,YML096W,YML096W,SGDID:S000004562,CDS,CDS,"""Putative protein with similarity to asparagine synthetases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YML096W is not an essential gene and partially overlaps the verified gene RAD10""",Uncharacterized ORF
8491,13,80220,0.0300862566029174,0.0654188650106416,0.645869806137602,YML096W,YML096W,SGDID:S000004562,CDS,CDS,"""Putative protein with similarity to asparagine synthetases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YML096W is not an essential gene and partially overlaps the verified gene RAD10""",Uncharacterized ORF
8492,13,80254,0.0381011970233782,0.0651126226043556,0.558815079741473,YML096W,YML096W,SGDID:S000004562,CDS,CDS,"""Putative protein with similarity to asparagine synthetases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YML096W is not an essential gene and partially overlaps the verified gene RAD10""",Uncharacterized ORF
8493,13,80292,0.0387723115383185,0.0647895238555967,0.549933575098215,YML096W,YML096W,SGDID:S000004562,CDS,CDS,"""Putative protein with similarity to asparagine synthetases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YML096W is not an essential gene and partially overlaps the verified gene RAD10""",Uncharacterized ORF
8494,13,80310,0.032997852686572,0.0651205152482416,0.612667813428217,YML096W,YML096W,SGDID:S000004562,CDS,CDS,"""Putative protein with similarity to asparagine synthetases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YML096W is not an essential gene and partially overlaps the verified gene RAD10""",Uncharacterized ORF
8495,13,80397,0.0268644742591446,0.0651612823408513,0.680386927001028,YML096W,YML096W,SGDID:S000004562,CDS,CDS,"""Putative protein with similarity to asparagine synthetases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YML096W is not an essential gene and partially overlaps the verified gene RAD10""",Uncharacterized ORF
8496,13,80408,0.0211753506613084,0.065531082937795,0.746784747459104,YML096W,YML096W,SGDID:S000004562,CDS,CDS,"""Putative protein with similarity to asparagine synthetases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YML096W is not an essential gene and partially overlaps the verified gene RAD10""",Uncharacterized ORF
8497,13,80527,0.0067193801926643,0.0654051421741576,0.918231837776051,YML096W,YML096W,SGDID:S000004562,CDS,CDS,"""Putative protein with similarity to asparagine synthetases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YML096W is not an essential gene and partially overlaps the verified gene RAD10""",Uncharacterized ORF
8498,13,80679,0.000152503180252,0.0661812014535305,0.998162715734293,YML096W,YML096W,SGDID:S000004562,CDS,CDS,"""Putative protein with similarity to asparagine synthetases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YML096W is not an essential gene and partially overlaps the verified gene RAD10""",Uncharacterized ORF
8499,13,80821,0.01035441697673,0.0655034656168381,0.874488607740667,YML096W,YML096W,SGDID:S000004562,CDS,CDS,"""Putative protein with similarity to asparagine synthetases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YML096W is not an essential gene and partially overlaps the verified gene RAD10""",Uncharacterized ORF
8500,13,81047,0.0094919877591399,0.0650197695469104,0.884015626581472,YML096W,YML096W,SGDID:S000004562,CDS,CDS,"""Putative protein with similarity to asparagine synthetases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YML096W is not an essential gene and partially overlaps the verified gene RAD10""",Uncharacterized ORF
8501,13,81072,0.0223720005458663,0.0648114430827785,0.730160160409892,YML096W,YML096W,SGDID:S000004562,CDS,CDS,"""Putative protein with similarity to asparagine synthetases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YML096W is not an essential gene and partially overlaps the verified gene RAD10""",Uncharacterized ORF
8502,13,81354,0.0203709635344111,0.0646165546957048,0.752751142076478,YML096W,YML096W,SGDID:S000004562,CDS,CDS,"""Putative protein with similarity to asparagine synthetases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YML096W is not an essential gene and partially overlaps the verified gene RAD10""",Uncharacterized ORF
8503,13,82403,0.0321060591810771,0.0619111905147046,0.604376838474974,YML094C-A,YML094C-A,SGDID:S000004561,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the verified gene GIM5/YML094W; deletion confers sensitivity to GSAO""",Dubious ORF
8504,13,82881,0.0306149748741777,0.0618929293063906,0.621159041944755,YML093W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8505,13,84172,0.0296652465222698,0.0640678582311256,0.643629234491281,YML093W,UTP14,SGDID:S000004558,CDS,CDS,"""Subunit of U3-containing Small Subunit (SSU) processome complex; involved in production of 18S rRNA and assembly of small ribosomal subunit""",Verified ORF
8506,13,87424,0.0042930754956342,0.0606597977760585,0.943618503158071,YML091C,RPM2,SGDID:S000004556,CDS,CDS,"""Protein subunit of mitochondrial RNase P; has roles in nuclear transcription ; cytoplasmic and mitochondrial RNA processing ; and mitochondrial translation; distributed to mitochondria ; cytoplasmic processing bodies ; and the nucleus""",Verified ORF
8507,13,88311,0.0417378871566361,0.0601649671257447,0.488311487534154,YML091C,RPM2,SGDID:S000004556,CDS,CDS,"""Protein subunit of mitochondrial RNase P; has roles in nuclear transcription ; cytoplasmic and mitochondrial RNA processing ; and mitochondrial translation; distributed to mitochondria ; cytoplasmic processing bodies ; and the nucleus""",Verified ORF
8512,13,89691,0.025656353637419,0.0616408109992776,0.677499413602001,YML091C,RPM2,SGDID:S000004556,CDS,CDS,"""Protein subunit of mitochondrial RNase P; has roles in nuclear transcription ; cytoplasmic and mitochondrial RNA processing ; and mitochondrial translation; distributed to mitochondria ; cytoplasmic processing bodies ; and the nucleus""",Verified ORF
8513,13,91960,0.0263578470673003,0.0623972902829624,0.672975848691179,YML088W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8514,13,92062,-0.0100517486455822,0.0613915186669799,0.870035923262484,YML088W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8515,13,92384,0.0343046160105893,0.0596934273269366,0.5658738239451,YML088W,UFO1,SGDID:S000004553,CDS,CDS,"""F-box receptor protein; subunit of the Skp1-Cdc53-F-box receptor (SCF) E3 ubiquitin ligase complex; binds to phosphorylated Ho endonuclease ; allowing its ubiquitination by SCF and subsequent degradation""",Verified ORF
8516,13,94497,0.0062489711911704,0.0586736770429028,0.915243117916221,YML087C,AIM33,SGDID:S000004552,CDS,CDS,"""Protein of unknown function ; highly conserved across species; homolog of human CYB5R4; null mutant displays reduced frequency of mitochondrial genome loss; AIM33 has a paralog ; PGA3 ; that arose from the whole genome duplication""",Verified ORF
8517,13,97415,0.0124140093853637,0.0567693126775889,0.827029870833071,YML086C,ALO1,SGDID:S000004551,Close to 3'-UTR,Close to 3'-UTR,"""D-Arabinono-1,4-lactone oxidase; catalyzes the final step in biosynthesis of dehydro-D-arabinono-1,4-lactone ; which is protective against oxidative stress""",Verified ORF
8521,13,98766,-0.006314010898935,0.0548839822716553,0.908476551575495,YML085C,TUB1,SGDID:S000004550,CDS,CDS,"""Alpha-tubulin; associates with beta-tubulin (Tub2p) to form tubulin dimer ; which polymerizes to form microtubules; relative distribution to nuclear foci increases upon DNA replication stress; TUB1 has a paralog ; TUB3 ; that arose from the whole genome duplication""",Verified ORF
8524,13,99282,-0.0286000081359479,0.0557232083382989,0.608096620416541,YML085C,TUB1,SGDID:S000004550,Close to 3'-UTR,Close to 3'-UTR,"""Alpha-tubulin; associates with beta-tubulin (Tub2p) to form tubulin dimer ; which polymerizes to form microtubules; relative distribution to nuclear foci increases upon DNA replication stress; TUB1 has a paralog ; TUB3 ; that arose from the whole genome duplication""",Verified ORF
8529,13,101281,-0.0067308745609344,0.0554053067652598,0.903376578135383,YML083C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8530,13,104473,-0.0222763105132384,0.0538162260674652,0.679174576627196,YML081W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8531,13,104772,-0.0118903637704191,0.0533942601945834,0.823905638108036,YML082W,YML082W,SGDID:S000004547,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein predicted to have carbon-sulfur lyase activity; transcriptionally regulated by Upc2p via an upstream sterol response element; green fluorescent protein (GFP)-fusion protein localizes to the nucleus and the cytoplasm; not an essential gene; YML082W has a paralog ; STR2 ; that arose from the whole genome duplication""",Uncharacterized ORF
8532,13,105190,-0.0267987710267377,0.0538464629017031,0.619013421430176,YML081W,TDA9,SGDID:S000004546,CDS,CDS,"""Transcription factor that regulates acetate production; green fluorescent protein (GFP)-fusion protein localizes to the nucleus; null mutant is sensitive to expression of the top1-T722A allele; not an essential gene; TDA9 has a paralog ; RSF2 ; that arose from the whole genome duplication""",Verified ORF
8533,13,107506,-0.0183539998494604,0.0544872537969983,0.736430591451148,YML081W,TDA9,SGDID:S000004546,CDS,CDS,"""Transcription factor that regulates acetate production; green fluorescent protein (GFP)-fusion protein localizes to the nucleus; null mutant is sensitive to expression of the top1-T722A allele; not an essential gene; TDA9 has a paralog ; RSF2 ; that arose from the whole genome duplication""",Verified ORF
8534,13,109242,-0.0071883241227572,0.0544229128928317,0.894994148181124,YML080W,DUS1,SGDID:S000004545,CDS,CDS,"""Dihydrouridine synthase; member of a widespread family of conserved proteins including Smm1p ; Dus3p ; and Dus4p; modifies pre-tRNA(Phe) at U17""",Verified ORF
8536,13,111621,-0.0269117026172376,0.0545444318281059,0.622043526938284,YML079W,YML079W,SGDID:S000004544,Close to 3'-UTR,Close to 3'-UTR,"""Non-essential protein of unknown function; has structural resemblance to plant storage and ligand binding proteins (canavalin ; glycinin ; auxin binding protein) and to some enzymes (epimerase ; germin); localizes to the nucleus and cytoplasm""",Uncharacterized ORF
8538,13,114474,-0.0298889631400272,0.0539156308718308,0.579679797931085,YML076C,WAR1,SGDID:S000004541,CDS,CDS,"""Homodimeric Zn2Cys6 zinc finger transcription factor; binds to a weak acid response element to induce transcription of PDR12 and FUN34 ; encoding an acid transporter and a putative ammonia transporter ; respectively""",Verified ORF
8539,13,117501,-0.0001606396715732,0.0540865586104251,0.997631925801886,YML075C,HMG1,SGDID:S000004540,CDS,CDS,"""HMG-CoA reductase; catalyzes conversion of HMG-CoA to mevalonate ; which is a rate-limiting step in sterol biosynthesis; one of two isozymes; localizes to nuclear envelope; overproduction induces formation of karmellae; forms foci at nuclear periphery upon DNA replication stress; HMG1 has a paralog ; HMG2 ; that arose from the whole genome duplication; human homolog HMGCR can complement yeast hmg1 mutant""",Verified ORF
8540,13,117522,0.0137403644148559,0.0539541344435754,0.799128215969205,YML075C,HMG1,SGDID:S000004540,CDS,CDS,"""HMG-CoA reductase; catalyzes conversion of HMG-CoA to mevalonate ; which is a rate-limiting step in sterol biosynthesis; one of two isozymes; localizes to nuclear envelope; overproduction induces formation of karmellae; forms foci at nuclear periphery upon DNA replication stress; HMG1 has a paralog ; HMG2 ; that arose from the whole genome duplication; human homolog HMGCR can complement yeast hmg1 mutant""",Verified ORF
8541,13,119016,0.0252042324288051,0.0559789204352212,0.652810134379806,YML075C,HMG1,SGDID:S000004540,Close to 3'-UTR,Close to 3'-UTR,"""HMG-CoA reductase; catalyzes conversion of HMG-CoA to mevalonate ; which is a rate-limiting step in sterol biosynthesis; one of two isozymes; localizes to nuclear envelope; overproduction induces formation of karmellae; forms foci at nuclear periphery upon DNA replication stress; HMG1 has a paralog ; HMG2 ; that arose from the whole genome duplication; human homolog HMGCR can complement yeast hmg1 mutant""",Verified ORF
8542,13,119408,0.0326582353443916,0.0546557854428383,0.550539569159027,XUT_13F-51,,,Unstable transcript,XUT,ncRNA_STM,Unstable transcript
8543,13,120082,0.0285755608907503,0.0544030019266923,0.599734254639188,XUT_13F-51,,,Unstable transcript,XUT,ncRNA_STM,Unstable transcript
8544,13,120287,0.0081609615142834,0.0543691318582786,0.88076920111811,YML074C,FPR3,SGDID:S000004539,CDS,CDS,"""Nucleolar peptidyl-prolyl cis-trans isomerase (PPIase); FK506 binding protein; affects expression of multiple genes via its role in nucleosome assembly; phosphorylated by casein kinase II (Cka1p-Cka2p-Ckb1p-Ckb2p) and dephosphorylated by Ptp1p; PPIase domain acts as a transcriptional repressor when tethered to DNA by lexA ; and repressor activity is dependent on PPIase activity; FPR3 has a paralog ; FPR4 ; that arose from the whole genome duplication""",Verified ORF
8545,13,121136,0.0121614137078609,0.0543532140267155,0.823082960146923,YML074C,FPR3,SGDID:S000004539,CDS,CDS,"""Nucleolar peptidyl-prolyl cis-trans isomerase (PPIase); FK506 binding protein; affects expression of multiple genes via its role in nucleosome assembly; phosphorylated by casein kinase II (Cka1p-Cka2p-Ckb1p-Ckb2p) and dephosphorylated by Ptp1p; PPIase domain acts as a transcriptional repressor when tethered to DNA by lexA ; and repressor activity is dependent on PPIase activity; FPR3 has a paralog ; FPR4 ; that arose from the whole genome duplication""",Verified ORF
8546,13,121512,-0.0043862467405582,0.0543703657250419,0.93574734385647,YML074C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8547,13,121587,0.0085402348200769,0.0545397063858995,0.875659491698309,YML074C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8548,13,123855,-0.0068025026410922,0.0540853474399294,0.899982831986469,YML073C,RPL6A,SGDID:S000004538,Close to 3'-UTR,Close to 3'-UTR,"""Ribosomal 60S subunit protein L6A; N-terminally acetylated; binds 5.8S rRNA; homologous to mammalian ribosomal protein L6 ; no bacterial homolog; RPL6A has a paralog ; RPL6B ; that arose from the whole genome duplication""",Verified ORF
8551,13,125353,-0.0058311271242976,0.0543571334153048,0.914632260605065,YML072C,TCB3,SGDID:S000004537,CDS,CDS,"""Cortical ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to the plasma membrane (PM) and regulate PM phosphatidylinositol-4-phosphate (PI4P) levels by controlling access of Sac1p phosphatase to its substrate PI4P in the PM; localized to the bud via specific mRNA transport; non-tagged protein detected in a phosphorylated state in mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact""",Verified ORF
8552,13,125833,-0.0020268994571843,0.0547007541344097,0.970462636646714,YML072C,TCB3,SGDID:S000004537,CDS,CDS,"""Cortical ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to the plasma membrane (PM) and regulate PM phosphatidylinositol-4-phosphate (PI4P) levels by controlling access of Sac1p phosphatase to its substrate PI4P in the PM; localized to the bud via specific mRNA transport; non-tagged protein detected in a phosphorylated state in mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact""",Verified ORF
8553,13,126281,-0.0095268887836239,0.0541235873128965,0.860378366110277,YML072C,TCB3,SGDID:S000004537,CDS,CDS,"""Cortical ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to the plasma membrane (PM) and regulate PM phosphatidylinositol-4-phosphate (PI4P) levels by controlling access of Sac1p phosphatase to its substrate PI4P in the PM; localized to the bud via specific mRNA transport; non-tagged protein detected in a phosphorylated state in mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact""",Verified ORF
8554,13,126381,0.0114076662674361,0.0544275560775466,0.834105799928185,YML072C,TCB3,SGDID:S000004537,CDS,CDS,"""Cortical ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to the plasma membrane (PM) and regulate PM phosphatidylinositol-4-phosphate (PI4P) levels by controlling access of Sac1p phosphatase to its substrate PI4P in the PM; localized to the bud via specific mRNA transport; non-tagged protein detected in a phosphorylated state in mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact""",Verified ORF
8555,13,126395,-0.0064989943838844,0.0548369756248017,0.905727162753599,YML072C,TCB3,SGDID:S000004537,CDS,CDS,"""Cortical ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to the plasma membrane (PM) and regulate PM phosphatidylinositol-4-phosphate (PI4P) levels by controlling access of Sac1p phosphatase to its substrate PI4P in the PM; localized to the bud via specific mRNA transport; non-tagged protein detected in a phosphorylated state in mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact""",Verified ORF
8556,13,133462,-0.0250328170506795,0.0544117672504183,0.645754556875409,YML070W,DAK1,SGDID:S000004535,Close to 3'-UTR,Close to 3'-UTR,"""Dihydroxyacetone kinase; required for detoxification of dihydroxyacetone (DHA); involved in stress adaptation""",Verified ORF
8557,13,138257,-0.0279584611748438,0.0536641984007109,0.602701037543349,YML068W,ITT1,SGDID:S000004533,CDS,CDS,"""Protein that modulates the efficiency of translation termination; interacts with translation release factors eRF1 (Sup45p) and eRF3 (Sup35p) in vitro ; contains a zinc finger domain characteristic of the TRIAD class of proteins""",Verified ORF
8558,13,138830,-0.010303448814651,0.0535500834976315,0.847533496752276,YML068W,ITT1,SGDID:S000004533,CDS,CDS,"""Protein that modulates the efficiency of translation termination; interacts with translation release factors eRF1 (Sup45p) and eRF3 (Sup35p) in vitro ; contains a zinc finger domain characteristic of the TRIAD class of proteins""",Verified ORF
8560,13,144518,-0.044493726122528,0.0526971293663122,0.399057301530595,YML065W,ORC1,SGDID:S000004530,CDS,CDS,"""Largest subunit of the origin recognition complex; involved in directing DNA replication by binding to replication origins; also involved in transcriptional silencing; exhibits ATPase activity; ORC1 has a paralog ; SIR3 ; that arose from the whole genome duplication""",Verified ORF
8561,13,145552,-0.0697292144647007,0.0524254405142085,0.184355746866438,YML064C,TEM1,SGDID:S000004529,CDS,CDS,"""GTPase involved in initiation of Mitotic Exit Network (MEN); GTP-binding protein of the Ras superfamily; accumulates at daughter spindle pole body and activates MEN kinase cascade; controls actomyosin and septin dynamics during cytokinesis""",Verified ORF
8563,13,146101,-0.0475821854183304,0.0530562220995877,0.370423117312422,YML063W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8564,13,146103,-0.0533805179720857,0.0531082764849847,0.315524589658434,YML063W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8565,13,146107,-0.0571499587748083,0.0533031758026569,0.284377028203868,YML063W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8566,13,146983,-0.0266935101729837,0.0524833285559749,0.611343810989221,YML063W,RPS1B,SGDID:S000004528,CDS,CDS,"""Ribosomal protein of the small (40S) subunit; homologous to mammalian ribosomal protein S3A ; no bacterial homolog; RPS1B has a paralog ; RPS1A ; that arose from the whole genome duplication""",Verified ORF
8567,13,149070,-0.0550889124244893,0.0520309193071114,0.290427297906431,YML061C,PIF1,SGDID:S000004526,CDS,CDS,"""DNA helicase ; potent G-quadruplex DNA binder/unwinder; possesses strand annealing activity; promotes DNA synthesis during break-induced replication; involved in crossover recombination; works with Hrq1p to maintain telomere length homeostasis; translation from different start sites produces mitochondrial (DNA repair and recombination) and nuclear (catalytic inhibitor of telomerase) forms; mutations affect Zn ; Fe homeostasis; regulated by Rad53p-dependent phosphorylation in rho0 cells""",Verified ORF
8568,13,151409,-0.0367349769141515,0.0520755203364354,0.481015756427061,YML061C,PIF1,SGDID:S000004526,CDS,CDS,"""DNA helicase ; potent G-quadruplex DNA binder/unwinder; possesses strand annealing activity; promotes DNA synthesis during break-induced replication; involved in crossover recombination; works with Hrq1p to maintain telomere length homeostasis; translation from different start sites produces mitochondrial (DNA repair and recombination) and nuclear (catalytic inhibitor of telomerase) forms; mutations affect Zn ; Fe homeostasis; regulated by Rad53p-dependent phosphorylation in rho0 cells""",Verified ORF
8569,13,158039,-0.0377896868595939,0.0518910546123161,0.466943058324967,YML059C,NTE1,SGDID:S000004524,CDS,CDS,"""Serine esterase; homolog of human neuropathy target esterase (NTE); Nte1p-mediated phosphatidylcholine turnover influences transcription factor Opi1p localization ; affecting transcriptional regulation of phospholipid biosynthesis genes""",Verified ORF
