SNP,Chr,Pos,Effect,SE,SRO9_GIS2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
9219,13,877100,0.204435734869918,0.0905468832536773,0.0245691753968995,YMR304W,UBP15,SGDID:S000004920,CDS,CDS,"""Ubiquitin-specific protease involved in protein deubiquitination; forms a complex with AAA peroxins Pex1p and Pex6p; deubiquitinates mono- and polyubiquitinated forms of Pex5p; deubiquitinates Clb5p ; counteracting APC activity ; and facilitating both Clb5p accumulation and S phase entry; physically interacts with anaphase-promoting complex/cyclosome (APC/C) activator ; Cdh1p; catalytic activity regulated by an N-terminal TRAF-like domain and and C-terminal sequences""",Verified ORF
9220,13,881083,0.213855465639013,0.0904546692113843,0.0186084479495338,YMR306W_NFR/NDR,,,Promoter,Promoter,,Promoter
9221,13,883627,0.182492593780638,0.0908347024047177,0.0452914273996935,YMR306W,FKS3,SGDID:S000004923,CDS,CDS,"""Protein involved in spore wall assembly; has similarity to 1,3-beta-D-glucan synthase catalytic subunits Fks1p and Gsc2p; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Verified ORF
9222,13,886585,0.181530263195335,0.0917040258409018,0.0485335809542372,YMR307W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
9223,13,886590,0.175726721911068,0.0917090414887618,0.0561555472213779,YMR307W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
9224,13,888463,0.168221596236041,0.0906534239030908,0.0643358717535872,YMR307W,GAS1,SGDID:S000004924,CDS,CDS,"""Beta-1,3-glucanosyltransferase; required for cell wall assembly and also has a role in transcriptional silencing; localizes to cell surface via a glycosylphosphatidylinositol (GPI) anchor; also found at nuclear periphery; genetic interactions with histone H3 lysine acetyltransferases GCN5 and SAS3 indicate previously unsuspected functions for Gas1 in DNA damage response and cell cycle regulation""",Verified ORF
9226,13,888990,0.176397190854026,0.0913497951930065,0.0542825055486613,YMR308C,PSE1,SGDID:S000004925,CDS,CDS,"""Karyopherin/importin that interacts with the nuclear pore complex; acts as the nuclear import receptor for specific proteins ; including Pdr1p ; Yap1p ; Ste12p ; and Aft1p; required for stability of the Dam1p-Duo1p complex""",Verified ORF
9227,13,890848,0.161853334176004,0.0908253888113083,0.0756042506536723,YMR308C,PSE1,SGDID:S000004925,CDS,CDS,"""Karyopherin/importin that interacts with the nuclear pore complex; acts as the nuclear import receptor for specific proteins ; including Pdr1p ; Yap1p ; Ste12p ; and Aft1p; required for stability of the Dam1p-Duo1p complex""",Verified ORF
9228,13,892136,0.17583955112532,0.0904745711511182,0.0527472714670258,YMR308C,PSE1,SGDID:S000004925,CDS,CDS,"""Karyopherin/importin that interacts with the nuclear pore complex; acts as the nuclear import receptor for specific proteins ; including Pdr1p ; Yap1p ; Ste12p ; and Aft1p; required for stability of the Dam1p-Duo1p complex""",Verified ORF
9230,13,895661,0.0937154062392075,0.0920990384605235,0.309588598035913,YMR309C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
9231,13,896327,0.130148063155007,0.0906429288463673,0.151935541630686,YMR310C,YMR310C,SGDID:S000004927,CDS,CDS,"""Putative methyltransferase; predicted to be involved in ribosome biogenesis; green fluorescent protein (GFP)-fusion protein localizes to the nucleus; not an essential gene; YMR310C has a paralog ; YGR283C ; that arose from the whole genome duplication""",Uncharacterized ORF
9235,13,899812,0.137717283235712,0.0906802121125503,0.129729661021097,YMR313C,TGL3,SGDID:S000004930,CDS,CDS,"""Bifunctional triacylglycerol lipase and LPE acyltransferase; major lipid particle-localized triacylglycerol (TAG) lipase; catalyzes acylation of lysophosphatidylethanolamine (LPE) ; a function which is essential for sporulation; protein level and stability of Tgl3p are markedly reduced in the absence of lipid droplets; required with Tgl4p for timely bud formation""",Verified ORF
9236,13,900561,0.157643290948791,0.0908463632695432,0.0835650939187835,YMR313C,TGL3,SGDID:S000004930,CDS,CDS,"""Bifunctional triacylglycerol lipase and LPE acyltransferase; major lipid particle-localized triacylglycerol (TAG) lipase; catalyzes acylation of lysophosphatidylethanolamine (LPE) ; a function which is essential for sporulation; protein level and stability of Tgl3p are markedly reduced in the absence of lipid droplets; required with Tgl4p for timely bud formation""",Verified ORF
9237,13,901212,0.128384730616188,0.0906845040999055,0.157736388518296,YMR313C,TGL3,SGDID:S000004930,CDS,CDS,"""Bifunctional triacylglycerol lipase and LPE acyltransferase; major lipid particle-localized triacylglycerol (TAG) lipase; catalyzes acylation of lysophosphatidylethanolamine (LPE) ; a function which is essential for sporulation; protein level and stability of Tgl3p are markedly reduced in the absence of lipid droplets; required with Tgl4p for timely bud formation""",Verified ORF
9238,13,902431,0.171463857528295,0.0906044019271335,0.0592496774518323,YMR314W,PRE5,SGDID:S000004931,Close to 3'-UTR,Close to 3'-UTR,"""Alpha 6 subunit of the 20S proteasome; protein abundance increases in response to DNA replication stress""",Verified ORF
9239,13,902532,0.16368922444886,0.0909361498190428,0.0727070923635321,YMR315W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
9240,13,907355,0.177169693923989,0.0908062241262567,0.0518389830691604,YMR316C-B,YMR316C-B,SGDID:S000004934,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; almost completely overlaps 5' end of ORF YMR317W""",Dubious ORF
9241,13,909408,0.154791054092005,0.090703842204487,0.0887843434619922,YMR317W,YMR317W,SGDID:S000004936,CDS,CDS,"""Putative protein of unknown function; has some similarity to sialidase from Trypanosoma; YMR317W is not an essential gene""",Uncharacterized ORF
9242,13,909590,0.179412177347511,0.0904086235599019,0.0479786509964322,YMR317W,YMR317W,SGDID:S000004936,CDS,CDS,"""Putative protein of unknown function; has some similarity to sialidase from Trypanosoma; YMR317W is not an essential gene""",Uncharacterized ORF
9243,13,909892,0.195738319822459,0.0905664378926057,0.0313465596942086,YMR317W,YMR317W,SGDID:S000004936,CDS,CDS,"""Putative protein of unknown function; has some similarity to sialidase from Trypanosoma; YMR317W is not an essential gene""",Uncharacterized ORF
9244,13,909982,0.194179757372908,0.0904455281875974,0.0324800502584903,YMR317W,YMR317W,SGDID:S000004936,CDS,CDS,"""Putative protein of unknown function; has some similarity to sialidase from Trypanosoma; YMR317W is not an essential gene""",Uncharacterized ORF
9245,13,909989,0.183139666982569,0.0903831315395905,0.0434897791976289,YMR317W,YMR317W,SGDID:S000004936,CDS,CDS,"""Putative protein of unknown function; has some similarity to sialidase from Trypanosoma; YMR317W is not an essential gene""",Uncharacterized ORF
9246,13,910439,0.181143775556601,0.0907840098215599,0.0467754751546868,YMR317W,YMR317W,SGDID:S000004936,CDS,CDS,"""Putative protein of unknown function; has some similarity to sialidase from Trypanosoma; YMR317W is not an essential gene""",Uncharacterized ORF
9247,13,910745,0.163828099853115,0.0906328624138393,0.0715196519576813,YMR317W,YMR317W,SGDID:S000004936,CDS,CDS,"""Putative protein of unknown function; has some similarity to sialidase from Trypanosoma; YMR317W is not an essential gene""",Uncharacterized ORF
9250,13,912820,0.149746104255918,0.091747597284607,0.10353898432815,YMR318C,ADH6,SGDID:S000004937,Close to 3'-UTR,Close to 3'-UTR,"""NADPH-dependent medium chain alcohol dehydrogenase; has broad substrate specificity; member of the cinnamyl family of alcohol dehydrogenases; may be involved in fusel alcohol synthesis or in aldehyde tolerance; protein abundance increases in response to DNA replication stress""",Verified ORF
9256,13,914897,0.132645143216225,0.0924786913361289,0.152362817409524,YMR319C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
9259,14,6912,-0.0409183606446257,0.112116194380794,0.715356930854772,TEL14L,TEL14L,SGDID:S000028924,Other features,Telomere,"""Telomeric region on the left arm of Chromosome XIV; composed of an X element core sequence ; X element combinatorial repeats ; a short stretch of telomeric repeats ; and a long Y' element""",reverse complement
9260,14,6914,-0.0545445262482982,0.110988325542056,0.623418000758153,TEL14L,TEL14L,SGDID:S000028924,Other features,Telomere,"""Telomeric region on the left arm of Chromosome XIV; composed of an X element core sequence ; X element combinatorial repeats ; a short stretch of telomeric repeats ; and a long Y' element""",reverse complement
9267,14,19935,-0.0619543473913785,0.0916752742765118,0.499608753288762,YNL329C,PEX6,SGDID:S000005273,CDS,CDS,"""AAA-peroxin; heterodimerizes with AAA-peroxin Pex1p and participates in the recycling of peroxisomal signal receptor Pex5p from the peroxisomal membrane to the cystosol; mutations in human PEX6 can lead to severe peroxisomal disorders and early death""",Verified ORF
9268,14,20166,-0.0718909102034534,0.0911339262229172,0.430729714713284,YNL329C,PEX6,SGDID:S000005273,CDS,CDS,"""AAA-peroxin; heterodimerizes with AAA-peroxin Pex1p and participates in the recycling of peroxisomal signal receptor Pex5p from the peroxisomal membrane to the cystosol; mutations in human PEX6 can lead to severe peroxisomal disorders and early death""",Verified ORF
9269,14,20617,-0.0914260877336835,0.0906653584753879,0.313957727570746,YNL329C,PEX6,SGDID:S000005273,CDS,CDS,"""AAA-peroxin; heterodimerizes with AAA-peroxin Pex1p and participates in the recycling of peroxisomal signal receptor Pex5p from the peroxisomal membrane to the cystosol; mutations in human PEX6 can lead to severe peroxisomal disorders and early death""",Verified ORF
9270,14,22803,-0.0640698358826385,0.0910133747021308,0.481921371534396,YNL329C,PEX6,SGDID:S000005273,Close to 3'-UTR,Close to 3'-UTR,"""AAA-peroxin; heterodimerizes with AAA-peroxin Pex1p and participates in the recycling of peroxisomal signal receptor Pex5p from the peroxisomal membrane to the cystosol; mutations in human PEX6 can lead to severe peroxisomal disorders and early death""",Verified ORF
9271,14,23229,-0.110947169382602,0.0906036195836578,0.22156758612323,YNL328C,MDJ2,SGDID:S000005272,CDS,CDS,"""Constituent of the mitochondrial import motor; associated with the presequence translocase; function overlaps with that of Pam18p; stimulates the ATPase activity of Ssc1p to drive mitochondrial import; contains a J domain""",Verified ORF
9272,14,23552,-0.0894459396176376,0.0915638746056909,0.329302823508416,YNL329C_NFR/NDR,,,Promoter,Promoter,,Promoter
9273,14,26113,-0.0486571716312285,0.0910001379445761,0.593198515853252,YNL327W,EGT2,SGDID:S000005271,CDS,CDS,"""Glycosylphosphatidylinositol (GPI)-anchored cell wall endoglucanase; localizes in birth scars; required for proper cell separation after cytokinesis; expression is activated by Swi5p and tightly regulated in a cell cycle-dependent manner""",Verified ORF
9276,14,32112,-0.0885283875944569,0.0909149605351495,0.330847769667661,YNL323W,LEM3,SGDID:S000005267,CDS,CDS,"""Membrane protein of the plasma membrane and ER; interacts specifically in vivo with the phospholipid translocase (flippase) Dnf1p; involved in translocation of phospholipids and alkylphosphocholine drugs across the plasma membrane; null mutant requires tryptophan due to mislocalization of tryptophan permease Tat2p""",Verified ORF
9279,14,33990,-0.100999191084477,0.0907524537525042,0.266504945021171,YNL322C,KRE1,SGDID:S000005266,CDS,CDS,"""Cell wall glycoprotein involved in beta-glucan assembly; serves as a K1 killer toxin membrane receptor""",Verified ORF
9280,14,34054,-0.101498902221096,0.090626427816184,0.26348787035094,YNL322C,KRE1,SGDID:S000005266,CDS,CDS,"""Cell wall glycoprotein involved in beta-glucan assembly; serves as a K1 killer toxin membrane receptor""",Verified ORF
9281,14,34073,-0.0990334429221418,0.0906284457477128,0.275252592508604,YNL322C,KRE1,SGDID:S000005266,CDS,CDS,"""Cell wall glycoprotein involved in beta-glucan assembly; serves as a K1 killer toxin membrane receptor""",Verified ORF
9282,14,34185,-0.0769080508168844,0.0908193232306323,0.397666539575782,YNL322C,KRE1,SGDID:S000005266,CDS,CDS,"""Cell wall glycoprotein involved in beta-glucan assembly; serves as a K1 killer toxin membrane receptor""",Verified ORF
9283,14,37934,-0.148121352666443,0.0913678828031532,0.105877594275694,YNL320W,YNL320W,SGDID:S000005264,CDS,CDS,"""Putative protein of unknown function; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Uncharacterized ORF
9284,14,38784,-0.109724031333417,0.0916096679391956,0.231824122450815,YNL319W,YNL319W,SGDID:S000005263,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the verified gene HXT14""",Dubious ORF
9285,14,38880,-0.0938039350881056,0.0922931744204214,0.310149728788273,YNL319W,YNL319W,SGDID:S000005263,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the verified gene HXT14""",Dubious ORF
9286,14,41967,-0.103703693683532,0.0912795969186336,0.256681101690489,YNL317W,PFS2,SGDID:S000005261,CDS,CDS,"""Integral subunit of the pre-mRNA CPF complex; the cleavage and polyadenylation factor (CPF) complex plays an essential role in mRNA 3'-end formation by bridging different processing factors and thereby promoting the assembly of the processing complex""",Verified ORF
9287,14,42739,-0.116421373219048,0.0908107356096888,0.200676214872337,YNL316C,PHA2,SGDID:S000005260,CDS,CDS,"""Prephenate dehydratase; catalyzes the conversion of prephanate to phenylpyruvate ; which is a step in the phenylalanine biosynthesis pathway""",Verified ORF
9288,14,47735,-0.0863275860807116,0.0916982643780568,0.347127849871797,YNL313C,EMW1,SGDID:S000005257,CDS,CDS,"""Essential conserved protein with a role in cell wall integrity; contains six TPR (tetratricopeptide repeat) domains clustered in the C-terminal region; conditional mutant is suppressed by overexpression of GFA1; protein abundance increases in response to DNA replication stress""",Verified ORF
9289,14,49825,-0.078185020739516,0.0910729856740137,0.39120586617361,YNL311C,SKP2,SGDID:S000005255,CDS,CDS,"""F-box protein of unknown function; predicted to be part of an SCF ubiquitin protease complex; involved in regulating protein levels of sulfur metabolism enzymes; may interact with ribosomes ; based on co-purification experiments""",Verified ORF
9290,14,52664,-0.062580524309426,0.091361611882052,0.493808493650939,YNL309W,STB1,SGDID:S000005253,CDS,CDS,"""Protein with role in regulation of MBF-specific transcription at Start; phosphorylated by Cln-Cdc28p kinases in vitro; unphosphorylated form binds Swi6p ; which is required for Stb1p function; expression is cell-cycle regulated; STB1 has a paralog ; YOL131W ; that arose from the whole genome duplication""",Verified ORF
9291,14,52938,-0.101847651813379,0.0909532688661704,0.263568837851672,YNL309W,STB1,SGDID:S000005253,CDS,CDS,"""Protein with role in regulation of MBF-specific transcription at Start; phosphorylated by Cln-Cdc28p kinases in vitro; unphosphorylated form binds Swi6p ; which is required for Stb1p function; expression is cell-cycle regulated; STB1 has a paralog ; YOL131W ; that arose from the whole genome duplication""",Verified ORF
9292,14,54504,-0.0954143115030506,0.0922516252135465,0.301711796775741,YNL308C,KRI1,SGDID:S000005252,CDS,CDS,"""Essential nucleolar protein required for 40S ribosome biogenesis; associate with snR30; physically and functionally interacts with Krr1p""",Verified ORF
9293,14,57720,-0.114220773611315,0.090725243861526,0.208871429576685,YNL307C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
9294,14,58006,-0.115390483932044,0.0908555111760223,0.204905528921708,YNL306W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
9295,14,58815,-0.107324529510734,0.0917182410561423,0.242728129532786,YNL306W,MRPS18,SGDID:S000005250,Close to 3'-UTR,Close to 3'-UTR,"""Mitochondrial ribosomal protein of the small subunit; essential for viability ; unlike most other mitoribosomal proteins""",Verified ORF
9297,14,60667,-0.0476115033543463,0.0909406804998187,0.600923822806343,YNL304W,YPT11,SGDID:S000005248,CDS,CDS,"""Rab GTPase; Myo2p-binding protein implicated in mother-to-bud transport of cortical endoplasmic reticulum (ER) ; late Golgi ; and mitochondria during cell division; function is regulated at multiple levels; abundance of active Ypt11p forms is controlled by phosphorylation status and degradation; normally a low-abundance protein whose ER localization is only detected when protein is highly over expressed""",Verified ORF
9298,14,61387,-0.0754381914144716,0.0910059746085712,0.40770037724357,YNL304W,YPT11,SGDID:S000005248,CDS,CDS,"""Rab GTPase; Myo2p-binding protein implicated in mother-to-bud transport of cortical endoplasmic reticulum (ER) ; late Golgi ; and mitochondria during cell division; function is regulated at multiple levels; abundance of active Ypt11p forms is controlled by phosphorylation status and degradation; normally a low-abundance protein whose ER localization is only detected when protein is highly over expressed""",Verified ORF
9299,14,62869,-0.027637219284544,0.0921282787576145,0.76436419629842,YNL302C,RPS19B,SGDID:S000005246,Close to 3'-UTR,Close to 3'-UTR,"""Protein component of the small (40S) ribosomal subunit; required for assembly and maturation of pre-40 S particles; homologous to mammalian ribosomal protein S19 ; no bacterial homolog; mutations in human RPS19 are associated with Diamond Blackfan anemia; RPS19B has a paralog ; RPS19A ; that arose from the whole genome duplication""",Verified ORF
9300,14,62881,-0.0571745253494491,0.0920741102719347,0.535025352140849,YNL302C,RPS19B,SGDID:S000005246,Close to 3'-UTR,Close to 3'-UTR,"""Protein component of the small (40S) ribosomal subunit; required for assembly and maturation of pre-40 S particles; homologous to mammalian ribosomal protein S19 ; no bacterial homolog; mutations in human RPS19 are associated with Diamond Blackfan anemia; RPS19B has a paralog ; RPS19A ; that arose from the whole genome duplication""",Verified ORF
9301,14,65203,-0.0547263737678823,0.0912328335270529,0.548988435210274,XUT_14F-20,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
9302,14,68188,-0.0462775816522329,0.0911419472272397,0.611943795101136,YNL299W,TRF5,SGDID:S000005243,CDS,CDS,"""Non-canonical poly(A) polymerase; involved in nuclear RNA degradation as a component of the TRAMP complex; catalyzes polyadenylation of hypomodified tRNAs ; and snoRNA and rRNA precursors; overlapping but non-redundant functions with Pap2p""",Verified ORF
9303,14,68389,-0.0553385574584653,0.0909096451580263,0.54310127743101,YNL299W,TRF5,SGDID:S000005243,CDS,CDS,"""Non-canonical poly(A) polymerase; involved in nuclear RNA degradation as a component of the TRAMP complex; catalyzes polyadenylation of hypomodified tRNAs ; and snoRNA and rRNA precursors; overlapping but non-redundant functions with Pap2p""",Verified ORF
9304,14,69768,-0.0577692050884396,0.0912485378393527,0.527080013483769,YNL298W,CLA4,SGDID:S000005242,CDS,CDS,"""Cdc42p-activated signal transducing kinase; member of the PAK (p21-activated kinase) family ; along with Ste20p and Skm1p; involved in septin ring assembly ; vacuole inheritance ; cytokinesis ; sterol uptake regulation; phosphorylates Cdc3p and Cdc10p; CLA4 has a paralog ; SKM1 ; that arose from the whole genome duplication""",Verified ORF
9305,14,77145,-0.0608007931557827,0.0907296053689426,0.503211921026565,YNL295W,MRX6,SGDID:S000005239,CDS,CDS,"""Mitochondrial ribosome-associated protein; regulates mitochondrial DNA copy number and the size and distribution of mtDNA nucleoids; subunit of a complex containing Pet20p ; Mam33p ; and Pim1p that may regulate mtDNA replication; member of the PET20 domain-containing protein family; forms foci that partially co-localize with mtDNA""",Uncharacterized ORF
9306,14,78487,-0.0398329499899139,0.0907825024281014,0.661094140817188,YNL295W,MRX6,SGDID:S000005239,CDS,CDS,"""Mitochondrial ribosome-associated protein; regulates mitochondrial DNA copy number and the size and distribution of mtDNA nucleoids; subunit of a complex containing Pet20p ; Mam33p ; and Pim1p that may regulate mtDNA replication; member of the PET20 domain-containing protein family; forms foci that partially co-localize with mtDNA""",Uncharacterized ORF
9307,14,78583,-0.0558207933296794,0.0911369139268056,0.540605458373189,YNL295W,MRX6,SGDID:S000005239,Close to 3'-UTR,Close to 3'-UTR,"""Mitochondrial ribosome-associated protein; regulates mitochondrial DNA copy number and the size and distribution of mtDNA nucleoids; subunit of a complex containing Pet20p ; Mam33p ; and Pim1p that may regulate mtDNA replication; member of the PET20 domain-containing protein family; forms foci that partially co-localize with mtDNA""",Uncharacterized ORF
9308,14,80906,-0.0582122023108359,0.0907857869163835,0.521806281820305,YNL293W,MSB3,SGDID:S000005237,CDS,CDS,"""Rab GTPase-activating protein; regulates endocytosis via inactivation of Vps21p at endosomes and vacuole fusion via inactivation of Ypt7p at vacuoles; also acts on Ypt52p and Sec4p; localizes to plasma membrane ; sites of polarized growth; relocalizes from bud neck to cytoplasm upon DNA replication stress; similar to TBC-domain Tre2 oncogene; MSB3 has a paralog ; MSB4 ; that arose from the whole genome duplication; human homolog USP6NL can complement yeast msb3 msb4 double null""",Verified ORF
9310,14,85056,-0.0346658020949022,0.0912882053798167,0.704366624169994,YNL291C,MID1,SGDID:S000005235,CDS,CDS,"""Stretch-activated Ca2+-permeable cation channel; required for Ca2+ influx stimulated by mating pheromones and some abiotic stresses; sensor of compressive mechanical stress; N-glycosylated membrane protein of the ER and plasma membrane; interacts with Cch1p; oligomerizes; is an alpha2/delta-like protein and participates in the generation of stretch-activated Ca2+-permeable cation channel activity when expressed in mammalian cells""",Verified ORF
9311,14,89377,0.009383617753867,0.0931917460372958,0.919852514038153,YNL289W,PCL1,SGDID:S000005233,Close to 3'-UTR,Close to 3'-UTR,"""Cyclin ; interacts with cyclin-dependent kinase Pho85p; member of the Pcl1,2-like subfamily ; involved in the regulation of polarized growth and morphogenesis and progression through the cell cycle; is ubiquitinated by Dma1p; phosphorylation by Pho85p targets it for degradation; localizes to sites of polarized cell growth""",Verified ORF
9312,14,89596,-0.0030083652998673,0.0913727359753591,0.973753720427779,ARS1407,ARS1407,SGDID:S000118384,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
9314,14,90137,0.0098154132107224,0.0918457385602891,0.914954038931322,YNL288W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
9315,14,92476,-0.024297729443075,0.0912238447028204,0.790122998622587,YNL287W,SEC21,SGDID:S000005231,CDS,CDS,"""Gamma subunit of coatomer; coatomer is a heptameric protein complex that together with Arf1p forms the COPI coat; involved in ER to Golgi transport of selective cargo""",Verified ORF
9316,14,94507,0.0472178731260422,0.0911947738473022,0.604943422165941,YNL287W,SEC21,SGDID:S000005231,CDS,CDS,"""Gamma subunit of coatomer; coatomer is a heptameric protein complex that together with Arf1p forms the COPI coat; involved in ER to Golgi transport of selective cargo""",Verified ORF
9317,14,95295,0.0621380664749156,0.092857245507304,0.503819071708895,YNL286W,CUS2,SGDID:S000005230,CDS,CDS,"""Putative checkpoint factor in transcription; binds to U2 snRNA and Prp11p; regulates toggling of the U2 snRNA stem II region between different structures; contains two RNA recognition motifs (RRMs)""",Verified ORF
9319,14,102695,0.0437527012814272,0.0928869375742099,0.637908975768699,YNLCsigma1,YNLCsigma1,SGDID:S000007133,Other features,LTR,"""Ty3 LTR""",reverse complement
9320,14,104450,0.0738959473009155,0.0922917676262034,0.423856885380589,CUT315,,,Unstable transcript,CUT,ncRNA_TFO,Unstable transcript
9321,14,104676,0.0862427735926962,0.0925816917970159,0.352215283055003,XUT_14F-37,,,Unstable transcript,XUT,ncRNA_TFO,Unstable transcript
9322,14,104774,0.0425588218768196,0.0926700098424297,0.646336393658564,tT(AGU)N1_NFR/NDR,,,Promoter,Promoter,,Promoter
9323,14,106690,0.0331400134759747,0.0918015226206443,0.718318127868822,YNL283C,WSC2,SGDID:S000005227,CDS,CDS,"""Sensor-transducer of the stress-activated PKC1-MPK1 signaling pathway; involved in maintenance of cell wall integrity and recovery from heat shock; required for the arrest of secretion response; WSC2 has a paralog ; WSC3 ; that arose from the whole genome duplication""",Verified ORF
9324,14,106712,0.0341411705386388,0.0925610129628058,0.712460329439016,YNL283C,WSC2,SGDID:S000005227,Close to 3'-UTR,Close to 3'-UTR,"""Sensor-transducer of the stress-activated PKC1-MPK1 signaling pathway; involved in maintenance of cell wall integrity and recovery from heat shock; required for the arrest of secretion response; WSC2 has a paralog ; WSC3 ; that arose from the whole genome duplication""",Verified ORF
9325,14,106737,0.0361155802059053,0.0927597924616836,0.697255573978938,YNL283C,WSC2,SGDID:S000005227,Close to 3'-UTR,Close to 3'-UTR,"""Sensor-transducer of the stress-activated PKC1-MPK1 signaling pathway; involved in maintenance of cell wall integrity and recovery from heat shock; required for the arrest of secretion response; WSC2 has a paralog ; WSC3 ; that arose from the whole genome duplication""",Verified ORF
9326,14,106801,0.0771540987867368,0.0921919455827264,0.4032231449452,YNL283C,WSC2,SGDID:S000005227,Close to 3'-UTR,Close to 3'-UTR,"""Sensor-transducer of the stress-activated PKC1-MPK1 signaling pathway; involved in maintenance of cell wall integrity and recovery from heat shock; required for the arrest of secretion response; WSC2 has a paralog ; WSC3 ; that arose from the whole genome duplication""",Verified ORF
9327,14,106872,0.0700146281157386,0.0917841500833805,0.446081218918035,YNL283C,WSC2,SGDID:S000005227,Close to 3'-UTR,Close to 3'-UTR,"""Sensor-transducer of the stress-activated PKC1-MPK1 signaling pathway; involved in maintenance of cell wall integrity and recovery from heat shock; required for the arrest of secretion response; WSC2 has a paralog ; WSC3 ; that arose from the whole genome duplication""",Verified ORF
9328,14,107060,0.0425032457116993,0.0916794696852514,0.643215050637936,YNL283C,WSC2,SGDID:S000005227,Close to 3'-UTR,Close to 3'-UTR,"""Sensor-transducer of the stress-activated PKC1-MPK1 signaling pathway; involved in maintenance of cell wall integrity and recovery from heat shock; required for the arrest of secretion response; WSC2 has a paralog ; WSC3 ; that arose from the whole genome duplication""",Verified ORF
9329,14,107253,0.0391657681412362,0.0916073824079991,0.669247157284852,YNL283C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
9330,14,107791,0.0518691620751467,0.0911067163108456,0.569498945958423,YNL282W,POP3,SGDID:S000005226,CDS,CDS,"""Subunit of both RNase MRP and nuclear RNase P; RNase MRP cleaves pre-rRNA ; while nuclear RNase P cleaves tRNA precursors to generate mature 5' ends and facilitates turnover of nuclear RNAs; relocalizes to the cytosol in response to hypoxia""",Verified ORF
9331,14,109033,0.107544009134374,0.0910496494050391,0.238335192660364,YNL282W,POP3,SGDID:S000005226,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of both RNase MRP and nuclear RNase P; RNase MRP cleaves pre-rRNA ; while nuclear RNase P cleaves tRNA precursors to generate mature 5' ends and facilitates turnover of nuclear RNAs; relocalizes to the cytosol in response to hypoxia""",Verified ORF
9332,14,109881,0.122613006862637,0.0915176112840101,0.181180344387246,YNL280C,ERG24,SGDID:S000005224,CDS,CDS,"""C-14 sterol reductase; acts in ergosterol biosynthesis; mutants accumulate the abnormal sterol ignosterol (ergosta-8,14 dienol) ; and are viable under anaerobic growth conditions but inviable on rich medium under aerobic conditions""",Verified ORF
9334,14,111897,0.159446168301398,0.090833818925056,0.0800649112344647,YNL279W,PRM1,SGDID:S000005223,CDS,CDS,"""Pheromone-regulated multispanning membrane protein; involved in membrane fusion during mating; predicted to have 5 transmembrane segments and a coiled coil domain; localizes to the shmoo tip; regulated by Ste12p""",Verified ORF
9335,14,112698,0.179675486779265,0.0906454701690107,0.0482343863644451,YNL279W,PRM1,SGDID:S000005223,CDS,CDS,"""Pheromone-regulated multispanning membrane protein; involved in membrane fusion during mating; predicted to have 5 transmembrane segments and a coiled coil domain; localizes to the shmoo tip; regulated by Ste12p""",Verified ORF
9336,14,114147,0.142072669501223,0.0911309547990244,0.119893701064248,YNL278W,CAF120,SGDID:S000005222,CDS,CDS,"""Part of the CCR4-NOT transcriptional regulatory complex; involved in controlling mRNA initiation ; elongation ; and degradation; contains a PH-like domain; CAF120 has a paralog ; SKG3 ; that arose from the whole genome duplication""",Verified ORF
9337,14,116086,0.104880359175702,0.09137296216029,0.251817246582102,YNL278W,CAF120,SGDID:S000005222,CDS,CDS,"""Part of the CCR4-NOT transcriptional regulatory complex; involved in controlling mRNA initiation ; elongation ; and degradation; contains a PH-like domain; CAF120 has a paralog ; SKG3 ; that arose from the whole genome duplication""",Verified ORF
9338,14,119960,0.171776719432226,0.090847954420986,0.0594676645275196,YNL275W,BOR1,SGDID:S000005219,CDS,CDS,"""Boron efflux transporter of the plasma membrane; binds HCO3- ; I- ; Br- ; NO3- and Cl-; has similarity to the characterized boron efflux transporter A. thaliana BOR1""",Verified ORF
9339,14,122856,0.127106958686166,0.0911957371938865,0.164260305399021,YNL273W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
