SNP,Chr,Pos,Effect,SE,MID2_RSN1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
8496,13,80408,0.0763133446920294,0.0670607295273686,0.255903243290802,YML096W,YML096W,SGDID:S000004562,CDS,CDS,"""Putative protein with similarity to asparagine synthetases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YML096W is not an essential gene and partially overlaps the verified gene RAD10""",Uncharacterized ORF
8497,13,80527,0.0695526629124004,0.0669433155709643,0.299525878102505,YML096W,YML096W,SGDID:S000004562,CDS,CDS,"""Putative protein with similarity to asparagine synthetases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YML096W is not an essential gene and partially overlaps the verified gene RAD10""",Uncharacterized ORF
8498,13,80679,0.0616647836346473,0.0677606645418035,0.363423392527884,YML096W,YML096W,SGDID:S000004562,CDS,CDS,"""Putative protein with similarity to asparagine synthetases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YML096W is not an essential gene and partially overlaps the verified gene RAD10""",Uncharacterized ORF
8499,13,80821,0.0695004435227391,0.0670457870005942,0.300626453493102,YML096W,YML096W,SGDID:S000004562,CDS,CDS,"""Putative protein with similarity to asparagine synthetases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YML096W is not an essential gene and partially overlaps the verified gene RAD10""",Uncharacterized ORF
8500,13,81047,0.0613290960900335,0.0665715917059578,0.357548951812821,YML096W,YML096W,SGDID:S000004562,CDS,CDS,"""Putative protein with similarity to asparagine synthetases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YML096W is not an essential gene and partially overlaps the verified gene RAD10""",Uncharacterized ORF
8501,13,81072,0.080422649656879,0.0663092074616279,0.226000914551814,YML096W,YML096W,SGDID:S000004562,CDS,CDS,"""Putative protein with similarity to asparagine synthetases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YML096W is not an essential gene and partially overlaps the verified gene RAD10""",Uncharacterized ORF
8502,13,81354,0.0677429207073414,0.0661473665260159,0.306479322956161,YML096W,YML096W,SGDID:S000004562,CDS,CDS,"""Putative protein with similarity to asparagine synthetases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YML096W is not an essential gene and partially overlaps the verified gene RAD10""",Uncharacterized ORF
8503,13,82403,0.0709106943161539,0.0633749463333193,0.263940465871652,YML094C-A,YML094C-A,SGDID:S000004561,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the verified gene GIM5/YML094W; deletion confers sensitivity to GSAO""",Dubious ORF
8504,13,82881,0.0576482704875123,0.0633921123202811,0.363763799392093,YML093W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8505,13,84172,0.12423291109693,0.0653601103061763,0.0581497314654414,YML093W,UTP14,SGDID:S000004558,CDS,CDS,"""Subunit of U3-containing Small Subunit (SSU) processome complex; involved in production of 18S rRNA and assembly of small ribosomal subunit""",Verified ORF
8506,13,87424,0.0455327652591362,0.0621334967014683,0.464153604906961,YML091C,RPM2,SGDID:S000004556,CDS,CDS,"""Protein subunit of mitochondrial RNase P; has roles in nuclear transcription ; cytoplasmic and mitochondrial RNA processing ; and mitochondrial translation; distributed to mitochondria ; cytoplasmic processing bodies ; and the nucleus""",Verified ORF
8507,13,88311,0.0670211715758344,0.061611912965277,0.27742747742445,YML091C,RPM2,SGDID:S000004556,CDS,CDS,"""Protein subunit of mitochondrial RNase P; has roles in nuclear transcription ; cytoplasmic and mitochondrial RNA processing ; and mitochondrial translation; distributed to mitochondria ; cytoplasmic processing bodies ; and the nucleus""",Verified ORF
8512,13,89691,0.0716860409370734,0.0630861318412722,0.25659344457665,YML091C,RPM2,SGDID:S000004556,CDS,CDS,"""Protein subunit of mitochondrial RNase P; has roles in nuclear transcription ; cytoplasmic and mitochondrial RNA processing ; and mitochondrial translation; distributed to mitochondria ; cytoplasmic processing bodies ; and the nucleus""",Verified ORF
8513,13,91960,0.0262697661507874,0.0639622283882831,0.681536224132938,YML088W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8514,13,92062,0.0390602026990639,0.0628984036098352,0.53499731763155,YML088W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8515,13,92384,0.0544281896024872,0.0611497424594102,0.37402889531589,YML088W,UFO1,SGDID:S000004553,CDS,CDS,"""F-box receptor protein; subunit of the Skp1-Cdc53-F-box receptor (SCF) E3 ubiquitin ligase complex; binds to phosphorylated Ho endonuclease ; allowing its ubiquitination by SCF and subsequent degradation""",Verified ORF
8516,13,94497,0.0914031769004118,0.0599482882169608,0.128229237723254,YML087C,AIM33,SGDID:S000004552,CDS,CDS,"""Protein of unknown function ; highly conserved across species; homolog of human CYB5R4; null mutant displays reduced frequency of mitochondrial genome loss; AIM33 has a paralog ; PGA3 ; that arose from the whole genome duplication""",Verified ORF
8517,13,97415,0.0539893872427464,0.0581252497258635,0.353603765112132,YML086C,ALO1,SGDID:S000004551,Close to 3'-UTR,Close to 3'-UTR,"""D-Arabinono-1,4-lactone oxidase; catalyzes the final step in biosynthesis of dehydro-D-arabinono-1,4-lactone ; which is protective against oxidative stress""",Verified ORF
8521,13,98766,0.0492289798190473,0.0561997149856793,0.381644766836035,YML085C,TUB1,SGDID:S000004550,CDS,CDS,"""Alpha-tubulin; associates with beta-tubulin (Tub2p) to form tubulin dimer ; which polymerizes to form microtubules; relative distribution to nuclear foci increases upon DNA replication stress; TUB1 has a paralog ; TUB3 ; that arose from the whole genome duplication""",Verified ORF
8524,13,99282,0.0238950463637786,0.0571271236799425,0.675997868052803,YML085C,TUB1,SGDID:S000004550,Close to 3'-UTR,Close to 3'-UTR,"""Alpha-tubulin; associates with beta-tubulin (Tub2p) to form tubulin dimer ; which polymerizes to form microtubules; relative distribution to nuclear foci increases upon DNA replication stress; TUB1 has a paralog ; TUB3 ; that arose from the whole genome duplication""",Verified ORF
8529,13,101281,0.0161667527773404,0.0567887684072231,0.77605454670799,YML083C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8530,13,104473,-0.0628555223950649,0.0550770629926584,0.25454838530417,YML081W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8531,13,104772,-0.04966218583325,0.0546726293649367,0.364310123237943,YML082W,YML082W,SGDID:S000004547,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein predicted to have carbon-sulfur lyase activity; transcriptionally regulated by Upc2p via an upstream sterol response element; green fluorescent protein (GFP)-fusion protein localizes to the nucleus and the cytoplasm; not an essential gene; YML082W has a paralog ; STR2 ; that arose from the whole genome duplication""",Uncharacterized ORF
8532,13,105190,-0.0576489824185802,0.0551302231191998,0.296420865603624,YML081W,TDA9,SGDID:S000004546,CDS,CDS,"""Transcription factor that regulates acetate production; green fluorescent protein (GFP)-fusion protein localizes to the nucleus; null mutant is sensitive to expression of the top1-T722A allele; not an essential gene; TDA9 has a paralog ; RSF2 ; that arose from the whole genome duplication""",Verified ORF
8533,13,107506,-0.0653347773374264,0.0557536707191843,0.24204874989636,YML081W,TDA9,SGDID:S000004546,CDS,CDS,"""Transcription factor that regulates acetate production; green fluorescent protein (GFP)-fusion protein localizes to the nucleus; null mutant is sensitive to expression of the top1-T722A allele; not an essential gene; TDA9 has a paralog ; RSF2 ; that arose from the whole genome duplication""",Verified ORF
8534,13,109242,-0.076029967499657,0.055641501773415,0.172675185681909,YML080W,DUS1,SGDID:S000004545,CDS,CDS,"""Dihydrouridine synthase; member of a widespread family of conserved proteins including Smm1p ; Dus3p ; and Dus4p; modifies pre-tRNA(Phe) at U17""",Verified ORF
8536,13,111621,-0.0857216475931619,0.0557445203472294,0.125003354351517,YML079W,YML079W,SGDID:S000004544,Close to 3'-UTR,Close to 3'-UTR,"""Non-essential protein of unknown function; has structural resemblance to plant storage and ligand binding proteins (canavalin ; glycinin ; auxin binding protein) and to some enzymes (epimerase ; germin); localizes to the nucleus and cytoplasm""",Uncharacterized ORF
8538,13,114474,-0.0680970894323254,0.0551722134877875,0.217925505832701,YML076C,WAR1,SGDID:S000004541,CDS,CDS,"""Homodimeric Zn2Cys6 zinc finger transcription factor; binds to a weak acid response element to induce transcription of PDR12 and FUN34 ; encoding an acid transporter and a putative ammonia transporter ; respectively""",Verified ORF
8539,13,117501,0.0018262233681904,0.0554422112735253,0.973741670783691,YML075C,HMG1,SGDID:S000004540,CDS,CDS,"""HMG-CoA reductase; catalyzes conversion of HMG-CoA to mevalonate ; which is a rate-limiting step in sterol biosynthesis; one of two isozymes; localizes to nuclear envelope; overproduction induces formation of karmellae; forms foci at nuclear periphery upon DNA replication stress; HMG1 has a paralog ; HMG2 ; that arose from the whole genome duplication; human homolog HMGCR can complement yeast hmg1 mutant""",Verified ORF
8540,13,117522,-0.0159217427814384,0.0553051405726711,0.773600637735275,YML075C,HMG1,SGDID:S000004540,CDS,CDS,"""HMG-CoA reductase; catalyzes conversion of HMG-CoA to mevalonate ; which is a rate-limiting step in sterol biosynthesis; one of two isozymes; localizes to nuclear envelope; overproduction induces formation of karmellae; forms foci at nuclear periphery upon DNA replication stress; HMG1 has a paralog ; HMG2 ; that arose from the whole genome duplication; human homolog HMGCR can complement yeast hmg1 mutant""",Verified ORF
8541,13,119016,-0.0037223688533643,0.0573982240535769,0.948328836407876,YML075C,HMG1,SGDID:S000004540,Close to 3'-UTR,Close to 3'-UTR,"""HMG-CoA reductase; catalyzes conversion of HMG-CoA to mevalonate ; which is a rate-limiting step in sterol biosynthesis; one of two isozymes; localizes to nuclear envelope; overproduction induces formation of karmellae; forms foci at nuclear periphery upon DNA replication stress; HMG1 has a paralog ; HMG2 ; that arose from the whole genome duplication; human homolog HMGCR can complement yeast hmg1 mutant""",Verified ORF
8542,13,119408,0.0047015836165347,0.056053558414382,0.933202065472944,XUT_13F-51,,,Unstable transcript,XUT,ncRNA_STM,Unstable transcript
8543,13,120082,-0.0158238815902756,0.0557821019441906,0.776827216330359,XUT_13F-51,,,Unstable transcript,XUT,ncRNA_STM,Unstable transcript
8544,13,120287,-0.02448222602848,0.0557184957416365,0.660646834428934,YML074C,FPR3,SGDID:S000004539,CDS,CDS,"""Nucleolar peptidyl-prolyl cis-trans isomerase (PPIase); FK506 binding protein; affects expression of multiple genes via its role in nucleosome assembly; phosphorylated by casein kinase II (Cka1p-Cka2p-Ckb1p-Ckb2p) and dephosphorylated by Ptp1p; PPIase domain acts as a transcriptional repressor when tethered to DNA by lexA ; and repressor activity is dependent on PPIase activity; FPR3 has a paralog ; FPR4 ; that arose from the whole genome duplication""",Verified ORF
8545,13,121136,0.0037691174579965,0.0557192247736451,0.946106666183256,YML074C,FPR3,SGDID:S000004539,CDS,CDS,"""Nucleolar peptidyl-prolyl cis-trans isomerase (PPIase); FK506 binding protein; affects expression of multiple genes via its role in nucleosome assembly; phosphorylated by casein kinase II (Cka1p-Cka2p-Ckb1p-Ckb2p) and dephosphorylated by Ptp1p; PPIase domain acts as a transcriptional repressor when tethered to DNA by lexA ; and repressor activity is dependent on PPIase activity; FPR3 has a paralog ; FPR4 ; that arose from the whole genome duplication""",Verified ORF
8546,13,121512,-0.0045276723832985,0.0557332096050712,0.935298464267607,YML074C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8547,13,121587,-0.0032561733742269,0.0559084752045849,0.953589505221628,YML074C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8548,13,123855,-0.0037475368840194,0.0554419376825203,0.946147178933694,YML073C,RPL6A,SGDID:S000004538,Close to 3'-UTR,Close to 3'-UTR,"""Ribosomal 60S subunit protein L6A; N-terminally acetylated; binds 5.8S rRNA; homologous to mammalian ribosomal protein L6 ; no bacterial homolog; RPL6A has a paralog ; RPL6B ; that arose from the whole genome duplication""",Verified ORF
8551,13,125353,0.0108907259093989,0.0557175459311829,0.8451428593233,YML072C,TCB3,SGDID:S000004537,CDS,CDS,"""Cortical ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to the plasma membrane (PM) and regulate PM phosphatidylinositol-4-phosphate (PI4P) levels by controlling access of Sac1p phosphatase to its substrate PI4P in the PM; localized to the bud via specific mRNA transport; non-tagged protein detected in a phosphorylated state in mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact""",Verified ORF
8552,13,125833,-0.0028517932637679,0.0560717903809546,0.959466101681749,YML072C,TCB3,SGDID:S000004537,CDS,CDS,"""Cortical ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to the plasma membrane (PM) and regulate PM phosphatidylinositol-4-phosphate (PI4P) levels by controlling access of Sac1p phosphatase to its substrate PI4P in the PM; localized to the bud via specific mRNA transport; non-tagged protein detected in a phosphorylated state in mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact""",Verified ORF
8553,13,126281,-0.0079766384100896,0.0554810630284443,0.885762339267717,YML072C,TCB3,SGDID:S000004537,CDS,CDS,"""Cortical ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to the plasma membrane (PM) and regulate PM phosphatidylinositol-4-phosphate (PI4P) levels by controlling access of Sac1p phosphatase to its substrate PI4P in the PM; localized to the bud via specific mRNA transport; non-tagged protein detected in a phosphorylated state in mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact""",Verified ORF
8554,13,126381,-0.0036801759440583,0.0557949683201013,0.947447869146692,YML072C,TCB3,SGDID:S000004537,CDS,CDS,"""Cortical ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to the plasma membrane (PM) and regulate PM phosphatidylinositol-4-phosphate (PI4P) levels by controlling access of Sac1p phosphatase to its substrate PI4P in the PM; localized to the bud via specific mRNA transport; non-tagged protein detected in a phosphorylated state in mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact""",Verified ORF
8555,13,126395,0.0157910504239855,0.0562063575207021,0.7789150623531,YML072C,TCB3,SGDID:S000004537,CDS,CDS,"""Cortical ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to the plasma membrane (PM) and regulate PM phosphatidylinositol-4-phosphate (PI4P) levels by controlling access of Sac1p phosphatase to its substrate PI4P in the PM; localized to the bud via specific mRNA transport; non-tagged protein detected in a phosphorylated state in mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact""",Verified ORF
8556,13,133462,0.0087596971288295,0.0557904269845718,0.8753261348089,YML070W,DAK1,SGDID:S000004535,Close to 3'-UTR,Close to 3'-UTR,"""Dihydroxyacetone kinase; required for detoxification of dihydroxyacetone (DHA); involved in stress adaptation""",Verified ORF
8557,13,138257,0.0724285926791934,0.0548953031894067,0.187892188218319,YML068W,ITT1,SGDID:S000004533,CDS,CDS,"""Protein that modulates the efficiency of translation termination; interacts with translation release factors eRF1 (Sup45p) and eRF3 (Sup35p) in vitro ; contains a zinc finger domain characteristic of the TRIAD class of proteins""",Verified ORF
8558,13,138830,0.0802423525627292,0.0547288619576538,0.143489523855615,YML068W,ITT1,SGDID:S000004533,CDS,CDS,"""Protein that modulates the efficiency of translation termination; interacts with translation release factors eRF1 (Sup45p) and eRF3 (Sup35p) in vitro ; contains a zinc finger domain characteristic of the TRIAD class of proteins""",Verified ORF
8560,13,144518,0.0600562773029841,0.0539779951882043,0.266634499375723,YML065W,ORC1,SGDID:S000004530,CDS,CDS,"""Largest subunit of the origin recognition complex; involved in directing DNA replication by binding to replication origins; also involved in transcriptional silencing; exhibits ATPase activity; ORC1 has a paralog ; SIR3 ; that arose from the whole genome duplication""",Verified ORF
8561,13,145552,0.0151395079138087,0.0538680039850001,0.778838056841288,YML064C,TEM1,SGDID:S000004529,CDS,CDS,"""GTPase involved in initiation of Mitotic Exit Network (MEN); GTP-binding protein of the Ras superfamily; accumulates at daughter spindle pole body and activates MEN kinase cascade; controls actomyosin and septin dynamics during cytokinesis""",Verified ORF
8563,13,146101,0.0221716299844468,0.0544352661900325,0.684032569899377,YML063W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8564,13,146103,0.0261308413943226,0.054499595204274,0.631902252927456,YML063W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8565,13,146107,0.0225080543658804,0.0547150574091068,0.681051942004392,YML063W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8566,13,146983,0.0710132324710094,0.053685702099076,0.186771886133189,YML063W,RPS1B,SGDID:S000004528,CDS,CDS,"""Ribosomal protein of the small (40S) subunit; homologous to mammalian ribosomal protein S3A ; no bacterial homolog; RPS1B has a paralog ; RPS1A ; that arose from the whole genome duplication""",Verified ORF
8567,13,149070,0.0563410611460756,0.0533355153102211,0.291529971386952,YML061C,PIF1,SGDID:S000004526,CDS,CDS,"""DNA helicase ; potent G-quadruplex DNA binder/unwinder; possesses strand annealing activity; promotes DNA synthesis during break-induced replication; involved in crossover recombination; works with Hrq1p to maintain telomere length homeostasis; translation from different start sites produces mitochondrial (DNA repair and recombination) and nuclear (catalytic inhibitor of telomerase) forms; mutations affect Zn ; Fe homeostasis; regulated by Rad53p-dependent phosphorylation in rho0 cells""",Verified ORF
8568,13,151409,0.0581871553115065,0.0533286090072072,0.275970505151844,YML061C,PIF1,SGDID:S000004526,CDS,CDS,"""DNA helicase ; potent G-quadruplex DNA binder/unwinder; possesses strand annealing activity; promotes DNA synthesis during break-induced replication; involved in crossover recombination; works with Hrq1p to maintain telomere length homeostasis; translation from different start sites produces mitochondrial (DNA repair and recombination) and nuclear (catalytic inhibitor of telomerase) forms; mutations affect Zn ; Fe homeostasis; regulated by Rad53p-dependent phosphorylation in rho0 cells""",Verified ORF
8569,13,158039,0.0345431118458854,0.0531999421359036,0.516561998350912,YML059C,NTE1,SGDID:S000004524,CDS,CDS,"""Serine esterase; homolog of human neuropathy target esterase (NTE); Nte1p-mediated phosphatidylcholine turnover influences transcription factor Opi1p localization ; affecting transcriptional regulation of phospholipid biosynthesis genes""",Verified ORF
8570,13,158199,0.0195356166432257,0.053598850295397,0.715719129036498,YML059C,NTE1,SGDID:S000004524,CDS,CDS,"""Serine esterase; homolog of human neuropathy target esterase (NTE); Nte1p-mediated phosphatidylcholine turnover influences transcription factor Opi1p localization ; affecting transcriptional regulation of phospholipid biosynthesis genes""",Verified ORF
8571,13,159382,-0.002115590364214,0.0532596633885025,0.96833706780893,YML058W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8573,13,162015,0.000498036520386,0.0543211116484085,0.992689973900558,YML057W,CMP2,SGDID:S000004521,Close to 3'-UTR,Close to 3'-UTR,"""Calcineurin A; one isoform (the other is Cna1p) of the catalytic subunit of calcineurin ; a Ca++/calmodulin-regulated protein phosphatase which regulates Crz1p (a stress-response transcription factor) ; the other calcineurin subunit is CNB1; regulates the function of Aly1p alpha-arrestin; CMP2 has a paralog ; CNA1 ; that arose from the whole genome duplication""",Verified ORF
8575,13,163509,-0.0244524178365244,0.0532157895954467,0.646161200542836,YML056C,IMD4,SGDID:S000004520,Close to 3'-UTR,Close to 3'-UTR,"""Inosine monophosphate dehydrogenase; catalyzes the rate-limiting step in the de novo synthesis of GTP; member of a four-gene family in S. cerevisiae ; constitutively expressed; IMD4 has a paralog ; IMD3 ; that arose from the whole genome duplication""",Verified ORF
8576,13,164705,-0.0660077223874169,0.0534836857691946,0.217962221705117,SUT294,,,Unstable transcript,SUT,ncRNA_STM,Unstable transcript
8577,13,169759,-0.0512290786102358,0.0528073864638368,0.332654901665418,YML053C,YML053C,SGDID:S000004517,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and the nucleus; overexpression causes a cell cycle delay or arrest; YML053C is not an essential gene""",Uncharacterized ORF
8579,13,173500,-0.0389414870786488,0.0533292896023643,0.465747216335657,YML050W,AIM32,SGDID:S000004514,CDS,CDS,"""Protein of unknown function; null mutant is viable and displays elevated frequency of mitochondrial genome loss""",Verified ORF
8580,13,176799,-0.0131117795522965,0.0532910163406747,0.805793426193512,YML049C,RSE1,SGDID:S000004513,CDS,CDS,"""Protein involved in pre-mRNA splicing; component of the pre-spliceosome; associates with U2 snRNA; involved in ER to Golgi transport""",Verified ORF
8584,13,191678,-0.0443223006330873,0.0537879819956156,0.410485354902603,YML043C,RRN11,SGDID:S000004507,CDS,CDS,"""Component of the core factor (CF) rDNA transcription factor complex; CF is required for transcription of 35S rRNA genes by RNA polymerase I and is composed of Rrn6p ; Rrn7p ; and Rrn11p""",Verified ORF
8585,13,193232,-0.051400353790764,0.0532184890232918,0.334787263689454,YML042W,CAT2,SGDID:S000004506,CDS,CDS,"""Carnitine acetyl-CoA transferase; present in both mitochondria and peroxisomes; transfers activated acetyl groups to carnitine to form acetylcarnitine which can be shuttled across membranes""",Verified ORF
8586,13,205923,-0.0558709080783898,0.0529234874924068,0.291830878179681,YML036W,CGI121,SGDID:S000004500,CDS,CDS,"""Component of the EKC/KEOPS complex; EKC/KEOPS complex is required for t6A tRNA modification and telomeric TG1-3 recombination; may have role in transcription; Cgi121p is dispensable for tRNA modification; other complex members are Bud32p ; Kae1p ; Pcc1p ; and Gon7p""",Verified ORF
8588,13,209723,-0.028996919792917,0.0531172720407141,0.585476894016634,YML034C-A,YML034C-A,SGDID:S000004499,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; overlaps ORF SRC1/YML034W""",Dubious ORF
8589,13,209750,-0.0241159363551584,0.0530027638486381,0.649393295711083,YML034C-A,YML034C-A,SGDID:S000004499,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; overlaps ORF SRC1/YML034W""",Dubious ORF
8590,13,210558,-0.0042377240298717,0.0529566044858682,0.936264645233625,YML034W,SRC1,SGDID:S000004497,CDS,CDS,"""Inner nuclear membrane protein; highly enriched at telomeres and subtelomeric regions; functions in regulation of subtelomeric genes and is linked to TREX (transcription export) factors; SRC1 produces 2 splice variant proteins with different functions; alternative splicing of SRC1 pre-mRNA is promoted by Hub1p; mutant has aneuploidy tolerance; SRC1 has a paralog ; HEH2 ; that arose from the whole genome duplication""",Verified ORF
8592,13,211631,0.004412979416742,0.0540408819692039,0.934963353329163,YML034W,SRC1,SGDID:S000004497,Close to 3'-UTR,Close to 3'-UTR,"""Inner nuclear membrane protein; highly enriched at telomeres and subtelomeric regions; functions in regulation of subtelomeric genes and is linked to TREX (transcription export) factors; SRC1 produces 2 splice variant proteins with different functions; alternative splicing of SRC1 pre-mRNA is promoted by Hub1p; mutant has aneuploidy tolerance; SRC1 has a paralog ; HEH2 ; that arose from the whole genome duplication""",Verified ORF
8593,13,212205,-0.0139688544021042,0.0540456223704602,0.796199367483961,YML034W,SRC1,SGDID:S000004497,Close to 3'-UTR,Close to 3'-UTR,"""Inner nuclear membrane protein; highly enriched at telomeres and subtelomeric regions; functions in regulation of subtelomeric genes and is linked to TREX (transcription export) factors; SRC1 produces 2 splice variant proteins with different functions; alternative splicing of SRC1 pre-mRNA is promoted by Hub1p; mutant has aneuploidy tolerance; SRC1 has a paralog ; HEH2 ; that arose from the whole genome duplication""",Verified ORF
8595,13,216269,-0.0325240868478003,0.0530359029488841,0.540108216908676,YML030W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8596,13,216599,-0.0486656065753609,0.052790906790688,0.357233377512852,YML030W,RCF1,SGDID:S000004492,CDS,CDS,"""Cytochrome c oxidase subunit; required for assembly of the Complex III-Complex IV supercomplex ; and for assembly of Cox13p and Rcf2p into cytochrome c oxidase; similar to Rcf2p ; and either Rcf1p or Rcf2p is required for late-stage assembly of the Cox12p and Cox13p subunits and for cytochrome c oxidase activity; required for growth under hypoxic conditions; member of the hypoxia induced gene family; C. elegans and human orthologs are functional in yeast""",Verified ORF
8598,13,217206,-0.0412979229483284,0.0535213138374902,0.440857884025191,YML029W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8599,13,217356,-0.0531486662278353,0.0529112638332186,0.315832078109359,YML030W,RCF1,SGDID:S000004492,Close to 3'-UTR,Close to 3'-UTR,"""Cytochrome c oxidase subunit; required for assembly of the Complex III-Complex IV supercomplex ; and for assembly of Cox13p and Rcf2p into cytochrome c oxidase; similar to Rcf2p ; and either Rcf1p or Rcf2p is required for late-stage assembly of the Cox12p and Cox13p subunits and for cytochrome c oxidase activity; required for growth under hypoxic conditions; member of the hypoxia induced gene family; C. elegans and human orthologs are functional in yeast""",Verified ORF
8600,13,223846,-0.0838053678867167,0.0532763659188188,0.116607493059085,YML026C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8601,13,223868,-0.0851962873802752,0.0533698084205108,0.111308008974908,YML026C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8602,13,225313,-0.0857443190519946,0.0531139677144042,0.107345878919326,YML025C,YML6,SGDID:S000004487,Close to 3'-UTR,Close to 3'-UTR,"""Mitochondrial ribosomal protein of the large subunit; has similarity to E. coli L4 ribosomal protein and human mitoribosomal MRP-L4 protein; essential for viability ; unlike most other mitoribosomal proteins""",Verified ORF
8603,13,225322,-0.087092195500947,0.0532182505574455,0.102624104048967,YML025C,YML6,SGDID:S000004487,Close to 3'-UTR,Close to 3'-UTR,"""Mitochondrial ribosomal protein of the large subunit; has similarity to E. coli L4 ribosomal protein and human mitoribosomal MRP-L4 protein; essential for viability ; unlike most other mitoribosomal proteins""",Verified ORF
8604,13,225767,-0.0866383236176194,0.0532765004437525,0.104799143910901,YML024W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8605,13,226048,-0.0815674503835037,0.0534922040189756,0.128192547492925,YML025C,YML6,SGDID:S000004487,Close to 3'-UTR,Close to 3'-UTR,"""Mitochondrial ribosomal protein of the large subunit; has similarity to E. coli L4 ribosomal protein and human mitoribosomal MRP-L4 protein; essential for viability ; unlike most other mitoribosomal proteins""",Verified ORF
8606,13,228874,-0.0352925107731986,0.0537831588377201,0.512122922674692,YML022W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8607,13,234266,-0.0365097257327159,0.0531041469966741,0.492211753065049,YML019W,OST6,SGDID:S000004481,CDS,CDS,"""Subunit of the oligosaccharyltransferase complex of the ER lumen; complex catalyzes asparagine-linked glycosylation of newly synthesized proteins; similar to and partially functionally redundant with Ost3p""",Verified ORF
8608,13,234850,-0.0028293667025947,0.0537644189595933,0.95806025533513,YML018C,YML018C,SGDID:S000004480,CDS,CDS,"""Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the membrane of the vacuole; physical interaction with Atg27p suggests a possible role in autophagy; YML018C is not an essential gene; relative distribution to the vacuolar membrane decreases upon DNA replication stress; YML018C has a paralog ; THI74 ; that arose from the whole genome duplication""",Verified ORF
8609,13,234851,-0.0028293667025947,0.0537644189595933,0.95806025533513,YML018C,YML018C,SGDID:S000004480,CDS,CDS,"""Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the membrane of the vacuole; physical interaction with Atg27p suggests a possible role in autophagy; YML018C is not an essential gene; relative distribution to the vacuolar membrane decreases upon DNA replication stress; YML018C has a paralog ; THI74 ; that arose from the whole genome duplication""",Verified ORF
8611,13,238236,-0.0081956458700973,0.0531709183522593,0.877589205283697,CEN13_NFR/NDR,,,Promoter,Promoter,,Promoter
