SNP,Chr,Pos,Effect,SE,HNM1_RBD2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
11064,16,19582,-0.226653966094145,0.13847521427382,0.102566846432094,YPL275W,FDH2,SGDID:S000006196,Close to 3'-UTR,Close to 3'-UTR,"""NAD(+)-dependent formate dehydrogenase; may protect cells from exogenous formate; YPL275W and YPL276W comprise a continuous open reading frame in some S. cerevisiae strains but not in the genomic reference strain S288C""",pseudogene
11066,16,19639,-0.157908230826753,0.138886977716886,0.256328328105902,YPL275W,FDH2,SGDID:S000006196,Close to 3'-UTR,Close to 3'-UTR,"""NAD(+)-dependent formate dehydrogenase; may protect cells from exogenous formate; YPL275W and YPL276W comprise a continuous open reading frame in some S. cerevisiae strains but not in the genomic reference strain S288C""",pseudogene
11070,16,20152,-0.245484158786443,0.137156230253617,0.0743408202107735,P:19080-22937,,,Intergenic region,Intergenic region,between YPL275W and YPL274W,Intergenic region
11072,16,22059,-0.187482253097822,0.137859139608526,0.174712015879273,YPL274W,SAM3,SGDID:S000006195,Close to 3'-UTR,Close to 3'-UTR,"""High-affinity S-adenosylmethionine permease; required for utilization of S-adenosylmethionine as a sulfur source; has similarity to S-methylmethionine permease Mmp1p""",Verified ORF
11073,16,23447,-0.0748395378338986,0.162566433703046,0.645539286733642,YPL274W,SAM3,SGDID:S000006195,CDS,CDS,"""High-affinity S-adenosylmethionine permease; required for utilization of S-adenosylmethionine as a sulfur source; has similarity to S-methylmethionine permease Mmp1p""",Verified ORF
11074,16,24494,0.0291141355165738,0.175904295939675,0.868636362021924,YPL274W,SAM3,SGDID:S000006195,CDS,CDS,"""High-affinity S-adenosylmethionine permease; required for utilization of S-adenosylmethionine as a sulfur source; has similarity to S-methylmethionine permease Mmp1p""",Verified ORF
11075,16,24575,-0.151798949945104,0.186946566681898,0.417343945105302,YPL274W,SAM3,SGDID:S000006195,CDS,CDS,"""High-affinity S-adenosylmethionine permease; required for utilization of S-adenosylmethionine as a sulfur source; has similarity to S-methylmethionine permease Mmp1p""",Verified ORF
11076,16,24701,-0.106763528331321,0.214296476271854,0.618649965472057,YPL274W,SAM3,SGDID:S000006195,CDS,CDS,"""High-affinity S-adenosylmethionine permease; required for utilization of S-adenosylmethionine as a sulfur source; has similarity to S-methylmethionine permease Mmp1p""",Verified ORF
11077,16,24708,-0.0847261619724922,0.207833197119584,0.683767318694299,SUT803_NFR/NDR,,,Promoter,Promoter,,Promoter
11084,16,25057,-0.0275808277198313,0.135030200799646,0.838270589236578,YPL274W,SAM3,SGDID:S000006195,Close to 3'-UTR,Close to 3'-UTR,"""High-affinity S-adenosylmethionine permease; required for utilization of S-adenosylmethionine as a sulfur source; has similarity to S-methylmethionine permease Mmp1p""",Verified ORF
11085,16,25069,-0.0568563416166355,0.1335029328167,0.670454222020718,YPL274W,SAM3,SGDID:S000006195,Close to 3'-UTR,Close to 3'-UTR,"""High-affinity S-adenosylmethionine permease; required for utilization of S-adenosylmethionine as a sulfur source; has similarity to S-methylmethionine permease Mmp1p""",Verified ORF
11086,16,25078,-0.0720536109966765,0.134397780834252,0.592211876624059,YPL274W,SAM3,SGDID:S000006195,Close to 3'-UTR,Close to 3'-UTR,"""High-affinity S-adenosylmethionine permease; required for utilization of S-adenosylmethionine as a sulfur source; has similarity to S-methylmethionine permease Mmp1p""",Verified ORF
11087,16,25079,-0.0417406184862208,0.134236935288716,0.756024184704564,YPL274W,SAM3,SGDID:S000006195,Close to 3'-UTR,Close to 3'-UTR,"""High-affinity S-adenosylmethionine permease; required for utilization of S-adenosylmethionine as a sulfur source; has similarity to S-methylmethionine permease Mmp1p""",Verified ORF
11090,16,25194,-0.277432151855853,0.13288326597946,0.0375334063137319,YPL273W,SAM4,SGDID:S000006194,CDS,CDS,"""S-adenosylmethionine-homocysteine methyltransferase; functions along with Mht1p in the conversion of S-adenosylmethionine (AdoMet) to methionine to control the methionine/AdoMet ratio; SAM4 has a paralog ; YMR321C ; that arose from a single-locus duplication""",Verified ORF
11091,16,25200,-0.332099622806363,0.132121139178021,0.0123951367671644,YPL273W,SAM4,SGDID:S000006194,CDS,CDS,"""S-adenosylmethionine-homocysteine methyltransferase; functions along with Mht1p in the conversion of S-adenosylmethionine (AdoMet) to methionine to control the methionine/AdoMet ratio; SAM4 has a paralog ; YMR321C ; that arose from a single-locus duplication""",Verified ORF
11092,16,25209,-0.304138740656562,0.133259419910696,0.0230656826635726,YPL273W,SAM4,SGDID:S000006194,CDS,CDS,"""S-adenosylmethionine-homocysteine methyltransferase; functions along with Mht1p in the conversion of S-adenosylmethionine (AdoMet) to methionine to control the methionine/AdoMet ratio; SAM4 has a paralog ; YMR321C ; that arose from a single-locus duplication""",Verified ORF
11093,16,25269,-0.0936036799000766,0.133851768036596,0.484819777170567,YPL273W,SAM4,SGDID:S000006194,CDS,CDS,"""S-adenosylmethionine-homocysteine methyltransferase; functions along with Mht1p in the conversion of S-adenosylmethionine (AdoMet) to methionine to control the methionine/AdoMet ratio; SAM4 has a paralog ; YMR321C ; that arose from a single-locus duplication""",Verified ORF
11095,16,26510,-0.0287657201884357,0.134345614218493,0.830579211217148,YPL273W,SAM4,SGDID:S000006194,Close to 3'-UTR,Close to 3'-UTR,"""S-adenosylmethionine-homocysteine methyltransferase; functions along with Mht1p in the conversion of S-adenosylmethionine (AdoMet) to methionine to control the methionine/AdoMet ratio; SAM4 has a paralog ; YMR321C ; that arose from a single-locus duplication""",Verified ORF
11096,16,27710,0.0007636650704052,0.133959560388566,0.995454733605411,YPL272C,PBI1,SGDID:S000006193,CDS,CDS,"""Putative protein of unknown function; gene expression induced in response to ketoconazole; YPL272C is not an essential gene""",Uncharacterized ORF
11097,16,28365,-0.0487661284540761,0.133257052120986,0.714617620483206,YPL272C,PBI1,SGDID:S000006193,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; gene expression induced in response to ketoconazole; YPL272C is not an essential gene""",Uncharacterized ORF
11100,16,29135,-0.0179671759693428,0.133325715377197,0.892877236053308,YPL272C,PBI1,SGDID:S000006193,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; gene expression induced in response to ketoconazole; YPL272C is not an essential gene""",Uncharacterized ORF
11101,16,30586,0.0035374804364773,0.132884120791697,0.978777232832737,YPL270W,MDL2,SGDID:S000006191,CDS,CDS,"""Mitochondrial inner membrane half-type ABC transporter; required for respiratory growth at high temperature; localizes to vacuole membrane in response to H2O2; similar to human TAP1 and TAP2 implicated in bare lymphocyte syndrome and Wegener-like granulomatosis""",Verified ORF
11102,16,30803,-0.040750387982977,0.133095886169125,0.759653302549519,YPL270W,MDL2,SGDID:S000006191,CDS,CDS,"""Mitochondrial inner membrane half-type ABC transporter; required for respiratory growth at high temperature; localizes to vacuole membrane in response to H2O2; similar to human TAP1 and TAP2 implicated in bare lymphocyte syndrome and Wegener-like granulomatosis""",Verified ORF
11103,16,35528,0.0306566754557731,0.132874236010828,0.81766639183059,YPL268W,PLC1,SGDID:S000006189,CDS,CDS,"""Phospholipase C; hydrolyzes phosphatidylinositol 4,5-biphosphate (PIP2) to generate the signaling molecules inositol 1,4,5-triphosphate (IP3) and 1,2-diacylglycerol (DAG); involved in regulating many cellular processes; Plc1p and inositol polyphosphates are required for acetyl-CoA homeostasis which regulates global histone acetylation""",Verified ORF
11104,16,35760,-0.0732254521294459,0.133977456766366,0.585032843915772,YPL268W,PLC1,SGDID:S000006189,CDS,CDS,"""Phospholipase C; hydrolyzes phosphatidylinositol 4,5-biphosphate (PIP2) to generate the signaling molecules inositol 1,4,5-triphosphate (IP3) and 1,2-diacylglycerol (DAG); involved in regulating many cellular processes; Plc1p and inositol polyphosphates are required for acetyl-CoA homeostasis which regulates global histone acetylation""",Verified ORF
11105,16,35982,0.0113513157135529,0.133719136049322,0.932397570272663,YPL268W,PLC1,SGDID:S000006189,CDS,CDS,"""Phospholipase C; hydrolyzes phosphatidylinositol 4,5-biphosphate (PIP2) to generate the signaling molecules inositol 1,4,5-triphosphate (IP3) and 1,2-diacylglycerol (DAG); involved in regulating many cellular processes; Plc1p and inositol polyphosphates are required for acetyl-CoA homeostasis which regulates global histone acetylation""",Verified ORF
11106,16,40390,0.0484698286695821,0.133403320135585,0.71657362606635,YPL265W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11107,16,40490,0.0161585493521248,0.133279552861129,0.903571490735017,YPL265W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11108,16,40552,0.0236277998319482,0.133657699568474,0.859783804145017,YPL265W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11112,16,43424,-0.0253282601394298,0.133642874747394,0.849792668252111,YPL264C,YPL264C,SGDID:S000006185,CDS,CDS,"""Endoplasmic reticulum protein of unknown function; physically interacts with Hsp82p; YPL264C is not an essential gene""",Uncharacterized ORF
11113,16,43662,-0.005635943216902,0.134033796659204,0.966483670506003,YPL264C,YPL264C,SGDID:S000006185,CDS,CDS,"""Endoplasmic reticulum protein of unknown function; physically interacts with Hsp82p; YPL264C is not an essential gene""",Uncharacterized ORF
11114,16,46114,-0.132271248757701,0.134015131294555,0.324324823082724,YPL263C,KEL3,SGDID:S000006184,CDS,CDS,"""Cytoplasmic protein of unknown function""",Verified ORF
11116,16,46765,-0.102962954919532,0.133899327403474,0.442432435503653,CUT400,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
11117,16,47416,-0.074371250431239,0.133863278316439,0.578852536028068,YPL262W,FUM1,SGDID:S000006183,CDS,CDS,"""Fumarase; converts fumaric acid to L-malic acid in the TCA cycle; cytosolic and mitochondrial distribution determined by the N-terminal targeting sequence ; protein conformation ; and status of glyoxylate shunt; phosphorylated in mitochondria""",Verified ORF
11118,16,48340,-0.0883866727568457,0.13272508844836,0.505885699242073,YPL262W,FUM1,SGDID:S000006183,CDS,CDS,"""Fumarase; converts fumaric acid to L-malic acid in the TCA cycle; cytosolic and mitochondrial distribution determined by the N-terminal targeting sequence ; protein conformation ; and status of glyoxylate shunt; phosphorylated in mitochondria""",Verified ORF
11120,16,53867,-0.172588848929521,0.132642504157695,0.194053023156704,YPL258C,THI21,SGDID:S000006179,CDS,CDS,"""Hydroxymethylpyrimidine (HMP) and HMP-phosphate kinase; involved in thiamine biosynthesis; member of a gene family with THI20 and THI22; functionally redundant with Thi20p""",Verified ORF
11121,16,54905,-0.176981693631961,0.132852124448697,0.183663534496132,YPL258C,THI21,SGDID:S000006179,CDS,CDS,"""Hydroxymethylpyrimidine (HMP) and HMP-phosphate kinase; involved in thiamine biosynthesis; member of a gene family with THI20 and THI22; functionally redundant with Thi20p""",Verified ORF
11122,16,55419,-0.173038820405935,0.132571049176805,0.192656681992682,XUT_16F-19_NFR/NDR,,,Promoter,Promoter,,Promoter
11123,16,55474,-0.18437618526546,0.132823632692596,0.165973542546479,XUT_16F-19_NFR/NDR,,,Promoter,Promoter,,Promoter
11124,16,55604,-0.179131772175911,0.133402791666202,0.18020315656181,XUT_16F-19,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
11125,16,55617,-0.170983217929102,0.134147427264432,0.203292112871363,XUT_16F-19,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
11126,16,55625,-0.178261657379607,0.133731524397284,0.183397513384233,XUT_16F-19,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
11127,16,55837,-0.204833676575884,0.13282182223769,0.123928510929624,YPLCdelta1,YPLCdelta1,SGDID:S000007184,Other features,LTR,"""Ty1 LTR""",reverse complement
11128,16,55962,-0.212095526202367,0.133015230474189,0.111714388130838,YPLCdelta1_NFR/NDR,,,Promoter,Promoter,,Promoter
11129,16,55976,-0.218176593080991,0.132836384364168,0.101388066841204,YPLCdelta1_NFR/NDR,,,Promoter,Promoter,,Promoter
11130,16,56019,-0.204685398180366,0.133121076204803,0.125045171242473,YPLWdelta2_NFR/NDR,,,Promoter,Promoter,,Promoter
11131,16,56137,-0.178549519698981,0.132863206490198,0.179856845639759,YPLWdelta2_NFR/NDR,,,Promoter,Promoter,,Promoter
11132,16,56154,-0.203810177785437,0.132760197358402,0.125636544825658,YPLWdelta2_NFR/NDR,,,Promoter,Promoter,,Promoter
11133,16,56155,-0.203810177785437,0.132760197358402,0.125636544825658,YPLWdelta2_NFR/NDR,,,Promoter,Promoter,,Promoter
11134,16,56282,-0.203866947199836,0.132968129557123,0.126121907554813,YPLWdelta2_NFR/NDR,,,Promoter,Promoter,,Promoter
11135,16,56288,-0.214623830881444,0.133086397243462,0.107710832776342,YPLWdelta2_NFR/NDR,,,Promoter,Promoter,,Promoter
11136,16,56294,-0.21599232341981,0.133589088406171,0.106805844418354,YPLWsigma1,YPLWsigma1,SGDID:S000007198,Other features,LTR,"""Ty3 LTR""",long_terminal_repeat
11137,16,56308,-0.215644755346109,0.133980324728189,0.108395347500752,YPLWsigma1,YPLWsigma1,SGDID:S000007198,Other features,LTR,"""Ty3 LTR""",long_terminal_repeat
11161,16,64299,-0.230842847445002,0.134768883153987,0.0876127976694547,YPL257W,YPL257W,SGDID:S000006178,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; homozygous diploid deletion strain exhibits low budding index; physically interacts with Hsp82p; YPL257W is not an essential gene""",Uncharacterized ORF
11162,16,64309,-0.218904577061427,0.134986484019551,0.105765162971077,YPL257W,YPL257W,SGDID:S000006178,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; homozygous diploid deletion strain exhibits low budding index; physically interacts with Hsp82p; YPL257W is not an essential gene""",Uncharacterized ORF
11163,16,64310,-0.218904577061427,0.134986484019551,0.105765162971077,YPL257W,YPL257W,SGDID:S000006178,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; homozygous diploid deletion strain exhibits low budding index; physically interacts with Hsp82p; YPL257W is not an essential gene""",Uncharacterized ORF
11169,16,64540,-0.210301712422014,0.134215303355933,0.118034454044272,YPL257W,YPL257W,SGDID:S000006178,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; homozygous diploid deletion strain exhibits low budding index; physically interacts with Hsp82p; YPL257W is not an essential gene""",Uncharacterized ORF
11171,16,67148,-0.137533046757494,0.13283262438824,0.30119741869897,YPL256C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11172,16,67473,-0.115918012638622,0.133807687127504,0.386912398309394,YPL255W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11173,16,67906,-0.0974476077102145,0.132723968208889,0.46330658505961,YPL255W,BBP1,SGDID:S000006176,CDS,CDS,"""Protein required for the spindle pole body (SPB) duplication; localizes at the cytoplasmic side of the central plaque periphery of the SPB; forms a complex with a nuclear envelope protein Mps2p and SPB components Spc29p and Kar1p; required for mitotic functions of Cdc5p""",Verified ORF
11174,16,68771,-0.166999205683834,0.133167177481564,0.210651164552643,YPL255W,BBP1,SGDID:S000006176,CDS,CDS,"""Protein required for the spindle pole body (SPB) duplication; localizes at the cytoplasmic side of the central plaque periphery of the SPB; forms a complex with a nuclear envelope protein Mps2p and SPB components Spc29p and Kar1p; required for mitotic functions of Cdc5p""",Verified ORF
11176,16,69480,-0.193717855950872,0.133397876219524,0.147339520861042,YPL255W,BBP1,SGDID:S000006176,Close to 3'-UTR,Close to 3'-UTR,"""Protein required for the spindle pole body (SPB) duplication; localizes at the cytoplasmic side of the central plaque periphery of the SPB; forms a complex with a nuclear envelope protein Mps2p and SPB components Spc29p and Kar1p; required for mitotic functions of Cdc5p""",Verified ORF
11177,16,69886,-0.174975512881137,0.134132843035358,0.192914992837375,YPL254W,HFI1,SGDID:S000006175,CDS,CDS,"""Adaptor protein required for structural integrity of the SAGA complex; a histone acetyltransferase-coactivator complex that is involved in global regulation of gene expression through acetylation and transcription functions""",Verified ORF
11178,16,69892,-0.154930037759325,0.134139259363103,0.248874123996636,YPL254W,HFI1,SGDID:S000006175,CDS,CDS,"""Adaptor protein required for structural integrity of the SAGA complex; a histone acetyltransferase-coactivator complex that is involved in global regulation of gene expression through acetylation and transcription functions""",Verified ORF
11179,16,70566,-0.165567446941602,0.13236206073734,0.211811122176523,YPL254W,HFI1,SGDID:S000006175,CDS,CDS,"""Adaptor protein required for structural integrity of the SAGA complex; a histone acetyltransferase-coactivator complex that is involved in global regulation of gene expression through acetylation and transcription functions""",Verified ORF
11180,16,70846,-0.172246502360413,0.132985846134617,0.196089275577636,YPL254W,HFI1,SGDID:S000006175,CDS,CDS,"""Adaptor protein required for structural integrity of the SAGA complex; a histone acetyltransferase-coactivator complex that is involved in global regulation of gene expression through acetylation and transcription functions""",Verified ORF
11181,16,73035,-0.235102600778241,0.132613580231961,0.0771176061245379,ARS1605,ARS1605,SGDID:S000118412,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
11182,16,73826,-0.112855737135573,0.133193770053347,0.397399276286771,YPL252C,YAH1,SGDID:S000006173,CDS,CDS,"""Ferredoxin of the mitochondrial matrix; required for formation of cellular iron-sulfur proteins; involved in heme A biosynthesis; human homolog FDX1L can complement yeast by allowing growth during down-regulation of yeast YAH1""",Verified ORF
11185,16,74744,-0.0929058139134111,0.134014375459469,0.488606915845802,YPL252C,YAH1,SGDID:S000006173,Close to 3'-UTR,Close to 3'-UTR,"""Ferredoxin of the mitochondrial matrix; required for formation of cellular iron-sulfur proteins; involved in heme A biosynthesis; human homolog FDX1L can complement yeast by allowing growth during down-regulation of yeast YAH1""",Verified ORF
11186,16,74823,-0.137188249958438,0.13322831883723,0.30384512516027,YPL250C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11187,16,75046,-0.142014458861585,0.133053977415116,0.286545607833563,YPL250C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11188,16,75389,-0.179143590808916,0.132617882294422,0.177616635881746,SUT392,,,Unstable transcript,SUT,ncRNA_STM,Unstable transcript
11189,16,75921,-0.13346981031488,0.132996068337513,0.316277160544616,YPL249C-A,RPL36B,SGDID:S000006438,CDS,CDS,"""Ribosomal 60S subunit protein L36B; binds to 5.8 S rRNA; homologous to mammalian ribosomal protein L36 ; no bacterial homolog; RPL36B has a paralog ; RPL36A ; that arose from the whole genome duplication""",Verified ORF
11190,16,76550,-0.151445450437255,0.134275219076212,0.260139387760164,CUT402_NFR/NDR,,,Promoter,Promoter,,Promoter
11192,16,76573,-0.134818414999403,0.136139424184372,0.322707454502608,CUT402_NFR/NDR,,,Promoter,Promoter,,Promoter
11194,16,77714,-0.0768117450367051,0.132543841720063,0.562608325809545,CUT402,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript
11195,16,77752,-0.0680362060837373,0.132498788488783,0.607932985918823,CUT402,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript
11196,16,78094,-0.0870850055050411,0.133502803745396,0.51462674666708,CUT402,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript
11197,16,78301,-0.0824269394429835,0.133288913209914,0.536705189736235,CUT402,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript
11198,16,78839,-0.0730969556986747,0.13336832663431,0.583981106666578,CUT402,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript
11199,16,82484,-0.0433574091412604,0.134625265077071,0.747597900437919,YNCP0002W,YNCP0002W,SGDID:S000303815,Non-coding RNA,ncRNA_gene,"""Antisense to GAL4/YPL248C; influences expression of GAL4 mRNA""",ncRNA_gene
11200,16,83222,-0.0271877274294165,0.132540363968057,0.837590425242907,YPL247C,YPL247C,SGDID:S000006168,CDS,CDS,"""Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; similar to the petunia WD repeat protein an11; overexpression causes a cell cycle delay or arrest""",Uncharacterized ORF
11201,16,83512,-0.0695274621826529,0.132555232791686,0.600248270377586,YPL247C,YPL247C,SGDID:S000006168,CDS,CDS,"""Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; similar to the petunia WD repeat protein an11; overexpression causes a cell cycle delay or arrest""",Uncharacterized ORF
11203,16,86230,0.0662826868828923,0.132911281419887,0.618302245114888,YPL245W,YPL245W,SGDID:S000006166,CDS,CDS,"""Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to both the nucleus and the cytoplasm""",Uncharacterized ORF
11204,16,87193,0.0583391828978411,0.132883830490962,0.660912789113746,YPL244C,HUT1,SGDID:S000006165,CDS,CDS,"""Protein with a role in UDP-galactose transport to the Golgi lumen; has similarity to human UDP-galactose transporter UGTrel1 ; exhibits a genetic interaction with S. cerevisiae ERO1""",Verified ORF
11205,16,89859,-0.0101095135600311,0.132914795367496,0.939414366149754,YPL243W,SRP68,SGDID:S000006164,CDS,CDS,"""Core component of the signal recognition particle (SRP) complex; SRP complex functions in targeting nascent secretory proteins to the endoplasmic reticulum (ER) membrane; relocalizes from cytoplasm to the nuclear periphery upon DNA replication stress""",Verified ORF
11206,16,92234,0.0383758980574893,0.132900189505805,0.772936612917618,YPL242C,IQG1,SGDID:S000006163,CDS,CDS,"""Actin filament binding protein that enhances actin ring formation; IQGAP family member required for assembly and contraction of the AMR ; prior to cytokinesis; localizes to the contractile ring during anaphase in an Mlc1p-dependent manner ; recruiting Myo1p and Hof1p to the site ; and promoting cytokinetic core complex assembly; specifies bud-site selection ; localizing axial markers Bud4p and Cdc12p; regulated by Cdc28p; relocalizes from the bud neck to the cytoplasm upon replication stress""",Verified ORF
11207,16,92791,0.0268271415319092,0.132348516375536,0.839485728324719,YPL242C,IQG1,SGDID:S000006163,CDS,CDS,"""Actin filament binding protein that enhances actin ring formation; IQGAP family member required for assembly and contraction of the AMR ; prior to cytokinesis; localizes to the contractile ring during anaphase in an Mlc1p-dependent manner ; recruiting Myo1p and Hof1p to the site ; and promoting cytokinetic core complex assembly; specifies bud-site selection ; localizing axial markers Bud4p and Cdc12p; regulated by Cdc28p; relocalizes from the bud neck to the cytoplasm upon replication stress""",Verified ORF
11208,16,93959,-0.0099900091727883,0.132627812237941,0.939999883808397,YPL242C,IQG1,SGDID:S000006163,CDS,CDS,"""Actin filament binding protein that enhances actin ring formation; IQGAP family member required for assembly and contraction of the AMR ; prior to cytokinesis; localizes to the contractile ring during anaphase in an Mlc1p-dependent manner ; recruiting Myo1p and Hof1p to the site ; and promoting cytokinetic core complex assembly; specifies bud-site selection ; localizing axial markers Bud4p and Cdc12p; regulated by Cdc28p; relocalizes from the bud neck to the cytoplasm upon replication stress""",Verified ORF
11209,16,96065,0.022482683720428,0.133301423251336,0.866160293279061,SUT395,,,Unstable transcript,SUT,ncRNA_TFO,Unstable transcript
11210,16,100561,0.096564949146076,0.133961538866059,0.47148453726979,YPL238C,YPL238C,SGDID:S000006159,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps 5' end of the verified essential gene SUI3/YPL237W""",Dubious ORF
11211,16,101574,0.0737828251722529,0.132123251909622,0.576898432829498,YPL238C,YPL238C,SGDID:S000006159,Close to 3'-UTR,Close to 3'-UTR,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps 5' end of the verified essential gene SUI3/YPL237W""",Dubious ORF
11212,16,103110,0.0534426318085202,0.133709584593946,0.68962522246161,YPL235W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11214,16,105267,0.0148642543166028,0.132351771128907,0.910642486387063,YPL234C,VMA11,SGDID:S000006155,CDS,CDS,"""Vacuolar ATPase V0 domain subunit c'; involved in proton transport activity; hydrophobic integral membrane protein (proteolipid) containing four transmembrane segments; N and C termini are in the vacuolar lumen""",Verified ORF
11215,16,105336,0.0089187339108357,0.132168301805054,0.946237685762539,YPL234C,VMA11,SGDID:S000006155,CDS,CDS,"""Vacuolar ATPase V0 domain subunit c'; involved in proton transport activity; hydrophobic integral membrane protein (proteolipid) containing four transmembrane segments; N and C termini are in the vacuolar lumen""",Verified ORF
11216,16,110992,-0.0418765558344161,0.133093836321828,0.753221399760352,YPL231W,FAS2,SGDID:S000006152,CDS,CDS,"""Alpha subunit of fatty acid synthetase; complex catalyzes the synthesis of long-chain saturated fatty acids; contains the acyl-carrier protein domain and beta-ketoacyl reductase ; beta-ketoacyl synthase and self-pantetheinylation activities""",Verified ORF
11217,16,114578,0.0680534848905806,0.132513415154168,0.607881488588303,YPL231W,FAS2,SGDID:S000006152,Close to 3'-UTR,Close to 3'-UTR,"""Alpha subunit of fatty acid synthetase; complex catalyzes the synthesis of long-chain saturated fatty acids; contains the acyl-carrier protein domain and beta-ketoacyl reductase ; beta-ketoacyl synthase and self-pantetheinylation activities""",Verified ORF
11218,16,115153,-0.0208024973747307,0.133311773878125,0.876087567185488,YPL231W,FAS2,SGDID:S000006152,Close to 3'-UTR,Close to 3'-UTR,"""Alpha subunit of fatty acid synthetase; complex catalyzes the synthesis of long-chain saturated fatty acids; contains the acyl-carrier protein domain and beta-ketoacyl reductase ; beta-ketoacyl synthase and self-pantetheinylation activities""",Verified ORF
11219,16,116214,-0.0496131518177398,0.132897036196926,0.70913420946842,YPL230W,USV1,SGDID:S000006151,CDS,CDS,"""Putative transcription factor containing a C2H2 zinc finger; mutation affects transcriptional regulation of genes involved in growth on non-fermentable carbon sources ; response to salt stress and cell wall biosynthesis; USV1 has a paralog ; RGM1 ; that arose from the whole genome duplication""",Verified ORF
11220,16,116322,0.0004988229789445,0.133528667433145,0.997021460172701,YPL230W,USV1,SGDID:S000006151,CDS,CDS,"""Putative transcription factor containing a C2H2 zinc finger; mutation affects transcriptional regulation of genes involved in growth on non-fermentable carbon sources ; response to salt stress and cell wall biosynthesis; USV1 has a paralog ; RGM1 ; that arose from the whole genome duplication""",Verified ORF
11221,16,116373,0.0311272375172072,0.133901833488217,0.816313047971162,YPL230W,USV1,SGDID:S000006151,CDS,CDS,"""Putative transcription factor containing a C2H2 zinc finger; mutation affects transcriptional regulation of genes involved in growth on non-fermentable carbon sources ; response to salt stress and cell wall biosynthesis; USV1 has a paralog ; RGM1 ; that arose from the whole genome duplication""",Verified ORF
11222,16,116826,0.0685439373018717,0.132847874117333,0.606206687812259,YPL229W_NFR/NDR,,,Promoter,Promoter,,Promoter
11223,16,117063,0.072933560907039,0.134990120061659,0.589339040382376,YPL229W_NFR/NDR,,,Promoter,Promoter,,Promoter
11224,16,117072,0.0456164683801377,0.133605102814787,0.732984853199229,YPL229W,YPL229W,SGDID:S000006150,CDS,CDS,"""Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; not an essential gene; YPL229W has a paralog ; YMR181C ; that arose from the whole genome duplication""",Uncharacterized ORF
11229,16,117654,0.0645247085842974,0.133096810776567,0.62812224380201,YPL229W,YPL229W,SGDID:S000006150,CDS,CDS,"""Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; not an essential gene; YPL229W has a paralog ; YMR181C ; that arose from the whole genome duplication""",Uncharacterized ORF
11230,16,117985,0.0867403286105895,0.133824921968325,0.517301067160248,YPL229W,YPL229W,SGDID:S000006150,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; not an essential gene; YPL229W has a paralog ; YMR181C ; that arose from the whole genome duplication""",Uncharacterized ORF
11231,16,118215,0.0899069674473091,0.133997411754858,0.502684483364351,YPL228W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11232,16,118252,0.0480215009012476,0.134274492432093,0.720828863414334,YPL228W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
