SNP,Chr,Pos,Effect,SE,MID2_RSN1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
11772,16,656563,0.10213686559045,0.124765840595318,0.413550719139055,YPR046W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11773,16,656677,0.081266881404621,0.124607905231801,0.514708986576344,YPR046W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11774,16,656737,0.0731275713372123,0.124430620676756,0.557111068190577,YPR046W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11775,16,656911,0.0429836509630275,0.124697415403164,0.730522470710183,YPR046W,MCM16,SGDID:S000006250,CDS,CDS,"""Component of the Ctf19 complex and the COMA subcomplex; involved in kinetochore-microtubule mediated chromosome segregation; binds to centromere DNA; orthologous to human centromere constitutive-associated network (CCAN) subunit CENP-H and fission yeast fta3""",Verified ORF
11778,16,662572,0.0333804657483575,0.124788578305223,0.789243388812025,YPR049C,ATG11,SGDID:S000006253,CDS,CDS,"""Adapter protein for pexophagy and the Cvt targeting pathway; directs receptor-bound cargo to the phagophore assembly site (PAS) for packaging into vesicles; required for recruiting other proteins to the PAS; recruits Dnm1p to facilitate fission of mitochondria that are destined for removal by mitophagy""",Verified ORF
11779,16,664333,0.0532327796598963,0.125198745482326,0.670960009656288,YPR049C,ATG11,SGDID:S000006253,CDS,CDS,"""Adapter protein for pexophagy and the Cvt targeting pathway; directs receptor-bound cargo to the phagophore assembly site (PAS) for packaging into vesicles; required for recruiting other proteins to the PAS; recruits Dnm1p to facilitate fission of mitochondria that are destined for removal by mitophagy""",Verified ORF
11780,16,664344,0.0319852629248363,0.125500417369334,0.798978251194218,YPR049C,ATG11,SGDID:S000006253,CDS,CDS,"""Adapter protein for pexophagy and the Cvt targeting pathway; directs receptor-bound cargo to the phagophore assembly site (PAS) for packaging into vesicles; required for recruiting other proteins to the PAS; recruits Dnm1p to facilitate fission of mitochondria that are destined for removal by mitophagy""",Verified ORF
11781,16,664479,0.0603362265753214,0.12512881213171,0.629967750816036,YPR049C,ATG11,SGDID:S000006253,CDS,CDS,"""Adapter protein for pexophagy and the Cvt targeting pathway; directs receptor-bound cargo to the phagophore assembly site (PAS) for packaging into vesicles; required for recruiting other proteins to the PAS; recruits Dnm1p to facilitate fission of mitochondria that are destined for removal by mitophagy""",Verified ORF
11782,16,664738,0.0859225106612535,0.125147270562525,0.49280372828849,YPR051W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11783,16,669340,0.0611272594692324,0.125726668153948,0.627132953441096,YPR055W,SEC8,SGDID:S000006259,CDS,CDS,"""Essential 121 kDa subunit of the exocyst complex; the exocyst mediates polarized targeting and tethering of post-Golgi secretory vesicles to active sites of exocytosis at the plasma membrane prior to SNARE-mediated fusion; involved in ER and Golgi inheritance in small buds; relocalizes away from bud neck upon DNA replication stress""",Verified ORF
11784,16,670717,0.0323819713334209,0.124907942867958,0.795596021458516,YPR055W,SEC8,SGDID:S000006259,CDS,CDS,"""Essential 121 kDa subunit of the exocyst complex; the exocyst mediates polarized targeting and tethering of post-Golgi secretory vesicles to active sites of exocytosis at the plasma membrane prior to SNARE-mediated fusion; involved in ER and Golgi inheritance in small buds; relocalizes away from bud neck upon DNA replication stress""",Verified ORF
11785,16,672180,0.0259628052841808,0.125667322857354,0.836441768703804,YPR056W,TFB4,SGDID:S000006260,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of TFIIH complex; involved in transcription initiation ; similar to 34 kDa subunit of human TFIIH; interacts with Ssl1p""",Verified ORF
11786,16,674766,0.0086246636016196,0.126495417601975,0.945679654212915,YPR058W,YMC1,SGDID:S000006262,Close to 3'-UTR,Close to 3'-UTR,"""Secondary mitochondrial inner membrane glycine transporter; required with HEM25 for the transport of glycine into mitochondria for the initiation of heme biosynthesis; proposed role in oleate metabolism and glutamate biosynthesis; member of the mitochondrial carrier (MCF) family; localizes to the vacuole in response to H2O2; YMC1 has a paralog ; YMC2 ; that arose from the whole genome duplication""",Verified ORF
11789,16,676149,0.0163183199281244,0.125131168080902,0.896316564113281,CUT428,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
11790,16,678686,0.148650958031362,0.124428713953339,0.233018981974867,YPR063C,YPR063C,SGDID:S000006267,Close to 3'-UTR,Close to 3'-UTR,"""ER-localized protein of unknown function""",Uncharacterized ORF
11794,16,685174,0.200653738757444,0.12553506666457,0.110851336891946,YPR069C,SPE3,SGDID:S000006273,CDS,CDS,"""Spermidine synthase; involved in biosynthesis of spermidine and also in biosynthesis of pantothenic acid; spermidine is required for growth of wild-type cells""",Verified ORF
11795,16,687039,0.271766112699286,0.125582808438265,0.0311315135429733,YPR070W,MED1,SGDID:S000006274,CDS,CDS,"""Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation""",Verified ORF
11796,16,693600,0.267051083356702,0.125005719150791,0.033341396746224,YPR074C,TKL1,SGDID:S000006278,CDS,CDS,"""Transketolase; catalyzes conversion of xylulose-5-phosphate and ribose-5-phosphate to sedoheptulose-7-phosphate and glyceraldehyde-3-phosphate in the pentose phosphate pathway; needed for synthesis of aromatic amino acids; TKL1 has a paralog ; TKL2 ; that arose from the whole genome duplication""",Verified ORF
11797,16,693803,0.278206912060057,0.125688729144121,0.0275049030875169,YPR074C,TKL1,SGDID:S000006278,CDS,CDS,"""Transketolase; catalyzes conversion of xylulose-5-phosphate and ribose-5-phosphate to sedoheptulose-7-phosphate and glyceraldehyde-3-phosphate in the pentose phosphate pathway; needed for synthesis of aromatic amino acids; TKL1 has a paralog ; TKL2 ; that arose from the whole genome duplication""",Verified ORF
11798,16,694218,0.245621056122905,0.125256398319298,0.0506711935770657,YPR074C,TKL1,SGDID:S000006278,CDS,CDS,"""Transketolase; catalyzes conversion of xylulose-5-phosphate and ribose-5-phosphate to sedoheptulose-7-phosphate and glyceraldehyde-3-phosphate in the pentose phosphate pathway; needed for synthesis of aromatic amino acids; TKL1 has a paralog ; TKL2 ; that arose from the whole genome duplication""",Verified ORF
11799,16,694515,0.215987398201103,0.124969272457532,0.0848046029588216,YPR074C,TKL1,SGDID:S000006278,CDS,CDS,"""Transketolase; catalyzes conversion of xylulose-5-phosphate and ribose-5-phosphate to sedoheptulose-7-phosphate and glyceraldehyde-3-phosphate in the pentose phosphate pathway; needed for synthesis of aromatic amino acids; TKL1 has a paralog ; TKL2 ; that arose from the whole genome duplication""",Verified ORF
11800,16,695195,0.244631200885782,0.124877194753318,0.0509026854802294,YPR074C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11802,16,695787,0.238593421843486,0.124073166909334,0.0552835230027521,YPR075C,OPY2,SGDID:S000006279,CDS,CDS,"""Integral membrane protein that acts as a membrane anchor for Ste50p; involved in the signaling branch of the high-osmolarity glycerol (HOG) pathway and as a regulator of the filamentous growth pathway; overproduction blocks cell cycle arrest in the presence of mating pheromone; relocalizes from vacuole to plasma membrane upon DNA replication stress""",Verified ORF
11803,16,697573,0.24302812256316,0.12578979246386,0.0541572765772495,CUT431,,,Unstable transcript,CUT,ncRNA_TFO,Unstable transcript
11805,16,698663,0.258628678328208,0.125548021060871,0.0401313513181675,YPR079W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11806,16,700309,0.191231929582067,0.127195476241021,0.133617361495899,CUT910_NFR/NDR,,,Promoter,Promoter,,Promoter
11808,16,704646,0.0924501368905979,0.125040385712103,0.46017844755484,YPR082C,DIB1,SGDID:S000006286,CDS,CDS,"""17-kDa component of the U4/U6aU5 tri-snRNP; plays an essential role in pre-mRNA splicing; human ortholog TXNL4A (the human U5-specific 15-kDa protein) complements yeast dib1 null mutant""",Verified ORF
11809,16,705266,0.0972707053268189,0.126150248007074,0.441181083029405,YPR083W,MDM36,SGDID:S000006287,CDS,CDS,"""Mitochondrial protein; required for normal mitochondrial morphology and inheritance; component of the mitochondria-ER-cortex-anchor (MECA); interacts with Num1p to link the ER and mitochondria at the cell cortex; proposed involvement in the formation of Dnm1p and Num1p-containing cortical anchor complexes that promote mitochondrial fission""",Verified ORF
11810,16,706473,0.103586549157969,0.125075452909967,0.408121081763162,YPR083W,MDM36,SGDID:S000006287,CDS,CDS,"""Mitochondrial protein; required for normal mitochondrial morphology and inheritance; component of the mitochondria-ER-cortex-anchor (MECA); interacts with Num1p to link the ER and mitochondria at the cell cortex; proposed involvement in the formation of Dnm1p and Num1p-containing cortical anchor complexes that promote mitochondrial fission""",Verified ORF
11811,16,707559,0.0303572494768659,0.125399276510329,0.80885509198966,YPR084W,YPR084W,SGDID:S000006288,CDS,CDS,"""Putative protein of unknown function""",Uncharacterized ORF
11812,16,709839,-0.0486509027013265,0.124884083270991,0.697090583939354,YPR085C,ASA1,SGDID:S000006289,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of the ASTRA complex ; involved in chromatin remodeling; telomere length regulator involved in the stability or biogenesis of PIKKs such as TORC1""",Verified ORF
11813,16,709840,-0.0486509027013265,0.124884083270991,0.697090583939354,YPR085C,ASA1,SGDID:S000006289,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of the ASTRA complex ; involved in chromatin remodeling; telomere length regulator involved in the stability or biogenesis of PIKKs such as TORC1""",Verified ORF
11815,16,712765,0.0175039461225875,0.125493448648883,0.88914964813611,YPR088C,SRP54,SGDID:S000006292,CDS,CDS,"""Signal recognition particle (SRP) subunit (homolog of mammalian SRP54); contains the signal sequence-binding activity of SRP ; interacts with the SRP RNA ; and mediates binding of SRP to signal receptor; contains GTPase domain""",Verified ORF
11816,16,714288,0.0304657210970811,0.126342204434469,0.809589298718513,YPR089W,YPR089W,SGDID:S000006293,CDS,CDS,"""Protein of unknown function; exhibits genetic interaction with ERG11 and protein-protein interaction with Hsp82p""",Uncharacterized ORF
11817,16,715895,0.0049217361060688,0.127299047629933,0.969181097864842,YPR089W,YPR089W,SGDID:S000006293,CDS,CDS,"""Protein of unknown function; exhibits genetic interaction with ERG11 and protein-protein interaction with Hsp82p""",Uncharacterized ORF
11818,16,716403,0.0195424307724568,0.126482724979605,0.877298513710176,YPR091C,NVJ2,SGDID:S000006295,CDS,CDS,"""Lipid-binding ER protein ; enriched at nucleus-vacuolar junctions (NVJ); involved in nonvesicular transfer of ceramides from ER to Golgi; may be involved in sterol metabolism or signaling at the NVJ; contains a synaptotagmin-like-mitochondrial-lipid binding protein (SMP) domain; binds phosphatidylinositols and other lipids in a large-scale study; may interact with ribosomes ; based on co-purification experiments""",Verified ORF
11819,16,716826,0.0132484490050025,0.125494925719116,0.915983809098331,YPR091C,NVJ2,SGDID:S000006295,CDS,CDS,"""Lipid-binding ER protein ; enriched at nucleus-vacuolar junctions (NVJ); involved in nonvesicular transfer of ceramides from ER to Golgi; may be involved in sterol metabolism or signaling at the NVJ; contains a synaptotagmin-like-mitochondrial-lipid binding protein (SMP) domain; binds phosphatidylinositols and other lipids in a large-scale study; may interact with ribosomes ; based on co-purification experiments""",Verified ORF
11820,16,718898,-0.0464806867434162,0.127143476634153,0.714899960504778,YNCP0014C,SNR70,SGDID:S000006461,Non-coding RNA,snoRNA_gene,"snoRNA_gene ; ""C/D box small nucleolar RNA (snoRNA); predicted to guide 2'-O-methylation of small subunit (SSU) rRNA at position C1639""",snoRNA_gene
11821,16,718947,-0.0077805469696373,0.125714572227242,0.950685001444956,YNCP0014C,SNR70,SGDID:S000006461,Non-coding RNA,snoRNA_gene,"snoRNA_gene ; ""C/D box small nucleolar RNA (snoRNA); predicted to guide 2'-O-methylation of small subunit (SSU) rRNA at position C1639""",snoRNA_gene
11822,16,719279,-0.0418851616494327,0.126115303729066,0.739997278217023,snR41_NFR/NDR,,,Promoter,Promoter,,Promoter
11823,16,719912,-0.0696264329695055,0.125079296139554,0.578113610390943,YPR093C,ASR1,SGDID:S000006297,CDS,CDS,"""Ubiquitin ligase that modifies and regulates RNA Pol II; involved in a putative alcohol-responsive signaling pathway; accumulates in the nucleus under alcohol stress; has a role in organization of septins and the actin cytoskeleton; contains a Ring/PHD finger domain similar to the mammalian rA9 protein""",Verified ORF
11824,16,720416,-0.0397024848076589,0.125391880937063,0.751713624739224,YPR093C,ASR1,SGDID:S000006297,CDS,CDS,"""Ubiquitin ligase that modifies and regulates RNA Pol II; involved in a putative alcohol-responsive signaling pathway; accumulates in the nucleus under alcohol stress; has a role in organization of septins and the actin cytoskeleton; contains a Ring/PHD finger domain similar to the mammalian rA9 protein""",Verified ORF
11825,16,720559,-0.0096068264931168,0.12680881991883,0.939654271763998,YPR094W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11827,16,726414,0.0104350791267069,0.125587105144651,0.933826779039963,YPR097W,YPR097W,SGDID:S000006301,CDS,CDS,"""Protein that contains a PX domain and binds phosphoinositides; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; PX stands for Phox homology""",Verified ORF
11829,16,726730,0.0093451275681862,0.127101878127798,0.941430232709191,YPR097W,YPR097W,SGDID:S000006301,CDS,CDS,"""Protein that contains a PX domain and binds phosphoinositides; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; PX stands for Phox homology""",Verified ORF
11830,16,730557,0.0447859524179663,0.126773984106221,0.724093909435359,YPR101W,SNT309,SGDID:S000006305,CDS,CDS,"""Member of the NineTeen Complex (NTC); this complex contains Prp19p and stabilizes U6 snRNA in catalytic forms of the spliceosome containing U2 ; U5 ; and U6 snRNAs; interacts physically and genetically with Prp19p""",Verified ORF
11831,16,731073,0.008493700915054,0.125018114455073,0.945872052107825,YPR099C,YPR099C,SGDID:S000006303,Close to 3'-UTR,Close to 3'-UTR,"""Mitochondrial protein of unknown function; null mutant has a respiratory growth defect and displays reduced peroxide-induced mitochondrial ROS; partially overlaps the verified gene MRPL51/YPR100W""",Verified ORF
11833,16,734076,0.0119214533240359,0.125052062364837,0.924105282226222,YPR104C,FHL1,SGDID:S000006308,CDS,CDS,"""Regulator of ribosomal protein (RP) transcription; has forkhead associated domain that binds phosphorylated proteins; recruits coactivator Ifh1p or corepressor Crf1p to RP gene promoters; also has forkhead DNA-binding domain though in vitro DNA binding assays give inconsistent results; computational analyses suggest it binds DNA directly at highly active RP genes and indirectly through Rap1p motifs at others; suppresses RNA pol III and splicing factor prp4 mutants""",Verified ORF
11834,16,734843,0.009332361452927,0.124614110897416,0.940344586297992,YPR104C,FHL1,SGDID:S000006308,CDS,CDS,"""Regulator of ribosomal protein (RP) transcription; has forkhead associated domain that binds phosphorylated proteins; recruits coactivator Ifh1p or corepressor Crf1p to RP gene promoters; also has forkhead DNA-binding domain though in vitro DNA binding assays give inconsistent results; computational analyses suggest it binds DNA directly at highly active RP genes and indirectly through Rap1p motifs at others; suppresses RNA pol III and splicing factor prp4 mutants""",Verified ORF
11835,16,734857,0.0079540689903218,0.124815314732031,0.949223909206707,YPR104C,FHL1,SGDID:S000006308,CDS,CDS,"""Regulator of ribosomal protein (RP) transcription; has forkhead associated domain that binds phosphorylated proteins; recruits coactivator Ifh1p or corepressor Crf1p to RP gene promoters; also has forkhead DNA-binding domain though in vitro DNA binding assays give inconsistent results; computational analyses suggest it binds DNA directly at highly active RP genes and indirectly through Rap1p motifs at others; suppresses RNA pol III and splicing factor prp4 mutants""",Verified ORF
11836,16,737361,0.0055257039463035,0.125993263047892,0.965043078690488,YPR105C,COG4,SGDID:S000006309,CDS,CDS,"""Essential component of the conserved oligomeric Golgi complex; a cytosolic tethering complex (Cog1p through Cog8p) that functions in protein trafficking to mediate fusion of transport vesicles to Golgi compartments""",Verified ORF
11837,16,737788,0.0251835799801089,0.125113076003117,0.840590449783967,YPR105C,COG4,SGDID:S000006309,CDS,CDS,"""Essential component of the conserved oligomeric Golgi complex; a cytosolic tethering complex (Cog1p through Cog8p) that functions in protein trafficking to mediate fusion of transport vesicles to Golgi compartments""",Verified ORF
11838,16,738117,0.0456683333377565,0.125884921861443,0.716987528567768,YPR105C,COG4,SGDID:S000006309,CDS,CDS,"""Essential component of the conserved oligomeric Golgi complex; a cytosolic tethering complex (Cog1p through Cog8p) that functions in protein trafficking to mediate fusion of transport vesicles to Golgi compartments""",Verified ORF
11839,16,739468,0.101497669248456,0.125720478413634,0.420021148501421,YPR105C,COG4,SGDID:S000006309,CDS,CDS,"""Essential component of the conserved oligomeric Golgi complex; a cytosolic tethering complex (Cog1p through Cog8p) that functions in protein trafficking to mediate fusion of transport vesicles to Golgi compartments""",Verified ORF
11840,16,739602,0.103332694388818,0.124755132497789,0.408069265276106,YPR105C,COG4,SGDID:S000006309,Close to 3'-UTR,Close to 3'-UTR,"""Essential component of the conserved oligomeric Golgi complex; a cytosolic tethering complex (Cog1p through Cog8p) that functions in protein trafficking to mediate fusion of transport vesicles to Golgi compartments""",Verified ORF
11841,16,740758,0.0197786188494764,0.124956991625605,0.87432398816697,YPR106W,ISR1,SGDID:S000006310,CDS,CDS,"""Predicted protein kinase; negatively regulates the hexosamine biosynthetic pathway (HBP) ; which converts fructose-6-phosphate into UDP-N-acetylglucosamine ; a precursor of chitin biosynthesis ; GPI-anchor formation and glycosylation; interacts genetically with GFA1 ; encoding the first enzyme in the HBP; involved in Gfa1p phosphorylation (S332 ; T334); contains a Pho85p-regulated SCF-CDC4 phosphodegron; unstable ; cell cycle regulated protein ; peaking at G1/S""",Verified ORF
11842,16,742309,0.0343794598004801,0.124753275849883,0.783032213554718,YPR108W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11843,16,743305,0.0722581694088308,0.125585820687297,0.565408433353664,YPR108W,RPN7,SGDID:S000006312,CDS,CDS,"""Essential non-ATPase regulatory subunit of the 26S proteasome; similar to another S. cerevisiae regulatory subunit ; Rpn5p ; as well as to mammalian proteasome subunits""",Verified ORF
11844,16,744198,0.0656503196321176,0.124452233936965,0.598167954814455,YPR108W-A,YPR108W-A,SGDID:S000028590,CDS,CDS,"""Putative protein of unknown function; identified by fungal homology and RT-PCR""",Uncharacterized ORF
11847,16,745885,0.0628621721221467,0.126276552108754,0.618925471351419,YPR110C,RPC40,SGDID:S000006314,CDS,CDS,"""RNA polymerase subunit AC40; common to RNA polymerase I and III; predominant determinant targeting Ty1 integration upstream of Pol III-transcribed genes""",Verified ORF
11848,16,745923,0.0355697749745089,0.125272377654167,0.776623222268374,YPR110C,RPC40,SGDID:S000006314,CDS,CDS,"""RNA polymerase subunit AC40; common to RNA polymerase I and III; predominant determinant targeting Ty1 integration upstream of Pol III-transcribed genes""",Verified ORF
11849,16,746245,0.0396284399887591,0.124724214636306,0.750878739482548,YPR110C,RPC40,SGDID:S000006314,CDS,CDS,"""RNA polymerase subunit AC40; common to RNA polymerase I and III; predominant determinant targeting Ty1 integration upstream of Pol III-transcribed genes""",Verified ORF
11850,16,746854,0.0151367730957065,0.125348049714366,0.903951464637522,YPR110C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11851,16,747182,0.0324154209453797,0.124542275521338,0.79480229147486,YPR111W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11852,16,747480,0.0226396737469578,0.12450916737798,0.855819424257468,YPR111W,DBF20,SGDID:S000006315,CDS,CDS,"""Ser/Thr kinase involved in late nuclear division; one of the mitotic exit network (MEN) proteins; necessary for the execution of cytokinesis; also plays a role in regulating the stability of SWI5 and CLB2 mRNAs; DBF20 has a paralog ; DBF2 ; that arose from the whole genome duplication""",Verified ORF
11853,16,747487,0.0151633954778094,0.124330457814361,0.902999759095285,YPR111W,DBF20,SGDID:S000006315,CDS,CDS,"""Ser/Thr kinase involved in late nuclear division; one of the mitotic exit network (MEN) proteins; necessary for the execution of cytokinesis; also plays a role in regulating the stability of SWI5 and CLB2 mRNAs; DBF20 has a paralog ; DBF2 ; that arose from the whole genome duplication""",Verified ORF
11854,16,751903,-0.0135853756360429,0.125389577527968,0.913783320311579,YPR112C,MRD1,SGDID:S000006316,CDS,CDS,"""Essential conserved small ribosomal subunit (40s) synthesis factor; component of the 90S preribosome; required for production of 18S rRNA and small ribosomal subunit; contains five consensus RNA-binding domains and binds to the pre-rRNA at two sites within the 18S region""",Verified ORF
11855,16,752508,-0.041516287806215,0.12429002069642,0.738557138417363,YPR113W,PIS1,SGDID:S000006317,CDS,CDS,"""Phosphatidylinositol synthase; required for biosynthesis of phosphatidylinositol ; which is a precursor for polyphosphoinositides ; sphingolipids ; and glycolipid anchors for some of the plasma membrane proteins""",Verified ORF
11856,16,753099,0.0161559619382775,0.126666349177247,0.898579796265349,YPR114W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11858,16,753557,-0.0210300008938805,0.125090391003647,0.866586384687847,YPR114W,YPR114W,SGDID:S000006318,CDS,CDS,"""Protein with distant similarity to ceramide synthase paralogs Lag1p and Lac1p; mutation confers sensitivity to inhibitors of sphingolipid biosynthesis""",Uncharacterized ORF
11859,16,754310,-0.023851926614447,0.125401256685848,0.849257946435201,YPR114W,YPR114W,SGDID:S000006318,Close to 3'-UTR,Close to 3'-UTR,"""Protein with distant similarity to ceramide synthase paralogs Lag1p and Lac1p; mutation confers sensitivity to inhibitors of sphingolipid biosynthesis""",Uncharacterized ORF
11860,16,757660,-0.0650471942266798,0.124947170654109,0.602973511136262,YPR115W,RGC1,SGDID:S000006319,CDS,CDS,"""Putative regulator of the Fps1p glycerol channel; multiply phosphorylated by Hog1p under osmotic stress; contains a pleckstrin homology domain; forms homodimers and heterodimerizes with paralog Ask10p; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm""",Verified ORF
11861,16,762886,0.0342561858518178,0.124511452698762,0.783381337445678,YPR117W,YPR117W,SGDID:S000006321,CDS,CDS,"""Putative protein of unknown function""",Uncharacterized ORF
11862,16,768045,0.0549456119956792,0.125089058861952,0.660747749840915,YPR118W,MRI1,SGDID:S000006322,CDS,CDS,"""5'-methylthioribose-1-phosphate isomerase; catalyzes the isomerization of 5-methylthioribose-1-phosphate to 5-methylthioribulose-1-phosphate in the methionine salvage pathway""",Verified ORF
11863,16,769323,0.0677497021736319,0.125378878540216,0.589289701776549,YPRWsigma2,YPRWsigma2,SGDID:S000007216,Other features,LTR,"""Ty3 LTR""",long_terminal_repeat
11867,16,777332,-0.0684545576816806,0.124781615409425,0.583630278742502,ACS_16_777097_-_NFR/NDR,,,Promoter,Promoter,,Promoter
11868,16,777676,-0.0422284471640221,0.124995749665636,0.735685286346467,YPR121W,THI22,SGDID:S000006325,Close to 3'-UTR,Close to 3'-UTR,"""Protein with similarity to hydroxymethylpyrimidine phosphate kinases; member of a gene family with THI20 and THI21; not required for thiamine biosynthesis; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum and vacuole respectively""",Verified ORF
11869,16,779081,-0.0773318665727208,0.124774831185077,0.535808167040467,YPR121W,THI22,SGDID:S000006325,CDS,CDS,"""Protein with similarity to hydroxymethylpyrimidine phosphate kinases; member of a gene family with THI20 and THI21; not required for thiamine biosynthesis; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum and vacuole respectively""",Verified ORF
11870,16,779198,-0.0974577812496512,0.124944058069777,0.435906883481901,YPR121W,THI22,SGDID:S000006325,CDS,CDS,"""Protein with similarity to hydroxymethylpyrimidine phosphate kinases; member of a gene family with THI20 and THI21; not required for thiamine biosynthesis; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum and vacuole respectively""",Verified ORF
11871,16,779281,-0.0580267105118412,0.124798562250145,0.642244651323959,YPR121W,THI22,SGDID:S000006325,CDS,CDS,"""Protein with similarity to hydroxymethylpyrimidine phosphate kinases; member of a gene family with THI20 and THI21; not required for thiamine biosynthesis; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum and vacuole respectively""",Verified ORF
11872,16,786138,-0.216854332862077,0.12511343591313,0.0839223919553698,YPR122W,AXL1,SGDID:S000006326,Close to 3'-UTR,Close to 3'-UTR,"""Haploid specific endoprotease of a-factor mating pheromone; performs one of two N-terminal cleavages during maturation of a-factor mating pheromone; required for axial budding pattern of haploid cells""",Verified ORF
11875,16,787485,-0.274600473988721,0.124886141086608,0.0285399396406695,YPR125W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11876,16,787976,-0.267074707819036,0.123604347032536,0.0313890081883097,YPR125W,YLH47,SGDID:S000006329,CDS,CDS,"""Mitochondrial inner membrane protein; exposed to the mitochondrial matrix; associates with mitochondrial ribosomes; NOT required for respiratory growth; homolog of human Letm1 ; a protein implicated in Wolf-Hirschhorn syndrome""",Verified ORF
11877,16,790960,-0.319164327413499,0.124464613933356,0.0107515878199051,YPR127W,YPR127W,SGDID:S000006331,CDS,CDS,"""Putative pyridoxine 4-dehydrogenase; differentially expressed during alcoholic fermentation; expression activated by transcription factor YRM1/YOR172W; green fluorescent protein (GFP)-fusion protein localizes to both the cytoplasm and the nucleus""",Verified ORF
11878,16,792397,-0.350481548213625,0.123696716695025,0.0048703066297523,YPR128C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11879,16,792584,-0.339445118989251,0.123236943790091,0.0061843334972747,YPR129W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11880,16,793703,-0.409009897653594,0.123475301860629,0.0010203823330312,YPR129W,SCD6,SGDID:S000006333,CDS,CDS,"""Repressor of translation initiation; binds eIF4G through its RGG domain and inhibits recruitment of the preinitiation complex; also contains an Lsm domain; may have a role in RNA processing; overproduction suppresses null mutation in clathrin heavy chain gene CHC1; forms cytoplasmic foci upon DNA replication stress""",Verified ORF
11881,16,795138,-0.329210415291499,0.12416136645531,0.0083754759634577,YPR131C,NAT3,SGDID:S000006335,Close to 3'-UTR,Close to 3'-UTR,"""Catalytic subunit of the NatB N-terminal acetyltransferase; NatB catalyzes acetylation of the amino-terminal methionine residues of all proteins beginning with Met-Asp or Met-Glu and of some proteins beginning with Met-Asn or Met-Met""",Verified ORF
11882,16,795139,-0.329210415291499,0.12416136645531,0.0083754759634577,YPR131C,NAT3,SGDID:S000006335,Close to 3'-UTR,Close to 3'-UTR,"""Catalytic subunit of the NatB N-terminal acetyltransferase; NatB catalyzes acetylation of the amino-terminal methionine residues of all proteins beginning with Met-Asp or Met-Glu and of some proteins beginning with Met-Asn or Met-Met""",Verified ORF
11883,16,795157,-0.327229752429597,0.125260384533357,0.0093751414359883,YPR131C,NAT3,SGDID:S000006335,Close to 3'-UTR,Close to 3'-UTR,"""Catalytic subunit of the NatB N-terminal acetyltransferase; NatB catalyzes acetylation of the amino-terminal methionine residues of all proteins beginning with Met-Asp or Met-Glu and of some proteins beginning with Met-Asn or Met-Met""",Verified ORF
11884,16,797429,-0.375979517678189,0.123959322833096,0.0025998474721654,YPR133W-A_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11885,16,798666,-0.39965184485026,0.122652795599477,0.0012292436279401,YPR134W,MSS18,SGDID:S000006338,CDS,CDS,"""Nuclear encoded protein needed for splicing of mitochondrial intron; required for efficient splicing of mitochondrial COX1 aI5beta intron; mss18 mutations block cleavage of 5' exon - intron junction; phenotype of intronless strain suggests additional functions""",Verified ORF
11886,16,810605,-0.35097646019578,0.125437884570508,0.0054239561552674,tN(GUU)P_NFR/NDR,,,Promoter,Promoter,,Promoter
11887,16,810615,-0.335222032619792,0.12556408265999,0.0079421232514321,tN(GUU)P_NFR/NDR,,,Promoter,Promoter,,Promoter
11888,16,810640,-0.365831990656305,0.124209441639793,0.0034406081681002,tN(GUU)P_NFR/NDR,,,Promoter,Promoter,,Promoter
11890,16,812990,-0.396369266858492,0.122684955350334,0.0013505481323834,SUT423,,,Unstable transcript,SUT,ncRNA_TFO,Unstable transcript
