SNP,Chr,Pos,Effect,SE,HNM1_MAM33_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
9292,14,54504,-0.129376501585228,0.127397999095818,0.310548742663043,YNL308C,KRI1,SGDID:S000005252,CDS,CDS,"""Essential nucleolar protein required for 40S ribosome biogenesis; associate with snR30; physically and functionally interacts with Krr1p""",Verified ORF
9293,14,57720,-0.143709953687545,0.125331055924652,0.252305904913752,YNL307C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
9294,14,58006,-0.139618286933406,0.125529736067986,0.266794961028331,YNL306W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
9295,14,58815,-0.17392752503924,0.126561829243321,0.17023612021753,YNL306W,MRPS18,SGDID:S000005250,Close to 3'-UTR,Close to 3'-UTR,"""Mitochondrial ribosomal protein of the small subunit; essential for viability ; unlike most other mitoribosomal proteins""",Verified ORF
9297,14,60667,-0.142278280286058,0.125401092516083,0.257318814522277,YNL304W,YPT11,SGDID:S000005248,CDS,CDS,"""Rab GTPase; Myo2p-binding protein implicated in mother-to-bud transport of cortical endoplasmic reticulum (ER) ; late Golgi ; and mitochondria during cell division; function is regulated at multiple levels; abundance of active Ypt11p forms is controlled by phosphorylation status and degradation; normally a low-abundance protein whose ER localization is only detected when protein is highly over expressed""",Verified ORF
9298,14,61387,-0.214945571049184,0.125271897110927,0.0870701421241384,YNL304W,YPT11,SGDID:S000005248,CDS,CDS,"""Rab GTPase; Myo2p-binding protein implicated in mother-to-bud transport of cortical endoplasmic reticulum (ER) ; late Golgi ; and mitochondria during cell division; function is regulated at multiple levels; abundance of active Ypt11p forms is controlled by phosphorylation status and degradation; normally a low-abundance protein whose ER localization is only detected when protein is highly over expressed""",Verified ORF
9299,14,62869,-0.163608299226141,0.126938634932517,0.198284820551599,YNL302C,RPS19B,SGDID:S000005246,Close to 3'-UTR,Close to 3'-UTR,"""Protein component of the small (40S) ribosomal subunit; required for assembly and maturation of pre-40 S particles; homologous to mammalian ribosomal protein S19 ; no bacterial homolog; mutations in human RPS19 are associated with Diamond Blackfan anemia; RPS19B has a paralog ; RPS19A ; that arose from the whole genome duplication""",Verified ORF
9300,14,62881,-0.1817319841408,0.126847121271618,0.152832810006111,YNL302C,RPS19B,SGDID:S000005246,Close to 3'-UTR,Close to 3'-UTR,"""Protein component of the small (40S) ribosomal subunit; required for assembly and maturation of pre-40 S particles; homologous to mammalian ribosomal protein S19 ; no bacterial homolog; mutations in human RPS19 are associated with Diamond Blackfan anemia; RPS19B has a paralog ; RPS19A ; that arose from the whole genome duplication""",Verified ORF
9301,14,65203,-0.0951196769886223,0.125946706051878,0.45061008920605,XUT_14F-20,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
9302,14,68188,-0.187192431659568,0.1255098398408,0.136734831953356,YNL299W,TRF5,SGDID:S000005243,CDS,CDS,"""Non-canonical poly(A) polymerase; involved in nuclear RNA degradation as a component of the TRAMP complex; catalyzes polyadenylation of hypomodified tRNAs ; and snoRNA and rRNA precursors; overlapping but non-redundant functions with Pap2p""",Verified ORF
9303,14,68389,-0.155594485087807,0.125330492994452,0.215255176956401,YNL299W,TRF5,SGDID:S000005243,CDS,CDS,"""Non-canonical poly(A) polymerase; involved in nuclear RNA degradation as a component of the TRAMP complex; catalyzes polyadenylation of hypomodified tRNAs ; and snoRNA and rRNA precursors; overlapping but non-redundant functions with Pap2p""",Verified ORF
9304,14,69768,-0.132592553612209,0.125879758972756,0.292911584013437,YNL298W,CLA4,SGDID:S000005242,CDS,CDS,"""Cdc42p-activated signal transducing kinase; member of the PAK (p21-activated kinase) family ; along with Ste20p and Skm1p; involved in septin ring assembly ; vacuole inheritance ; cytokinesis ; sterol uptake regulation; phosphorylates Cdc3p and Cdc10p; CLA4 has a paralog ; SKM1 ; that arose from the whole genome duplication""",Verified ORF
9305,14,77145,-0.228189900782457,0.124779296333106,0.0682809514816058,YNL295W,MRX6,SGDID:S000005239,CDS,CDS,"""Mitochondrial ribosome-associated protein; regulates mitochondrial DNA copy number and the size and distribution of mtDNA nucleoids; subunit of a complex containing Pet20p ; Mam33p ; and Pim1p that may regulate mtDNA replication; member of the PET20 domain-containing protein family; forms foci that partially co-localize with mtDNA""",Uncharacterized ORF
9306,14,78487,-0.105356057658783,0.125271096685721,0.400903559474555,YNL295W,MRX6,SGDID:S000005239,CDS,CDS,"""Mitochondrial ribosome-associated protein; regulates mitochondrial DNA copy number and the size and distribution of mtDNA nucleoids; subunit of a complex containing Pet20p ; Mam33p ; and Pim1p that may regulate mtDNA replication; member of the PET20 domain-containing protein family; forms foci that partially co-localize with mtDNA""",Uncharacterized ORF
9307,14,78583,-0.0894381305309237,0.125828611796501,0.477681710891039,YNL295W,MRX6,SGDID:S000005239,Close to 3'-UTR,Close to 3'-UTR,"""Mitochondrial ribosome-associated protein; regulates mitochondrial DNA copy number and the size and distribution of mtDNA nucleoids; subunit of a complex containing Pet20p ; Mam33p ; and Pim1p that may regulate mtDNA replication; member of the PET20 domain-containing protein family; forms foci that partially co-localize with mtDNA""",Uncharacterized ORF
9308,14,80906,-0.0965810293646478,0.125334508851117,0.441467734273835,YNL293W,MSB3,SGDID:S000005237,CDS,CDS,"""Rab GTPase-activating protein; regulates endocytosis via inactivation of Vps21p at endosomes and vacuole fusion via inactivation of Ypt7p at vacuoles; also acts on Ypt52p and Sec4p; localizes to plasma membrane ; sites of polarized growth; relocalizes from bud neck to cytoplasm upon DNA replication stress; similar to TBC-domain Tre2 oncogene; MSB3 has a paralog ; MSB4 ; that arose from the whole genome duplication; human homolog USP6NL can complement yeast msb3 msb4 double null""",Verified ORF
9310,14,85056,-0.0273831457663527,0.126078010155855,0.828184130643706,YNL291C,MID1,SGDID:S000005235,CDS,CDS,"""Stretch-activated Ca2+-permeable cation channel; required for Ca2+ influx stimulated by mating pheromones and some abiotic stresses; sensor of compressive mechanical stress; N-glycosylated membrane protein of the ER and plasma membrane; interacts with Cch1p; oligomerizes; is an alpha2/delta-like protein and participates in the generation of stretch-activated Ca2+-permeable cation channel activity when expressed in mammalian cells""",Verified ORF
9311,14,89377,-0.0567886738449149,0.128655652347175,0.659193299014245,YNL289W,PCL1,SGDID:S000005233,Close to 3'-UTR,Close to 3'-UTR,"""Cyclin ; interacts with cyclin-dependent kinase Pho85p; member of the Pcl1,2-like subfamily ; involved in the regulation of polarized growth and morphogenesis and progression through the cell cycle; is ubiquitinated by Dma1p; phosphorylation by Pho85p targets it for degradation; localizes to sites of polarized cell growth""",Verified ORF
9312,14,89596,-0.0697757543504258,0.126122945231693,0.580452018030987,ARS1407,ARS1407,SGDID:S000118384,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
9314,14,90137,-0.0837452485018568,0.126754296155506,0.50924230202424,YNL288W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
9315,14,92476,0.0482541917469358,0.125958288541773,0.701878734559668,YNL287W,SEC21,SGDID:S000005231,CDS,CDS,"""Gamma subunit of coatomer; coatomer is a heptameric protein complex that together with Arf1p forms the COPI coat; involved in ER to Golgi transport of selective cargo""",Verified ORF
9316,14,94507,0.0496566595065172,0.125951751398853,0.69363347583236,YNL287W,SEC21,SGDID:S000005231,CDS,CDS,"""Gamma subunit of coatomer; coatomer is a heptameric protein complex that together with Arf1p forms the COPI coat; involved in ER to Golgi transport of selective cargo""",Verified ORF
9317,14,95295,0.0817442850121205,0.128234908777539,0.524240214775547,YNL286W,CUS2,SGDID:S000005230,CDS,CDS,"""Putative checkpoint factor in transcription; binds to U2 snRNA and Prp11p; regulates toggling of the U2 snRNA stem II region between different structures; contains two RNA recognition motifs (RRMs)""",Verified ORF
9319,14,102695,0.118192654683075,0.128154390115923,0.357018867729254,YNLCsigma1,YNLCsigma1,SGDID:S000007133,Other features,LTR,"""Ty3 LTR""",reverse complement
9320,14,104450,0.0311912340175912,0.127551388504192,0.806955813685989,CUT315,,,Unstable transcript,CUT,ncRNA_TFO,Unstable transcript
9321,14,104676,0.0634212113943973,0.127959400397722,0.620460069295345,XUT_14F-37,,,Unstable transcript,XUT,ncRNA_TFO,Unstable transcript
9322,14,104774,0.0586865556895422,0.127968942579383,0.646803662108977,tT(AGU)N1_NFR/NDR,,,Promoter,Promoter,,Promoter
9323,14,106690,0.0477089844475677,0.126767500585271,0.706882601698353,YNL283C,WSC2,SGDID:S000005227,CDS,CDS,"""Sensor-transducer of the stress-activated PKC1-MPK1 signaling pathway; involved in maintenance of cell wall integrity and recovery from heat shock; required for the arrest of secretion response; WSC2 has a paralog ; WSC3 ; that arose from the whole genome duplication""",Verified ORF
9324,14,106712,0.0727222450154196,0.12778434113243,0.569649258847115,YNL283C,WSC2,SGDID:S000005227,Close to 3'-UTR,Close to 3'-UTR,"""Sensor-transducer of the stress-activated PKC1-MPK1 signaling pathway; involved in maintenance of cell wall integrity and recovery from heat shock; required for the arrest of secretion response; WSC2 has a paralog ; WSC3 ; that arose from the whole genome duplication""",Verified ORF
9325,14,106737,0.0267900913785065,0.128112381700346,0.834479873777358,YNL283C,WSC2,SGDID:S000005227,Close to 3'-UTR,Close to 3'-UTR,"""Sensor-transducer of the stress-activated PKC1-MPK1 signaling pathway; involved in maintenance of cell wall integrity and recovery from heat shock; required for the arrest of secretion response; WSC2 has a paralog ; WSC3 ; that arose from the whole genome duplication""",Verified ORF
9326,14,106801,0.0340473305590088,0.12742201799709,0.789470202073122,YNL283C,WSC2,SGDID:S000005227,Close to 3'-UTR,Close to 3'-UTR,"""Sensor-transducer of the stress-activated PKC1-MPK1 signaling pathway; involved in maintenance of cell wall integrity and recovery from heat shock; required for the arrest of secretion response; WSC2 has a paralog ; WSC3 ; that arose from the whole genome duplication""",Verified ORF
9327,14,106872,0.0288569122452245,0.12684066590046,0.820162627325407,YNL283C,WSC2,SGDID:S000005227,Close to 3'-UTR,Close to 3'-UTR,"""Sensor-transducer of the stress-activated PKC1-MPK1 signaling pathway; involved in maintenance of cell wall integrity and recovery from heat shock; required for the arrest of secretion response; WSC2 has a paralog ; WSC3 ; that arose from the whole genome duplication""",Verified ORF
9328,14,107060,0.0218780251366781,0.126634170945779,0.862934712648456,YNL283C,WSC2,SGDID:S000005227,Close to 3'-UTR,Close to 3'-UTR,"""Sensor-transducer of the stress-activated PKC1-MPK1 signaling pathway; involved in maintenance of cell wall integrity and recovery from heat shock; required for the arrest of secretion response; WSC2 has a paralog ; WSC3 ; that arose from the whole genome duplication""",Verified ORF
9329,14,107253,0.0024071445882756,0.126534125984514,0.984832963670479,YNL283C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
9330,14,107791,0.0656263067255175,0.125819340097671,0.60228182951033,YNL282W,POP3,SGDID:S000005226,CDS,CDS,"""Subunit of both RNase MRP and nuclear RNase P; RNase MRP cleaves pre-rRNA ; while nuclear RNase P cleaves tRNA precursors to generate mature 5' ends and facilitates turnover of nuclear RNAs; relocalizes to the cytosol in response to hypoxia""",Verified ORF
9331,14,109033,0.0759257171277413,0.125914646755207,0.5469001980777,YNL282W,POP3,SGDID:S000005226,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of both RNase MRP and nuclear RNase P; RNase MRP cleaves pre-rRNA ; while nuclear RNase P cleaves tRNA precursors to generate mature 5' ends and facilitates turnover of nuclear RNAs; relocalizes to the cytosol in response to hypoxia""",Verified ORF
9332,14,109881,0.0545363465583742,0.126665128104827,0.667054482876498,YNL280C,ERG24,SGDID:S000005224,CDS,CDS,"""C-14 sterol reductase; acts in ergosterol biosynthesis; mutants accumulate the abnormal sterol ignosterol (ergosta-8,14 dienol) ; and are viable under anaerobic growth conditions but inviable on rich medium under aerobic conditions""",Verified ORF
9334,14,111897,0.208037827747616,0.125491925692792,0.0982505172392226,YNL279W,PRM1,SGDID:S000005223,CDS,CDS,"""Pheromone-regulated multispanning membrane protein; involved in membrane fusion during mating; predicted to have 5 transmembrane segments and a coiled coil domain; localizes to the shmoo tip; regulated by Ste12p""",Verified ORF
9335,14,112698,0.244575323735574,0.125192864947392,0.0515394616441192,YNL279W,PRM1,SGDID:S000005223,CDS,CDS,"""Pheromone-regulated multispanning membrane protein; involved in membrane fusion during mating; predicted to have 5 transmembrane segments and a coiled coil domain; localizes to the shmoo tip; regulated by Ste12p""",Verified ORF
9336,14,114147,0.229699544728085,0.125682803118331,0.0684516438181566,YNL278W,CAF120,SGDID:S000005222,CDS,CDS,"""Part of the CCR4-NOT transcriptional regulatory complex; involved in controlling mRNA initiation ; elongation ; and degradation; contains a PH-like domain; CAF120 has a paralog ; SKG3 ; that arose from the whole genome duplication""",Verified ORF
9337,14,116086,0.208885711513281,0.125923127589284,0.0980372086157738,YNL278W,CAF120,SGDID:S000005222,CDS,CDS,"""Part of the CCR4-NOT transcriptional regulatory complex; involved in controlling mRNA initiation ; elongation ; and degradation; contains a PH-like domain; CAF120 has a paralog ; SKG3 ; that arose from the whole genome duplication""",Verified ORF
9338,14,119960,0.216407116487124,0.125559229685933,0.0856654323304681,YNL275W,BOR1,SGDID:S000005219,CDS,CDS,"""Boron efflux transporter of the plasma membrane; binds HCO3- ; I- ; Br- ; NO3- and Cl-; has similarity to the characterized boron efflux transporter A. thaliana BOR1""",Verified ORF
9339,14,122856,0.187004144354165,0.12588617533669,0.138303425595074,YNL273W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
9340,14,124634,0.141148901180095,0.125817328939669,0.262686278213239,YNL273W,TOF1,SGDID:S000005217,CDS,CDS,"""Subunit of a replication-pausing checkpoint complex; Tof1p-Mrc1p-Csm3p acts at the stalled replication fork to promote sister chromatid cohesion after DNA damage ; facilitating gap repair of damaged DNA; interacts with the MCM helicase; relocalizes to the cytosol in response to hypoxia""",Verified ORF
9343,14,127328,0.142539722241182,0.125589122881953,0.257158501904648,YNL272C,SEC2,SGDID:S000005216,CDS,CDS,"""Guanyl-nucleotide exchange factor for the small G-protein Sec4p; essential for post-Golgi vesicle transport and for autophagy; associates with the exocyst ; via exocyst subunit Sec15p ; on secretory vesicles""",Verified ORF
9345,14,129960,0.164087274438798,0.126397019194385,0.195069777716811,YNL271C,BNI1,SGDID:S000005215,CDS,CDS,"""Formin; polarisome component; nucleates the formation of linear actin filaments ; involved in cell processes such as budding and mitotic spindle orientation which require the formation of polarized actin cables; recruited to the division site in a Glc7p/Ref2p dependent manner following release of Bnr1p; functionally redundant with BNR1""",Verified ORF
9346,14,134935,0.12062581695425,0.126785463463011,0.342043812489842,YNL271C,BNI1,SGDID:S000005215,CDS,CDS,"""Formin; polarisome component; nucleates the formation of linear actin filaments ; involved in cell processes such as budding and mitotic spindle orientation which require the formation of polarized actin cables; recruited to the division site in a Glc7p/Ref2p dependent manner following release of Bnr1p; functionally redundant with BNR1""",Verified ORF
9347,14,137678,0.0928985104071675,0.125831486633936,0.460836586375239,YNL270C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
9348,14,138308,0.151653051261946,0.125789712679768,0.228776274299803,YNL270C,ALP1,SGDID:S000005214,Close to 3'-UTR,Close to 3'-UTR,"""Arginine transporter; expression is normally very low and it is unclear what conditions would induce significant expression; ALP1 has a paralog ; CAN1 ; that arose from the whole genome duplication""",Verified ORF
9349,14,138448,0.156238373059989,0.127312670373176,0.220564449922462,YNL270C,ALP1,SGDID:S000005214,Close to 3'-UTR,Close to 3'-UTR,"""Arginine transporter; expression is normally very low and it is unclear what conditions would induce significant expression; ALP1 has a paralog ; CAN1 ; that arose from the whole genome duplication""",Verified ORF
9351,14,141579,0.0740300057236426,0.126280974554544,0.558093971140815,YNL267W,PIK1,SGDID:S000005211,CDS,CDS,"""Phosphatidylinositol 4-kinase; catalyzes the first step in the biosynthesis of phosphatidylinositol-4,5-biphosphate; may control cytokinesis through the actin cytoskeleton; required for autophagosome formation during autophagy and for lipophagy in both stationary phase cells and during nitrogen starvation; may control nonselective autophagy and mitophagy through trafficking of Atg9p; localizes to the nucleus and to the trans-Golgi network""",Verified ORF
9352,14,141962,0.0894334192163993,0.125643479495658,0.477056844775775,YNL267W,PIK1,SGDID:S000005211,CDS,CDS,"""Phosphatidylinositol 4-kinase; catalyzes the first step in the biosynthesis of phosphatidylinositol-4,5-biphosphate; may control cytokinesis through the actin cytoskeleton; required for autophagosome formation during autophagy and for lipophagy in both stationary phase cells and during nitrogen starvation; may control nonselective autophagy and mitophagy through trafficking of Atg9p; localizes to the nucleus and to the trans-Golgi network""",Verified ORF
9353,14,142083,0.0307165822174633,0.126094856577368,0.807682899459416,YNL267W,PIK1,SGDID:S000005211,CDS,CDS,"""Phosphatidylinositol 4-kinase; catalyzes the first step in the biosynthesis of phosphatidylinositol-4,5-biphosphate; may control cytokinesis through the actin cytoskeleton; required for autophagosome formation during autophagy and for lipophagy in both stationary phase cells and during nitrogen starvation; may control nonselective autophagy and mitophagy through trafficking of Atg9p; localizes to the nucleus and to the trans-Golgi network""",Verified ORF
9354,14,145164,0.003583948446641,0.127098203356133,0.97751995811278,YNL266W,YNL266W,SGDID:S000005210,Close to 3'-UTR,Close to 3'-UTR,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the verified ORF IST1/YNL265C""",Dubious ORF
9355,14,151127,-0.0342017176653826,0.126092315083286,0.786362324525015,YNL262W,POL2,SGDID:S000005206,CDS,CDS,"""Catalytic subunit of DNA polymerase (II) epsilon; a chromosomal DNA replication polymerase that exhibits processivity and proofreading exonuclease activity; participates in leading-strand synthesis during DNA replication; also involved in DNA synthesis during DNA repair; interacts extensively with Mrc1p""",Verified ORF
9356,14,151394,-0.0363885077376667,0.126753715029955,0.774219195012004,YNL262W,POL2,SGDID:S000005206,CDS,CDS,"""Catalytic subunit of DNA polymerase (II) epsilon; a chromosomal DNA replication polymerase that exhibits processivity and proofreading exonuclease activity; participates in leading-strand synthesis during DNA replication; also involved in DNA synthesis during DNA repair; interacts extensively with Mrc1p""",Verified ORF
9357,14,156985,-0.0098102662093582,0.127464844690019,0.938695400794148,YNL261W,ORC5,SGDID:S000005205,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of the origin recognition complex (ORC); ORC directs DNA replication by binding to replication origins and is also involved in transcriptional silencing""",Verified ORF
9358,14,158956,-0.009154573180345,0.125820101798694,0.942038926165998,YNL258C,DSL1,SGDID:S000005202,CDS,CDS,"""Peripheral membrane protein needed for Golgi-to-ER retrograde traffic; mediates Sey1p-independent homotypic ER fusion; forms Dsl1 tethering complex with Sec39p and Tip20p that forms a stable complex with ER SNAREs Sec20p ; Ufe1p and Use1p and is functionally conserved from yeast to mammalian cells; component of the ER target site that interacts with coatomer; interacts with different subunits of COPI vesicle coat; interacts with Cin5p; homolog of fly and human ZW10 gene""",Verified ORF
9359,14,159230,-0.0389758007509607,0.125586669667437,0.75647809870291,YNL258C,DSL1,SGDID:S000005202,CDS,CDS,"""Peripheral membrane protein needed for Golgi-to-ER retrograde traffic; mediates Sey1p-independent homotypic ER fusion; forms Dsl1 tethering complex with Sec39p and Tip20p that forms a stable complex with ER SNAREs Sec20p ; Ufe1p and Use1p and is functionally conserved from yeast to mammalian cells; component of the ER target site that interacts with coatomer; interacts with different subunits of COPI vesicle coat; interacts with Cin5p; homolog of fly and human ZW10 gene""",Verified ORF
9360,14,159352,-0.0167695243294971,0.12811720753312,0.89593526369669,YNL258C,DSL1,SGDID:S000005202,CDS,CDS,"""Peripheral membrane protein needed for Golgi-to-ER retrograde traffic; mediates Sey1p-independent homotypic ER fusion; forms Dsl1 tethering complex with Sec39p and Tip20p that forms a stable complex with ER SNAREs Sec20p ; Ufe1p and Use1p and is functionally conserved from yeast to mammalian cells; component of the ER target site that interacts with coatomer; interacts with different subunits of COPI vesicle coat; interacts with Cin5p; homolog of fly and human ZW10 gene""",Verified ORF
9361,14,162311,-0.0275535927608853,0.126924124535173,0.828265864586612,YNL257C,SIP3,SGDID:S000005201,CDS,CDS,"""Putative sterol transfer protein; has a probable role in retrograde transport of sterols from the plasma membrane to the ER; co-localizes to puncta in the cortical ER with Ysp2p; contains GRAM ; StART-like (VASt) and two PH-like domains; one of 6 StART-like domain-containing proteins in yeast that may be involved in sterol transfer between intracellular membranes; conserved across eukaryotes; previously identified as a transcription cofactor that interacts with DNA-bound Snf1p""",Verified ORF
9362,14,163967,-0.0320539214667953,0.125647663569568,0.79878703900964,YNL257C,SIP3,SGDID:S000005201,CDS,CDS,"""Putative sterol transfer protein; has a probable role in retrograde transport of sterols from the plasma membrane to the ER; co-localizes to puncta in the cortical ER with Ysp2p; contains GRAM ; StART-like (VASt) and two PH-like domains; one of 6 StART-like domain-containing proteins in yeast that may be involved in sterol transfer between intracellular membranes; conserved across eukaryotes; previously identified as a transcription cofactor that interacts with DNA-bound Snf1p""",Verified ORF
9363,14,165144,-0.0024047298557594,0.125852817980447,0.984766161812618,YNL256W,FOL1,SGDID:S000005200,CDS,CDS,"""Multifunctional enzyme of the folic acid biosynthesis pathway; has dihydropteroate synthetase ; dihydro-6-hydroxymethylpterin pyrophosphokinase ; and dihydroneopterin aldolase activities""",Verified ORF
9364,14,166587,-0.0257884288839147,0.12559630193452,0.837434274208613,YNL256W,FOL1,SGDID:S000005200,CDS,CDS,"""Multifunctional enzyme of the folic acid biosynthesis pathway; has dihydropteroate synthetase ; dihydro-6-hydroxymethylpterin pyrophosphokinase ; and dihydroneopterin aldolase activities""",Verified ORF
9365,14,168984,-0.0529574925313552,0.126310985734501,0.675279126522255,XUT_14F-55,,,Unstable transcript,XUT,ncRNA_TFO,Unstable transcript
9366,14,169290,-0.0424673246077641,0.126129284157243,0.736545562968914,XUT_14F-55,,,Unstable transcript,XUT,ncRNA_TFO,Unstable transcript
9367,14,169452,-0.0575159545650241,0.126497154543917,0.649617651835598,XUT_14F-55,,,Unstable transcript,XUT,ncRNA_TFO,Unstable transcript
9368,14,169938,-0.0045247268683048,0.126569381247683,0.971502717914208,YNL253W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
9369,14,170778,-0.028941300700854,0.125843455824692,0.818241613552854,YNL253W,TEX1,SGDID:S000005197,CDS,CDS,"""Protein involved in mRNA export; component of the transcription export (TREX) complex""",Verified ORF
9370,14,171537,-0.0347582195793315,0.126359108968588,0.783419623988941,YNL252C,MRPL17,SGDID:S000005196,CDS,CDS,"""Mitochondrial ribosomal protein of the large subunit""",Verified ORF
9372,14,175164,-0.0108195410961853,0.126486373783065,0.931881240454599,CUT320,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript
9373,14,175169,-0.0267828650560556,0.126329353929059,0.832222957411962,CUT320,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript
9377,14,180459,0.0461788348457219,0.126200848169974,0.714647384244223,YNL249C,MPA43,SGDID:S000005193,CDS,CDS,"""Protein of unknown function; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Verified ORF
9380,14,182297,0.0401107393597763,0.12626803195294,0.750928056066754,YNL248C,RPA49,SGDID:S000005192,CDS,CDS,"""RNA polymerase I subunit A49; essential for nucleolar assembly and for high polymerase loading rate; required for nucleolar localization of Rpa34p""",Verified ORF
9381,14,183272,0.0297511120306873,0.128518886658101,0.817066618232128,YNL247W,CRS1,SGDID:S000005191,CDS,CDS,"""Cysteinyl-tRNA synthetase; CRS1 has two in-frame start codons resulting in a shorter isoform that is retained in the cytosol and a longer form that is mitochondrial; may interact with ribosomes ; based on co-purification experiments; human gene CARS allows growth of the yeast haploid null mutant after sporulation of a heterozygous diploid""",Verified ORF
9382,14,184703,0.0253150635119293,0.126065224023625,0.840963376379115,YNL247W,CRS1,SGDID:S000005191,CDS,CDS,"""Cysteinyl-tRNA synthetase; CRS1 has two in-frame start codons resulting in a shorter isoform that is retained in the cytosol and a longer form that is mitochondrial; may interact with ribosomes ; based on co-purification experiments; human gene CARS allows growth of the yeast haploid null mutant after sporulation of a heterozygous diploid""",Verified ORF
9383,14,184811,0.047651994667973,0.126462254292472,0.70654266493234,YNL247W,CRS1,SGDID:S000005191,CDS,CDS,"""Cysteinyl-tRNA synthetase; CRS1 has two in-frame start codons resulting in a shorter isoform that is retained in the cytosol and a longer form that is mitochondrial; may interact with ribosomes ; based on co-purification experiments; human gene CARS allows growth of the yeast haploid null mutant after sporulation of a heterozygous diploid""",Verified ORF
9385,14,185411,0.0924865315685358,0.126914846883882,0.466650613769477,YNL246W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
9386,14,185846,0.110985407422761,0.125633542899854,0.377618258710812,YNL247W,CRS1,SGDID:S000005191,Close to 3'-UTR,Close to 3'-UTR,"""Cysteinyl-tRNA synthetase; CRS1 has two in-frame start codons resulting in a shorter isoform that is retained in the cytosol and a longer form that is mitochondrial; may interact with ribosomes ; based on co-purification experiments; human gene CARS allows growth of the yeast haploid null mutant after sporulation of a heterozygous diploid""",Verified ORF
9387,14,186061,0.126374839322277,0.125536679726113,0.314779744873891,YNL247W,CRS1,SGDID:S000005191,Close to 3'-UTR,Close to 3'-UTR,"""Cysteinyl-tRNA synthetase; CRS1 has two in-frame start codons resulting in a shorter isoform that is retained in the cytosol and a longer form that is mitochondrial; may interact with ribosomes ; based on co-purification experiments; human gene CARS allows growth of the yeast haploid null mutant after sporulation of a heterozygous diploid""",Verified ORF
9388,14,186675,0.197716605032538,0.126027879432728,0.117582945659394,YNL245C,CWC25,SGDID:S000005189,CDS,CDS,"""Splicing factor required for the first step of pre-mRNA splicing; binding to the spliceosome requires Prp2p and Yju2p; heat-stable protein; has similarity to S. pombe Cwf25p""",Verified ORF
9389,14,187156,0.116553164903029,0.126072247984561,0.355860179392798,YNL246W,VPS75,SGDID:S000005190,Close to 3'-UTR,Close to 3'-UTR,"""NAP family histone chaperone; binds to histones and Rtt109p ; stimulating histone acetyltransferase activity; possesses nucleosome assembly activity in vitro; proposed role in vacuolar protein sorting and in double-strand break repair; protein abundance increases in response to DNA replication stress; relocalizes to the cytosol in response to hypoxia""",Verified ORF
9391,14,187740,0.132805444315837,0.125888144180251,0.292170609584135,YNL244C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
9392,14,189103,0.22716784443327,0.126061011984088,0.0723910385565714,YNL243W,SLA2,SGDID:S000005187,CDS,CDS,"""Adaptor protein that links actin to clathrin and endocytosis; involved in membrane cytoskeleton assembly and cell polarization; present in the actin cortical patch of the emerging bud tip; dimer in vivo""",Verified ORF
9393,14,189310,0.179788293111236,0.125615524434899,0.153240837360748,YNL243W,SLA2,SGDID:S000005187,CDS,CDS,"""Adaptor protein that links actin to clathrin and endocytosis; involved in membrane cytoskeleton assembly and cell polarization; present in the actin cortical patch of the emerging bud tip; dimer in vivo""",Verified ORF
9394,14,189723,0.142371939098544,0.126409561530472,0.260814187682284,YNL243W,SLA2,SGDID:S000005187,CDS,CDS,"""Adaptor protein that links actin to clathrin and endocytosis; involved in membrane cytoskeleton assembly and cell polarization; present in the actin cortical patch of the emerging bud tip; dimer in vivo""",Verified ORF
9395,14,190174,0.153164456095893,0.126057967638943,0.225165976964105,YNL243W,SLA2,SGDID:S000005187,CDS,CDS,"""Adaptor protein that links actin to clathrin and endocytosis; involved in membrane cytoskeleton assembly and cell polarization; present in the actin cortical patch of the emerging bud tip; dimer in vivo""",Verified ORF
9396,14,190876,0.210622407423492,0.125895696304173,0.0952149359336081,YNL243W,SLA2,SGDID:S000005187,CDS,CDS,"""Adaptor protein that links actin to clathrin and endocytosis; involved in membrane cytoskeleton assembly and cell polarization; present in the actin cortical patch of the emerging bud tip; dimer in vivo""",Verified ORF
