snp_id,snps_annotations
8052,ORF
8053,SUT
8054,ORF
8055,ORF_CUT
8056,ORF
8057,ORF
8061,ORF_SUT_XUT
8062,ORF_SUT_XUT
8063,ORF
8064,ORF
8065,ORF
8071,ORF
8074,ORF
8076,ORF
8077,ORF
8078,ORF
8079,ORF
8080,ORF
8081,ORF
8083,ORF
8085,ORF
8091,ORF
8093,ORF_XUT
8094,ORF_XUT
8096,ORF
8097,ORF
8098,ORF
8100,XUT
8101,ORF
8102,ORF
8103,ORF
8104,ORF
8108,ORF
8110,ORF
8111,ORF
8113,ORF
8114,ORF
8115,ORF
8116,ORF
8117,ORF
8118,ORF
8119,ORF
8120,ORF
8123,ORF
8124,ORF
8125,ORF
8126,ORF
8127,ORF
8129,ORF
8130,ORF
8131,ORF
8133,SUT
8135,ORF
8139,CUT_XUT
8140,CUT
8141,CUT
8142,CUT
8143,CUT
8146,ORF
8151,ORF
8152,ORF
8153,ORF
8154,ORF
8155,ORF
8156,ORF
8157,ORF
8158,ORF
8159,ORF
8160,ORF
8162,ORF
8163,SUT_XUT
8164,ORF_SUT_XUT
8165,ORF_SUT_XUT
8167,ORF
8168,XUT
8169,XUT
8170,XUT
8171,CUT
8172,ORF
8173,ORF
8174,ORF_SUT
8175,ORF_SUT
8176,ORF_SUT
8177,ORF
8181,ORF
8182,ORF
8183,ORF_XUT
8184,ORF
8188,ORF
8190,ORF
8191,ORF
8192,ORF
8193,ORF
8195,ORF
8196,XUT
8198,XUT
8200,ORF
8201,ORF
8202,ORF
8204,ORF
8205,ORF
8206,ORF
8207,ORF
8208,ORF
8209,ORF
8210,ORF
8211,ORF
8212,ORF
8213,ORF
8214,ORF
8219,ORF_SUT_XUT
8220,SUT_XUT
8221,ORF
8222,ORF
8224,ORF
8225,ORF
8226,ORF
8227,ORF
8231,ORF
8232,ORF
8236,ORF
8237,ORF
8238,ORF
8239,ORF
8240,ORF
8241,ORF
8246,ORF_CUT
8247,ORF_CUT
8248,ORF
8249,ORF
8250,ORF
8251,ORF
8252,ORF
8256,ORF
8259,ORF
8260,XUT
8261,ORF_SUT_XUT
8262,ORF_SUT_XUT
8263,ORF_SUT_XUT
8264,ORF_SUT
8265,ORF_CUT
8266,CUT
8267,ORF
8268,ORF
8269,ORF
8270,ORF
8271,ORF
8272,ORF
8273,ORF
8274,ORF
8275,ORF
8278,SUT_XUT
8280,XUT
8281,ORF_XUT
8282,ORF
8283,ORF
8284,ORF
8285,ORF
8286,ORF_XUT
8288,ORF
8292,ORF_XUT
8293,ORF_SUT_XUT
8294,ORF_XUT
8295,ORF
8296,ORF
8298,ORF
8299,ORF
8300,ORF
8301,ORF
8302,ORF
8303,ORF
8304,CUT_XUT
8305,XUT
8306,ORF
8307,ORF
8308,ORF
8309,ORF
8310,ORF
8311,ORF
8312,ORF
8313,ORF
8319,XUT
8320,ORF
8321,ORF
8322,ORF
8323,ORF
8324,ORF
8325,ORF
8326,ORF
8327,ORF
8328,ORF
8332,ORF
8335,ORF
8336,ORF
8337,ORF
8338,ORF
8339,ORF
8340,ORF
8342,ORF
8343,ORF
8344,ORF
8345,ORF
8346,ORF
8347,ORF
8348,ORF
8349,ORF
8350,ORF
8351,ORF
8352,ORF
8353,ORF
8354,ORF
8355,ORF
8356,ORF_XUT
8357,XUT
8358,ORF
8359,ORF
8361,ORF
8372,ORF
8373,ORF
8374,ORF
8375,ORF
8376,ORF
8377,ORF
8379,SUT
8383,ORF
8384,ORF_SUT_XUT
8385,ORF_SUT_XUT
8386,ORF
8387,ORF_CUT_XUT
8388,ORF
8389,ORF
8390,ORF
8391,ORF
8392,ORF
8396,XUT
8397,XUT
8400,ORF_XUT
8402,ORF
8403,ORF
8411,ORF
8412,ORF
8413,ORF
8414,ORF
8415,ORF
8416,ORF
8418,SUT_XUT
8419,SUT_XUT
8420,SUT_XUT
8421,SUT_XUT
8422,SUT_XUT
8423,SUT_XUT
8424,SUT_XUT
8425,SUT_XUT
8429,XUT
8430,XUT
8431,XUT
8435,ORF
8437,SUT
8438,ORF_XUT
8439,ORF_XUT
8440,XUT
8441,ORF
8442,ORF
8443,ORF
8445,ORF
8446,ORF
8447,ORF
8449,ORF
8450,ORF
8451,ORF
8452,SUT_XUT
8455,ORF
8456,ORF
8457,ORF_CUT
8458,ORF
8459,CUT
8461,ORF
8462,ORF
8463,ORF
8464,ORF
8465,ORF
8466,ORF
8467,ORF
8468,ORF
8469,ORF
8471,ORF
8472,ORF
8475,ORF
8476,ORF
8477,ORF
8478,ORF
8479,ORF
8480,ORF
8481,ORF
8482,ORF
8483,ORF
8484,ORF
8485,ORF
8486,ORF
8487,ORF
8488,ORF
8489,ORF
8490,ORF
8491,ORF
8492,ORF
8493,ORF
8494,ORF
8495,ORF
8496,ORF
8497,ORF
8498,ORF
8499,ORF
8500,ORF
8501,ORF
8502,ORF
8503,ORF
8505,ORF
8506,ORF
8507,ORF
8508,ORF
8509,ORF
8510,ORF
8511,ORF
8512,ORF
8515,ORF
8516,ORF_XUT
8521,ORF
8527,ORF
8532,ORF
8533,ORF
8534,ORF
8536,XUT
8538,ORF
8539,ORF
8540,ORF
8542,XUT
8543,XUT
8544,ORF
8545,ORF
8546,SUT
8547,SUT_XUT
8551,ORF
8552,ORF
8553,ORF
8554,ORF
8555,ORF
8557,ORF
8558,ORF
8559,XUT
8560,ORF
8561,ORF
8566,ORF
8567,ORF
8568,ORF
8569,ORF
8570,ORF
8576,SUT
8578,SUT_XUT
8579,ORF
8580,ORF
8584,ORF
8585,ORF
8586,ORF
8588,ORF
8589,ORF
8590,ORF
8596,ORF
8607,ORF
8608,ORF
8609,ORF
8613,ORF
8614,ORF
8615,ORF_CUT
8616,ORF
8618,ORF
8619,ORF
8620,ORF
8621,ORF
8622,ORF
8623,ORF
8625,SUT_XUT
8626,XUT
8627,XUT
8635,ORF
8636,ORF
8637,ORF
8638,ORF
8639,ORF
8640,SUT_XUT
8641,CUT_XUT
8642,CUT
8643,SUT_XUT
8649,ORF
8650,ORF
8651,ORF
8652,ORF
8653,ORF
8654,ORF
8656,XUT
8659,ORF
8660,ORF
8661,ORF
8663,ORF
8664,ORF
8665,ORF
8666,ORF
8667,ORF
8668,ORF
8670,ORF
8673,ORF
8675,ORF_XUT
8677,ORF
8679,SUT_XUT
8680,SUT_XUT
8681,ORF
8682,SUT_XUT
8688,ORF_CUT_XUT
8692,ORF
8693,ORF
8694,ORF
8695,ORF
8699,ORF
8700,ORF
8701,ORF
8702,ORF
8703,ORF
8704,ORF
8706,ORF
8707,ORF
8708,ORF_XUT
8709,ORF
8710,ORF
8711,ORF
8712,ORF
8714,ORF
8715,ORF_CUT
8716,ORF
8717,ORF
8718,ORF
8719,ORF
8720,ORF
8721,ORF
8723,XUT
8724,XUT
8725,ORF
8726,ORF
8727,ORF
8728,ORF
8729,ORF_XUT
8731,ORF
8732,ORF
8733,ORF
8734,ORF
8735,ORF
8736,ORF_XUT
8737,ORF_XUT
8739,ORF
8740,ORF
8744,ORF
8745,ORF
8749,ORF
8750,ORF_SUT_XUT
8751,ORF_SUT_XUT
8752,ORF
8753,SUT
8754,SUT
8755,CUT_XUT
8756,SUT_XUT
8757,SUT_XUT
8759,ORF
8760,ORF_XUT
8761,ORF
8762,ORF
8763,ORF
8764,ORF
8766,ORF
8767,ORF
8768,ORF
8769,ORF_XUT
8770,ORF
8773,ORF
8774,ORF
8775,ORF
8776,ORF
8777,XUT
8780,ORF
8781,SUT
8782,SUT
8783,ORF
8785,ORF
8786,ORF
8788,ORF
8789,ORF
8791,ORF
8792,ORF_SUT
8793,ORF_SUT
8794,ORF_SUT
8795,ORF_SUT
8796,ORF_SUT
8797,ORF
8798,ORF
8799,ORF
8800,ORF
8806,XUT
8807,XUT
8811,ORF
8812,ORF
8813,ORF
8814,ORF
8815,XUT
8816,XUT
8817,ORF
8818,SUT
8819,ORF_SUT
8822,SUT
8823,CUT_XUT
8824,ORF
8826,ORF
8827,ORF
8830,SUT_XUT
8831,ORF_XUT
8832,ORF
8833,ORF
8834,ORF
8835,ORF
8836,ORF
8837,ORF
8840,ORF_CUT
8841,ORF_CUT
8842,CUT
8843,CUT
8844,CUT
8845,CUT
8846,CUT
8847,SUT_XUT
8848,SUT_XUT
8849,ORF_SUT_XUT
8850,ORF_SUT_XUT
8851,ORF_SUT_XUT
8852,ORF_SUT_XUT
8853,ORF
8854,ORF
8857,ORF
8858,ORF
8859,ORF
8860,ORF
8861,XUT
8862,XUT
8865,ORF
8866,ORF
8867,ORF
8869,ORF
8871,ORF
8872,ORF
8873,ORF
8879,ORF
8881,SUT_XUT
8883,ORF
8885,ORF
8886,ORF
8887,ORF
8890,ORF
8891,ORF
8892,ORF
8897,ORF
8898,ORF_CUT_XUT
8899,ORF
8900,ORF
8902,ORF
8903,ORF
8904,ORF
8905,ORF
8906,ORF
8907,ORF
8908,ORF
8909,ORF
8910,ORF
8911,ORF
8912,ORF
8913,ORF
8914,ORF
8915,ORF
8916,ORF
8917,ORF
8918,ORF
8919,ORF
8920,ORF
8921,ORF
8922,ORF
8923,ORF
8924,ORF
8925,ORF
8928,XUT
8930,ORF
8932,ORF
8933,ORF
8934,ORF
8935,ORF
8936,ORF
8937,ORF
8938,ORF
8939,ORF
8940,ORF
8941,ORF
8942,ORF
8944,XUT
8945,ORF
8946,ORF
8947,ORF
8948,ORF
8953,ORF_CUT
8954,ORF
8957,ORF
8958,ORF
8959,ORF
8960,ORF
8961,ORF
8962,ORF
8963,CUT
8964,CUT
8965,CUT
8966,CUT
8967,CUT
8968,CUT
8970,ORF
8973,CUT
8974,SUT_XUT
8976,ORF
8977,ORF
8980,ORF
8981,ORF
8982,XUT
8983,XUT
8987,ORF
8988,ORF_XUT
8989,ORF
8990,ORF
8991,ORF
8992,ORF
8993,ORF
8995,ORF
8996,ORF
8998,ORF_XUT
9001,ORF
9002,ORF
9003,ORF
9006,ORF
9007,ORF
9008,ORF
9009,ORF
9010,ORF
9020,ORF
9021,ORF
9022,ORF
9023,ORF
9024,ORF
9025,ORF
9026,ORF
9027,ORF
9028,ORF
9029,ORF
9031,ORF
9032,ORF
9033,ORF
9034,ORF
9035,ORF
9036,ORF
9037,ORF
9038,ORF
9039,ORF
9040,ORF
9041,ORF
9042,ORF
9043,ORF
9044,ORF
9045,ORF
9046,ORF
9047,ORF
9048,ORF
9049,ORF
9050,ORF
9051,ORF
9054,XUT
9055,XUT
9056,XUT
9058,ORF
9059,ORF
9060,ORF
9061,ORF
9062,ORF
9063,ORF
9065,ORF
9066,ORF
9067,ORF
9068,ORF
9069,ORF
9070,ORF
9071,ORF
9072,ORF
9073,ORF
9076,SUT_XUT
9077,SUT_XUT
9078,SUT_XUT
9079,SUT_XUT
9083,ORF
9084,ORF
9085,ORF
9086,ORF
9087,ORF
9088,ORF
9089,ORF
9090,ORF
9091,ORF
9093,ORF
9094,ORF
9095,ORF
9096,ORF
9097,ORF
9100,CUT
9101,ORF
9103,ORF
9106,ORF
9107,ORF
9108,ORF
9110,ORF
9111,XUT
9112,XUT
9113,XUT
9116,SUT
9118,ORF_SUT_XUT
9123,ORF_SUT
9124,ORF
9125,ORF
9126,ORF
9127,ORF
9128,ORF
9129,ORF_XUT
9130,XUT
9131,ORF
9132,ORF
9133,ORF_XUT
9136,ORF_XUT
9137,XUT
9138,XUT
9139,ORF
9140,ORF
9141,ORF
9142,CUT
9144,ORF
9145,ORF
9146,ORF
9148,ORF
9149,ORF
9150,ORF
9151,ORF_XUT
9152,ORF_XUT
9153,ORF_XUT
9154,ORF_XUT
9155,ORF
9156,ORF
9157,ORF
9159,ORF
9160,XUT
9162,ORF
9163,ORF
9164,ORF
9165,ORF
9166,ORF
9168,ORF
9169,ORF_XUT
9170,ORF
9171,ORF
9173,XUT
9174,XUT
9177,ORF
9178,ORF
9179,ORF
9180,ORF
9181,ORF
9182,ORF_CUT
9185,ORF_CUT
9186,ORF
9187,XUT
9188,ORF
9189,ORF
9190,ORF_XUT
9191,ORF
9192,ORF
9193,ORF
9194,ORF
9195,ORF_XUT
9196,ORF_XUT
9197,ORF_XUT
9198,ORF_XUT
9199,ORF_XUT
9200,ORF_XUT
9201,ORF_XUT
9202,ORF_XUT
9203,ORF_XUT
9204,ORF_XUT
9205,ORF_XUT
9206,ORF_XUT
9207,ORF_XUT
9208,ORF_XUT
9209,ORF_XUT
9210,ORF_XUT
9211,ORF_XUT
9212,ORF_XUT
9213,ORF_XUT
9214,ORF_XUT
9215,ORF_XUT
9216,ORF_XUT
9217,ORF_XUT
9218,ORF
9219,ORF
9221,ORF_CUT
9224,ORF
9226,ORF
9227,ORF
9228,ORF
9231,ORF
9235,ORF
9236,ORF
9237,ORF
9240,ORF
9241,ORF
9242,ORF
9243,ORF
9244,ORF
9245,ORF
9246,ORF
9247,ORF
9248,SUT_XUT
9249,SUT_XUT
9250,SUT_XUT
9251,CUT_XUT
9252,CUT_XUT
9253,CUT_XUT
9254,CUT_XUT
9255,CUT_XUT
9256,CUT_XUT
9257,ORF
9267,ORF
9268,ORF
9269,ORF
9271,ORF
9273,ORF
9276,ORF
9279,ORF
9280,ORF
9281,ORF
9282,ORF
9283,ORF
9284,ORF
9285,ORF
9286,ORF
9287,ORF
9288,ORF
9289,ORF
9290,ORF
9291,ORF
9292,ORF
9297,ORF
9298,ORF
9301,XUT
9302,ORF_CUT
9303,ORF_CUT
9304,ORF
9305,ORF
9306,ORF
9308,ORF
9310,ORF
9312,CUT
9313,CUT
9315,ORF
9316,ORF
9317,ORF
9318,ORF
9320,CUT_XUT
9321,XUT
9323,ORF
9327,XUT
9328,XUT
9329,CUT_XUT
9330,ORF_CUT_XUT
9332,ORF
9333,XUT
9334,ORF_SUT_XUT
9335,ORF_SUT_XUT
9336,ORF
9337,ORF
9338,ORF
9340,ORF
9341,ORF
9342,XUT
9343,ORF
9345,ORF
9346,ORF
9351,ORF
9352,ORF
9353,ORF
9355,ORF
9356,ORF
9358,ORF
9359,ORF
9360,ORF
9361,ORF
9362,ORF
9363,ORF
9364,ORF
9365,ORF_XUT
9366,SUT_XUT
9367,SUT_XUT
9369,ORF
9370,ORF
9372,CUT_XUT
9373,CUT_XUT
9374,CUT_XUT
9375,ORF
9376,ORF
9377,ORF_XUT
9378,XUT
9379,XUT
9380,ORF
9381,ORF
9382,ORF
9383,ORF
9388,ORF
9392,ORF
9393,ORF
9394,ORF
9395,ORF
9396,ORF
9397,ORF
9398,ORF
9399,ORF
9400,ORF
9403,CUT
9404,ORF
9405,ORF
9406,ORF
9407,ORF_SUT_XUT
9409,ORF
9410,ORF
9412,ORF
9414,ORF
9415,ORF
9416,ORF
9417,ORF
9418,ORF
9419,ORF
9420,ORF
9421,ORF
9425,ORF
9426,ORF
9427,ORF
9428,ORF
9429,ORF
9432,ORF
9433,ORF
9434,ORF
9436,ORF_CUT
9437,ORF_CUT
9438,ORF_XUT
9439,ORF
9440,ORF
9441,ORF
9444,ORF
9445,ORF
9446,ORF
9448,ORF_XUT
9449,ORF
9451,SUT_XUT
9452,ORF_SUT_XUT
9453,ORF
9454,ORF
9455,ORF
9459,ORF
9460,ORF_XUT
9461,ORF
9462,ORF
9464,XUT
9465,ORF
9466,ORF
9469,ORF
9470,ORF
9471,ORF
9472,ORF
9473,ORF
9474,ORF
9475,ORF
9476,ORF
9478,SUT_XUT
9479,SUT_XUT
9480,ORF_XUT
9481,ORF_XUT
9482,ORF
9483,ORF
9484,ORF
9485,ORF
9487,ORF
9488,ORF
9489,ORF
9490,ORF
9491,ORF
9492,XUT
9494,ORF
9495,ORF
9499,ORF_SUT_XUT
9500,ORF_SUT_XUT
9502,ORF_XUT
9505,ORF
9506,ORF
9507,ORF
9508,ORF
9509,ORF
9511,ORF
9512,ORF_XUT
9514,ORF
9515,ORF
9516,ORF
9517,ORF
9518,ORF
9519,ORF
9520,ORF
9521,ORF
9522,ORF
9523,ORF
9524,ORF
9525,ORF_SUT_XUT
9526,SUT_XUT
9527,SUT_XUT
9528,ORF_XUT
9529,ORF
9530,ORF
9531,ORF
9535,ORF
9536,ORF
9537,ORF
9538,ORF
9539,ORF
9542,ORF
9543,ORF
9547,ORF
9548,ORF
9549,ORF
9550,ORF_XUT
9551,ORF_XUT
9552,CUT
9553,ORF
9554,ORF
9555,ORF
9556,ORF
9557,ORF
9559,ORF
9560,ORF
9561,ORF
9564,ORF
9565,SUT
9566,ORF
9567,ORF
9569,ORF
9570,CUT
9571,ORF
9573,ORF
9574,SUT_XUT
9575,ORF
9578,ORF
9579,ORF
9586,ORF
9587,ORF
9588,ORF
9589,ORF
9590,XUT
9591,ORF_XUT
9592,ORF_XUT
9593,ORF_XUT
9594,ORF_XUT
9595,ORF_XUT
9596,XUT
9597,ORF
9600,ORF
9601,ORF
9602,ORF
9603,ORF_XUT
9604,ORF_CUT
9605,ORF
9607,ORF
9608,ORF_XUT
9610,XUT
9611,ORF
9612,ORF
9613,ORF
9615,XUT
9616,ORF_XUT
9617,ORF_XUT
9618,ORF_XUT
9619,ORF_XUT
9623,ORF
9624,ORF
9625,ORF
9627,ORF
9628,ORF
9629,XUT
9630,XUT
9631,ORF
9632,ORF
9633,ORF
9635,ORF
9636,ORF
9638,ORF_XUT
9639,ORF
9640,ORF
9641,ORF
9642,ORF_SUT_XUT
9643,ORF
9644,ORF
9646,XUT
9647,XUT
9648,XUT
9649,XUT
9650,ORF_XUT
9651,ORF
9652,ORF
9653,ORF
9654,ORF
9657,ORF
9658,ORF
9659,ORF
9670,ORF_CUT
9671,ORF_CUT
9672,ORF_CUT
9673,ORF_CUT
9677,ORF_XUT
9678,ORF_XUT
9679,ORF_XUT
9680,ORF_XUT
9681,ORF_XUT
9682,ORF_XUT
9683,ORF_XUT
9684,ORF_XUT
9685,ORF_XUT
9686,ORF_XUT
9687,ORF_XUT
9688,XUT
9689,XUT
9690,XUT
9691,XUT
9696,ORF
9698,ORF
9699,ORF
9700,CUT
9701,ORF
9702,ORF
9703,ORF
9704,ORF
9705,ORF
9707,ORF
9708,ORF
9709,ORF
9711,ORF
9712,ORF
9713,ORF
9714,ORF
9715,XUT
9716,ORF
9717,XUT
9718,XUT
9719,XUT
9720,XUT
9721,XUT
9722,ORF_XUT
9723,ORF_XUT
9724,ORF_XUT
9725,ORF_XUT
9726,ORF_XUT
9727,ORF_XUT
9728,ORF_XUT
9729,ORF_XUT
9730,ORF_XUT
9731,ORF_XUT
9732,ORF_XUT
9733,ORF_XUT
9734,ORF_XUT
9735,ORF_XUT
9736,ORF_XUT
9737,ORF_XUT
9738,ORF_XUT
9739,ORF_XUT
9740,ORF_XUT
9741,ORF_XUT
9744,ORF
9745,ORF
9746,ORF
9750,ORF
9751,ORF
9755,ORF
9756,ORF
9757,ORF
9758,ORF
9759,XUT
9761,ORF
9762,ORF
9763,ORF
9764,ORF
9765,ORF
9767,ORF
9771,ORF
9779,CUT_XUT
9780,ORF
9781,ORF
9782,ORF
9783,ORF
9786,ORF
9787,SUT_XUT
9788,SUT_XUT
9789,ORF
9790,ORF
9791,ORF
9792,ORF
9795,ORF_XUT
9796,ORF
9797,ORF
9798,ORF
9799,ORF
9800,ORF
9801,ORF
9802,ORF
9803,ORF
9808,ORF
9809,ORF
9811,ORF
9812,ORF
9813,ORF
9814,ORF
9815,ORF
9817,ORF
9819,ORF
9820,ORF
9821,ORF
9822,ORF
9823,ORF
9824,ORF
9825,ORF
9826,ORF
9827,ORF
9832,ORF
9833,ORF
9834,ORF
9835,ORF
9836,ORF
9837,ORF
9838,ORF
9839,ORF
9840,ORF
9841,ORF
9842,ORF
9843,ORF
9844,ORF
9845,ORF
9846,ORF
9847,ORF
9848,ORF
9849,ORF
9850,ORF_SUT
9851,ORF_CUT_XUT
9855,ORF
9856,ORF
9857,ORF
9858,ORF
9859,ORF
9862,ORF
9863,ORF
9866,CUT
9869,ORF
9871,ORF
9872,SUT_XUT
9888,ORF_SUT
9889,CUT
9890,ORF_SUT_XUT
9891,ORF_SUT_XUT
9892,ORF
9893,ORF
9894,SUT_XUT
9896,ORF_SUT_XUT
9897,SUT_XUT
9898,ORF
9899,SUT_XUT
9900,SUT_XUT
9901,SUT_XUT
9902,SUT_XUT
9903,XUT
9905,ORF
9906,ORF
9907,ORF
9908,ORF
9909,ORF
9910,ORF
9911,ORF
9912,ORF
9913,ORF
9914,ORF
9915,ORF
9916,ORF
9917,ORF
9918,ORF
9919,ORF
9920,ORF
9921,ORF
9922,ORF
9923,ORF
9924,ORF
9925,ORF
9926,ORF
9927,ORF
9928,ORF
9929,ORF
9930,ORF
9931,ORF
9932,ORF
9933,ORF
9934,ORF
9935,ORF
9936,ORF
9937,ORF
9938,ORF
9939,ORF
9940,ORF
9941,ORF
9942,ORF
9943,ORF
9944,ORF
9945,ORF
9946,ORF
9947,ORF
9948,ORF
9949,ORF
9950,ORF
9951,ORF
9952,ORF
9953,ORF
9954,ORF
9955,ORF
9956,ORF
9957,ORF
9958,ORF
9959,ORF
9960,ORF
9961,ORF
9962,ORF
9963,ORF
9964,ORF
9965,ORF
9966,ORF
9967,ORF
9968,ORF
9969,ORF
9970,ORF
9971,ORF
9972,ORF
9973,ORF_XUT
9974,ORF_XUT
9975,ORF_XUT
9976,ORF_XUT
9977,ORF
9978,ORF
9979,ORF
9981,CUT_SUT_XUT
9982,CUT_SUT_XUT
9983,SUT_XUT
9984,SUT_XUT
9985,ORF_SUT_XUT
9986,ORF_SUT_XUT
9987,ORF_SUT_XUT
9988,ORF_SUT_XUT
9989,ORF_SUT_XUT
9990,ORF_SUT_XUT
9991,ORF_XUT
9992,XUT
9993,XUT
9994,ORF_XUT
9995,XUT
9998,ORF
10001,ORF
10012,ORF
10013,SUT_XUT
10014,XUT
10015,XUT
10016,XUT
10017,ORF
10018,XUT
10019,XUT
10020,XUT
10021,XUT
10022,XUT
10023,XUT
10024,XUT
10025,XUT
10026,XUT
10027,XUT
10028,XUT
10029,XUT
10030,XUT
10031,ORF_XUT
10032,ORF
10033,ORF
10034,ORF
10035,ORF
10036,ORF
10037,ORF
10038,ORF
10039,ORF
10040,ORF
10041,ORF
10042,SUT
10043,SUT
10044,SUT
10045,SUT
10046,SUT
10047,SUT
10048,SUT
10049,SUT
10050,SUT
10051,SUT
10052,SUT_XUT
10053,SUT_XUT
10054,XUT
10055,SUT_XUT
10056,ORF_SUT_XUT
10057,SUT_XUT
10058,SUT_XUT
10059,ORF_SUT_XUT
10060,ORF
10061,ORF
10062,ORF
10063,ORF
10064,ORF
10065,ORF
10066,ORF_CUT_XUT
10067,CUT_XUT
10068,ORF
10069,ORF
10073,ORF
10074,ORF
10076,ORF
10077,ORF
10078,ORF
10079,ORF
10080,ORF
10081,ORF
10082,ORF
10083,ORF
10084,ORF_XUT
10085,ORF
10086,ORF
10087,ORF
10088,ORF
10094,ORF_XUT
10098,ORF_XUT
10099,ORF
10100,ORF_XUT
10101,ORF
10102,ORF
10106,ORF
10107,ORF
10110,ORF_XUT
10111,ORF
10112,ORF
10113,ORF
10117,ORF
10122,ORF
10123,ORF
10124,ORF
10127,ORF
10128,ORF
10133,ORF
10134,ORF
10135,ORF
10136,ORF
10137,ORF
10138,ORF
10139,ORF
10140,ORF
10141,ORF
10142,ORF
10143,ORF
10144,ORF
10145,ORF
10146,ORF
10147,ORF
10148,ORF
10149,ORF
10150,ORF
10151,CUT
10152,CUT
10153,ORF
10154,ORF
10156,CUT
10157,ORF
10158,ORF
10160,ORF
10161,ORF
10162,ORF
10163,ORF
10164,ORF
10165,ORF
10166,ORF
10167,ORF
10168,ORF
10169,ORF
10170,ORF
10173,CUT
10174,CUT
10175,ORF
10176,ORF
10177,ORF
10179,ORF
10180,ORF
10181,XUT
10185,ORF
10186,CUT_XUT
10187,CUT_XUT
10188,CUT_XUT
10190,ORF
10191,ORF
10192,ORF
10193,ORF
10194,ORF
10195,ORF
10196,ORF
10197,ORF
10198,ORF
10199,ORF
10200,ORF
10201,ORF
10202,ORF
10205,ORF
10206,ORF
10207,ORF
10210,ORF
10211,ORF
10212,ORF
10213,ORF
10214,ORF
10215,ORF
10216,ORF
10217,ORF
10220,CUT
10222,ORF
10223,ORF
10224,ORF
10225,ORF
10226,ORF
10233,ORF
10234,ORF
10235,ORF
10236,ORF
10237,ORF
10238,ORF
10239,ORF
10240,ORF
10241,ORF
10242,SUT_XUT
10243,CUT
10244,CUT
10248,ORF
10251,ORF_XUT
10254,CUT
10255,ORF
10256,ORF
10257,ORF
10258,ORF
10259,ORF
10260,ORF
10261,ORF
10263,ORF
10266,ORF
10267,ORF
10268,ORF
10269,ORF
10270,ORF
10271,ORF
10272,ORF
10273,ORF
10274,XUT
10275,XUT
10276,XUT
10277,XUT
10278,ORF
10281,ORF
10282,ORF
10283,ORF
10284,ORF
10285,ORF
10286,CUT
10287,ORF
10288,ORF
10289,ORF
10290,ORF
10291,ORF
10292,ORF
10293,ORF
10294,ORF
10298,ORF
10301,ORF
10302,ORF
10303,ORF
10304,ORF
10305,ORF
10308,ORF
10309,ORF
10310,ORF
10315,ORF
10316,ORF
10319,ORF
10320,ORF
10321,ORF
10322,ORF
10323,XUT
10324,XUT
10325,XUT
10328,ORF
10329,ORF
10331,ORF
10332,ORF
10333,ORF
10334,ORF
10335,ORF
10336,ORF
10338,ORF
10342,ORF_XUT
10343,ORF_XUT
10344,ORF_XUT
10345,XUT
10346,CUT_XUT
10347,CUT_XUT
10348,CUT
10349,CUT
10350,ORF
10351,ORF
10352,ORF
10353,ORF_XUT
10354,ORF
10356,ORF
10357,ORF_XUT
10359,ORF_XUT
10360,ORF_XUT
10361,ORF_XUT
10362,SUT
10363,SUT
10364,ORF
10365,ORF_XUT
10366,ORF_XUT
10367,SUT
10370,ORF
10371,CUT
10372,CUT
10374,ORF
10375,ORF
10376,XUT
10377,ORF
10380,SUT
10381,SUT
10384,ORF
10385,ORF_CUT
10386,ORF
10387,ORF
10388,ORF_CUT
10389,SUT
10390,SUT
10391,SUT
10392,SUT
10393,SUT
10395,ORF
10396,ORF
10397,ORF
10398,ORF
10400,ORF
10401,ORF
10402,ORF
10405,ORF
10406,ORF_CUT
10407,ORF
10410,ORF
10411,ORF
10412,XUT
10415,ORF_SUT_XUT
10416,ORF_SUT_XUT
10417,ORF
10421,ORF
10422,ORF
10423,ORF
10424,ORF
10426,ORF
10427,ORF
10432,ORF_CUT
10433,CUT_XUT
10434,SUT_XUT
10442,XUT
10444,ORF
10445,ORF_XUT
10446,ORF
10447,ORF
10448,ORF
10451,ORF_XUT
10452,ORF
10453,ORF
10455,CUT
10456,CUT
10459,ORF
10460,ORF
10461,ORF
10462,ORF
10463,ORF
10470,ORF
10472,ORF
10473,ORF
10474,ORF_XUT
10475,ORF_XUT
10476,ORF_XUT
10477,ORF_XUT
10478,ORF
10479,ORF
10480,ORF
10483,ORF
10488,ORF_XUT
10489,ORF_XUT
10490,ORF
10491,ORF
10492,ORF
10493,ORF
10494,SUT
10495,ORF
10496,ORF
10497,ORF
10498,ORF
10500,ORF
10505,ORF_XUT
10506,ORF
10509,ORF
10510,ORF
10511,ORF_CUT
10512,ORF
10514,ORF
10516,ORF
10518,ORF
10519,ORF
10521,ORF
10522,ORF
10523,ORF
10524,ORF
10525,ORF
10528,ORF
10529,ORF
10530,ORF
10531,ORF
10533,ORF
10534,SUT_XUT
10538,ORF_SUT_XUT
10539,ORF
10542,ORF
10543,ORF
10544,ORF
10545,ORF
10546,ORF
10547,ORF
10548,XUT
10549,XUT
10550,ORF
10551,ORF
10558,ORF
10559,ORF
10560,ORF
10561,ORF
10562,ORF
10563,ORF
10564,ORF
10565,SUT
10566,CUT_SUT
10567,CUT_SUT
10568,CUT_SUT
10569,SUT
10570,ORF
10571,ORF
10572,ORF
10575,ORF
10576,ORF
10577,ORF
