 CHR          BP            SNP   N           P        P(R)      OR   OR(R)       Q       I
  14      525380           9629  62      0.1498      0.1498 -0.0195 -0.0195  1.0000    0.00
  14      525539           9630  62     0.01722     0.01722 -0.0573 -0.0573  1.0000    0.00
  14      527281           9631  62   0.0001678   0.0001678 -0.0510 -0.0510  1.0000    0.00
  14      528514           9632  62      0.2282      0.2282 -0.0164 -0.0164  1.0000    0.00
  14      529103           9633  62    0.002453    0.002453 -0.0409 -0.0409  1.0000    0.00
  14      529589           9634  62      0.2469      0.2469 -0.0158 -0.0158  1.0000    0.00
  14      534351           9635  62   1.834e-07   1.834e-07 -0.0708 -0.0708  0.9985    0.00
  14      534813           9636  62   3.555e-06   3.555e-06 -0.0638 -0.0638  1.0000    0.00
  14      534949           9637  62   1.655e-05   1.655e-05 -0.0665 -0.0665  1.0000    0.00
  14      535369           9638  62    0.003994    0.003994 -0.0391 -0.0391  1.0000    0.00
  14      536010           9639  62   3.655e-05   3.655e-05 -0.0564 -0.0564  1.0000    0.00
  14      538257           9640  62     0.03732     0.03732 -0.0282 -0.0282  1.0000    0.00
  14      539456           9641  62    0.001015    0.001015 -0.0445 -0.0445  1.0000    0.00
  14      543122           9642  62   2.951e-05   2.951e-05  0.0566  0.0566  0.8043    0.00
  14      543643           9643  62    9.21e-07    9.21e-07 -0.0663 -0.0663  0.9712    0.00
  14      544381           9644  62     0.03572     0.03572 -0.0290 -0.0290  0.9992    0.00
  14      546133           9645  62      0.8956      0.8956  0.0018  0.0018  1.0000    0.00
  14      547700           9646  62      0.5716      0.5716 -0.0077 -0.0077  1.0000    0.00
  14      547829           9647  62      0.8903      0.8903  0.0019  0.0019  1.0000    0.00
  14      547960           9648  62      0.2477      0.2477 -0.0158 -0.0158  1.0000    0.00
  14      547975           9649  62      0.6114      0.6114 -0.0070 -0.0070  1.0000    0.00
  14      549199           9650  62      0.2287      0.2287 -0.0163 -0.0163  1.0000    0.00
  14      550274           9651  62    0.003682    0.003682  0.0393  0.0393  1.0000    0.00
  14      550749           9652  62     0.02652     0.02652  0.0301  0.0301  1.0000    0.00
  14      551869           9653  62      0.5658      0.5658 -0.0078 -0.0078  1.0000    0.00
  14      553785           9654  62      0.8012      0.8012 -0.0034 -0.0034  1.0000    0.00
  14      554919           9655  62     0.08629     0.08629 -0.0388 -0.0388  0.9999    0.00
  14      554932           9656  62     0.05543     0.05543  0.1857  0.1857  0.9976    0.00
  14      558289           9657  62      0.3314      0.3314  0.0131  0.0131  1.0000    0.00
  14      559885           9658  62      0.4454      0.4454  0.0104  0.0104  1.0000    0.00
  14      560313           9659  62      0.6841      0.6841  0.0055  0.0055  1.0000    0.00
  14      560680           9660  62    0.000166    0.000166 -0.0570 -0.0570  1.0000    0.00
  14      560682           9661  62   4.962e-06   4.962e-06  0.0687  0.0687  0.9859    0.00
  14      560683           9662  62   2.036e-06   2.036e-06  0.0713  0.0713  0.9851    0.00
  14      560773           9663  62     0.08716     0.08716  0.0234  0.0234  1.0000    0.00
  14      560799           9664  62      0.1152      0.1152 -0.0254 -0.0254  1.0000    0.00
  14      560812           9665  62      0.1708      0.1708 -0.0378 -0.0378  1.0000    0.00
  14      560813           9666  62   2.358e-21   2.358e-21  0.3376  0.3376  0.9771    0.00
  14      561322           9667  62      0.6658      0.6658  0.0301  0.0301  0.9980    0.00
  14      568268           9668  62     0.02313     0.02313 -0.0547 -0.0547  0.9999    0.00
  14      568270           9669  62   9.743e-05   9.743e-05 -0.1059 -0.1059  0.9973    0.00
  14      568858           9670  62      0.7669      0.7669 -0.0040 -0.0040  1.0000    0.00
  14      568966           9671  62      0.3598      0.3598 -0.0124 -0.0124  1.0000    0.00
  14      568996           9672  62      0.4354      0.4354 -0.0106 -0.0106  1.0000    0.00
  14      569044           9673  62      0.4848      0.4848 -0.0095 -0.0095  1.0000    0.00
  14      569854           9674  62      0.9797      0.9797 -0.0007 -0.0007  1.0000    0.00
  14      569854           9675  62   2.105e-16   2.105e-16 -0.2418 -0.2418  0.9718    0.00
  14      569966           9676  62    0.007356    0.007356 -0.0727 -0.0727  1.0000    0.00
  14      570806           9677  62   4.842e-22   4.842e-22 -0.2134 -0.2134  0.9999    0.00
  14      571968           9678  62      0.1863      0.1863  0.0666  0.0666  0.9950    0.00
  14      571979           9679  62   3.295e-09   3.295e-09  0.2631  0.2631  0.9671    0.00
  14      572015           9680  62   7.375e-09   7.375e-09  0.2244  0.2244  0.9545    0.00
  14      572128           9681  62     0.07401     0.03514 -0.0624 -0.0890  0.0202   28.83
  14      572137           9682  62    0.005917    0.005917 -0.0715 -0.0715  0.9770    0.00
  14      572143           9683  62   7.375e-11   7.375e-11 -0.1981 -0.1981  0.5531    0.00
  14      572150           9684  62      0.2045      0.2045 -0.0373 -0.0373  0.9942    0.00
  14      572217           9685  62   1.557e-08   1.557e-08  0.2504  0.2504  0.6659    0.00
  14      572224           9686  62      0.5835      0.5835  0.0322  0.0322  0.9909    0.00
  14      572252           9687  62    0.001935    0.001935 -0.0844 -0.0844  0.9999    0.00
  14      572330           9688  62      0.0131      0.0131 -0.0982 -0.0982  1.0000    0.00
  14      572366           9689  62   0.0003784   0.0003784 -0.3061 -0.3061  0.9484    0.00
  14      572600           9690  62   3.079e-05   3.079e-05 -0.0603 -0.0603  1.0000    0.00
  14      572607           9691  62      0.7498      0.7498  0.0046  0.0046  1.0000    0.00
  14      574012           9692  62   7.886e-05   7.886e-05  0.1024  0.1024  1.0000    0.00
  14      574015           9693  62   1.327e-11   1.327e-11  0.1826  0.1826  0.9953    0.00
  14      574170           9694  62    5.56e-09    5.56e-09 -0.0792 -0.0792  0.9975    0.00
  14      574408           9695  62   5.927e-19   5.927e-19 -0.1255 -0.1255  0.9333    0.00
  14      574697           9696  62   1.663e-06   1.663e-06 -0.0647 -0.0647  0.9998    0.00
  14      575614           9697  62   2.682e-22   2.682e-22 -0.1373 -0.1373  0.8586    0.00
  14      576990           9698  62   7.636e-05   7.636e-05 -0.0542 -0.0542  1.0000    0.00
  14      577297           9699  62   3.416e-05   3.416e-05 -0.0565 -0.0565  0.9997    0.00
  14      579044           9700  62   3.159e-05   3.159e-05 -0.0562 -0.0562  0.9952    0.00
  14      579920           9701  62     0.02024     0.02024  0.0368  0.0368  1.0000    0.00
  14      579960           9702  62      0.9875      0.9875  0.0004  0.0004  1.0000    0.00
  14      580002           9703  62   0.0003787   0.0003787 -0.0517 -0.0517  0.9984    0.00
  14      582958           9704  62    0.001265    0.001265 -0.0436 -0.0436  0.9977    0.00
  14      584861           9705  62     0.01811     0.01811 -0.0320 -0.0320  0.9999    0.00
  14      587028           9706  62   7.358e-05   7.358e-05 -0.0544 -0.0544  0.9477    0.00
  14      589847           9707  62      0.0597      0.0597 -0.0254 -0.0254  0.9999    0.00
  14      590547           9708  62   7.387e-05   7.387e-05 -0.0536 -0.0536  0.9990    0.00
  14      591136           9709  62   0.0003572   0.0003572 -0.0483 -0.0483  0.9986    0.00
  14      591302           9710  62    0.001048    0.001048  0.0451  0.0451  0.9845    0.00
  14      591601           9711  62    7.59e-06    7.59e-06 -0.0605 -0.0605  0.9798    0.00
  14      592119           9712  62    0.005672    0.005672 -0.0374 -0.0374  0.9985    0.00
  14      592657           9713  62      0.4247      0.4247 -0.0109 -0.0109  1.0000    0.00
  14      593538           9714  62     0.01531     0.01531  0.0328  0.0328  0.9998    0.00
  14      598006           9715  62     0.04957     0.04957  0.0407  0.0407  0.9925    0.00
  14      598714           9716  62      0.1482      0.1482  0.0346  0.0346  1.0000    0.00
  14      599354           9717  62   4.823e-10   4.823e-10 -0.2575 -0.2575  0.9997    0.00
  14      599392           9718  62   1.762e-13   1.762e-13 -0.3173 -0.3173  0.9241    0.00
  14      599886           9719  62      0.1919      0.1919 -0.0225 -0.0225  1.0000    0.00
  14      599887           9720  62      0.5039      0.5039 -0.0115 -0.0115  1.0000    0.00
  14      599892           9721  62     0.04224     0.04224 -0.0352 -0.0352  0.9998    0.00
  14      599947           9722  62     0.01415     0.01415 -0.0563 -0.0563  0.9999    0.00
  14      599953           9723  62      0.1307      0.1307 -0.0360 -0.0360  0.9997    0.00
  14      599974           9724  62   0.0003227   0.0003227  0.1461  0.1461  0.5585    0.00
  14      599999           9725  62    0.001009    0.001007 -0.1337 -0.1341  0.4661    0.44
  14      600027           9726  62      0.9816      0.9816 -0.0006 -0.0006  1.0000    0.00
  14      600108           9727  62      0.1324      0.1324 -0.0620 -0.0620  1.0000    0.00
  14      600123           9728  62      0.0024      0.0024  0.1228  0.1228  1.0000    0.00
  14      600153           9729  62   4.007e-15   4.007e-15  0.2833  0.2833  0.9446    0.00
  14      600205           9730  62     0.04527     0.04527  0.0545  0.0545  0.9999    0.00
  14      600236           9731  62      0.2276      0.2276 -0.0271 -0.0271  0.7207    0.00
  14      600272           9732  62     0.08587     0.08587  0.0584  0.0584  0.9998    0.00
  14      600283           9733  62     0.06971     0.06971  0.0564  0.0564  0.9786    0.00
  14      600908           9734  62   2.439e-09   2.439e-09 -0.1625 -0.1625  0.9998    0.00
  14      600923           9735  62   0.0002164   0.0002164  0.1089  0.1089  0.9999    0.00
  14      600928           9736  62       0.489       0.489  0.0141  0.0141  0.9985    0.00
  14      600931           9737  62   1.294e-09   1.294e-09  0.1777  0.1777  0.9999    0.00
  14      600933           9738  62    2.18e-10    2.18e-10  0.1849  0.1849  0.9999    0.00
  14      600935           9739  62    4.68e-07    4.68e-07  0.1468  0.1468  0.9999    0.00
  14      600937           9740  62   1.161e-09   1.161e-09  0.1772  0.1772  0.9997    0.00
  14      600943           9741  62     0.01691     0.01691  0.0832  0.0832  1.0000    0.00
  14      602099           9742  62   9.519e-08   9.519e-08  0.0883  0.0883  0.9940    0.00
  14      602111           9743  62   8.667e-17   8.667e-17  0.2249  0.2249  0.9624    0.00
  14      602388           9744  62   1.831e-18   1.831e-18  0.1886  0.1886  0.8392    0.00
  14      602396           9745  62    2.18e-10    2.18e-10 -0.0888 -0.0888  0.9979    0.00
  14      602402           9746  62   2.174e-09   2.174e-09  0.0845  0.0845  0.9996    0.00
  14      602678           9747  62   3.866e-11   3.866e-11  0.0936  0.0936  0.9774    0.00
  14      602807           9748  62   5.386e-12   5.386e-12  0.0943  0.0943  0.9942    0.00
  14      602854           9749  62   7.031e-10   7.031e-10  0.0844  0.0844  0.9976    0.00
  14      604244           9750  62      0.2215      0.2215  0.0451  0.0451  1.0000    0.00
  14      604247           9751  62      0.7468      0.7468 -0.0104 -0.0104  0.9997    0.00
  14      604387           9752  62      0.5066      0.5066 -0.0213 -0.0213  1.0000    0.00
  14      604387           9753  62   2.517e-18   2.517e-18  0.6286  0.6286  0.9996    0.00
  14      606273           9754  62   1.465e-08   1.465e-08 -0.0786 -0.0786  0.9997    0.00
  14      607186           9755  62   2.051e-13   2.051e-13 -0.0998 -0.0998  0.9902    0.00
  14      607236           9756  62   1.026e-11   1.026e-11 -0.0918 -0.0918  0.9889    0.00
  14      607577           9757  62   5.165e-12   5.165e-12 -0.0934 -0.0934  0.9753    0.00
  14      607767           9758  62   1.612e-18   1.612e-18  0.1184  0.1184  0.8483    0.00
  14      611236           9759  62   2.292e-15   2.292e-15 -0.1083 -0.1083  0.9850    0.00
  14      613306           9760  62    2.97e-21    2.97e-21 -0.1281 -0.1281  0.8790    0.00
  14      613773           9761  62   2.001e-18   2.001e-18 -0.1186 -0.1186  0.8335    0.00
  14      614340           9762  62   3.159e-23   3.159e-23  0.1344  0.1344  0.9102    0.00
  14      616988           9763  62   2.626e-24   2.626e-24  0.1387  0.1387  0.8665    0.00
  14      619117           9764  62      0.4985      0.6614 -0.0156 -0.0107  0.2702    9.37
  14      619153           9765  62   9.114e-12   9.114e-12 -0.0923 -0.0923  1.0000    0.00
  14      619723           9766  62   1.363e-18   1.363e-18  0.1236  0.1236  0.9993    0.00
  14      620369           9767  62    5.34e-07    5.34e-07 -0.0678 -0.0678  1.0000    0.00
  14      621027           9768  62   4.346e-10   4.346e-10  0.0856  0.0856  0.9994    0.00
  14      623405           9769  62   6.563e-08   6.563e-08 -0.0729 -0.0729  1.0000    0.00
  14      623501           9770  62   5.737e-07   5.737e-07 -0.0676 -0.0676  1.0000    0.00
  14      625808           9771  62   4.417e-05   4.417e-05 -0.0555 -0.0555  1.0000    0.00
  14      625901           9772  62   1.221e-10   1.221e-10 -0.0875 -0.0875  1.0000    0.00
  14      625946           9773  62   1.003e-09   1.003e-09 -0.0831 -0.0831  1.0000    0.00
  14      627417           9774  62   7.807e-14   7.807e-14  0.1243  0.1243  0.9903    0.00
  14      627418           9775  62   1.796e-18   1.796e-18 -0.1584 -0.1584  0.9424    0.00
  14      628795           9776  62    4.33e-10    4.33e-10  0.2283  0.2283  0.9999    0.00
  14      628840           9777  62      0.1206      0.1206  0.0494  0.0494  1.0000    0.00
  14      628889           9778  62   3.559e-12   3.559e-12  0.1031  0.1031  0.9695    0.00
  14      629098           9779  62   4.958e-07   4.958e-07  0.0692  0.0692  1.0000    0.00
  14      629832           9780  62   1.233e-08   1.233e-08 -0.0770 -0.0770  1.0000    0.00
  14      630700           9781  62   0.0001958   0.0001958 -0.0503 -0.0503  1.0000    0.00
  14      630751           9782  62   2.823e-07   2.823e-07  0.0696  0.0696  1.0000    0.00
  14      630753           9783  62   2.823e-07   2.823e-07  0.0696  0.0696  1.0000    0.00
  14      631825           9784  62   5.937e-05   5.937e-05  0.1102  0.1102  1.0000    0.00
  14      631825           9785  62   1.385e-07   1.385e-07  0.1666  0.1666  1.0000    0.00
  14      634460           9786  62       0.108       0.108 -0.0218 -0.0218  1.0000    0.00
  14      635910           9787  62    2.55e-07    2.55e-07  0.0720  0.0720  1.0000    0.00
  14      636754           9788  62   0.0001125   0.0001125 -0.0527 -0.0527  1.0000    0.00
  14      637729           9789  62     0.00878     0.00878 -0.0355 -0.0355  1.0000    0.00
  14      639287           9790  62   3.417e-07   3.417e-07 -0.0688 -0.0688  1.0000    0.00
  14      640932           9791  62    0.001293    0.001293 -0.0435 -0.0435  1.0000    0.00
  14      641214           9792  62     0.05427     0.05427  0.0261  0.0261  1.0000    0.00
  14      642445           9793  62     0.01313     0.01313  0.0343  0.0343  1.0000    0.00
  14      642447           9794  62     0.03782     0.03782  0.0289  0.0289  1.0000    0.00
  14      643364           9795  62      0.0389      0.0389 -0.0279 -0.0279  1.0000    0.00
  14      643876           9796  62      0.1117      0.1117  0.0217  0.0217  1.0000    0.00
  14      644727           9797  62      0.0321      0.0321  0.0292  0.0292  1.0000    0.00
  14      644949           9798  62       0.436       0.436  0.0105  0.0105  1.0000    0.00
  14      645369           9799  62   0.0006332   0.0006332  0.0463  0.0463  1.0000    0.00
  14      646585           9800  62   1.755e-05   1.755e-05 -0.0589 -0.0589  1.0000    0.00
  14      647843           9801  62      0.3832      0.3832  0.0118  0.0118  1.0000    0.00
  14      648789           9802  62      0.1855      0.1855  0.0179  0.0179  1.0000    0.00
  14      650841           9803  62      0.8319      0.8319  0.0029  0.0029  1.0000    0.00
  14      651855           9804  62   2.958e-05   2.958e-05  0.1787  0.1787  0.9990    0.00
  14      651857           9805  62   4.565e-05   4.565e-05  0.1104  0.1104  1.0000    0.00
  14      651964           9806  62   6.824e-14   6.824e-14  0.1048  0.1048  0.9993    0.00
  14      651987           9807  62   1.126e-16   1.126e-16  0.1154  0.1154  0.9940    0.00
  14      654230           9808  62   3.478e-07   3.478e-07 -0.0691 -0.0691  1.0000    0.00
  14      654336           9809  62   1.577e-06   1.577e-06 -0.0651 -0.0651  1.0000    0.00
  14      654648           9810  62   7.771e-09   7.771e-09  0.1667  0.1667  1.0000    0.00
  14      663083           9811  62    1.99e-10    1.99e-10 -0.0859 -0.0859  0.9990    0.00
  14      668533           9812  62    1.44e-09    1.44e-09 -0.0822 -0.0822  0.8450    0.00
  14      671892           9813  62   3.372e-06   3.372e-06 -0.0633 -0.0633  0.9976    0.00
  14      672978           9814  62   0.0002005   0.0002005 -0.0516 -0.0516  0.9976    0.00
  14      674210           9815  62      0.4173      0.4173 -0.0110 -0.0110  0.9994    0.00
  14      674780           9816  62     0.01559     0.01559  0.0340  0.0340  0.9998    0.00
  14      676297           9817  62     0.02832     0.02832 -0.0298 -0.0298  1.0000    0.00
  14      678738           9818  62   6.339e-14   6.339e-14 -0.1022 -0.1022  0.9997    0.00
  14      678924           9819  62   1.388e-15   1.388e-15 -0.1081 -0.1081  0.9988    0.00
  14      680198           9820  62   1.222e-09   1.222e-09 -0.0824 -0.0824  0.9998    0.00
  14      682423           9821  62   1.654e-11   1.654e-11 -0.0910 -0.0910  0.9999    0.00
  14      682649           9822  62   4.632e-11   4.632e-11 -0.0894 -0.0894  0.9993    0.00
  14      688148           9823  62    1.07e-09    1.07e-09 -0.0824 -0.0824  0.9854    0.00
  14      688149           9824  62    1.07e-09    1.07e-09 -0.0824 -0.0824  0.9854    0.00
  14      688150           9825  62    1.07e-09    1.07e-09 -0.0824 -0.0824  0.9854    0.00
  14      688671           9826  62   1.979e-11   1.979e-11 -0.0906 -0.0906  0.9943    0.00
  14      690993           9827  62    6.11e-11    6.11e-11 -0.0889 -0.0889  0.9937    0.00
  14      691577           9828  62    4.41e-10    4.41e-10 -0.0852 -0.0852  0.9995    0.00
  14      691878           9829  62   1.368e-07   1.368e-07 -0.0713 -0.0713  1.0000    0.00
  14      692520           9830  62   3.175e-07   3.175e-07  0.1407  0.1407  1.0000    0.00
  14      695359           9831  62   2.965e-10   2.965e-10 -0.0852 -0.0852  0.9998    0.00
  14      696247           9832  62    3.58e-07    3.58e-07 -0.0689 -0.0689  0.9975    0.00
  14      696503           9833  62    0.000244    0.000244 -0.0501 -0.0501  0.9989    0.00
  14      700405           9834  62     0.06977     0.06977 -0.0246 -0.0246  0.9998    0.00
  14      701530           9835  62   5.255e-07   5.255e-07 -0.0682 -0.0682  0.9974    0.00
  14      701961           9836  62   1.922e-06   1.922e-06 -0.0648 -0.0648  0.9947    0.00
  14      704255           9837  62   0.0003206   0.0003206 -0.0489 -0.0489  0.9999    0.00
  14      704280           9838  62   3.979e-15   3.979e-15  0.1226  0.1226  1.0000    0.00
  14      704283           9839  62   2.967e-13   2.967e-13  0.1231  0.1231  1.0000    0.00
  14      704289           9840  62   3.624e-15   3.624e-15  0.1406  0.1406  1.0000    0.00
  14      704296           9841  62   1.069e-06   1.069e-06  0.1036  0.1036  1.0000    0.00
  14      704301           9842  62   1.966e-05   1.966e-05  0.1153  0.1153  1.0000    0.00
  14      704451           9843  62    0.002063    0.002063  0.0435  0.0435  1.0000    0.00
  14      704456           9844  62      0.1818      0.1818 -0.0202 -0.0202  1.0000    0.00
  14      704458           9845  62   1.081e-07   1.081e-07 -0.0812 -0.0812  1.0000    0.00
  14      704463           9846  62    0.003542    0.003542 -0.0509 -0.0509  1.0000    0.00
  14      704472           9847  62      0.1122      0.1122  0.0643  0.0643  1.0000    0.00
  14      704486           9848  62   2.795e-10   2.795e-10 -0.3069 -0.3069  1.0000    0.00
  14      705287           9849  62      0.5562      0.5562 -0.0080 -0.0080  0.9956    0.00
  14      705555           9850  62      0.2973      0.2973 -0.0141 -0.0141  0.9975    0.00
  14      707555           9851  62      0.6986      0.6986  0.0053  0.0053  0.9994    0.00
  14      708352           9852  62      0.3213      0.3213  0.0134  0.0134  0.9803    0.00
  14      708362           9853  62      0.3242      0.3242  0.0134  0.0134  0.9812    0.00
  14      708456           9854  62      0.9324      0.9324 -0.0011 -0.0011  0.9799    0.00
  14      709752           9855  62   3.975e-08   3.975e-08 -0.0747 -0.0747  0.7352    0.00
  14      709804           9856  62   5.839e-07   5.839e-07 -0.0678 -0.0678  0.7745    0.00
  14      710081           9857  62   2.204e-06   2.204e-06 -0.0647 -0.0647  0.8271    0.00
  14      711992           9858  62   1.283e-06   1.283e-06 -0.0658 -0.0658  0.9828    0.00
  14      713348           9859  62      0.5125      0.5125 -0.0089 -0.0089  0.9996    0.00
  14      713668           9860  62      0.4024      0.4024 -0.0114 -0.0114  0.9963    0.00
  14      713710           9861  62      0.7541      0.7541  0.0043  0.0043  0.9968    0.00
  14      714219           9862  62    0.001387    0.001387  0.0435  0.0435  0.9999    0.00
  14      714273           9863  62     0.01872     0.01872  0.0319  0.0319  1.0000    0.00
  14      716055           9864  62    0.001245    0.001245  0.0460  0.0460  1.0000    0.00
  14      716298           9865  62    0.003018    0.003018  0.0424  0.0424  1.0000    0.00
  14      716675           9866  62      0.2317      0.2317 -0.0208 -0.0208  1.0000    0.00
  14      716750           9867  62      0.3717      0.3717  0.0166  0.0166  1.0000    0.00
  14      719053           9868  62      0.2709      0.2709 -0.0150 -0.0150  1.0000    0.00
  14      719403           9869  62      0.8914      0.8914  0.0019  0.0019  1.0000    0.00
  14      721034           9870  62   6.693e-08   6.693e-08 -0.1567 -0.1567  0.9932    0.00
  14      721219           9871  62      0.1869      0.1869 -0.0182 -0.0182  1.0000    0.00
  14      725113           9872  62      0.6176      0.6176 -0.0068 -0.0068  1.0000    0.00
  14      726075           9873  62      0.1686      0.1686 -0.0195 -0.0195  1.0000    0.00
  14      726075           9874  62     0.01009     0.01009  0.1506  0.1506  1.0000    0.00
  14      726118           9875  62      0.5131      0.5131 -0.0089 -0.0089  0.9999    0.00
  14      726336           9876  62      0.9289      0.9289 -0.0014 -0.0014  0.9998    0.00
  14      726345           9877  62     0.01708     0.01708 -0.0363 -0.0363  0.9990    0.00
  14      726350           9878  62    0.008589    0.008589 -0.0399 -0.0399  0.9988    0.00
  14      726392           9879  62      0.1952      0.1952 -0.0434 -0.0434  1.0000    0.00
  14      726410           9880  62   3.761e-05   3.761e-05  0.1451  0.1451  1.0000    0.00
  14      726427           9881  62   3.375e-07   3.375e-07  0.1553  0.1553  0.9956    0.00
  14      726489           9882  62   0.0007248   0.0007248 -0.0479 -0.0479  0.9966    0.00
  14      726490           9883  62   0.0004095   0.0004095 -0.0500 -0.0500  0.9951    0.00
  14      726518           9884  62     0.00541     0.00541 -0.0382 -0.0382  0.9982    0.00
  14      726523           9885  62     0.01337     0.01337 -0.0339 -0.0339  0.9989    0.00
  14      726525           9886  62     0.07392     0.07392 -0.0245 -0.0245  0.9994    0.00
  14      726575           9887  62      0.4303      0.4303 -0.0107 -0.0107  0.9998    0.00
  14      729195           9888  62       0.636       0.636  0.0064  0.0064  0.9972    0.00
  14      730900           9889  62   0.0002731   0.0002731  0.0572  0.0572  0.9356    0.00
  14      732176           9890  62   0.0001401   0.0001401  0.0515  0.0515  0.9996    0.00
  14      733073           9891  62    0.001361    0.001361  0.0434  0.0434  0.9992    0.00
  14      733487           9892  62   1.449e-08   1.449e-08  0.0771  0.0771  1.0000    0.00
  14      735177           9893  62   7.181e-08   7.181e-08  0.0730  0.0730  0.9999    0.00
  14      735889           9894  62   9.339e-24   9.339e-24  0.1377  0.1377  0.9998    0.00
  14      739108           9895  62     0.07539     0.07539  0.0242  0.0242  0.9890    0.00
  14      741628           9896  62     0.01083     0.01083  0.0345  0.0345  0.9851    0.00
  14      742457           9897  62   0.0001403   0.0001403  0.0520  0.0520  0.9747    0.00
  14      743336           9898  62   1.905e-07   1.905e-07  0.0710  0.0710  0.9593    0.00
  14      746254           9899  62   0.0006987   0.0006987 -0.0469 -0.0469  0.7980    0.00
  14      746278           9900  62   0.0001502   0.0001502 -0.0538 -0.0538  0.9762    0.00
  14      746282           9901  62   0.0001488   0.0001488 -0.0539 -0.0539  0.9523    0.00
  14      746283           9902  62   0.0001488   0.0001488 -0.0539 -0.0539  0.9523    0.00
  14      746543           9903  62     0.06043     0.06043 -0.0259 -0.0259  0.8574    0.00
  14      746927           9904  62   5.604e-06   5.604e-06 -0.0620 -0.0620  0.6701    0.00
  14      747434           9905  62    0.009596    0.009596 -0.0357 -0.0357  0.8360    0.00
  14      748072           9906  62     0.04412     0.04412 -0.0276 -0.0276  0.9016    0.00
  14      750743           9907  62   9.037e-13   9.037e-13  0.1943  0.1943  0.5849    0.00
  14      750744           9908  62   9.037e-13   9.037e-13  0.1943  0.1943  0.5849    0.00
  14      750761           9909  62   2.051e-07   2.051e-07  0.0764  0.0764  0.9090    0.00
  14      750775           9910  62   4.616e-12   4.616e-12  0.1881  0.1881  0.6624    0.00
  14      750776           9911  62   4.616e-12   4.616e-12  0.1881  0.1881  0.6624    0.00
  14      750779           9912  62   4.616e-12   4.616e-12  0.1881  0.1881  0.6624    0.00
  14      750800           9913  62     3.8e-15     3.8e-15  0.2140  0.2140  0.6206    0.00
  14      750821           9914  62   5.388e-12   5.388e-12  0.1879  0.1879  0.8551    0.00
  14      750833           9915  62   9.633e-13   9.633e-13  0.1940  0.1940  0.5310    0.00
  14      750840           9916  62   5.698e-16   1.895e-15  0.2199  0.2223  0.3683    4.84
  14      750848           9917  62   2.206e-10   2.206e-10  0.1729  0.1729  0.6610    0.00
  14      750850           9918  62   2.206e-10   2.206e-10  0.1729  0.1729  0.6610    0.00
  14      750867           9919  62    1.67e-15   4.725e-15  0.2166  0.2189  0.3770    4.45
  14      750875           9920  62   9.233e-13   9.233e-13  0.1945  0.1945  0.5764    0.00
  14      750888           9921  62   1.142e-13   1.142e-13  0.2034  0.2034  0.5222    0.00
  14      750902           9922  62   1.309e-05   1.309e-05  0.1741  0.1741  1.0000    0.00
  14      750904           9923  62      0.9306      0.9306  0.0033  0.0033  0.9543    0.00
  14      750914           9924  62   1.886e-07   1.886e-07  0.1632  0.1632  1.0000    0.00
  14      750915           9925  62   7.011e-09   7.011e-09  0.1814  0.1814  1.0000    0.00
  14      750961           9926  62    9.05e-08    9.05e-08  0.1450  0.1450  0.9005    0.00
  14      751004           9927  62   5.444e-08   5.444e-08  0.1472  0.1472  0.7908    0.00
  14      751013           9928  62    3.84e-08    3.84e-08  0.1489  0.1489  0.7320    0.00
  14      751019           9929  62   2.378e-07   2.378e-07  0.1403  0.1403  0.7132    0.00
  14      751040           9930  62   1.813e-05   1.813e-05  0.1164  0.1164  0.9217    0.00
  14      751052           9931  62   1.424e-07   1.424e-07  0.1430  0.1430  0.9371    0.00
  14      751070           9932  62   1.549e-05   1.549e-05  0.1180  0.1180  0.9586    0.00
  14      751090           9933  62   1.316e-05   1.316e-05  0.0888  0.0888  0.5789    0.00
  14      751148           9934  62     0.02195     0.02137  0.0448  0.0458  0.4079    3.06
  14      751151           9935  62     0.02195     0.02137  0.0448  0.0458  0.4079    3.06
  14      751159           9936  62      0.3114      0.3114  0.0276  0.0276  0.9958    0.00
  14      751264           9937  62   6.375e-08   1.486e-07  0.0853  0.0876  0.2758    9.10
  14      751266           9938  62    3.82e-13   3.857e-12  0.1961  0.2028  0.2028   12.77
  14      751269           9939  62    0.005467    0.005467  0.0752  0.0752  0.8405    0.00
  14      751271           9940  62    0.001505    0.001505  0.0859  0.0859  0.7699    0.00
  14      751286           9941  62    0.000906    0.000906  0.0902  0.0902  0.9299    0.00
  14      752024           9942  62   2.256e-07   6.586e-07 -0.1469 -0.1810  0.0027   36.61
  14      752030           9943  62   5.347e-05   5.347e-05  0.1239  0.1239  0.9976    0.00
  14      752087           9944  62       0.387       0.387 -0.0143 -0.0143  0.9904    0.00
  14      752169           9945  62   9.346e-06   9.346e-06 -0.0603 -0.0603  0.6193    0.00
  14      752223           9946  62    1.21e-06    1.21e-06 -0.0662 -0.0662  0.6146    0.00
  14      752316           9947  62   5.936e-07   5.936e-07 -0.0692 -0.0692  0.5759    0.00
  14      752591           9948  62   1.479e-07   1.479e-07 -0.1432 -0.1432  0.9001    0.00
  14      752615           9949  62   1.048e-09   1.048e-09 -0.1665 -0.1665  0.4846    0.00
  14      752627           9950  62   1.503e-07   1.503e-07 -0.1433 -0.1433  0.5801    0.00
  14      752635           9951  62   1.601e-12   1.601e-12 -0.1927 -0.1927  0.5315    0.00
