SNP,Condition,beta,t-stat,p-value_eQTL,FDR,Chr,Pos,Effect,SE,p-value_rMVP,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations,SNP_ID,-log_pval,QTLs
1078,ADE17_HYR1_MTX_Metformin,-0.559880306773915,-4.0733247727304,5.71998554046154e-05,0.0284447518138579,3,188904,-0.559880306774076,0.137656468856197,5.87152053225973e-05,YCR033W,SNT1,SGDID:S000000629,ORF,Verified ORF,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",Verified ORF,CHR3_1078,4.231249416085114,-1
279,SSH1_ERV25_MTX_Metformin,0.417392635497064,4.0670352060989,5.86941420624536e-05,0.0290669602293357,2,111931,0.417297950581304,0.102529663958336,5.80469729075411e-05,YBL058W,SHP1,SGDID:S000000154,ORF,Verified ORF,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",Verified ORF,CHR2_279,4.236220423364328,1
8819,ERG11_PIS1_MTX_Metformin,0.334504896672306,4.06311718599998,5.96436802341266e-05,0.0294766466972716,13,510968,0.334550350711388,0.0824346990080083,6.08836815761081e-05,SUT306,,,Unstable transcript,SUT,ncRNA_TFO,Unstable transcript,CHR13_8819,4.215499094084956,1
10439,SSH1_ERV25_MTX_Metformin,-0.802521594628022,-4.06183054242466,5.99586736511974e-05,0.0296029562237399,15,448820,-0.800715916338698,0.191351902620888,3.61090301954987e-05,YOR065W,CYT1,SGDID:S000005591,Close to 3'-UTR,Close to 3'-UTR,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",Verified ORF,CHR15_10439,4.442384175555432,-1
1079,ADE17_HYR1_MTX_Metformin,-0.557753290970714,-4.05239477494114,6.23175306566297e-05,0.0305796992128502,3,188979,-0.558214476508527,0.137833990130057,6.30260303610468e-05,YCR033W,SNT1,SGDID:S000000629,ORF,Verified ORF,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",Verified ORF,CHR3_1079,4.20048004566803,-1
10439,ERG11_ACF2_MTX_Metformin,-1.03942106454025,-4.0506493242945,6.27634378031246e-05,0.0307702241637953,15,448820,-1.0139322081929,0.249613060483012,5.99818651348102e-05,YOR065W,CYT1,SGDID:S000005591,Close to 3'-UTR,Close to 3'-UTR,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",Verified ORF,CHR15_10439,4.221980033988926,-1
4653,ERG27_ACF2_MTX_Metformin,-0.555243102541342,-4.04796739269604,6.34545015972243e-05,0.0310601223864831,7,877213,-0.55444216053746,0.137517699181236,6.78550861416687e-05,YGR189C,CRH1,SGDID:S000003421,ORF,Verified ORF,"""Chitin transglycosylase; functions in the transfer of chitin to beta(1-6) and beta(1-3) glucans in the cell wall; similar and functionally redundant to Utr2; localizes to sites of polarized growth; expression induced by cell wall stress""",Verified ORF,CHR7_4653,4.168417593833657,-1
1004,SRO9_GIS2_MTX_Metformin,-0.431476938701205,-4.04662799070671,6.38023328356709e-05,0.0312140258183248,3,92716,-0.41210589052691,0.105191672922872,0.000107361621826,YCL018W,LEU2,SGDID:S000000523,Close to 3'-UTR,Close to 3'-UTR,"""Beta-isopropylmalate dehydrogenase (IMDH); catalyzes the third step in the leucine biosynthesis pathway; can additionally catalyze the conversion of beta-ethylmalate into alpha-ketovalerate""",Verified ORF,CHR3_1004,3.96915093658676,-1
10456,MID2_RSN1_MTX_Metformin,-1.78043849963937,-4.04624008290791,6.39034071453412e-05,0.0312552902639113,15,462740,-1.73958058089403,0.435910441317879,8.01479101401226e-05,CUT379,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript,CHR15_10456,4.096107797407724,-1
2302,HNM1_MAM33_MTX_Metformin,0.495975032301571,4.04600004368405,6.39660286303831e-05,0.0312797772458677,4,975354,0.495820966390127,0.122892624991348,6.70866561694738e-05,YDR259C,YAP6,SGDID:S000002667,ORF,Verified ORF,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication""",Verified ORF,CHR4_2302,4.173363854320835,1
10480,PMC1_GTR2_MTX_Metformin,-0.532755363471966,-4.04427505004135,6.44177641478664e-05,0.0314677346234261,15,484698,-0.532755363471977,0.132102281666324,6.75485780718426e-05,YOR086C,TCB1,SGDID:S000005612,ORF,Verified ORF,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",Verified ORF,CHR15_10480,4.170383788641241,-1
10197,HNM1_RBD2_MTX_Metformin,-0.502370499035589,-4.04122339442304,6.52243581449315e-05,0.0317982790522401,15,180978,-0.507630571811592,0.124489575081705,5.62481504346904e-05,YOL080C,REX4,SGDID:S000005440,ORF,Verified ORF,"""Putative RNA exonuclease; possibly involved in pre-rRNA processing and ribosome assembly""",Verified ORF,CHR15_10197,4.249891753558185,-1
992,ERG11_ERG5_MTX_Metformin,-0.381635391946143,-4.04121600578867,6.52263226597035e-05,0.0317982790522401,3,84780,-0.374436399792696,0.0911474951825714,4.96437615138002e-05,YCLWdelta2b_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR3_992,4.30413531938128,-1
9446,HNM1_RBD2_MTX_Metformin,-0.444014367922344,-4.04086911383598,6.5318618777012e-05,0.0318328914938131,14,257173,-0.443770243676356,0.110185915511822,6.9057357670464e-05,YNL206C,RTT106,SGDID:S000005150,ORF,Verified ORF,"""Histone chaperone; involved in regulation of chromatin structure in both transcribed and silenced chromosomal regions; affects transcriptional elongation; has a role in regulation of Ty1 transposition; interacts physically and functionally with Chromatin Assembly Factor-1 (CAF-1)""",Verified ORF,CHR14_9446,4.16079004300207,-1
10480,SSH1_ERG11_MTX_Metformin,-0.397498395517469,-4.03826657050308,6.60150363924797e-05,0.0321136532043526,15,484698,-0.39749839551748,0.0986824785909737,6.88929468863595e-05,YOR086C,TCB1,SGDID:S000005612,ORF,Verified ORF,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",Verified ORF,CHR15_10480,4.161825237963597,-1
1099,ADE17_PGM2_MTX_Metformin,-0.489609588263952,-4.03796065032508,6.60973598864158e-05,0.0321495149472132,3,207966,-0.489609588263946,0.121593155887167,6.92953688337183e-05,YCR044C_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR3_1099,4.159295789301165,-1
10438,MID2_PIN2_MTX_Metformin,-0.849477328486643,-4.03380545491829,6.72252352249887e-05,0.0326153240034568,15,448815,-0.850007713854189,0.210779574121539,6.76077252895319e-05,YOR065W,CYT1,SGDID:S000005591,Close to 3'-UTR,Close to 3'-UTR,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",Verified ORF,CHR15_10438,4.170003675967791,-1
5736,ALO1_ADE17_MTX_Metformin,-0.51474576017474,-4.0336035631324,6.72804994696614e-05,0.0326378986872988,9,251030,-0.514721686575187,0.127834479861287,6.9338001083634e-05,YIL056W,VHR1,SGDID:S000001318,ORF,Verified ORF,"""Transcriptional activator; required for the vitamin H-responsive element (VHRE) mediated induction of VHT1 (Vitamin H transporter) and BIO5 (biotin biosynthesis intermediate transporter) in response to low biotin concentrations; VHR1 has a paralog ; VHR2 ; that arose from the whole genome duplication""",Verified ORF,CHR9_5736,4.159028682593968,-1
10480,HUG1_ALO1_MTX_Metformin,-0.581138697178183,-4.03314727354748,6.74055596241258e-05,0.0326879567672255,15,484698,-0.581138697178183,0.144440209164693,7.02120753516298e-05,YOR086C,TCB1,SGDID:S000005612,ORF,Verified ORF,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",Verified ORF,CHR15_10480,4.15358818975638,-1
8812,ADE17_PGM2_MTX_Metformin,0.498142839407579,4.03290358081197,6.74724415522326e-05,0.0327140224790307,13,506197,0.497075168474832,0.123871548992326,7.32844349679697e-05,YMR119W,ASI1,SGDID:S000004725,ORF,Verified ORF,"""Subunit of the inner nuclear membrane Asi ubiquitin ligase complex; the Asi complex targets both misfolded proteins of the inner nuclear membrane-associated degradation (INMAD) pathway and regulators of sterol biosynthesis for ubiquitin-mediated degradation; acts with Asi2p and Asi3p to ensure the fidelity of SPS-sensor signaling by targeting latent unprocessed forms of Stp1p and Stp2p ; maintaining the repressed state of gene expression in the absence of inducing amino acids""",Verified ORF,CHR13_8812,4.134988256263856,1
10438,HUG1_ALO1_MTX_Metformin,-0.945041063143286,-4.03229012960189,6.76410836761113e-05,0.0327829967075106,15,448815,-0.942297763384001,0.234930419732375,7.38394183421762e-05,YOR065W,CYT1,SGDID:S000005591,Close to 3'-UTR,Close to 3'-UTR,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",Verified ORF,CHR15_10438,4.13171173305173,-1
2317,HNM1_MAM33_MTX_Metformin,0.493865989019612,4.02814078190936,6.87923299879476e-05,0.0332654870474491,4,997624,0.493908924218285,0.12291037749467,7.16334823454989e-05,YDR264C,AKR1,SGDID:S000002672,ORF,Verified ORF,"""Palmitoyl transferase involved in protein palmitoylation; acts as a negative regulator of pheromone response pathway; required for endocytosis of pheromone receptors; involved in cell shape control; contains ankyrin repeats; AKR1 has a paralog ; AKR2 ; that arose from the whole genome duplication; any of several human homologs encoding DHHC-type zinc fingers (ZDHHC) can complement temperature sensitivity of yeast akr1 null mutant""",Verified ORF,CHR4_2317,4.144883935806712,1
10205,SRO9_GIS2_MTX_Metformin,-0.398386969966072,-4.02774844606926,6.89021426823065e-05,0.0333142773690473,15,185951,-0.390168419706186,0.0990424632135039,9.8457974918132e-05,YOL077C,BRX1,SGDID:S000005437,ORF,Verified ORF,"""Nucleolar protein; constituent of 66S pre-ribosomal particles; depletion leads to defects in rRNA processing and a block in the assembly of large ribosomal subunits; possesses a sigma(70)-like RNA-binding motif""",Verified ORF,CHR15_10205,4.006749101032542,-1
10438,FMP45_MEP1_MTX_Metformin,-0.81045290991107,-4.02744807916415,6.8986326309646e-05,0.0333485077586425,15,448815,-0.810854130001947,0.201530483838531,7.01848779334304e-05,YOR065W,CYT1,SGDID:S000005591,Close to 3'-UTR,Close to 3'-UTR,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",Verified ORF,CHR15_10438,4.153756451082818,-1
2308,HNM1_MAM33_MTX_Metformin,0.506735319006629,4.02690572838619,6.91385781830943e-05,0.0334113017316386,4,976271,0.506786857939516,0.126151784023236,7.19739878461326e-05,YDR259C_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR4_2308,4.142824433791739,1
5732,ALO1_ADE17_MTX_Metformin,-0.577887694848094,-4.02610022613267,6.93652927917941e-05,0.033503530561211,9,249625,-0.582354128802295,0.143645344271315,6.19525065508186e-05,CUT192,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript,CHR9_5732,4.207941117711368,-1
11897,PMC1_CTR2_MTX_Metformin,-0.540121089387561,-4.02470663652341,6.97591979875972e-05,0.0336611551508489,16,823324,-0.540121089387491,0.134560826222257,7.29504027618178e-05,YPR145W,ASN1,SGDID:S000006349,ORF,Verified ORF,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11897,4.136972306008334,-1
3440,ERG27_ACF2_MTX_Metformin,-0.732504732916022,-4.02346055161556,7.01132090747963e-05,0.0338079660466035,5,563428,-0.731918743392106,0.182519846661007,7.41053789842873e-05,SUT100,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript,CHR5_3440,4.130150267345774,-1
11899,PLM2_SNA3_MTX_Metformin,-0.448726085013256,-4.02091205322859,7.08425561049714e-05,0.034113429523156,16,825433,-0.448872971997696,0.111866016020732,7.33536489794571e-05,YPR146C,YPR146C,SGDID:S000006350,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF,CHR16_11899,4.134578277291375,-1
8820,ERG11_PIS1_MTX_Metformin,0.339056533157529,4.02032895022995,7.10104428547592e-05,0.0341810591566524,13,511585,0.332511017726102,0.0844847927984731,9.99045101745477e-05,YMR122C,YMR122C,SGDID:S000004729,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; conserved among S. cerevisiae strains; YMR122C is not an essential gene""",Uncharacterized ORF,CHR13_8820,4.000414905170372,1
11893,ALO1_HYR1_MTX_Metformin,-0.527815263756419,-4.0190211612857,7.1388356355404e-05,0.0343209683792206,16,818804,-0.527600222278129,0.131695331764595,7.52722643116925e-05,YPR143W,RRP15,SGDID:S000006347,ORF,Verified ORF,"""Nucleolar protein; constituent of pre-60S ribosomal particles; required for proper processing of the 27S pre-rRNA at the A3 and B1 sites to yield mature 5.8S and 25S rRNAs""",Verified ORF,CHR16_11893,4.123365019487417,-1
1101,ADE17_HYR1_MTX_Metformin,-0.562638339535447,-4.01896713497762,7.14040094297181e-05,0.0343262856292815,3,208066,-0.562638339535445,0.140205813814623,7.324932194878e-05,YCR044C_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR3_1101,4.135196391114006,-1
6023,SNA4_VAC8_MTX_Metformin,-0.399544183448702,-4.01844584717346,7.15552100454879e-05,0.0343879127497108,10,91661,-0.384600821449284,0.0991647380486041,0.0001254081102757,YJL177W,RPL17B,SGDID:S000003713,Close to 3'-UTR,Close to 3'-UTR,"""Ribosomal 60S subunit protein L17B; required for processing of 27SB pre-rRNA and formation of stable 66S assembly intermediates; homologous to mammalian ribosomal protein L17 and bacterial L22; RPL17B has a paralog ; RPL17A ; that arose from the whole genome duplication""",Verified ORF,CHR10_6023,3.901674376311626,-1
8803,ADE17_PGM2_MTX_Metformin,0.488304393291432,4.01742073910248,7.18534323429715e-05,0.0344957403190435,13,500365,0.48820676082251,0.121889678991511,7.5547315634245e-05,YMR116C,ASC1,SGDID:S000004722,Close to 3'-UTR,Close to 3'-UTR,"""G-protein beta subunit and guanine dissociation inhibitor for Gpa2p; ortholog of RACK1 that inhibits translation; core component of the small (40S) ribosomal subunit; required to prevent frameshifting at ribosomes stalled at repeated CGA codons; regulates P-body formation induced by replication stress; represses Gcn4p in the absence of amino acid starvation; controls phosphorylation of multiple proteins""",Verified ORF,CHR13_8803,4.121780962508892,1
10198,HNM1_MAM33_MTX_Metformin,-0.552624728848499,-4.01224169356438,7.33782468612529e-05,0.0351214580059018,15,181071,-0.559291125902827,0.137797903810903,6.07816531036362e-05,YOL080C,REX4,SGDID:S000005440,ORF,Verified ORF,"""Putative RNA exonuclease; possibly involved in pre-rRNA processing and ribosome assembly""",Verified ORF,CHR15_10198,4.2162274924096765,-1
2286,HNM1_MAM33_MTX_Metformin,0.491686699926138,4.0122278768693,7.33823555776099e-05,0.0351214580059018,4,973283,0.491785654859308,0.122852437698991,7.62401175988743e-05,YDR258C,HSP78,SGDID:S000002666,ORF,Verified ORF,"""Oligomeric mitochondrial matrix chaperone; cooperates with Ssc1p in mitochondrial thermotolerance after heat shock; able to prevent the aggregation of misfolded proteins as well as resolubilize protein aggregates""",Verified ORF,CHR4_2286,4.11781644247856,1
1898,ERG11_HYR1_MTX_Metformin,0.320780921678927,4.00191586039705,7.65105777647449e-05,0.0363740631496988,4,590984,0.317850235597164,0.0803154245763101,9.15765672437093e-05,YDR072C,IPT1,SGDID:S000002479,ORF,Verified ORF,"""Inositolphosphotransferase; involved in synthesis of mannose-(inositol-P)2-ceramide (M(IP)2C) ; the most abundant sphingolipid; can mutate to resistance to the antifungals syringomycin E and DmAMP1 and to K. lactis zymocin""",Verified ORF,CHR4_1898,4.038215640072968,1
1083,ADE17_HYR1_MTX_Metformin,-0.551691626072543,-4.00175504935589,7.6560349271181e-05,0.036390780326349,3,190765,-0.551361706090535,0.138067431619757,7.92667424344025e-05,YCR034W,ELO2,SGDID:S000000630,ORF,Verified ORF,"""Fatty acid elongase ; involved in sphingolipid biosynthesis; acts on fatty acids of up to 24 carbons in length; mutations have regulatory effects on 1,3-beta-glucan synthase ; vacuolar ATPase ; and the secretory pathway; ELO2 has a paralog ; ELO1 ; that arose from the whole genome duplication; lethality of the elo2 elo3 double null mutation is functionally complemented by human ELOVL1 and weakly complemented by human ELOVL3 or ELOV7""",Verified ORF,CHR3_1083,4.100908989313013,-1
10438,ALO1_UIP4_MTX_Metformin,-0.843851680534169,-4.00153212225089,7.662939674051e-05,0.0364189675009391,15,448815,-0.842042588111292,0.21134294665821,8.22544843830315e-05,YOR065W,CYT1,SGDID:S000005591,Close to 3'-UTR,Close to 3'-UTR,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",Verified ORF,CHR15_10438,4.084840415691473,-1
984,ERG11_ERG5_MTX_Metformin,-0.325125148646939,-4.00090552917314,7.68237889473444e-05,0.0364974286582035,3,80444,-0.324240098856534,0.0814177884684186,8.28610216135725e-05,YCL024W,KCC4,SGDID:S000000529,ORF,Verified ORF,"""Protein kinase of the bud neck involved in the septin checkpoint; associates with septin proteins ; negatively regulates Swe1p by phosphorylation ; shows structural homology to bud neck kinases Gin4p and Hsl1p; KCC4 has a paralog ; GIN4 ; that arose from the whole genome duplication""",Verified ORF,CHR3_984,4.08164971648303,-1
1083,ADE17_PGM2_MTX_Metformin,-0.489388650354572,-4.00085602018103,7.6839168400415e-05,0.0365024147125053,3,190765,-0.490921503329051,0.122643086709904,7.63057742668879e-05,YCR034W,ELO2,SGDID:S000000630,ORF,Verified ORF,"""Fatty acid elongase ; involved in sphingolipid biosynthesis; acts on fatty acids of up to 24 carbons in length; mutations have regulatory effects on 1,3-beta-glucan synthase ; vacuolar ATPase ; and the secretory pathway; ELO2 has a paralog ; ELO1 ; that arose from the whole genome duplication; lethality of the elo2 elo3 double null mutation is functionally complemented by human ELOVL1 and weakly complemented by human ELOVL3 or ELOV7""",Verified ORF,CHR3_1083,4.117442596548913,-1
1079,ADE17_PGM2_MTX_Metformin,-0.488721607707216,-3.99974478565723,7.71851320078662e-05,0.0366411446584607,3,188979,-0.489284721642927,0.122523634078845,7.92772404648315e-05,YCR033W,SNT1,SGDID:S000000629,ORF,Verified ORF,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",Verified ORF,CHR3_1079,4.100851475472255,-1
2315,HNM1_MAM33_MTX_Metformin,0.49225156203216,3.99655869178604,7.81852852711094e-05,0.037051911234475,4,980835,0.492396418556033,0.12347554677733,8.10836003156685e-05,YDRWdelta19_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR4_2315,4.091066975784239,1
11897,ALO1_HYR1_MTX_Metformin,-0.518970140246425,-3.99597974776606,7.83683388195047e-05,0.0371156028390869,16,823324,-0.518970140246307,0.130232934803668,8.20260334024697e-05,YPR145W,ASN1,SGDID:S000006349,ORF,Verified ORF,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11897,4.086048289461719,-1
4758,HNM1_RBD2_MTX_Metformin,-0.891743006533111,-3.99515543449107,7.86296767471134e-05,0.0372181465942123,7,983120,-0.727680160802299,0.212941604493944,0.000706315709471,YGR246C,BRF1,SGDID:S000003478,ORF,Verified ORF,"""TFIIIB B-related factor; one of three subunits of RNA polymerase III transcription initiation factor TFIIIB ; binds TFIIIC and TBP and recruits RNA pol III to promoters ; amino-terminal half is homologous to TFIIB; mutations in human homolog are associated with autosomal recessive cerebellar-facial-dental syndrome""",Verified ORF,CHR7_4758,3.151001134311346,-1
4531,MID2_TPO2_MTX_Metformin,-0.483835947564907,-3.99355099682793,7.91407173808177e-05,0.0374268536689991,7,751217,-0.483416627133984,0.12135886088481,8.25474020385988e-05,YGR129W,SYF2,SGDID:S000003361,Close to 3'-UTR,Close to 3'-UTR,"""Member of the NineTeen Complex (NTC); NTC contains Prp19p and stabilizes U6 snRNA in catalytic forms of the spliceosome containing U2 ; U5 ; and U6 snRNAs; relocalizes to the cytosol in response to hypoxia; isy1 syf2 cells have defective spindles activiating cell cycle arrest""",Verified ORF,CHR7_4531,4.083296590457582,-1
983,ERG11_ERG5_MTX_Metformin,-0.323497700084307,-3.99251673644535,7.94718166381005e-05,0.0375549182553596,3,80341,-0.324945329863445,0.0811207100804867,7.5429849820254e-05,YCL024W,KCC4,SGDID:S000000529,ORF,Verified ORF,"""Protein kinase of the bud neck involved in the septin checkpoint; associates with septin proteins ; negatively regulates Swe1p by phosphorylation ; shows structural homology to bud neck kinases Gin4p and Hsl1p; KCC4 has a paralog ; GIN4 ; that arose from the whole genome duplication""",Verified ORF,CHR3_983,4.122456756957262,-1
2310,HNM1_MAM33_MTX_Metformin,0.488122993510547,3.99089171263831,7.99946954074204e-05,0.0377638024277334,4,977037,0.488122993510555,0.122615464284724,8.33623314823645e-05,YDR260C,SWM1,SGDID:S000002668,ORF,Verified ORF,"""Subunit of the anaphase-promoting complex (APC); APC is an E3 ubiquitin ligase that regulates the metaphase-anaphase transition and exit from mitosis; required for activation of the daughter-specific gene expression and spore wall maturation""",Verified ORF,CHR4_2310,4.0790301475022535,1
6023,ERV25_PIS1_MTX_Metformin,-0.452285464047443,-3.99043717172051,8.01415350849688e-05,0.0378187888884772,10,91661,-0.445849771727657,0.113086673655858,9.72298684626967e-05,YJL177W,RPL17B,SGDID:S000003713,Close to 3'-UTR,Close to 3'-UTR,"""Ribosomal 60S subunit protein L17B; required for processing of 27SB pre-rRNA and formation of stable 66S assembly intermediates; homologous to mammalian ribosomal protein L17 and bacterial L22; RPL17B has a paralog ; RPL17A ; that arose from the whole genome duplication""",Verified ORF,CHR10_6023,4.012200301782465,-1
8821,ERV25_ORM2_MTX_Metformin,0.307315208878482,3.98894427441447,8.0625618681e-05,0.0380256183705718,13,511660,0.305948278190428,0.0772651581226666,9.07748389615652e-05,YMR122C,YMR122C,SGDID:S000004729,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; conserved among S. cerevisiae strains; YMR122C is not an essential gene""",Uncharacterized ORF,CHR13_8821,4.042034512871315,1
5749,ALO1_ADE17_MTX_Metformin,-0.510703427430267,-3.98853495170836,8.07588288231349e-05,0.0380836378112773,9,254336,-0.51075701880309,0.128262906486495,8.29655861591003e-05,YIL054W_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR9_5749,4.081102014135932,-1
2297,HNM1_MAM33_MTX_Metformin,0.495117530230931,3.98498839307341,8.19218016640821e-05,0.0385202558387117,4,975090,0.495117530230933,0.12455672632612,8.53609207469852e-05,YDR259C,YAP6,SGDID:S000002667,ORF,Verified ORF,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication""",Verified ORF,CHR4_2297,4.068740909033701,1
2323,ERV25_EMP47_MTX_Metformin,0.522050191186854,3.98387504663963,8.22901519706493e-05,0.0386642653683898,4,1013882,0.5222018584793,0.131356546175276,8.52178577528083e-05,YDR276C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter,CHR4_2323,4.069469387500364,1
10480,PMC1_CTR2_MTX_Metformin,-0.534820012067398,-3.9834309643376,8.24375145642461e-05,0.0387224068964783,15,484698,-0.534820012067405,0.134620795483253,8.61356247920439e-05,YOR086C,TCB1,SGDID:S000005612,ORF,Verified ORF,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",Verified ORF,CHR15_10480,4.064817191743719,-1
10480,ALO1_UIP4_MTX_Metformin,-0.515998721668114,-3.97889236205229,8.39580173107441e-05,0.0393167437651497,15,484698,-0.515998721668151,0.129975714462825,8.71193472981819e-05,YOR086C,TCB1,SGDID:S000005612,ORF,Verified ORF,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",Verified ORF,CHR15_10480,4.0598853869926375,-1
