SNP,PPI,Chr,Pos,Effect_Trifluoperazine,-log_pval,snps_class_up,snps_class_down,locus_id,name,sgd_id,description,Effect_noDrug
2855,ALO1:ADE17,5,35947.0,-0.486738731979676,3.017053626930344,ORF,Verified ORF,YEL062W,NPR2,SGDID:S000000788,"""Subunit of the Iml1p/SEACIT complex; SEACIT (Iml1p-Npr2p-Npr3p) is a subcomplex of the SEA complex ; a coatomer-related complex that associates dynamically with the vacuole; Npr2p may have a structural or regulatory role ; supporting Iml1p function as a GAP for the Rag family GTPase Gtr1p ; and resulting in inhibition of TORC1 signaling in response to amino acid deprivation; SEACIT is required for non-nitrogen-starvation-induced autophagy; homolog of human tumor suppressor NPRL2""",0.0
2865,ALO1:ADE17,5,42740.0,-0.497245797518779,3.184056905992068,ORF,Uncharacterized ORF,YEL059W,HHY1,SGDID:S000000785,"""Putative protein of unknown function; null mutant is sensitive to heat ; pH disturbances ; ionic stress ; and various chemicals; hypersensitivity to hygromycin B indicative of defects in vacuolar trafficking""",0.0
2867,ALO1:ADE17,5,44612.0,-0.493815146086535,3.1272574467488834,ORF,Verified ORF,YEL058W,PCM1,SGDID:S000000784,"""Essential N-acetylglucosamine-phosphate mutase; converts GlcNAc-6-P to GlcNAc-1-P ; which is a precursor for the biosynthesis of chitin and for the formation of N-glycosylated mannoproteins and glycosylphosphatidylinositol anchors""",0.0
2866,ALO1:ADE17,5,44304.0,-0.513444549748872,3.35014436313608,ORF,Verified ORF,YEL058W,PCM1,SGDID:S000000784,"""Essential N-acetylglucosamine-phosphate mutase; converts GlcNAc-6-P to GlcNAc-1-P ; which is a precursor for the biosynthesis of chitin and for the formation of N-glycosylated mannoproteins and glycosylphosphatidylinositol anchors""",0.0
2315,HNM1:MAM33,4,980835.0,0.55642440498351,3.724689307350209,Promoter,Promoter,YDRWdelta19_NFR/NDR,0,0,0,0.0
2530,ERV25:EMP47,4,1316036.0,0.596862424738439,3.257123168607967,ORF,Verified ORF,YDR422C,SIP1,SGDID:S000002830,"""One of three alternate beta-subunits of the Snf1p kinase complex; may confer substrate specificity; vacuolar protein containing KIS (Kinase-Interacting Sequence) and ASC (Association with Snf1 kinase Complex) domains involved in protein interactions""",0.0
2317,HNM1:MAM33,4,997624.0,0.492031427495338,3.0284639136808544,ORF,Verified ORF,YDR264C,AKR1,SGDID:S000002672,"""Palmitoyl transferase involved in protein palmitoylation; acts as a negative regulator of pheromone response pathway; required for endocytosis of pheromone receptors; involved in cell shape control; contains ankyrin repeats; AKR1 has a paralog ; AKR2 ; that arose from the whole genome duplication; any of several human homologs encoding DHHC-type zinc fingers (ZDHHC) can complement temperature sensitivity of yeast akr1 null mutant""",0.0
2314,HNM1:MAM33,4,980779.0,0.554068798457375,3.7245661426654726,Close to 3'-UTR,Close to 3'-UTR,YDR261W-A,YDR261W-A,SGDID:S000007396,"""Retrotransposon TYA Gag gene co-transcribed with TYB Pol; translated as TYA or TYA-TYB polyprotein; Gag is a nucleocapsid protein that is the structural constituent of virus-like particles (VLPs); similar to retroviral Gag""",0.0
2313,HNM1:MAM33,4,980596.0,0.547021717103632,3.6236555517219946,Close to 3'-UTR,Close to 3'-UTR,YDR261W-A,YDR261W-A,SGDID:S000007396,"""Retrotransposon TYA Gag gene co-transcribed with TYB Pol; translated as TYA or TYA-TYB polyprotein; Gag is a nucleocapsid protein that is the structural constituent of virus-like particles (VLPs); similar to retroviral Gag""",0.0
2311,HNM1:MAM33,4,977428.0,0.553028335246096,3.5724448663938326,Promoter,Promoter,YDR260C_NFR/NDR,0,0,fragile,0.0
2310,HNM1:MAM33,4,977037.0,0.506549061914306,3.199931960578596,ORF,Verified ORF,YDR260C,SWM1,SGDID:S000002668,"""Subunit of the anaphase-promoting complex (APC); APC is an E3 ubiquitin ligase that regulates the metaphase-anaphase transition and exit from mitosis; required for activation of the daughter-specific gene expression and spore wall maturation""",0.0
2308,ERG27:ACF2,4,976271.0,0.523679066028539,3.1079507682878105,Promoter,Promoter,YDR259C_NFR/NDR,0,0,stable,0.0
2308,HNM1:MAM33,4,976271.0,0.509246678078683,3.0724649030660545,Promoter,Promoter,YDR259C_NFR/NDR,0,0,stable,0.0
2307,ERG27:ACF2,4,976264.0,0.532923332903255,3.1952572153665955,Promoter,Promoter,YDR259C_NFR/NDR,0,0,stable,0.0
2307,HNM1:MAM33,4,976264.0,0.518955031496009,3.166238814849601,Promoter,Promoter,YDR259C_NFR/NDR,0,0,stable,0.0
2306,HNM1:MAM33,4,976174.0,0.524467744788478,3.136895099159006,Promoter,Promoter,YDR259C_NFR/NDR,0,0,stable,0.0
2309,HNM1:MAM33,4,976707.0,0.532011018783154,3.467039868895717,Close to 3'-UTR,Close to 3'-UTR,YDR259C,YAP6,SGDID:S000002667,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication""",0.0
2309,ERG27:ACF2,4,976707.0,0.504120050832223,3.043051555689866,Close to 3'-UTR,Close to 3'-UTR,YDR259C,YAP6,SGDID:S000002667,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication""",0.0
2304,HNM1:MAM33,4,975702.0,0.526828006589066,3.416254340348841,ORF,Verified ORF,YDR259C,YAP6,SGDID:S000002667,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication""",0.0
2303,HNM1:MAM33,4,975573.0,0.508331175461527,3.1956829126082487,ORF,Verified ORF,YDR259C,YAP6,SGDID:S000002667,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication""",0.0
2302,HNM1:MAM33,4,975354.0,0.521684214772053,3.3513144417643868,ORF,Verified ORF,YDR259C,YAP6,SGDID:S000002667,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication""",0.0
2301,HNM1:MAM33,4,975252.0,0.501042065703872,3.139445044126674,ORF,Verified ORF,YDR259C,YAP6,SGDID:S000002667,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication""",0.0
2298,HNM1:MAM33,4,975108.0,0.503632371634497,3.041505692568224,ORF,Verified ORF,YDR259C,YAP6,SGDID:S000002667,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication""",0.0
2297,HNM1:MAM33,4,975090.0,0.521137270556272,3.271501246751262,ORF,Verified ORF,YDR259C,YAP6,SGDID:S000002667,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication""",0.0
2287,HNM1:MAM33,4,974042.0,0.499218645181235,3.082157767916799,ORF,Verified ORF,YDR258C,HSP78,SGDID:S000002666,"""Oligomeric mitochondrial matrix chaperone; cooperates with Ssc1p in mitochondrial thermotolerance after heat shock; able to prevent the aggregation of misfolded proteins as well as resolubilize protein aggregates""",0.0
2286,HNM1:MAM33,4,973283.0,0.506561472514989,3.1880581346785544,ORF,Verified ORF,YDR258C,HSP78,SGDID:S000002666,"""Oligomeric mitochondrial matrix chaperone; cooperates with Ssc1p in mitochondrial thermotolerance after heat shock; able to prevent the aggregation of misfolded proteins as well as resolubilize protein aggregates""",0.0
2282,HNM1:MAM33,4,964930.0,0.495539255791977,3.0508639701107865,Promoter,Promoter,YDR254W_NFR/NDR,0,0,fragile,0.0
2281,HNM1:MAM33,4,964771.0,0.528254233365128,3.163067686409888,Promoter,Promoter,YDR254W_NFR/NDR,0,0,fragile,0.0
2283,HNM1:MAM33,4,965160.0,0.49974301522564,3.118268957711914,ORF,Verified ORF,YDR254W,CHL4,SGDID:S000002662,"""Outer kinetochore protein required for chromosome stability; involved in new kinetochore assembly and sister chromatid cohesion; forms a stable complex with Iml3p; peripheral component of the Ctf19 kinetochore complex that interacts with Ctf19p ; Ctf3p ; and Mif2p; required for the spindle assembly checkpoint; orthologous to human centromere constitutive-associated network (CCAN) subunit CENP-N and fission yeast mis15""",0.0
2280,HNM1:MAM33,4,962979.0,0.49858346850244,3.105530489607829,ORF,Verified ORF,YDR251W,PAM1,SGDID:S000002659,"""Essential protein of unknown function; exhibits variable expression during colony morphogenesis; overexpression permits survival without protein phosphatase 2A ; inhibits growth ; and induces a filamentous phenotype; PAM1 has a paralog ; SVL3 ; that arose from the whole genome duplication""",0.0
2279,HNM1:MAM33,4,961744.0,0.550625613218292,3.619152519066204,ORF,Verified ORF,YDR251W,PAM1,SGDID:S000002659,"""Essential protein of unknown function; exhibits variable expression during colony morphogenesis; overexpression permits survival without protein phosphatase 2A ; inhibits growth ; and induces a filamentous phenotype; PAM1 has a paralog ; SVL3 ; that arose from the whole genome duplication""",0.0
2276,ADE17:HYR1,4,959283.0,0.530930889819434,3.207622423838295,ORF,Uncharacterized ORF,YDR249C,YDR249C,SGDID:S000002657,"""Putative protein of unknown function""",0.0
1923,DHH1:LSM3,4,608355.0,0.503043228911573,3.0198877271443094,ORF,Verified ORF,YDR081C,PDC2,SGDID:S000002488,"""Transcription factor for thiamine-regulated genes; required for expression of the two isoforms of pyruvate decarboxylase (PDC1 and PDC5) along with thiamine biosynthetic genes; binds a DNA sequence in the PDC5 promoter; mutant fails to grow on 2% glucose and thus is scored as inviable under standard conditions""",0.0
1920,HNM1:TPO4,4,605918.0,0.486666748604178,3.0056032489250537,ORF,Verified ORF,YDR080W,VPS41,SGDID:S000002487,"""Subunit of the HOPS endocytic tethering complex; vacuole membrane protein that functions as a Rab GTPase effector ; interacting specifically with the GTP-bound conformation of Ypt7p ; facilitating tethering ; docking and promoting membrane fusion events at the late endosome and vacuole; required for both membrane and protein trafficking; Yck3p-mediated phosphorylation regulates the organization of vacuolar fusion sites""",0.0
1919,DHH1:LSM3,4,605641.0,0.521990881159754,3.1613249585224934,ORF,Verified ORF,YDR080W,VPS41,SGDID:S000002487,"""Subunit of the HOPS endocytic tethering complex; vacuole membrane protein that functions as a Rab GTPase effector ; interacting specifically with the GTP-bound conformation of Ypt7p ; facilitating tethering ; docking and promoting membrane fusion events at the late endosome and vacuole; required for both membrane and protein trafficking; Yck3p-mediated phosphorylation regulates the organization of vacuolar fusion sites""",0.0
1691,SRO9:GIS2,4,408981.0,0.321487470337986,3.0154383378325047,ORF,Verified ORF,YDL024C,DIA3,SGDID:S000002182,"""Protein of unknown function; involved in invasive and pseudohyphal growth""",0.0
1167,ERG11:TPO4,3,258828.0,0.454498370022295,3.066096800631974,Promoter,Promoter,YCR082W_NFR/NDR,0,0,stable,0.0
1165,ERG11:TPO4,3,258768.0,0.462616951014992,3.131075624604585,Promoter,Promoter,YCR082W_NFR/NDR,0,0,stable,0.0
1168,ERG11:TPO4,3,259020.0,0.458948933657565,3.0725466389152487,ORF,Verified ORF,YCR082W,AHC2,SGDID:S000000678,"""Component of the ADA histone acetyltransferase complex; Ahc2p and Ahc1p are unique to the ADA complex and not shared with the related SAGA and SLIK complexes; may tether Ahc1p to the complex""",0.0
1160,ERG11:TPO4,3,256989.0,0.467655392435275,3.207118657428204,ORF,Verified ORF,YCR081W,SRB8,SGDID:S000000677,"""Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation; involved in glucose repression""",0.0
1160,noPPI:reference,3,256989.0,0.598528886668561,3.087008038767073,ORF,Verified ORF,YCR081W,SRB8,SGDID:S000000677,"""Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation; involved in glucose repression""",0.0
1083,ADE17:PGM2,3,190765.0,-0.455880898267149,3.330931158786615,ORF,Verified ORF,YCR034W,ELO2,SGDID:S000000630,"""Fatty acid elongase ; involved in sphingolipid biosynthesis; acts on fatty acids of up to 24 carbons in length; mutations have regulatory effects on 1,3-beta-glucan synthase ; vacuolar ATPase ; and the secretory pathway; ELO2 has a paralog ; ELO1 ; that arose from the whole genome duplication; lethality of the elo2 elo3 double null mutation is functionally complemented by human ELOVL1 and weakly complemented by human ELOVL3 or ELOV7""",0.0
1082,ADE17:GIS2,3,189158.0,-0.522211945743049,3.414371116512691,ORF,Verified ORF,YCR033W,SNT1,SGDID:S000000629,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",0.0
1081,ADE17:GIS2,3,189052.0,-0.503806000118641,3.191966365437527,ORF,Verified ORF,YCR033W,SNT1,SGDID:S000000629,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",0.0
1081,ADE17:HYR1,3,189052.0,-0.516568320506883,3.088454214515044,ORF,Verified ORF,YCR033W,SNT1,SGDID:S000000629,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",0.0
1080,ADE17:GIS2,3,189025.0,-0.50708332907559,3.23775125248825,ORF,Verified ORF,YCR033W,SNT1,SGDID:S000000629,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",0.0
1080,ADE17:HYR1,3,189025.0,-0.519397808413423,3.127051927003353,ORF,Verified ORF,YCR033W,SNT1,SGDID:S000000629,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",0.0
1080,ADE17:PGM2,3,189025.0,-0.429819828435355,3.017114921497059,ORF,Verified ORF,YCR033W,SNT1,SGDID:S000000629,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",0.0
1079,ADE17:GIS2,3,188979.0,-0.527072674860239,3.4596059116908813,ORF,Verified ORF,YCR033W,SNT1,SGDID:S000000629,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",0.0
1078,ADE17:GIS2,3,188904.0,-0.529202592549143,3.4908120564056846,ORF,Verified ORF,YCR033W,SNT1,SGDID:S000000629,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",0.0
1077,ADE17:GIS2,3,188786.0,-0.504803336405414,3.2221164128137034,ORF,Verified ORF,YCR033W,SNT1,SGDID:S000000629,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",0.0
1076,ADE17:PGM2,3,188758.0,-0.449631970997272,3.2648866775500323,ORF,Verified ORF,YCR033W,SNT1,SGDID:S000000629,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",0.0
1076,ADE17:GIS2,3,188758.0,-0.502780547679817,3.193521446522104,ORF,Verified ORF,YCR033W,SNT1,SGDID:S000000629,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",0.0
1075,ADE17:GIS2,3,187956.0,-0.505110094309606,3.062289065887132,ORF,Verified ORF,YCR033W,SNT1,SGDID:S000000629,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",0.0
1073,ADE17:PGM2,3,186935.0,-0.468469355926959,3.5065216497399456,ORF,Verified ORF,YCR033W,SNT1,SGDID:S000000629,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",0.0
1072,ADE17:HYR1,3,181487.0,-0.540413734630083,3.1802637328720813,ORF,Verified ORF,YCR032W,BPH1,SGDID:S000000628,"""Protein homologous to Chediak-Higashi syndrome and Beige proteins; both of which are implicated in disease syndromes in human and mouse ; respectively ; due to defective lysosomal trafficking; mutant phenotype and genetic interactions suggest a role in protein sorting""",0.0
1059,ADE17:GIS2,3,156729.0,-0.501273570930412,3.159032675835868,ORF,Verified ORF,YCR021C,HSP30,SGDID:S000000615,"""Negative regulator of the H(+)-ATPase Pma1p; stress-responsive protein; hydrophobic plasma membrane localized; induced by heat shock ; ethanol treatment ; weak organic acid ; glucose limitation ; and entry into stationary phase""",0.0
1057,ADE17:GIS2,3,152269.0,-0.490408193333009,3.018745180902842,Close to 3'-UTR,Close to 3'-UTR,YCR018C-A,YCR018C-A,SGDID:S000007230,"""Putative protein of unknown function; encoded opposite a Ty1 LTR""",0.0
1041,ADE17:GIS2,3,146875.0,-0.528690929516326,3.361740401703586,ORF,Verified ORF,YCR017C,CWH43,SGDID:S000000610,"""GPI lipid remodelase; responsible for introducing ceramides into GPI anchors having a C26:0 fatty acid in sn-2 of the glycerol moiety; can also use lyso-GPI protein anchors and various base resistant lipids as substrates; contains 14-16 transmembrane segments and several putative glycosylation and phosphorylation sites; null mutation is synthetically lethal with pkc1 deletion""",0.0
1040,ADE17:GIS2,3,145505.0,-0.494916443212428,3.078351468677245,ORF,Verified ORF,YCR017C,CWH43,SGDID:S000000610,"""GPI lipid remodelase; responsible for introducing ceramides into GPI anchors having a C26:0 fatty acid in sn-2 of the glycerol moiety; can also use lyso-GPI protein anchors and various base resistant lipids as substrates; contains 14-16 transmembrane segments and several putative glycosylation and phosphorylation sites; null mutation is synthetically lethal with pkc1 deletion""",0.0
1036,ADE17:GIS2,3,143226.0,-0.504413243591381,3.088525090694154,Close to 3'-UTR,Close to 3'-UTR,YCR016W,YCR016W,SGDID:S000000609,"""Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the nucleolus and nucleus; predicted to be involved in ribosome biogenesis""",0.0
1033,ADE17:GIS2,3,137654.0,-0.54015751383334,3.2400328403235474,Promoter,Promoter,YCR012W_NFR/NDR,0,0,fragile,0.0
1028,ADE17:GIS2,3,135728.0,-0.498601679606187,3.034042159865824,ORF,Verified ORF,YCR011C,ADP1,SGDID:S000000604,"""Putative ATP-dependent permease of the ABC transporter family""",0.0
1027,ADE17:GIS2,3,134374.0,-0.50648727269395,3.177062821472991,ORF,Verified ORF,YCR011C,ADP1,SGDID:S000000604,"""Putative ATP-dependent permease of the ABC transporter family""",0.0
917,SRO9:GIS2,3,7958.0,0.48529559942181,3.296881328955058,ORF,Verified ORF,YCL073C,GEX1,SGDID:S000000575,"""Proton:glutathione antiporter; localized to the vacuolar and plasma membranes; imports glutathione from the vacuole and exports it through the plasma membrane; has a role in resistance to oxidative stress and modulation of the PKA pathway; GEX1 has a paralog ; GEX2 ; that arose from a segmental duplication""",0.0
925,MID2:WSC2,3,21337.0,0.51523886784369,3.084415890228379,ORF,Verified ORF,YCL061C,MRC1,SGDID:S000000566,"""S-phase checkpoint protein required for DNA replication; couples DNA helicase and polymerase; stabilizes Pol2p at stalled replication forks during stress ; where it forms a pausing complex with Tof1p and is phosphorylated by Mec1p; defines a novel S-phase checkpoint with Hog1p that coordinates DNA replication and transcription upon osmostress; protects uncapped telomeres; Dia2p-dependent degradation mediates checkpoint recovery; exposure to ethanol affects localization; mammalian claspin homolog""",0.0
928,MID2:WSC2,3,25563.0,0.535558380678345,3.248033501749625,ORF,Verified ORF,YCL057W,PRD1,SGDID:S000000562,"""Zinc metalloendopeptidase; found in the cytoplasm and intermembrane space of mitochondria; with Cym1p ; involved in degradation of mitochondrial proteins and of presequence peptides cleaved from imported proteins; protein abundance increases in response to DNA replication stress""",0.0
786,ERV25:ORM2,2,712962.0,-0.403523705558672,3.121486657905146,Close to 3'-UTR,Close to 3'-UTR,YBR246W,RRT2,SGDID:S000000450,"""Methylesterase performing penultimate step of diphthamide biosynthesis; hydrolyzes methylated diphthine to produce diphthine and allows Dph6-catalyzed amidation reaction to occur; deletion leads to resistance to sordarin and accumulation of methylatediphthine; WD40 domain-containing protein; involved in endosomal recycling; forms complex with Rtt10p that functions in retromer-mediated pathway for recycling internalized cell-surface proteins""",0.0
654,noPPI:reference,2,544518.0,0.663316871797135,3.569188257794593,Promoter,Promoter,YBR151W_NFR/NDR,0,0,fragile,0.0
657,noPPI:reference,2,544962.0,0.628497859836775,3.2332451157703184,Close to 3'-UTR,Close to 3'-UTR,YBR150C,TBS1,SGDID:S000000354,"""Protein of unknown function; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; associates with rDNA chromatin in vivo; TBS1 has a paralog ; HAL9 ; that arose from the whole genome duplication""",0.0
648,FMP45:MID2,2,538868.0,0.531477539948426,3.4751451691868764,ORF,Verified ORF,YBR148W,YSW1,SGDID:S000000352,"""Protein required for normal prospore membrane formation; interacts with Gip1p ; which is the meiosis-specific regulatory subunit of the Glc7p protein phosphatase; expressed specifically in spores and localizes to the prospore membrane; YSW1 has a paralog ; SPO21 ; that arose from the whole genome duplication""",0.0
648,PMC1:CTR2,2,538868.0,0.559148469911644,3.0169710750788363,ORF,Verified ORF,YBR148W,YSW1,SGDID:S000000352,"""Protein required for normal prospore membrane formation; interacts with Gip1p ; which is the meiosis-specific regulatory subunit of the Glc7p protein phosphatase; expressed specifically in spores and localizes to the prospore membrane; YSW1 has a paralog ; SPO21 ; that arose from the whole genome duplication""",0.0
596,MID2:PIN2,2,474141.0,-0.471810995833906,3.033991615040704,Promoter,Promoter,YBR115C_NFR/NDR,0,0,fragile,0.0
595,MID2:PIN2,2,474138.0,-0.471810995833906,3.033991615040704,Promoter,Promoter,YBR115C_NFR/NDR,0,0,fragile,0.0
581,ERG11:PIS1,2,457298.0,-0.460265673242709,3.2297004910371685,ORF,Verified ORF,YBR108W,AIM3,SGDID:S000000312,"""Protein that inhibits barbed-end actin filament elongation; interacts with Rvs167p; null mutant is viable and displays elevated frequency of mitochondrial genome loss""",0.0
581,HNM1:TPO4,2,457298.0,-0.497836392006929,3.172037953612164,ORF,Verified ORF,YBR108W,AIM3,SGDID:S000000312,"""Protein that inhibits barbed-end actin filament elongation; interacts with Rvs167p; null mutant is viable and displays elevated frequency of mitochondrial genome loss""",0.0
576,HNM1:TPO4,2,455247.0,-0.508106794374534,3.345314857165378,ORF,Verified ORF,YBR108W,AIM3,SGDID:S000000312,"""Protein that inhibits barbed-end actin filament elongation; interacts with Rvs167p; null mutant is viable and displays elevated frequency of mitochondrial genome loss""",0.0
575,HNM1:TPO4,2,455029.0,-0.482743392756978,3.0442435202675826,ORF,Verified ORF,YBR108W,AIM3,SGDID:S000000312,"""Protein that inhibits barbed-end actin filament elongation; interacts with Rvs167p; null mutant is viable and displays elevated frequency of mitochondrial genome loss""",0.0
280,ERG11:ORM2,2,111999.0,0.418838909387858,3.307503160812393,ORF,Verified ORF,YBL058W,SHP1,SGDID:S000000154,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",0.0
