SNP,PPI,Chr,Pos,Effect_Trifluoperazine,-log_pval,snps_class_up,snps_class_down,locus_id,name,sgd_id,description,Effect_noDrug
1920,ERG11:PIS1,4,605918.0,0.467864000393284,3.2739028102355645,ORF,Verified ORF,YDR080W,VPS41,SGDID:S000002487,"""Subunit of the HOPS endocytic tethering complex; vacuole membrane protein that functions as a Rab GTPase effector ; interacting specifically with the GTP-bound conformation of Ypt7p ; facilitating tethering ; docking and promoting membrane fusion events at the late endosome and vacuole; required for both membrane and protein trafficking; Yck3p-mediated phosphorylation regulates the organization of vacuolar fusion sites""",0.525938437665829
1920,SSH1:PIS1,4,605918.0,0.506956089315239,3.187348917106415,ORF,Verified ORF,YDR080W,VPS41,SGDID:S000002487,"""Subunit of the HOPS endocytic tethering complex; vacuole membrane protein that functions as a Rab GTPase effector ; interacting specifically with the GTP-bound conformation of Ypt7p ; facilitating tethering ; docking and promoting membrane fusion events at the late endosome and vacuole; required for both membrane and protein trafficking; Yck3p-mediated phosphorylation regulates the organization of vacuolar fusion sites""",0.481572694058444
1920,PMC1:CTR2,4,605918.0,0.551586839556553,3.0732768066715157,ORF,Verified ORF,YDR080W,VPS41,SGDID:S000002487,"""Subunit of the HOPS endocytic tethering complex; vacuole membrane protein that functions as a Rab GTPase effector ; interacting specifically with the GTP-bound conformation of Ypt7p ; facilitating tethering ; docking and promoting membrane fusion events at the late endosome and vacuole; required for both membrane and protein trafficking; Yck3p-mediated phosphorylation regulates the organization of vacuolar fusion sites""",0.610500883843377
1169,SSH1:ERG11,3,259458.0,0.508922058058639,3.059736493527362,Promoter,Promoter,YCR083W_NFR/NDR,0,0,stable,0.508430243342521
1167,SSH1:ERG11,3,258828.0,0.539844081351098,3.410201685146667,Promoter,Promoter,YCR082W_NFR/NDR,0,0,stable,0.534086327191731
1166,SSH1:ERG11,3,258781.0,0.532235457264552,3.306496356027105,Promoter,Promoter,YCR082W_NFR/NDR,0,0,stable,0.533861272304529
1165,SSH1:ERG11,3,258768.0,0.529905108544357,3.2698017173509637,Promoter,Promoter,YCR082W_NFR/NDR,0,0,stable,0.532714122528763
1165,ERG11:MID2,3,258768.0,0.409088653884989,3.0539681340952103,Promoter,Promoter,YCR082W_NFR/NDR,0,0,stable,0.446454510839908
1168,SSH1:ERG11,3,259020.0,0.508410968861692,3.028247702958392,ORF,Verified ORF,YCR082W,AHC2,SGDID:S000000678,"""Component of the ADA histone acetyltransferase complex; Ahc2p and Ahc1p are unique to the ADA complex and not shared with the related SAGA and SLIK complexes; may tether Ahc1p to the complex""",0.519215484605647
1161,SSH1:ERG11,3,257462.0,0.526527797339478,3.2611063437752783,ORF,Verified ORF,YCR081W,SRB8,SGDID:S000000677,"""Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation; involved in glucose repression""",0.528819362523995
1160,SSH1:ERG11,3,256989.0,0.536784281446303,3.3617150927024118,ORF,Verified ORF,YCR081W,SRB8,SGDID:S000000677,"""Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation; involved in glucose repression""",0.550047605923154
1160,ERG11:MID2,3,256989.0,0.416236024972589,3.163206299109933,ORF,Verified ORF,YCR081W,SRB8,SGDID:S000000677,"""Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation; involved in glucose repression""",0.45196673815838
1106,ADE17:HYR1,3,208702.0,-0.610475138275005,4.183442341258061,ORF,Verified ORF,YCR045C,RRT12,SGDID:S000000641,"""Probable subtilisin-family protease; role in formation of the dityrosine layer of spore walls; localizes to the spore wall and also the nuclear envelope and ER region in mature spores""",-0.636306076726695
1106,ADE17:PGM2,3,208702.0,-0.476059486128812,3.629149579073826,ORF,Verified ORF,YCR045C,RRT12,SGDID:S000000641,"""Probable subtilisin-family protease; role in formation of the dityrosine layer of spore walls; localizes to the spore wall and also the nuclear envelope and ER region in mature spores""",-0.583518834066438
1105,ADE17:HYR1,3,208696.0,-0.61935512274631,4.303308996608023,ORF,Verified ORF,YCR045C,RRT12,SGDID:S000000641,"""Probable subtilisin-family protease; role in formation of the dityrosine layer of spore walls; localizes to the spore wall and also the nuclear envelope and ER region in mature spores""",-0.642499925057842
1105,ADE17:PGM2,3,208696.0,-0.479692826139335,3.686693124320655,ORF,Verified ORF,YCR045C,RRT12,SGDID:S000000641,"""Probable subtilisin-family protease; role in formation of the dityrosine layer of spore walls; localizes to the spore wall and also the nuclear envelope and ER region in mature spores""",-0.586127345380846
1104,ADE17:HYR1,3,208660.0,-0.616217663620907,4.223265631984596,ORF,Verified ORF,YCR045C,RRT12,SGDID:S000000641,"""Probable subtilisin-family protease; role in formation of the dityrosine layer of spore walls; localizes to the spore wall and also the nuclear envelope and ER region in mature spores""",-0.648686598496933
1104,ADE17:PGM2,3,208660.0,-0.435912115925863,3.0907570572969365,ORF,Verified ORF,YCR045C,RRT12,SGDID:S000000641,"""Probable subtilisin-family protease; role in formation of the dityrosine layer of spore walls; localizes to the spore wall and also the nuclear envelope and ER region in mature spores""",-0.553660833020513
1103,ADE17:PGM2,3,208234.0,-0.558135965322281,4.833083049515053,ORF,Verified ORF,YCR045C,RRT12,SGDID:S000000641,"""Probable subtilisin-family protease; role in formation of the dityrosine layer of spore walls; localizes to the spore wall and also the nuclear envelope and ER region in mature spores""",-0.662687242410049
1103,ADE17:HYR1,3,208234.0,-0.6381117977013,4.53920913298852,ORF,Verified ORF,YCR045C,RRT12,SGDID:S000000641,"""Probable subtilisin-family protease; role in formation of the dityrosine layer of spore walls; localizes to the spore wall and also the nuclear envelope and ER region in mature spores""",-0.709564834285761
1103,ADE17:GIS2,3,208234.0,-0.484616216480631,3.0206124466598925,ORF,Verified ORF,YCR045C,RRT12,SGDID:S000000641,"""Probable subtilisin-family protease; role in formation of the dityrosine layer of spore walls; localizes to the spore wall and also the nuclear envelope and ER region in mature spores""",-0.531122422449001
1102,ADE17:PGM2,3,208086.0,-0.507108229235802,3.754366626442309,Promoter,Promoter,YCR044C_NFR/NDR,0,0,stable,-0.615764224258304
1102,ADE17:HYR1,3,208086.0,-0.583101873966435,3.568044547975451,Promoter,Promoter,YCR044C_NFR/NDR,0,0,stable,-0.635944707903824
1101,ADE17:PGM2,3,208066.0,-0.506889518087392,3.905073326472285,Promoter,Promoter,YCR044C_NFR/NDR,0,0,stable,-0.607954142817692
1101,ADE17:HYR1,3,208066.0,-0.588652374687632,3.775855282493312,Promoter,Promoter,YCR044C_NFR/NDR,0,0,stable,-0.641090275472691
1100,ADE17:HYR1,3,207999.0,-0.60250421255867,4.072827267406246,Promoter,Promoter,YCR044C_NFR/NDR,0,0,stable,-0.675062559677464
1100,ADE17:PGM2,3,207999.0,-0.506755013876109,4.040168771460713,Promoter,Promoter,YCR044C_NFR/NDR,0,0,stable,-0.597145973280556
1099,ADE17:PGM2,3,207966.0,-0.535470358529543,4.495818484731042,Promoter,Promoter,YCR044C_NFR/NDR,0,0,stable,-0.630856615089052
1099,ADE17:HYR1,3,207966.0,-0.615482175889788,4.26527381994741,Promoter,Promoter,YCR044C_NFR/NDR,0,0,stable,-0.672041683194322
1098,ADE17:HYR1,3,204903.0,-0.75511642809647,6.094298880139277,ORF,Verified ORF,YCR042C,TAF2,SGDID:S000000638,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",-0.817403603371555
1098,ADE17:PGM2,3,204903.0,-0.617950218406944,5.743257704613954,ORF,Verified ORF,YCR042C,TAF2,SGDID:S000000638,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",-0.669765289539903
1098,ADE17:GIS2,3,204903.0,-0.580490435603619,4.088169661689346,ORF,Verified ORF,YCR042C,TAF2,SGDID:S000000638,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",-0.592179502729106
1097,ADE17:HYR1,3,204897.0,-0.764895294283557,6.232051641955758,ORF,Verified ORF,YCR042C,TAF2,SGDID:S000000638,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",-0.836291762146607
1097,ADE17:PGM2,3,204897.0,-0.618703136728759,5.746672251170532,ORF,Verified ORF,YCR042C,TAF2,SGDID:S000000638,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",-0.671360123001767
1097,ADE17:GIS2,3,204897.0,-0.599611728121037,4.325274002806186,ORF,Verified ORF,YCR042C,TAF2,SGDID:S000000638,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",-0.606304516375906
1096,ADE17:HYR1,3,204854.0,-0.761400048036811,6.208174248755533,ORF,Verified ORF,YCR042C,TAF2,SGDID:S000000638,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",-0.823071037920919
1096,ADE17:PGM2,3,204854.0,-0.619938216002413,5.795032691953339,ORF,Verified ORF,YCR042C,TAF2,SGDID:S000000638,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",-0.678650216851033
1096,ADE17:GIS2,3,204854.0,-0.59500610079513,4.285234911565785,ORF,Verified ORF,YCR042C,TAF2,SGDID:S000000638,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",-0.602220887353763
1095,ADE17:HYR1,3,203261.0,-0.83343929834618,7.37671173700039,ORF,Verified ORF,YCR042C,TAF2,SGDID:S000000638,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",-0.889592827912795
1095,ADE17:PGM2,3,203261.0,-0.61317784865966,5.689066423068383,ORF,Verified ORF,YCR042C,TAF2,SGDID:S000000638,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",-0.649091526383056
1095,ADE17:GIS2,3,203261.0,-0.577875953416924,4.074483212495657,ORF,Verified ORF,YCR042C,TAF2,SGDID:S000000638,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",-0.581314358699634
1093,ADE17:PGM2,3,198615.0,-0.654236696275867,6.396887091106395,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.703297827745495
1093,ADE17:HYR1,3,198615.0,-0.675541491075302,4.970045308195015,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.732256294082374
1093,ADE17:GIS2,3,198615.0,-0.579314790875955,4.078996239243478,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.586485770635999
1092,ADE17:PGM2,3,198348.0,-0.58580659911634,5.227993665172554,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.635335928860561
1092,ADE17:HYR1,3,198348.0,-0.621306560346213,4.284911386627893,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.666970091336977
1092,ADE17:GIS2,3,198348.0,-0.590499239707559,4.233232421465188,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.598977327786299
1091,ADE17:PGM2,3,198164.0,-0.579750952847895,5.16732303728177,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.638333670737876
1091,ADE17:HYR1,3,198164.0,-0.61474911332139,4.234616349240677,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.664898933172388
1091,ADE17:GIS2,3,198164.0,-0.535880601925302,3.5893239838437947,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.555510344020778
1090,ADE17:PGM2,3,198110.0,-0.579750952847895,5.16732303728177,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.638333670737876
1090,ADE17:HYR1,3,198110.0,-0.61474911332139,4.234616349240677,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.664898933172388
1090,ADE17:GIS2,3,198110.0,-0.535880601925302,3.5893239838437947,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.555510344020778
1089,ADE17:PGM2,3,198109.0,-0.579750952847895,5.16732303728177,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.638333670737876
1089,ADE17:HYR1,3,198109.0,-0.61474911332139,4.234616349240677,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.664898933172388
1089,ADE17:GIS2,3,198109.0,-0.535880601925302,3.5893239838437947,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.555510344020778
1088,ADE17:PGM2,3,197297.0,-0.63429161128517,5.987910021747847,Promoter,Promoter,YCR037C_NFR/NDR,0,0,stable,-0.664605613052961
1088,ADE17:HYR1,3,197297.0,-0.708485296473766,5.379294117521561,Promoter,Promoter,YCR037C_NFR/NDR,0,0,stable,-0.766704026849675
1088,ADE17:GIS2,3,197297.0,-0.53412182614313,3.506157078127803,Promoter,Promoter,YCR037C_NFR/NDR,0,0,stable,-0.555556963352981
1087,ADE17:PGM2,3,196733.0,-0.6125170050896,5.6180324834681805,ORF,Verified ORF,YCR037C,PHO87,SGDID:S000000633,"""Low-affinity inorganic phosphate (Pi) transporter; acts upstream of Pho81p in regulation of the PHO pathway; expression is independent of Pi concentration and Pho4p activity; contains 12 membrane-spanning segments; PHO87 has a paralog ; PHO90 ; that arose from the whole genome duplication""",-0.67195327469168
1087,ADE17:HYR1,3,196733.0,-0.692446185401838,5.163187513451469,ORF,Verified ORF,YCR037C,PHO87,SGDID:S000000633,"""Low-affinity inorganic phosphate (Pi) transporter; acts upstream of Pho81p in regulation of the PHO pathway; expression is independent of Pi concentration and Pho4p activity; contains 12 membrane-spanning segments; PHO87 has a paralog ; PHO90 ; that arose from the whole genome duplication""",-0.728464751773161
1087,ADE17:GIS2,3,196733.0,-0.560643059624434,3.822184988034461,ORF,Verified ORF,YCR037C,PHO87,SGDID:S000000633,"""Low-affinity inorganic phosphate (Pi) transporter; acts upstream of Pho81p in regulation of the PHO pathway; expression is independent of Pi concentration and Pho4p activity; contains 12 membrane-spanning segments; PHO87 has a paralog ; PHO90 ; that arose from the whole genome duplication""",-0.566277163972145
1086,ADE17:PGM2,3,196680.0,-0.60136463787682,5.430702620164755,ORF,Verified ORF,YCR037C,PHO87,SGDID:S000000633,"""Low-affinity inorganic phosphate (Pi) transporter; acts upstream of Pho81p in regulation of the PHO pathway; expression is independent of Pi concentration and Pho4p activity; contains 12 membrane-spanning segments; PHO87 has a paralog ; PHO90 ; that arose from the whole genome duplication""",-0.628293240971509
1086,ADE17:HYR1,3,196680.0,-0.662864579050389,4.768131280227407,ORF,Verified ORF,YCR037C,PHO87,SGDID:S000000633,"""Low-affinity inorganic phosphate (Pi) transporter; acts upstream of Pho81p in regulation of the PHO pathway; expression is independent of Pi concentration and Pho4p activity; contains 12 membrane-spanning segments; PHO87 has a paralog ; PHO90 ; that arose from the whole genome duplication""",-0.693115827405199
1086,ADE17:GIS2,3,196680.0,-0.541342103847076,3.593180301581883,ORF,Verified ORF,YCR037C,PHO87,SGDID:S000000633,"""Low-affinity inorganic phosphate (Pi) transporter; acts upstream of Pho81p in regulation of the PHO pathway; expression is independent of Pi concentration and Pho4p activity; contains 12 membrane-spanning segments; PHO87 has a paralog ; PHO90 ; that arose from the whole genome duplication""",-0.541158889054187
1085,ADE17:PGM2,3,196679.0,-0.575297094211158,5.022534350365579,ORF,Verified ORF,YCR037C,PHO87,SGDID:S000000633,"""Low-affinity inorganic phosphate (Pi) transporter; acts upstream of Pho81p in regulation of the PHO pathway; expression is independent of Pi concentration and Pho4p activity; contains 12 membrane-spanning segments; PHO87 has a paralog ; PHO90 ; that arose from the whole genome duplication""",-0.601006989415426
1085,ADE17:HYR1,3,196679.0,-0.651407117348375,4.634072181214591,ORF,Verified ORF,YCR037C,PHO87,SGDID:S000000633,"""Low-affinity inorganic phosphate (Pi) transporter; acts upstream of Pho81p in regulation of the PHO pathway; expression is independent of Pi concentration and Pho4p activity; contains 12 membrane-spanning segments; PHO87 has a paralog ; PHO90 ; that arose from the whole genome duplication""",-0.683444123463609
1085,ADE17:GIS2,3,196679.0,-0.506456168726381,3.208320843485913,ORF,Verified ORF,YCR037C,PHO87,SGDID:S000000633,"""Low-affinity inorganic phosphate (Pi) transporter; acts upstream of Pho81p in regulation of the PHO pathway; expression is independent of Pi concentration and Pho4p activity; contains 12 membrane-spanning segments; PHO87 has a paralog ; PHO90 ; that arose from the whole genome duplication""",-0.508082986161514
1084,ADE17:PGM2,3,195779.0,-0.56008772213402,4.813128005395425,ORF,Verified ORF,YCR037C,PHO87,SGDID:S000000633,"""Low-affinity inorganic phosphate (Pi) transporter; acts upstream of Pho81p in regulation of the PHO pathway; expression is independent of Pi concentration and Pho4p activity; contains 12 membrane-spanning segments; PHO87 has a paralog ; PHO90 ; that arose from the whole genome duplication""",-0.5976146462103
1084,ADE17:HYR1,3,195779.0,-0.610304778073941,4.14705969355695,ORF,Verified ORF,YCR037C,PHO87,SGDID:S000000633,"""Low-affinity inorganic phosphate (Pi) transporter; acts upstream of Pho81p in regulation of the PHO pathway; expression is independent of Pi concentration and Pho4p activity; contains 12 membrane-spanning segments; PHO87 has a paralog ; PHO90 ; that arose from the whole genome duplication""",-0.641822633290867
1083,ADE17:HYR1,3,190765.0,-0.518190400758134,3.105383936704822,ORF,Verified ORF,YCR034W,ELO2,SGDID:S000000630,"""Fatty acid elongase ; involved in sphingolipid biosynthesis; acts on fatty acids of up to 24 carbons in length; mutations have regulatory effects on 1,3-beta-glucan synthase ; vacuolar ATPase ; and the secretory pathway; ELO2 has a paralog ; ELO1 ; that arose from the whole genome duplication; lethality of the elo2 elo3 double null mutation is functionally complemented by human ELOVL1 and weakly complemented by human ELOVL3 or ELOV7""",-0.547860965110224
1082,ADE17:HYR1,3,189158.0,-0.529619247030681,3.2406295890120496,ORF,Verified ORF,YCR033W,SNT1,SGDID:S000000629,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",-0.497266894509057
1079,ADE17:PGM2,3,188979.0,-0.490330765737356,3.792246524271356,ORF,Verified ORF,YCR033W,SNT1,SGDID:S000000629,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",-0.479264243990279
1079,ADE17:HYR1,3,188979.0,-0.557703048458078,3.535582478422358,ORF,Verified ORF,YCR033W,SNT1,SGDID:S000000629,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",-0.51410545740839
1078,ADE17:PGM2,3,188904.0,-0.490987042969841,3.8086180166670256,ORF,Verified ORF,YCR033W,SNT1,SGDID:S000000629,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",-0.476868986711879
1078,ADE17:HYR1,3,188904.0,-0.563571699085881,3.6081103973558784,ORF,Verified ORF,YCR033W,SNT1,SGDID:S000000629,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",-0.530068297042373
1077,ADE17:PGM2,3,188786.0,-0.481521498917144,3.688000434133865,ORF,Verified ORF,YCR033W,SNT1,SGDID:S000000629,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",-0.463409998369951
1077,ADE17:HYR1,3,188786.0,-0.551167513949238,3.4775304780509924,ORF,Verified ORF,YCR033W,SNT1,SGDID:S000000629,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",-0.517280538095575
1076,ADE17:HYR1,3,188758.0,-0.53577620674322,3.30335538212169,ORF,Verified ORF,YCR033W,SNT1,SGDID:S000000629,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",-0.502367549029972
1075,ADE17:PGM2,3,187956.0,-0.525153254059243,4.077965441401841,ORF,Verified ORF,YCR033W,SNT1,SGDID:S000000629,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",-0.474788227869811
1075,ADE17:HYR1,3,187956.0,-0.585069143675685,3.663386028820764,ORF,Verified ORF,YCR033W,SNT1,SGDID:S000000629,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",-0.530638159989243
1073,ADE17:HYR1,3,186935.0,-0.526341016798645,3.2023890111774374,ORF,Verified ORF,YCR033W,SNT1,SGDID:S000000629,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",-0.499901440666871
1069,ADE17:HYR1,3,177336.0,-0.527576766050754,3.118700907743228,Close to 3'-UTR,Close to 3'-UTR,YCR030C,SYP1,SGDID:S000000626,"""Negative regulator of WASP-Arp23 complex; involved in endocytic site formation; directly inhibits Las17p stimulation of Arp23 complex-mediated actin assembly in vitro; may regulate assembly and disassembly of the septin ring; colocalizes and interacts with septin subunits; potential role in actin cytoskeletal organization""",-0.509112993542197
1046,ADE17:GIS2,3,148833.0,-0.56478695942177,3.6726740587426754,ORF,Verified ORF,YCR018C,SRD1,SGDID:S000000611,"""Protein involved in the processing of pre-rRNA to mature rRNA; contains a C2/C2 zinc finger motif; srd1 mutation suppresses defects caused by the rrp1-1 mutation""",-0.533964537306737
924,PLM2:HNM1,3,16356.0,0.47965805725952,3.255192175479799,ORF,Verified ORF,YCL064C,CHA1,SGDID:S000000569,"""Catabolic L-serine (L-threonine) deaminase; catalyzes the degradation of both L-serine and L-threonine; required to use serine or threonine as the sole nitrogen source ; transcriptionally induced by serine and threonine""",0.476190316799699
925,PLM2:HNM1,3,21337.0,0.544729486504827,4.05776459442578,ORF,Verified ORF,YCL061C,MRC1,SGDID:S000000566,"""S-phase checkpoint protein required for DNA replication; couples DNA helicase and polymerase; stabilizes Pol2p at stalled replication forks during stress ; where it forms a pausing complex with Tof1p and is phosphorylated by Mec1p; defines a novel S-phase checkpoint with Hog1p that coordinates DNA replication and transcription upon osmostress; protects uncapped telomeres; Dia2p-dependent degradation mediates checkpoint recovery; exposure to ethanol affects localization; mammalian claspin homolog""",0.547425724951673
928,HNM1:MAM33,3,25563.0,0.524923322806232,3.317745025082515,ORF,Verified ORF,YCL057W,PRD1,SGDID:S000000562,"""Zinc metalloendopeptidase; found in the cytoplasm and intermembrane space of mitochondria; with Cym1p ; involved in degradation of mitochondrial proteins and of presequence peptides cleaved from imported proteins; protein abundance increases in response to DNA replication stress""",0.527483452538253
928,ALO1:HYR1,3,25563.0,0.494003251858503,3.1823213769280265,ORF,Verified ORF,YCL057W,PRD1,SGDID:S000000562,"""Zinc metalloendopeptidase; found in the cytoplasm and intermembrane space of mitochondria; with Cym1p ; involved in degradation of mitochondrial proteins and of presequence peptides cleaved from imported proteins; protein abundance increases in response to DNA replication stress""",0.505840157161646
928,PLM2:HNM1,3,25563.0,0.477770710628495,3.173338601016797,ORF,Verified ORF,YCL057W,PRD1,SGDID:S000000562,"""Zinc metalloendopeptidase; found in the cytoplasm and intermembrane space of mitochondria; with Cym1p ; involved in degradation of mitochondrial proteins and of presequence peptides cleaved from imported proteins; protein abundance increases in response to DNA replication stress""",0.480991738674478
