SNP,PPI,Chr,Pos,Effect_Metformin,-log_pval,snps_class_up,snps_class_down,locus_id,name,sgd_id,description,Effect_noDrug
5752,ALO1:ADE17,9,254600.0,-0.448186266015297,3.24179542493484,ORF,Uncharacterized ORF,YIL054W,YIL054W,SGDID:S000001316,"""Protein of unknown function; expressed at both mRNA and protein levels""",-0.624648302543396
5754,ALO1:ADE17,9,254964.0,-0.465232251937644,3.2271713534141893,Promoter,Promoter,YIL053W_NFR/NDR,0,0,stable,-0.672595853208285
5753,ALO1:ADE17,9,254891.0,-0.461841066051068,3.213194421132472,Promoter,Promoter,YIL053W_NFR/NDR,0,0,stable,-0.650258653041256
5751,ALO1:ADE17,9,254492.0,-0.462372508451173,3.439447255350282,Promoter,Promoter,YIL053W_NFR/NDR,0,0,stable,-0.655047211489194
5758,ALO1:ADE17,9,256045.0,-0.490134778139049,3.477483708475172,Close to 3'-UTR,Close to 3'-UTR,YIL053W,GPP1,SGDID:S000001315,"""Constitutively expressed DL-glycerol-3-phosphate phosphatase; also known as glycerol-1-phosphatase; involved in glycerol biosynthesis ; induced in response to both anaerobic and osmotic stress; GPP1 has a paralog ; GPP2 ; that arose from the whole genome duplication""",-0.644458947076503
5757,ALO1:ADE17,9,256041.0,-0.49482325627322,3.580645836836553,Close to 3'-UTR,Close to 3'-UTR,YIL053W,GPP1,SGDID:S000001315,"""Constitutively expressed DL-glycerol-3-phosphate phosphatase; also known as glycerol-1-phosphatase; involved in glycerol biosynthesis ; induced in response to both anaerobic and osmotic stress; GPP1 has a paralog ; GPP2 ; that arose from the whole genome duplication""",-0.654321463592277
5756,ALO1:ADE17,9,255387.0,-0.448176057143588,3.2499515009057007,ORF,Verified ORF,YIL053W,GPP1,SGDID:S000001315,"""Constitutively expressed DL-glycerol-3-phosphate phosphatase; also known as glycerol-1-phosphatase; involved in glycerol biosynthesis ; induced in response to both anaerobic and osmotic stress; GPP1 has a paralog ; GPP2 ; that arose from the whole genome duplication""",-0.631407303714488
5769,ALO1:ADE17,9,257815.0,-0.435308628110001,3.09115834226534,Promoter,Promoter,YIL052C_NFR/NDR,0,0,fragile,-0.573424834374171
5768,ALO1:ADE17,9,257605.0,-0.471564248943896,3.448302616066869,Promoter,Promoter,YIL052C_NFR/NDR,0,0,fragile,-0.616778076882532
5767,ALO1:ADE17,9,257591.0,-0.478328873914794,3.5664037703097624,Promoter,Promoter,YIL052C_NFR/NDR,0,0,fragile,-0.646884815272048
5766,ALO1:ADE17,9,257575.0,-0.496847807166626,3.807738389966728,Promoter,Promoter,YIL052C_NFR/NDR,0,0,fragile,-0.685598964257261
5765,ALO1:ADE17,9,257531.0,-0.453359402642022,3.191379027280192,Promoter,Promoter,YIL052C_NFR/NDR,0,0,fragile,-0.644521414767134
5761,ALO1:ADE17,9,257350.0,-0.465047577722729,3.467287666350649,Promoter,Promoter,YIL052C_NFR/NDR,0,0,fragile,-0.606482717688426
5760,ALO1:ADE17,9,257336.0,-0.467023592937434,3.484137727673693,Promoter,Promoter,YIL052C_NFR/NDR,0,0,fragile,-0.604337085769503
5759,ALO1:ADE17,9,256304.0,-0.453462666985558,3.2758608597489,ORF,Verified ORF,YIL052C,RPL34B,SGDID:S000001314,"""Ribosomal 60S subunit protein L34B; homologous to mammalian ribosomal protein L34 ; no bacterial homolog; RPL34B has a paralog ; RPL34A ; that arose from the whole genome duplication""",-0.580894558907584
5774,ALO1:ADE17,9,258900.0,-0.447527098356539,3.250802335688382,Close to 3'-UTR,Close to 3'-UTR,YIL051C,MMF1,SGDID:S000001313,"""Mitochondrial protein required for transamination of isoleucine; but not of valine or leucine; may regulate specificity of branched-chain transaminases Bat1p and Bat2p; induction of expression in response to stress is mediated by a Hog1p-regulated antisense RNA and gene looping; interacts genetically with mitochondrial ribosomal protein genes; MMF1 has a paralog ; HMF1 ; that arose from the whole genome duplication""",-0.582971649654459
5773,ALO1:ADE17,9,258661.0,-0.490684985767526,3.81997498618347,Close to 3'-UTR,Close to 3'-UTR,YIL051C,MMF1,SGDID:S000001313,"""Mitochondrial protein required for transamination of isoleucine; but not of valine or leucine; may regulate specificity of branched-chain transaminases Bat1p and Bat2p; induction of expression in response to stress is mediated by a Hog1p-regulated antisense RNA and gene looping; interacts genetically with mitochondrial ribosomal protein genes; MMF1 has a paralog ; HMF1 ; that arose from the whole genome duplication""",-0.640333341537024
5771,ALO1:ADE17,9,258259.0,-0.468920844723583,3.4986969935252805,ORF,Verified ORF,YIL051C,MMF1,SGDID:S000001313,"""Mitochondrial protein required for transamination of isoleucine; but not of valine or leucine; may regulate specificity of branched-chain transaminases Bat1p and Bat2p; induction of expression in response to stress is mediated by a Hog1p-regulated antisense RNA and gene looping; interacts genetically with mitochondrial ribosomal protein genes; MMF1 has a paralog ; HMF1 ; that arose from the whole genome duplication""",-0.590892425406741
5770,ALO1:ADE17,9,258080.0,-0.476584611434175,3.6183590547664246,ORF,Verified ORF,YIL051C,MMF1,SGDID:S000001313,"""Mitochondrial protein required for transamination of isoleucine; but not of valine or leucine; may regulate specificity of branched-chain transaminases Bat1p and Bat2p; induction of expression in response to stress is mediated by a Hog1p-regulated antisense RNA and gene looping; interacts genetically with mitochondrial ribosomal protein genes; MMF1 has a paralog ; HMF1 ; that arose from the whole genome duplication""",-0.608243977692669
5772,ALO1:ADE17,9,258345.0,-0.48303009118972,3.6760349646805888,Promoter,Promoter,YIL050W_NFR/NDR,0,0,fragile,-0.655624553101701
5779,ALO1:ADE17,9,261156.0,-0.540018017827861,4.475600691042033,Promoter,Promoter,YIL048W_NFR/NDR,0,0,stable,-0.696797767304725
5778,ALO1:ADE17,9,260986.0,-0.494400679881003,3.716800672440886,Promoter,Promoter,YIL048W_NFR/NDR,0,0,stable,-0.629773610476788
5780,ALO1:ADE17,9,264604.0,-0.49511410944749,3.820668170292192,ORF,Verified ORF,YIL048W,NEO1,SGDID:S000001310,"""Phospholipid translocase (flippase) ; role in phospholipid asymmetry of plasma membrane; involved in endocytosis ; vacuolar biogenesis and Golgi to ER vesicle-mediated transport; localizes to endosomes and the Golgi apparatus""",-0.656820354336871
5783,ALO1:ADE17,9,266879.0,-0.478075412917859,3.647638062478906,ORF,Verified ORF,YIL047C,SYG1,SGDID:S000001309,"""Plasma membrane protein of unknown function; truncation and overexpression suppresses lethality of G-alpha protein deficiency""",-0.556295778213652
5782,ALO1:ADE17,9,266567.0,-0.433467338298044,3.083040992588171,ORF,Verified ORF,YIL047C,SYG1,SGDID:S000001309,"""Plasma membrane protein of unknown function; truncation and overexpression suppresses lethality of G-alpha protein deficiency""",-0.539831923812566
5781,ALO1:ADE17,9,265537.0,-0.44654391401039,3.2129429022318647,ORF,Verified ORF,YIL047C,SYG1,SGDID:S000001309,"""Plasma membrane protein of unknown function; truncation and overexpression suppresses lethality of G-alpha protein deficiency""",-0.558860608149927
5790,ALO1:ADE17,9,268440.0,-0.543917390897498,3.40150060230793,ORF,Uncharacterized ORF,YIL046W-A,YIL046W-A,SGDID:S000028836,"""Putative protein of unknown function; identified by expression profiling and mass spectrometry""",-0.680490810853148
5792,ALO1:HYR1,9,270121.0,-0.464119410331624,3.354744623599646,ORF,Verified ORF,YIL046W,MET30,SGDID:S000001308,"""F-box protein containing five copies of the WD40 motif; controls cell cycle function ; sulfur metabolism ; and methionine biosynthesis as part of the ubiquitin ligase complex; interacts with and regulates Met4p ; localizes within the nucleus; dissociation of Met30p from SCF complex in response to cadmium stress is regulated by Cdc48p""",-0.503734366331899
5792,SSH1:ORM2,9,270121.0,-0.420604850092125,3.1708310919706517,ORF,Verified ORF,YIL046W,MET30,SGDID:S000001308,"""F-box protein containing five copies of the WD40 motif; controls cell cycle function ; sulfur metabolism ; and methionine biosynthesis as part of the ubiquitin ligase complex; interacts with and regulates Met4p ; localizes within the nucleus; dissociation of Met30p from SCF complex in response to cadmium stress is regulated by Cdc48p""",-0.519643845863987
5792,PMC1:CTR2,9,270121.0,-0.462773520476507,3.1519718579969584,ORF,Verified ORF,YIL046W,MET30,SGDID:S000001308,"""F-box protein containing five copies of the WD40 motif; controls cell cycle function ; sulfur metabolism ; and methionine biosynthesis as part of the ubiquitin ligase complex; interacts with and regulates Met4p ; localizes within the nucleus; dissociation of Met30p from SCF complex in response to cadmium stress is regulated by Cdc48p""",-0.559508247297272
4892,ERG11:ACF2,8,56423.0,0.597966375746093,3.074216297984397,Promoter,Promoter,YHL024W_NFR/NDR,0,0,stable,0.674248275173724
4724,ERV25:ORM2,7,944976.0,0.271301041595585,3.0490316512610574,Promoter,Promoter,YGR225W_NFR/NDR,0,0,0,0.534304788311451
4727,ERV25:ORM2,7,945948.0,0.289166098208927,3.62003316522872,ORF,Verified ORF,YGR225W,AMA1,SGDID:S000003457,"""Activator of meiotic anaphase promoting complex (APC/C); Cdc20p family member; required for initiation of spore wall assembly; required for Clb1p degradation during meiosis; prevents premature assembly of the meiosis I spindle ; required for DSB induced prophase I arrest""",0.47590130449698
4717,ERV25:ORM2,7,942301.0,0.315832265542428,4.250045824534054,Promoter,Promoter,YGR223C_NFR/NDR,0,0,stable,0.487849836525438
4653,ERG27:ACF2,7,877213.0,-0.55444216053746,4.168417593833657,ORF,Verified ORF,YGR189C,CRH1,SGDID:S000003421,"""Chitin transglycosylase; functions in the transfer of chitin to beta(1-6) and beta(1-3) glucans in the cell wall; similar and functionally redundant to Utr2; localizes to sites of polarized growth; expression induced by cell wall stress""",-0.539490443774494
4652,ERG27:ACF2,7,877211.0,-0.543418108495081,4.011796429650909,ORF,Verified ORF,YGR189C,CRH1,SGDID:S000003421,"""Chitin transglycosylase; functions in the transfer of chitin to beta(1-6) and beta(1-3) glucans in the cell wall; similar and functionally redundant to Utr2; localizes to sites of polarized growth; expression induced by cell wall stress""",-0.525326785288152
2534,ALO1:ADE17,4,1318792.0,0.447738646547363,3.253381919460198,ORF,Verified ORF,YDR423C,CAD1,SGDID:S000002831,"""AP-1-like basic leucine zipper (bZIP) transcriptional activator; involved in stress responses ; iron metabolism ; and pleiotropic drug resistance; controls a set of genes involved in stabilizing proteins; binds consensus sequence TTACTAA; CAD1 has a paralog ; YAP1 ; that arose from the whole genome duplication""",0.554696968983216
2533,ALO1:ADE17,4,1318331.0,0.493997581523189,3.8186465092980377,ORF,Verified ORF,YDR423C,CAD1,SGDID:S000002831,"""AP-1-like basic leucine zipper (bZIP) transcriptional activator; involved in stress responses ; iron metabolism ; and pleiotropic drug resistance; controls a set of genes involved in stabilizing proteins; binds consensus sequence TTACTAA; CAD1 has a paralog ; YAP1 ; that arose from the whole genome duplication""",0.617114541449126
2532,ALO1:ADE17,4,1318086.0,0.474591902023386,3.6066035092760633,ORF,Verified ORF,YDR423C,CAD1,SGDID:S000002831,"""AP-1-like basic leucine zipper (bZIP) transcriptional activator; involved in stress responses ; iron metabolism ; and pleiotropic drug resistance; controls a set of genes involved in stabilizing proteins; binds consensus sequence TTACTAA; CAD1 has a paralog ; YAP1 ; that arose from the whole genome duplication""",0.602778105337197
2531,ALO1:ADE17,4,1317259.0,0.508317969167051,4.044496395224797,ORF,Verified ORF,YDR422C,SIP1,SGDID:S000002830,"""One of three alternate beta-subunits of the Snf1p kinase complex; may confer substrate specificity; vacuolar protein containing KIS (Kinase-Interacting Sequence) and ASC (Association with Snf1 kinase Complex) domains involved in protein interactions""",0.676534474805941
2530,ALO1:ADE17,4,1316036.0,0.556354817135383,4.7534943972814725,ORF,Verified ORF,YDR422C,SIP1,SGDID:S000002830,"""One of three alternate beta-subunits of the Snf1p kinase complex; may confer substrate specificity; vacuolar protein containing KIS (Kinase-Interacting Sequence) and ASC (Association with Snf1 kinase Complex) domains involved in protein interactions""",0.69364509377306
2529,ALO1:ADE17,4,1312702.0,0.501094773390691,3.963969377276726,ORF,Verified ORF,YDR421W,ARO80,SGDID:S000002829,"""Zinc finger transcriptional activator of the Zn2Cys6 family; activates transcription of aromatic amino acid catabolic genes in the presence of aromatic amino acids""",0.629153429504296
2528,ALO1:ADE17,4,1311626.0,0.534467087488834,4.358525011096648,ORF,Verified ORF,YDR420W,HKR1,SGDID:S000002828,"""Mucin family member that functions as an osmosensor in the HOG pathway; large ; highly glycosylated protein that functions redundantly with Msb2p in Sho1p-mediated osmostresss induction of the HOG signaling pathway; cytoplasmic domain interacts with Ahk1p a scaffold protein that prevents cross talk with the Kss1p MAPK of the filamentous growth pathway; mutant displays defects in beta-1,3 glucan synthesis and bud site selection""",0.660033019402224
2526,ALO1:ADE17,4,1307383.0,0.453363894209396,3.300269903528415,ORF,Verified ORF,YDR420W,HKR1,SGDID:S000002828,"""Mucin family member that functions as an osmosensor in the HOG pathway; large ; highly glycosylated protein that functions redundantly with Msb2p in Sho1p-mediated osmostresss induction of the HOG signaling pathway; cytoplasmic domain interacts with Ahk1p a scaffold protein that prevents cross talk with the Kss1p MAPK of the filamentous growth pathway; mutant displays defects in beta-1,3 glucan synthesis and bud site selection""",0.550883010542734
2525,ALO1:ADE17,4,1306509.0,0.442299480858494,3.169654478729339,ORF,Verified ORF,YDR420W,HKR1,SGDID:S000002828,"""Mucin family member that functions as an osmosensor in the HOG pathway; large ; highly glycosylated protein that functions redundantly with Msb2p in Sho1p-mediated osmostresss induction of the HOG signaling pathway; cytoplasmic domain interacts with Ahk1p a scaffold protein that prevents cross talk with the Kss1p MAPK of the filamentous growth pathway; mutant displays defects in beta-1,3 glucan synthesis and bud site selection""",0.59262009503976
2323,ERV25:EMP47,4,1013882.0,0.5222018584793,4.069469387500364,Promoter,Promoter,YDR276C_NFR/NDR,0,0,fragile,0.559325828871171
2324,ERV25:EMP47,4,1014176.0,0.485139273512206,3.563319750346455,Close to 3'-UTR,Close to 3'-UTR,YDR276C,PMP3,SGDID:S000002684,"""Small plasma membrane protein; confers resistance to amphotericin B and is a potential target of this common antifungal drug; related to a family of plant polypeptides that are overexpressed under high salt concentration or low temperature; not essential for viability; deletion causes hyperpolarization of the plasma membrane potential""",0.553284409933352
2322,ERV25:EMP47,4,1013533.0,0.482847194826261,3.552673046899768,ORF,Verified ORF,YDR276C,PMP3,SGDID:S000002684,"""Small plasma membrane protein; confers resistance to amphotericin B and is a potential target of this common antifungal drug; related to a family of plant polypeptides that are overexpressed under high salt concentration or low temperature; not essential for viability; deletion causes hyperpolarization of the plasma membrane potential""",0.540363511741374
2279,ADE17:HYR1,4,961744.0,0.508207476268276,3.524838357595411,ORF,Verified ORF,YDR251W,PAM1,SGDID:S000002659,"""Essential protein of unknown function; exhibits variable expression during colony morphogenesis; overexpression permits survival without protein phosphatase 2A ; inhibits growth ; and induces a filamentous phenotype; PAM1 has a paralog ; SVL3 ; that arose from the whole genome duplication""",0.549537943506042
2278,ADE17:HYR1,4,960833.0,0.473436724164943,3.1320396394413343,ORF,Verified ORF,YDR251W,PAM1,SGDID:S000002659,"""Essential protein of unknown function; exhibits variable expression during colony morphogenesis; overexpression permits survival without protein phosphatase 2A ; inhibits growth ; and induces a filamentous phenotype; PAM1 has a paralog ; SVL3 ; that arose from the whole genome duplication""",0.509939348467821
2276,HNM1:TPO2,4,959283.0,0.373093843689686,3.718918614568629,ORF,Uncharacterized ORF,YDR249C,YDR249C,SGDID:S000002657,"""Putative protein of unknown function""",0.518312164865851
1926,SNA4:GTR2,4,611309.0,0.440014475427731,3.378321463711244,ORF,Verified ORF,YDR082W,STN1,SGDID:S000002489,"""Telomere end-binding and capping protein; plays a key role with Pol12p in linking telomerase action with completion of lagging strand synthesis ; and in a regulatory step required for telomere capping; similar to human Stn1""",0.523949728207823
1920,SNA4:GTR2,4,605918.0,0.450458205639292,3.563081886081356,ORF,Verified ORF,YDR080W,VPS41,SGDID:S000002487,"""Subunit of the HOPS endocytic tethering complex; vacuole membrane protein that functions as a Rab GTPase effector ; interacting specifically with the GTP-bound conformation of Ypt7p ; facilitating tethering ; docking and promoting membrane fusion events at the late endosome and vacuole; required for both membrane and protein trafficking; Yck3p-mediated phosphorylation regulates the organization of vacuolar fusion sites""",0.560493760784586
1920,ERG11:ACF2,4,605918.0,0.478784569006331,3.2855220413484743,ORF,Verified ORF,YDR080W,VPS41,SGDID:S000002487,"""Subunit of the HOPS endocytic tethering complex; vacuole membrane protein that functions as a Rab GTPase effector ; interacting specifically with the GTP-bound conformation of Ypt7p ; facilitating tethering ; docking and promoting membrane fusion events at the late endosome and vacuole; required for both membrane and protein trafficking; Yck3p-mediated phosphorylation regulates the organization of vacuolar fusion sites""",0.481567512733675
1920,PMC1:CTR2,4,605918.0,0.480114415625767,3.2186620460381743,ORF,Verified ORF,YDR080W,VPS41,SGDID:S000002487,"""Subunit of the HOPS endocytic tethering complex; vacuole membrane protein that functions as a Rab GTPase effector ; interacting specifically with the GTP-bound conformation of Ypt7p ; facilitating tethering ; docking and promoting membrane fusion events at the late endosome and vacuole; required for both membrane and protein trafficking; Yck3p-mediated phosphorylation regulates the organization of vacuolar fusion sites""",0.610500883843377
1920,PMC1:GTR2,4,605918.0,0.470550785662518,3.208148236738596,ORF,Verified ORF,YDR080W,VPS41,SGDID:S000002487,"""Subunit of the HOPS endocytic tethering complex; vacuole membrane protein that functions as a Rab GTPase effector ; interacting specifically with the GTP-bound conformation of Ypt7p ; facilitating tethering ; docking and promoting membrane fusion events at the late endosome and vacuole; required for both membrane and protein trafficking; Yck3p-mediated phosphorylation regulates the organization of vacuolar fusion sites""",0.561274733878337
1920,SSH1:ERV25,4,605918.0,0.359386625382168,3.1602255938014148,ORF,Verified ORF,YDR080W,VPS41,SGDID:S000002487,"""Subunit of the HOPS endocytic tethering complex; vacuole membrane protein that functions as a Rab GTPase effector ; interacting specifically with the GTP-bound conformation of Ypt7p ; facilitating tethering ; docking and promoting membrane fusion events at the late endosome and vacuole; required for both membrane and protein trafficking; Yck3p-mediated phosphorylation regulates the organization of vacuolar fusion sites""",0.604845921537689
1920,SSH1:PIS1,4,605918.0,0.45797470660765,3.0944055718029726,ORF,Verified ORF,YDR080W,VPS41,SGDID:S000002487,"""Subunit of the HOPS endocytic tethering complex; vacuole membrane protein that functions as a Rab GTPase effector ; interacting specifically with the GTP-bound conformation of Ypt7p ; facilitating tethering ; docking and promoting membrane fusion events at the late endosome and vacuole; required for both membrane and protein trafficking; Yck3p-mediated phosphorylation regulates the organization of vacuolar fusion sites""",0.481572694058444
1165,ERG11:MID2,3,258768.0,0.278349857209667,3.1273190218904645,Promoter,Promoter,YCR082W_NFR/NDR,0,0,stable,0.446454510839908
1106,ADE17:HYR1,3,208702.0,-0.562863311266853,4.298686138268377,ORF,Verified ORF,YCR045C,RRT12,SGDID:S000000641,"""Probable subtilisin-family protease; role in formation of the dityrosine layer of spore walls; localizes to the spore wall and also the nuclear envelope and ER region in mature spores""",-0.636306076726695
1106,ADE17:PGM2,3,208702.0,-0.439317815062585,3.4184103457455297,ORF,Verified ORF,YCR045C,RRT12,SGDID:S000000641,"""Probable subtilisin-family protease; role in formation of the dityrosine layer of spore walls; localizes to the spore wall and also the nuclear envelope and ER region in mature spores""",-0.583518834066438
1105,ADE17:HYR1,3,208696.0,-0.57357006634642,4.457425795489415,ORF,Verified ORF,YCR045C,RRT12,SGDID:S000000641,"""Probable subtilisin-family protease; role in formation of the dityrosine layer of spore walls; localizes to the spore wall and also the nuclear envelope and ER region in mature spores""",-0.642499925057842
1105,ADE17:PGM2,3,208696.0,-0.444030757493005,3.4909230914013234,ORF,Verified ORF,YCR045C,RRT12,SGDID:S000000641,"""Probable subtilisin-family protease; role in formation of the dityrosine layer of spore walls; localizes to the spore wall and also the nuclear envelope and ER region in mature spores""",-0.586127345380846
1104,ADE17:HYR1,3,208660.0,-0.567977365348698,4.33725752171605,ORF,Verified ORF,YCR045C,RRT12,SGDID:S000000641,"""Probable subtilisin-family protease; role in formation of the dityrosine layer of spore walls; localizes to the spore wall and also the nuclear envelope and ER region in mature spores""",-0.648686598496933
1104,ADE17:PGM2,3,208660.0,-0.414194897942755,3.0646647914364062,ORF,Verified ORF,YCR045C,RRT12,SGDID:S000000641,"""Probable subtilisin-family protease; role in formation of the dityrosine layer of spore walls; localizes to the spore wall and also the nuclear envelope and ER region in mature spores""",-0.553660833020513
1103,ADE17:HYR1,3,208234.0,-0.585634764700768,4.626625264179615,ORF,Verified ORF,YCR045C,RRT12,SGDID:S000000641,"""Probable subtilisin-family protease; role in formation of the dityrosine layer of spore walls; localizes to the spore wall and also the nuclear envelope and ER region in mature spores""",-0.709564834285761
1103,ADE17:PGM2,3,208234.0,-0.516704773913925,4.569592675935128,ORF,Verified ORF,YCR045C,RRT12,SGDID:S000000641,"""Probable subtilisin-family protease; role in formation of the dityrosine layer of spore walls; localizes to the spore wall and also the nuclear envelope and ER region in mature spores""",-0.662687242410049
1102,ADE17:HYR1,3,208086.0,-0.564983766416199,4.001014466722064,Promoter,Promoter,YCR044C_NFR/NDR,0,0,stable,-0.635944707903824
1102,ADE17:PGM2,3,208086.0,-0.449061842257582,3.2898566451729025,Promoter,Promoter,YCR044C_NFR/NDR,0,0,stable,-0.615764224258304
1101,ADE17:HYR1,3,208066.0,-0.562638339535445,4.135196391114006,Promoter,Promoter,YCR044C_NFR/NDR,0,0,stable,-0.641090275472691
1101,ADE17:PGM2,3,208066.0,-0.454289591012319,3.4924028589052707,Promoter,Promoter,YCR044C_NFR/NDR,0,0,stable,-0.607954142817692
1100,ADE17:HYR1,3,207999.0,-0.564869596220403,4.311748040974727,Promoter,Promoter,YCR044C_NFR/NDR,0,0,stable,-0.675062559677464
1100,ADE17:PGM2,3,207999.0,-0.459404138662544,3.685222509623896,Promoter,Promoter,YCR044C_NFR/NDR,0,0,stable,-0.597145973280556
1099,ADE17:HYR1,3,207966.0,-0.570368909682206,4.423248967026543,Promoter,Promoter,YCR044C_NFR/NDR,0,0,stable,-0.672041683194322
1099,ADE17:PGM2,3,207966.0,-0.489609588263946,4.159295789301165,Promoter,Promoter,YCR044C_NFR/NDR,0,0,stable,-0.630856615089052
1098,ADE17:HYR1,3,204903.0,-0.705993907011706,6.435359354714491,ORF,Verified ORF,YCR042C,TAF2,SGDID:S000000638,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",-0.817403603371555
1098,ADE17:PGM2,3,204903.0,-0.564012886682914,5.284479658168257,ORF,Verified ORF,YCR042C,TAF2,SGDID:S000000638,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",-0.669765289539903
1098,ADE17:GIS2,3,204903.0,-0.445849673273378,3.2209191365675407,ORF,Verified ORF,YCR042C,TAF2,SGDID:S000000638,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",-0.592179502729106
1097,ADE17:HYR1,3,204897.0,-0.714866241873086,6.577032940712063,ORF,Verified ORF,YCR042C,TAF2,SGDID:S000000638,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",-0.836291762146607
1097,ADE17:PGM2,3,204897.0,-0.560432819218288,5.214526323233336,ORF,Verified ORF,YCR042C,TAF2,SGDID:S000000638,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",-0.671360123001767
1097,ADE17:GIS2,3,204897.0,-0.456322497783268,3.3483457776518075,ORF,Verified ORF,YCR042C,TAF2,SGDID:S000000638,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",-0.606304516375906
1096,ADE17:HYR1,3,204854.0,-0.708588604155715,6.499684967289316,ORF,Verified ORF,YCR042C,TAF2,SGDID:S000000638,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",-0.823071037920919
1096,ADE17:PGM2,3,204854.0,-0.559152885485353,5.216820336629495,ORF,Verified ORF,YCR042C,TAF2,SGDID:S000000638,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",-0.678650216851033
1096,ADE17:GIS2,3,204854.0,-0.451987487723843,3.3076779626339667,ORF,Verified ORF,YCR042C,TAF2,SGDID:S000000638,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",-0.602220887353763
1095,ADE17:HYR1,3,203261.0,-0.750630621463699,7.261482807354077,ORF,Verified ORF,YCR042C,TAF2,SGDID:S000000638,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",-0.889592827912795
1095,ADE17:PGM2,3,203261.0,-0.54078085157165,4.916922988058029,ORF,Verified ORF,YCR042C,TAF2,SGDID:S000000638,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",-0.649091526383056
1093,ADE17:PGM2,3,198615.0,-0.644064814947861,6.774852621613095,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.703297827745495
1093,ADE17:HYR1,3,198615.0,-0.663736084261795,5.744014611983857,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.732256294082374
1093,ADE17:GIS2,3,198615.0,-0.437704860206412,3.123893144677799,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.586485770635999
1092,ADE17:PGM2,3,198348.0,-0.572806446436218,5.4612284845414,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.635335928860561
1092,ADE17:HYR1,3,198348.0,-0.616174659621743,5.0251319309822335,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.666970091336977
1092,ADE17:GIS2,3,198348.0,-0.458055535595044,3.3900884479848967,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.598977327786299
1091,ADE17:PGM2,3,198164.0,-0.57399497421688,5.522924460314584,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.638333670737876
1091,ADE17:HYR1,3,198164.0,-0.60896138271562,4.954551163199547,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.664898933172388
1090,ADE17:PGM2,3,198110.0,-0.57399497421688,5.522924460314584,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.638333670737876
1090,ADE17:HYR1,3,198110.0,-0.60896138271562,4.954551163199547,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.664898933172388
1089,ADE17:PGM2,3,198109.0,-0.57399497421688,5.522924460314584,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.638333670737876
1089,ADE17:HYR1,3,198109.0,-0.60896138271562,4.954551163199547,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.664898933172388
