SNP,PPI,Chr,Pos,Effect_5.FC,-log_pval,snps_class_up,snps_class_down,locus_id,name,sgd_id,description,Effect_noDrug
1007,SRO9:GIS2,3,96560.0,-0.388373947031669,3.133477673857048,ORF,Verified ORF,YCL014W,BUD3,SGDID:S000000520,"""Guanine nucleotide exchange factor (GEF) for Cdc42p; activates Cdc42p in early G1 ; accounting for the first stage of biphasic activation ; with Cdc24p accounting for the second stage in late G1; involved in the Cdc42p-mediated assembly of the axial landmark that dictates the site for the next round of budding ; resulting in the axial budding pattern observed in haploids; localizes with septins to the bud neck contractile ring in mitosis""",0.0
1011,SRO9:GIS2,3,101814.0,-0.394065703140252,3.354048628980336,Promoter,Promoter,YCL012C_NFR/NDR,0,0,stable,0.0
797,ERV25:ORM2,2,722169.0,-0.393756980173889,3.1045713473382026,ORF,Verified ORF,YBR251W,MRPS5,SGDID:S000000455,"""Mitochondrial ribosomal protein of the small subunit""",0.0
653,HNM1:ERG11,2,542505.0,0.564249693007177,3.075044192344667,ORF,Verified ORF,YBR150C,TBS1,SGDID:S000000354,"""Protein of unknown function; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; associates with rDNA chromatin in vivo; TBS1 has a paralog ; HAL9 ; that arose from the whole genome duplication""",0.0
586,SRO9:GIS2,2,464424.0,-0.398282570384105,3.904641349000365,ORF,Verified ORF,YBR112C,CYC8,SGDID:S000000316,"""General transcriptional co-repressor; acts together with Tup1p; also acts as part of a transcriptional co-activator complex that recruits the SWI/SNF and SAGA complexes to promoters; can form the prion [OCT+]""",0.0
586,GTR1:SLM4,2,464424.0,-0.461581698084083,3.023607116919471,ORF,Verified ORF,YBR112C,CYC8,SGDID:S000000316,"""General transcriptional co-repressor; acts together with Tup1p; also acts as part of a transcriptional co-activator complex that recruits the SWI/SNF and SAGA complexes to promoters; can form the prion [OCT+]""",0.0
582,SRO9:GIS2,2,460202.0,-0.37326155851499,3.451286756572903,ORF,Verified ORF,YBR110W,ALG1,SGDID:S000000314,"""Mannosyltransferase; involved in asparagine-linked glycosylation in the endoplasmic reticulum (ER); essential for viability; human homolog ALG1 complements yeast null mutant""",0.0
581,HNM1:TPO4,2,457298.0,-0.587565466636198,3.7420515342996423,ORF,Verified ORF,YBR108W,AIM3,SGDID:S000000312,"""Protein that inhibits barbed-end actin filament elongation; interacts with Rvs167p; null mutant is viable and displays elevated frequency of mitochondrial genome loss""",0.0
581,SRO9:GIS2,2,457298.0,-0.380688758401907,3.5867603687014142,ORF,Verified ORF,YBR108W,AIM3,SGDID:S000000312,"""Protein that inhibits barbed-end actin filament elongation; interacts with Rvs167p; null mutant is viable and displays elevated frequency of mitochondrial genome loss""",0.0
580,SRO9:GIS2,2,457024.0,-0.3739442344868,3.493698756502196,ORF,Verified ORF,YBR108W,AIM3,SGDID:S000000312,"""Protein that inhibits barbed-end actin filament elongation; interacts with Rvs167p; null mutant is viable and displays elevated frequency of mitochondrial genome loss""",0.0
580,HNM1:TPO4,2,457024.0,-0.55542501228984,3.407380028735844,ORF,Verified ORF,YBR108W,AIM3,SGDID:S000000312,"""Protein that inhibits barbed-end actin filament elongation; interacts with Rvs167p; null mutant is viable and displays elevated frequency of mitochondrial genome loss""",0.0
576,HNM1:TPO4,2,455247.0,-0.587170862982557,3.805633502769619,ORF,Verified ORF,YBR108W,AIM3,SGDID:S000000312,"""Protein that inhibits barbed-end actin filament elongation; interacts with Rvs167p; null mutant is viable and displays elevated frequency of mitochondrial genome loss""",0.0
575,HNM1:TPO4,2,455029.0,-0.567103903116159,3.5591422922033806,ORF,Verified ORF,YBR108W,AIM3,SGDID:S000000312,"""Protein that inhibits barbed-end actin filament elongation; interacts with Rvs167p; null mutant is viable and displays elevated frequency of mitochondrial genome loss""",0.0
574,HNM1:TPO4,2,454027.0,-0.546143554584435,3.335437137140121,ORF,Verified ORF,YBR107C,IML3,SGDID:S000000311,"""Outer kinetochore protein and component of the Ctf19 complex; involved in the establishment of pericentromeric cohesion during mitosis; prevents non-disjunction of sister chromatids during meiosis II; forms a stable complex with Chl4p; required for localization of Sgo1p to pericentric sites during meiosis I; orthologous to human centromere constitutive-associated network (CCAN) subunit CENP-L and fission yeast fta1""",0.0
573,HNM1:TPO4,2,453768.0,-0.532899076177813,3.173144936188837,Close to 3'-UTR,Close to 3'-UTR,YBR106W,SND3,SGDID:S000000310,"""Involved in SRP-independent protein targeting to the ER; component of an alternative ER-targeting pathway partially redundant with the GET pathway that can compensate for SRP loss; preference for substrates with downstream transmembrane domains; interacts with Snd1p ; Env10p/Snd2p ; and Sec61p-translocon subunits; role in establishing nucleus-vacuole junctions (NVJs) in high glucose; targeted to the NVJ during glucose starvation to facilitate expansion; role in phosphate transport with Pho86p""",0.0
572,HNM1:TPO4,2,453525.0,-0.523576833327146,3.084850699226511,Close to 3'-UTR,Close to 3'-UTR,YBR106W,SND3,SGDID:S000000310,"""Involved in SRP-independent protein targeting to the ER; component of an alternative ER-targeting pathway partially redundant with the GET pathway that can compensate for SRP loss; preference for substrates with downstream transmembrane domains; interacts with Snd1p ; Env10p/Snd2p ; and Sec61p-translocon subunits; role in establishing nucleus-vacuole junctions (NVJs) in high glucose; targeted to the NVJ during glucose starvation to facilitate expansion; role in phosphate transport with Pho86p""",0.0
571,HNM1:TPO4,2,451784.0,-0.526914420938136,3.120565818009311,ORF,Verified ORF,YBR105C,VID24,SGDID:S000000309,"""GID Complex regulatory subunit; binds GID Complex in response to glucose through interactions with complex member Vid28p; regulates fructose-1,6-bisphosphatase (FBPase) targeting to the vacuole; promotes proteasome-dependent catabolite degradation of FBPase; peripheral membrane protein located at Vid (vacuole import and degradation) vesicles""",0.0
570,HNM1:TPO4,2,451779.0,-0.533674602313227,3.2101088533655915,ORF,Verified ORF,YBR105C,VID24,SGDID:S000000309,"""GID Complex regulatory subunit; binds GID Complex in response to glucose through interactions with complex member Vid28p; regulates fructose-1,6-bisphosphatase (FBPase) targeting to the vacuole; promotes proteasome-dependent catabolite degradation of FBPase; peripheral membrane protein located at Vid (vacuole import and degradation) vesicles""",0.0
265,HNM1:TPO4,2,87562.0,0.51883794921027,3.082779812396818,ORF,Verified ORF,YBL074C,AAR2,SGDID:S000000170,"""Component of the U5 snRNP complex; required for splicing of U3 precursors; originally described as a splicing factor specifically required for splicing pre-mRNA of the MATa1 cistron""",0.0
267,HNM1:TPO4,2,87878.0,0.532625309750523,3.2024910492516274,ORF,Dubious ORF,YBL073W,YBL073W,SGDID:S000000169,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the essential gene AAR2/YBL074C""",0.0
266,HNM1:TPO4,2,87849.0,0.512355008481899,3.017208240825233,ORF,Dubious ORF,YBL073W,YBL073W,SGDID:S000000169,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the essential gene AAR2/YBL074C""",0.0
280,ERG11:ORM2,2,111999.0,0.394160565477817,3.330941653023768,ORF,Verified ORF,YBL058W,SHP1,SGDID:S000000154,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",0.0
279,ERG11:ORM2,2,111931.0,0.390875225581563,3.262334760283718,ORF,Verified ORF,YBL058W,SHP1,SGDID:S000000154,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",0.0
278,ERG11:ORM2,2,111916.0,0.374447240444364,3.036873312231572,ORF,Verified ORF,YBL058W,SHP1,SGDID:S000000154,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",0.0
277,ERG11:ORM2,2,111645.0,0.37633524880156,3.075762957385318,ORF,Verified ORF,YBL058W,SHP1,SGDID:S000000154,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",0.0
5212,ALO1:HYR1,8,368026.0,0.535578441490107,3.044847324874592,Promoter,Promoter,XUT_8F-159_NFR/NDR,0,0,0,0.0
2835,SSH1:PIS1,5,25397.0,-1.08368882196597,3.524915495351028,Unstable transcript,XUT,XUT_5F-7,0,0,ncRNA_UNB,0.0
11916,PMC1:CTR2,16,840560.0,-0.567997873077888,3.3702712453581154,Unstable transcript,XUT,XUT_16F-339,0,0,ncRNA_UNB,0.0
11915,SNA4:GTR2,16,840461.0,-0.492720666290606,3.2634118401300864,Unstable transcript,XUT,XUT_16F-339,0,0,ncRNA_UNB,0.0
11915,FMP45:MEP1,16,840461.0,-0.526083219382877,3.1198687753432166,Unstable transcript,XUT,XUT_16F-339,0,0,ncRNA_UNB,0.0
11915,FMP45:MID2,16,840461.0,-0.531241787934516,3.0468878992644197,Unstable transcript,XUT,XUT_16F-339,0,0,ncRNA_UNB,0.0
11914,SNA4:GTR2,16,840443.0,-0.498746472927631,3.324115106712367,Unstable transcript,XUT,XUT_16F-339,0,0,ncRNA_UNB,0.0
11914,FMP45:MEP1,16,840443.0,-0.533532252038904,3.1880848704507736,Unstable transcript,XUT,XUT_16F-339,0,0,ncRNA_UNB,0.0
11914,FMP45:MID2,16,840443.0,-0.530002313049832,3.026534633687888,Unstable transcript,XUT,XUT_16F-339,0,0,ncRNA_UNB,0.0
11913,FMP45:MID2,16,840309.0,-0.557849582102458,3.225677040926349,Unstable transcript,XUT,XUT_16F-339,0,0,ncRNA_UNB,0.0
11913,SNA4:GTR2,16,840309.0,-0.493210550742876,3.1802144341259866,Unstable transcript,XUT,XUT_16F-339,0,0,ncRNA_UNB,0.0
11913,ERV25:UIP4,16,840309.0,-0.571645012926509,3.0602196036085143,Unstable transcript,XUT,XUT_16F-339,0,0,ncRNA_UNB,0.0
10189,ADE17:GIS2,15,170944.0,-0.535973973990804,3.114704860442917,Promoter,Promoter,XUT_15R-101_NFR/NDR,0,0,0,0.0
6985,SRO9:DHH1,11,195507.0,0.497501606571487,3.125019816030244,Unstable transcript,XUT,XUT_11F-87,0,0,ncRNA_UNB,0.0
10414,ERG11:PIS1,15,422359.0,-0.475719178141276,3.255085461023342,Promoter,Promoter,SUT366_NFR/NDR,0,0,0,0.0
10416,ERG11:PIS1,15,424272.0,-0.493540273218024,3.5236042365138367,Unstable transcript,SUT,SUT366,0,0,ncRNA_UNB,0.0
10415,ERG11:PIS1,15,422808.0,-0.497983422870725,3.57118883207906,Unstable transcript,SUT,SUT366,0,0,ncRNA_UNB,0.0
10415,ERG11:ACF2,15,422808.0,-0.519551509763378,3.471800239625547,Unstable transcript,SUT,SUT366,0,0,ncRNA_UNB,0.0
10415,PLM2:SNA3,15,422808.0,-0.497699409776724,3.3063717251905644,Unstable transcript,SUT,SUT366,0,0,ncRNA_UNB,0.0
10415,MID2:WSC2,15,422808.0,-0.524774219050399,3.166096384539961,Unstable transcript,SUT,SUT366,0,0,ncRNA_UNB,0.0
10415,MID2:MAM33,15,422808.0,-0.524271990626672,3.105394043197518,Unstable transcript,SUT,SUT366,0,0,ncRNA_UNB,0.0
10415,MID2:PIN2,15,422808.0,-0.476454664546603,3.0622356922921545,Unstable transcript,SUT,SUT366,0,0,ncRNA_UNB,0.0
10415,HNM1:ERG11,15,422808.0,-0.540313146440587,3.0195046243148136,Unstable transcript,SUT,SUT366,0,0,ncRNA_UNB,0.0
12021,FMP45:MID2,MT,8284.0,0.623977024276495,3.3420572313597248,Intergenic region,Intergenic region,Q:8195-9373,0,0,between YNCQ0002W and YNCQ0003W,0.0
12021,HNM1:ERG11,MT,8284.0,0.618759687904773,3.2021995946297084,Intergenic region,Intergenic region,Q:8195-9373,0,0,between YNCQ0002W and YNCQ0003W,0.0
3871,MID2:PIN2,7,17702.0,0.698577920751019,3.5216952806400177,Intergenic region,Intergenic region,G:16308-20977,0,0,between YGL256W and YGL255W,0.0
10456,MID2:PIN2,15,462740.0,-2.01143708586583,5.490892117496256,Unstable transcript,CUT,CUT379,0,0,ncRNA_STM,0.0
10456,ERV25:ERG5,15,462740.0,-1.72200880999265,4.087745294406794,Unstable transcript,CUT,CUT379,0,0,ncRNA_STM,0.0
10456,SNA4:GTR2,15,462740.0,-1.66005443313278,3.861582162759239,Unstable transcript,CUT,CUT379,0,0,ncRNA_STM,0.0
10456,MID2:RSN1,15,462740.0,-1.71440839225179,3.678692333321068,Unstable transcript,CUT,CUT379,0,0,ncRNA_STM,0.0
10456,FMP45:HNM1,15,462740.0,-1.5998966455104,3.63800403827408,Unstable transcript,CUT,CUT379,0,0,ncRNA_STM,0.0
10456,SRO9:DHH1,15,462740.0,-1.63305826033721,3.526112235365918,Unstable transcript,CUT,CUT379,0,0,ncRNA_STM,0.0
10456,SSH1:ERG11,15,462740.0,-1.55341305574711,3.374017901818088,Unstable transcript,CUT,CUT379,0,0,ncRNA_STM,0.0
10456,MID2:TPO4,15,462740.0,-1.76108556594208,3.2369956282677714,Unstable transcript,CUT,CUT379,0,0,ncRNA_STM,0.0
10456,HNM1:MID2,15,462740.0,-1.48210606759226,3.112005918417285,Unstable transcript,CUT,CUT379,0,0,ncRNA_STM,0.0
10220,ADE17:GIS2,15,204722.0,-0.558210174110925,3.7319629722486,Unstable transcript,CUT,CUT363,0,0,ncRNA_UNB,0.0
9431,PMC1:GTR2,14,233872.0,-0.541109605089048,3.245997373800648,Promoter,Promoter,CUT325_NFR/NDR,0,0,0,0.0
9431,HNM1:RBD2,14,233872.0,-0.469519182873308,3.0828154322282795,Promoter,Promoter,CUT325_NFR/NDR,0,0,0,0.0
11894,FMP45:HNM1,16,819256.0,-0.489593382595675,3.12347036839794,Other features,Replication,ARS1627,ARS1627,SGDID:S000118423,"""Autonomously Replicating Sequence""",0.0
11181,HUG1:ADE17,16,73035.0,-0.550433626538458,3.785718160755765,Other features,Replication,ARS1605,ARS1605,SGDID:S000118412,"""Autonomously Replicating Sequence""",0.0
9443,HNM1:RBD2,14,250690.0,-0.596506959474845,4.685283968620587,Other features,Replication,ARS1413,ARS1413,SGDID:S000077375,"""Strong origin of replication activated in late S phase""",0.0
9443,MID2:TPO4,14,250690.0,-0.629012896307972,3.7833672827296136,Other features,Replication,ARS1413,ARS1413,SGDID:S000077375,"""Strong origin of replication activated in late S phase""",0.0
9443,SSH1:ERG11,14,250690.0,-0.485355267001149,3.121919735697971,Other features,Replication,ARS1413,ARS1413,SGDID:S000077375,"""Strong origin of replication activated in late S phase""",0.0
9442,HNM1:RBD2,14,250455.0,-0.533223711354673,3.512059593845017,Other features,Replication,ARS1413,ARS1413,SGDID:S000077375,"""Strong origin of replication activated in late S phase""",0.0
9442,MID2:TPO4,14,250455.0,-0.600981097991674,3.2025777728157694,Other features,Replication,ARS1413,ARS1413,SGDID:S000077375,"""Strong origin of replication activated in late S phase""",0.0
8809,SSH1:ORM2,13,503653.0,0.605634078431223,3.125126121850844,Other features,Replication,ARS1319,ARS1319,SGDID:S000130189,"""Putative replication origin; identified in multiple array studies ; not yet confirmed by plasmid-based assay""",0.0
11949,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.490608380981188
11948,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.520477609543166
11948,PMC1:GTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.520981450194017
11946,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.658583094411946
11946,HNM1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.628400519740368
11946,PLM2:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.502184506592654
11946,ALO1:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.528947972507669
11946,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.611642516263861
11946,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.427636025811288
11946,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.546732597007564
11946,ERV25:ERG5,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.58293355230684
11945,ALO1:ADE17,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.62739378587452
11945,HNM1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.602163514057415
11945,ALO1:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.542746689299765
11945,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.541425366347173
11945,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.557927171305276
11945,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.597929063825092
11945,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.507052939848182
11945,PLM2:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.47948412034692
11945,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.600979853891288
11945,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.540577187255578
11944,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.658147600443462
11944,ALO1:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.572410776429905
11944,HNM1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.629625560386403
11944,PLM2:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.519121581144417
11944,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.644111373240016
11944,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.562637615598835
11944,ERV25:ERG5,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.580454859610171
11944,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.419266654854153
11943,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.615987838336282
11943,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.533274427209752
11943,HNM1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.577561607445675
11943,ALO1:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.523079687524387
11942,PLM2:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.499305676518791
11942,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.545708903367642
11942,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.48677938285084
11942,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.50015673478206
11942,ALO1:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.499970403109586
11942,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.555350813151229
11942,ERV25:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.565813548006157
11940,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.638989797295455
11940,HNM1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.606250882884513
11940,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.646525358504717
11940,ALO1:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.525821794609532
11940,MID2:MAM33,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.581480016164244
11940,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.433775409290048
11940,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.545069461608577
11939,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.582950161200778
11939,PLM2:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.483042343092838
11939,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.608953514350645
11939,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.497489636054212
11939,HNM1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.548623628122356
11939,ALO1:ADE17,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.546298432609621
11938,PLM2:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.520873360177471
11938,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.618725271531467
11938,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.527037920721048
11938,HNM1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.576877879667546
11938,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.624894780931966
11937,PLM2:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.507265807968382
11937,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.587909997303656
11937,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.49139883973559
11937,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.526237931286106
11937,ALO1:ADE17,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.56801652191719
11937,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.502945434504198
11937,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.592737363094628
11936,PLM2:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.521858685868282
11936,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.597002643415833
11936,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.533252375941908
11936,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.614838105276345
11936,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.508604875441537
11936,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.48865858750507
11936,HNM1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.5539842822675
11935,PLM2:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.517992482105889
11935,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.613161424391989
11935,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.643620706131264
11935,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.531764549682978
11935,HNM1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.584227557001286
11934,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.621039215915999
11934,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.53387788753066
11934,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.631121600856996
11934,HNM1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.568360743405757
11933,PLM2:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.534546356202022
11933,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.613264544033415
11933,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.626993647795985
11933,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.518882497465269
11933,HNM1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.553467282698675
11932,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.630553689567427
11932,PLM2:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.501586619969196
11932,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.527880525426608
11932,ALO1:ADE17,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.586193289636503
11932,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.62021807573572
11932,HNM1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.552118395422934
11932,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.469113468238684
11930,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.543628678988829
11929,MID2:MAM33,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.592763639247076
11929,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.440756527953449
11929,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.552524967367112
11929,PLM2:SNA3,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.51258655707542
11928,MID2:MAM33,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.617488145344731
11928,ALO1:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.537772550262965
11928,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.439544284738483
11928,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.544830972634603
11928,PLM2:SNA3,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.508267449205074
11928,ERG11:PIS1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.475945855482617
11927,MID2:MAM33,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.608890908697083
11927,ALO1:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.539659540600269
11927,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.440210441858693
11927,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.546172733568998
11927,PLM2:SNA3,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.511480475392157
11926,MID2:MAM33,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.586894947748153
11926,ALO1:ADE17,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.584888817343913
11926,ALO1:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.521811974485498
11926,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.43654657051753
11926,SRO9:DHH1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.454159227854814
11924,SRO9:DHH1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.471073643943414
11924,ALO1:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.51942547650176
11924,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.425887848093608
11924,MID2:MAM33,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.56394205923982
11924,HNM1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.543169356823754
11923,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.628804517124837
11923,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.533958331781119
11923,ALO1:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.524537198118748
11922,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.542316921475038
